health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00064939,317,138,97,62,15,5
E00064940,302,122,118,43,13,6
E00064941,308,129,82,59,31,7
E00064942,340,131,122,53,27,7
E00064943,307,105,103,61,28,10
E00064944,123,34,40,34,12,3
E00064945,295,118,105,43,24,5
E00064946,380,158,112,79,23,8
E00064947,282,110,99,37,26,10
E00064948,299,106,107,54,27,5
E00064949,331,132,109,52,27,11
E00064950,287,108,104,49,16,10
E00064951,260,82,86,63,19,10
E00064952,260,92,100,53,12,3
E00064953,322,133,117,44,22,6
E00064954,321,142,113,48,16,2
E00064955,309,136,103,47,12,11
E00064956,280,98,104,37,27,14
E00064957,312,134,90,58,24,6
E00064958,307,128,80,56,31,12
E00064959,362,145,130,63,17,7
E00064960,362,144,110,71,29,8
E00064961,425,219,126,50,23,7
E00064962,406,201,119,62,18,6
E00064964,217,64,67,59,19,8
E00064965,324,150,112,37,17,8
E00064967,329,139,93,64,28,5
E00064968,264,118,82,42,18,4
E00064969,329,114,99,71,30,15
E00064971,312,126,115,40,23,8
E00064972,146,48,48,30,19,1
E00064973,381,179,141,43,15,3
E00064974,386,180,113,57,27,9
E00064975,417,187,139,65,23,3
E00064976,302,125,83,57,27,10
E00064977,305,107,97,69,26,6
E00064978,378,169,122,56,23,8
E00064979,345,159,134,36,11,5
E00064980,270,76,121,50,16,7
E00064981,289,143,96,38,7,5
E00064982,286,128,86,51,19,2
E00064983,217,76,78,44,16,3
E00064984,445,211,138,50,32,14
E00064985,346,137,110,57,34,8
E00064986,270,133,65,49,21,2
E00064987,306,121,116,46,19,4
E00064988,226,88,74,47,14,3
E00064989,277,54,107,78,28,10
E00064990,286,111,105,50,14,6
E00064991,266,97,82,57,19,11
E00064992,326,139,137,35,13,2
E00064993,169,30,50,59,24,6
E00064994,257,94,90,51,17,5
E00064995,245,67,91,58,22,7
E00064996,364,180,119,45,20,0
E00064997,290,119,96,52,18,5
E00064998,253,69,74,51,47,12
E00064999,283,82,104,58,34,5
E00065000,296,166,98,25,6,1
E00065002,340,121,124,69,22,4
E00065003,302,106,110,53,20,13
E00065004,278,127,89,40,18,4
E00065005,249,92,84,44,22,7
E00065006,359,152,123,62,18,4
E00065007,296,140,105,36,13,2
E00065008,270,100,79,58,26,7
E00065009,286,118,107,47,13,1
E00065010,290,118,116,36,16,4
E00065011,238,91,88,44,11,4
E00065012,230,59,70,55,40,6
E00065013,287,108,89,56,26,8
E00065014,242,88,81,44,18,11
E00065015,226,93,91,28,14,0
E00065016,312,136,116,43,12,5
E00065017,264,124,76,44,16,4
E00065018,150,48,50,32,16,4
E00065019,284,107,86,46,30,15
E00065020,356,117,116,88,23,12
E00065021,269,88,86,56,30,9
E00065022,367,122,141,65,31,8
E00065023,292,106,119,43,19,5
E00065024,280,121,93,45,15,6
E00065025,483,215,192,49,22,5
E00065026,369,147,146,45,26,5
E00065027,303,127,112,46,13,5
E00065028,342,119,141,59,19,4
E00065029,443,158,183,67,31,4
E00065030,162,71,47,19,20,5
E00065031,460,188,193,60,15,4
E00065032,266,120,78,41,22,5
E00065033,215,56,60,54,32,13
E00065034,470,148,188,95,26,13
E00065035,149,60,59,21,9,0
E00065036,314,107,128,42,26,11
E00065037,294,110,95,52,22,15
E00065038,266,102,93,55,11,5
E00065039,282,95,91,69,24,3
E00065040,235,97,91,35,11,1
E00065041,276,87,83,73,22,11
E00065042,515,191,208,82,23,11
E00065043,407,175,151,53,21,7
E00065044,223,35,46,90,41,11
E00065045,372,167,119,64,17,5
E00065046,313,108,99,70,28,8
E00065047,156,48,59,35,12,2
E00065048,343,148,123,46,22,4
E00065049,306,115,94,73,19,5
E00065050,481,204,167,68,34,8
E00065051,243,108,95,28,9,3
E00065052,306,134,82,50,29,11
E00065053,293,87,122,62,20,2
E00065054,341,141,98,55,38,9
E00065055,219,43,60,64,38,14
E00065056,301,113,115,52,13,8
E00065057,366,184,126,43,10,3
E00065058,262,114,67,56,17,8
E00065059,332,154,127,35,14,2
E00065060,198,102,65,23,7,1
E00065061,365,138,142,48,26,11
E00065062,151,4,36,66,33,12
E00065063,124,31,40,36,10,7
E00065064,181,75,68,26,11,1
E00065065,300,142,122,29,4,3
E00065066,267,121,93,31,16,6
E00065068,230,75,64,45,34,12
E00065069,306,143,113,38,8,4
E00065070,319,119,101,62,31,6
E00065071,245,102,89,36,15,3
E00065072,261,97,101,42,18,3
E00065073,300,133,118,32,13,4
E00065074,254,103,101,37,10,3
E00065075,265,78,65,67,38,17
E00065076,278,115,101,37,17,8
E00065077,311,115,135,48,12,1
E00065078,296,158,101,27,8,2
E00065079,327,155,116,37,17,2
E00065080,322,161,111,41,8,1
E00065081,292,150,103,29,7,3
E00065082,299,137,103,52,7,0
E00065083,279,110,111,47,8,3
E00065084,346,173,119,41,12,1
E00065085,336,127,135,54,15,5
E00065086,385,180,110,71,20,4
E00065087,318,127,109,49,22,11
E00065088,261,104,97,43,14,3
E00065089,340,149,122,55,10,4
E00065090,294,108,129,48,4,5
E00065091,279,128,94,45,9,3
E00065092,272,124,88,48,11,1
E00065093,272,112,93,52,10,5
E00065094,285,104,123,43,15,0
E00065095,283,119,103,40,15,6
E00065096,304,118,130,38,11,7
E00065097,264,106,102,39,13,4
E00065098,285,107,99,55,19,5
E00065099,230,95,75,44,15,1
E00065100,378,93,97,93,68,27
E00065101,290,98,92,60,29,11
E00065102,324,177,96,38,8,5
E00065103,388,193,134,43,15,3
E00065104,425,217,159,38,10,1
E00065105,267,154,88,19,6,0
E00065106,279,140,107,23,9,0
E00065107,286,150,103,24,7,2
E00065108,573,262,208,74,20,9
E00065109,296,115,101,54,21,5
E00065110,286,145,105,29,5,2
E00065111,366,186,126,44,8,2
E00065112,285,105,114,52,12,2
E00065113,325,156,125,33,9,2
E00065114,248,103,76,44,19,6
E00065115,265,104,96,34,15,16
E00065116,443,215,133,67,22,6
E00065117,291,142,104,35,8,2
E00065118,321,145,116,45,14,1
E00065119,375,166,146,41,17,5
E00065120,327,107,109,66,37,8
E00065121,257,117,84,31,14,11
E00065122,305,110,80,93,16,6
E00065123,241,79,94,42,19,7
E00065124,284,116,92,52,18,6
E00065125,265,99,97,47,16,6
E00065126,383,170,127,53,24,9
E00065127,339,155,143,32,7,2
E00065128,331,136,118,43,22,12
E00065129,204,69,75,43,13,4
E00065130,317,142,127,33,11,4
E00065131,223,95,88,30,8,2
E00065132,332,147,118,58,9,0
E00065133,311,139,116,42,10,4
E00065134,318,155,134,18,9,2
E00065135,292,141,116,26,8,1
E00065136,317,154,109,39,12,3
E00065137,377,176,146,43,8,4
E00065138,283,103,110,46,20,4
E00065139,306,148,97,43,14,4
E00065140,278,98,90,60,21,9
E00065141,282,143,91,29,15,4
E00065142,215,49,62,57,35,12
E00065143,332,154,126,32,18,2
E00065144,284,118,101,46,15,4
E00065145,321,134,87,52,34,14
E00065146,256,120,78,39,16,3
E00065147,226,75,69,62,16,4
E00065148,309,135,113,45,10,6
E00065149,186,45,50,53,24,14
E00065150,152,61,58,28,3,2
E00065151,323,140,119,47,15,2
E00065152,284,132,93,36,20,3
E00065153,360,160,148,41,10,1
E00065154,310,117,111,56,19,7
E00065155,328,144,96,58,25,5
E00065157,264,116,100,30,15,3
E00065158,564,316,188,45,10,5
E00065159,392,149,166,51,20,6
E00065160,554,299,182,55,12,6
E00065161,379,181,119,48,23,8
E00065162,557,326,186,42,3,0
E00065163,700,414,251,30,4,1
E00065164,393,174,136,59,12,12
E00065165,266,90,77,61,32,6
E00065166,346,153,121,53,15,4
E00065167,357,200,110,39,6,2
E00065168,483,257,184,32,7,3
E00065169,213,102,73,28,7,3
E00065170,370,183,118,54,11,4
E00065171,340,161,138,34,6,1
E00065172,349,173,129,34,12,1
E00065173,333,184,101,33,14,1
E00065174,198,95,65,24,10,4
E00065175,159,95,48,14,2,0
E00065176,118,65,39,12,2,0
E00065177,275,134,91,37,11,2
E00065178,319,158,99,50,7,5
E00065179,360,202,118,34,6,0
E00065180,415,282,105,20,7,1
E00065181,481,288,149,34,10,0
E00065182,277,123,116,31,6,1
E00065183,417,198,158,48,10,3
E00065184,315,132,114,55,12,2
E00065185,343,151,126,48,13,5
E00065186,325,143,120,52,9,1
E00065187,294,129,91,54,17,3
E00065188,412,196,149,49,9,9
E00065189,327,141,111,46,18,11
E00065190,374,181,116,56,17,4
E00065191,150,59,58,28,4,1
E00065192,308,157,105,30,12,4
E00065193,241,100,99,32,9,1
E00065194,314,133,129,38,11,3
E00065195,270,126,93,36,12,3
E00065196,375,199,132,37,4,3
E00065197,404,193,149,47,14,1
E00065198,336,160,124,42,7,3
E00065200,311,169,93,32,15,2
E00065201,319,158,117,35,8,1
E00065202,236,124,78,25,5,4
E00065203,217,110,83,20,3,1
E00065204,280,147,99,29,5,0
E00065205,257,115,97,33,10,2
E00065206,324,187,104,26,4,3
E00065207,288,159,96,20,10,3
E00065208,330,195,114,17,3,1
E00065209,263,138,76,43,5,1
E00065210,238,165,64,6,1,2
E00065211,357,189,130,29,8,1
E00065212,255,87,89,55,20,4
E00065213,338,111,113,86,24,4
E00065214,135,54,44,25,9,3
E00065215,312,95,121,77,12,7
E00065216,229,97,86,35,9,2
E00065217,283,111,97,53,21,1
E00065218,281,76,96,73,31,5
E00065219,299,108,98,51,33,9
E00065220,280,105,105,49,18,3
E00065221,298,109,105,59,20,5
E00065222,267,62,59,77,49,20
E00065224,260,87,98,54,19,2
E00065225,219,52,78,62,18,9
E00065226,218,71,62,59,18,8
E00065227,291,123,88,55,20,5
E00065228,361,200,103,44,12,2
E00065229,323,147,114,48,12,2
E00065230,331,172,83,43,25,8
E00065231,286,121,102,49,12,2
E00065232,381,146,139,56,29,11
E00065233,300,117,115,53,14,1
E00065234,454,187,167,72,25,3
E00065235,311,139,112,39,16,5
E00065236,258,78,94,56,27,3
E00065237,269,120,89,38,18,4
E00065238,313,130,107,47,22,7
E00065239,180,34,81,47,15,3
E00065240,298,130,100,48,12,8
E00065241,266,101,62,62,34,7
E00065242,277,129,101,33,6,8
E00065243,272,68,116,67,17,4
E00065244,357,162,121,55,16,3
E00065245,223,61,67,65,19,11
E00065246,308,89,107,74,23,15
E00065247,194,63,74,41,10,6
E00065248,274,108,85,51,19,11
E00065249,236,50,109,53,20,4
E00065250,267,116,88,45,10,8
E00065251,257,96,92,51,16,2
E00065252,231,61,97,51,17,5
E00065253,266,89,105,53,14,5
E00065254,247,70,94,50,26,7
E00065255,403,156,149,66,21,11
E00065256,254,86,93,54,17,4
E00065257,339,148,128,47,14,2
E00065259,480,174,192,84,26,4
E00065260,273,93,97,67,12,4
E00065262,340,149,118,54,15,4
E00065263,278,101,115,44,13,5
E00065264,302,62,110,82,33,15
E00065265,286,107,99,68,9,3
E00065266,253,73,107,56,15,2
E00065267,288,77,120,73,15,3
E00065268,205,49,48,66,33,9
E00065269,275,106,104,51,11,3
E00065270,416,173,149,68,23,3
E00065271,228,80,74,56,16,2
E00065272,215,79,77,41,15,3
E00065273,215,73,71,49,16,6
E00065274,204,53,80,53,10,8
E00065275,178,62,60,44,11,1
E00065276,263,84,101,52,20,6
E00065277,184,64,71,34,7,8
E00065278,225,61,76,65,14,9
E00065279,164,43,73,39,9,0
E00065280,271,97,111,47,11,5
E00065281,255,65,86,80,21,3
E00065282,415,171,137,70,30,7
E00065283,204,47,93,39,20,5
E00065284,217,89,78,36,11,3
E00065285,206,46,70,57,28,5
E00065286,241,74,81,64,17,5
E00065287,181,41,57,51,26,6
E00065288,207,53,71,63,13,7
E00065289,240,61,87,61,23,8
E00065290,151,62,51,21,15,2
E00065291,183,36,75,55,11,6
E00065292,191,39,70,58,18,6
E00065293,176,53,61,44,12,6
E00065294,284,95,118,48,16,7
E00065295,219,65,52,67,28,7
E00065296,284,102,92,61,21,8
E00065297,383,137,115,83,38,10
E00065298,333,118,130,63,17,5
E00065299,299,115,100,51,26,7
E00065300,316,110,106,61,31,8
E00065301,260,86,84,50,31,9
E00065302,315,120,108,61,19,7
E00065303,266,78,94,47,40,7
E00065304,309,101,102,67,32,7
E00065305,288,106,88,68,17,9
E00065306,286,99,84,66,26,11
E00065307,326,136,113,57,15,5
E00065308,285,119,93,56,15,2
E00065309,266,123,94,36,8,5
E00065310,247,79,90,48,22,8
E00065311,298,142,90,48,9,9
E00065312,234,92,83,39,16,4
E00065313,246,99,72,45,21,9
E00065314,320,137,106,45,23,9
E00065315,203,84,66,35,11,7
E00065316,216,77,73,48,13,5
E00065317,296,152,104,35,5,0
E00065318,280,86,111,49,30,4
E00065319,351,79,109,86,47,30
E00065320,253,77,107,49,12,8
E00065321,295,64,124,73,27,7
E00065322,252,80,96,59,10,7
E00065323,310,104,123,59,17,7
E00065324,276,113,91,48,19,5
E00065325,320,128,113,57,18,4
E00065326,276,88,122,43,22,1
E00065327,297,114,109,51,17,6
E00065328,351,94,122,74,41,20
E00065329,278,79,111,65,20,3
E00065330,292,116,97,45,24,10
E00065331,313,137,112,45,17,2
E00065332,341,126,126,64,16,9
E00065333,286,82,126,53,17,8
E00065334,300,145,109,36,7,3
E00065335,314,103,115,61,26,9
E00065336,418,153,132,83,34,16
E00065337,319,125,92,69,25,8
E00065338,276,98,98,54,17,9
E00065339,264,115,89,47,9,4
E00065340,282,113,88,51,25,5
E00065341,309,124,114,40,28,3
E00065342,257,88,95,47,20,7
E00065343,279,86,113,50,26,4
E00065344,301,130,110,42,13,6
E00065345,199,35,52,70,26,16
E00065346,236,118,71,35,8,4
E00065347,249,96,92,49,8,4
E00065348,247,115,80,42,8,2
E00065349,226,86,80,45,14,1
E00065350,342,196,99,36,10,1
E00065351,281,136,106,31,7,1
E00065352,255,106,96,43,6,4
E00065353,358,173,115,41,22,7
E00065354,296,137,108,39,9,3
E00065355,323,166,115,35,6,1
E00065356,244,102,88,46,4,4
E00065357,255,76,117,50,7,5
E00065358,200,68,89,30,11,2
E00065359,271,133,80,43,11,4
E00065360,341,157,115,48,18,3
E00065361,280,150,87,33,10,0
E00065362,267,101,108,47,10,1
E00065363,287,132,103,31,18,3
E00065364,358,175,128,42,12,1
E00065365,276,114,103,45,10,4
E00065366,344,164,105,60,10,5
E00065367,306,143,111,43,5,4
E00065368,301,139,107,43,9,3
E00065369,307,158,107,38,3,1
E00065371,298,155,107,27,4,5
E00065372,223,94,76,38,11,4
E00065373,214,77,68,53,13,3
E00065374,352,133,148,47,19,5
E00065375,274,99,111,45,16,3
E00065376,229,80,86,43,12,8
E00065377,244,95,76,50,16,7
E00065378,213,74,82,41,14,2
E00065379,414,213,159,36,5,1
E00065380,298,149,98,42,7,2
E00065381,317,159,111,34,9,4
E00065382,251,93,76,58,19,5
E00065383,260,83,86,65,19,7
E00065384,212,88,78,34,12,0
E00065385,314,149,123,35,5,2
E00065386,328,127,100,79,14,8
E00065387,290,147,105,34,4,0
E00065388,251,101,96,41,10,3
E00065389,252,127,81,34,8,2
E00065390,280,133,96,40,9,2
E00065391,344,152,131,45,13,3
E00065392,302,152,96,41,12,1
E00065393,340,152,101,67,16,4
E00065394,261,116,92,41,9,3
E00065395,387,196,99,76,11,5
E00065396,325,97,112,80,26,10
E00065397,387,196,95,92,3,1
E00065398,244,102,86,42,11,3
E00065399,340,154,130,45,7,4
E00065400,337,115,124,79,15,4
E00065401,202,55,75,52,16,4
E00065402,248,84,91,49,21,3
E00065403,209,77,70,41,14,7
E00065404,149,78,46,16,7,2
E00065405,221,119,79,20,2,1
E00065406,307,133,115,40,14,5
E00065407,431,248,140,36,6,1
E00065408,348,199,96,43,9,1
E00065409,596,311,207,64,9,5
E00065410,323,183,84,36,16,4
E00065411,278,135,115,22,5,1
E00065412,407,215,130,54,5,3
E00065413,269,107,109,36,14,3
E00065414,287,153,93,33,8,0
E00065415,200,132,61,6,0,1
E00065416,370,196,126,39,8,1
E00065417,362,146,131,59,20,6
E00065418,286,136,95,46,8,1
E00065419,260,157,81,17,3,2
E00065421,316,135,100,64,16,1
E00065422,297,148,97,37,9,6
E00065424,320,198,82,31,8,1
E00065425,345,193,91,43,14,4
E00065426,290,175,89,21,3,2
E00065427,285,129,99,45,6,6
E00065428,304,185,93,23,3,0
E00065429,257,149,81,24,2,1
E00065430,125,43,43,26,11,2
E00065431,338,162,125,38,11,2
E00065432,325,150,98,53,17,7
E00065433,352,188,107,48,8,1
E00065434,315,131,91,61,28,4
E00065435,274,116,111,34,12,1
E00065436,336,158,130,39,7,2
E00065437,152,69,68,12,3,0
E00065438,207,88,77,32,8,2
E00065439,374,185,151,31,5,2
E00065440,295,154,93,39,8,1
E00065441,318,177,107,24,7,3
E00065442,329,181,112,24,9,3
E00065443,275,138,68,52,12,5
E00065445,253,124,74,46,7,2
E00065446,321,150,122,35,11,3
E00065447,388,236,113,36,1,2
E00065448,291,146,112,26,6,1
E00065449,343,190,118,30,4,1
E00065450,368,189,120,43,12,4
E00065451,324,157,93,53,19,2
E00065452,334,167,92,42,22,11
E00065453,230,59,85,62,21,3
E00065454,285,102,136,37,10,0
E00065455,274,116,100,44,10,4
E00065456,278,132,92,47,6,1
E00065457,325,157,100,54,13,1
E00065458,336,145,125,49,11,6
E00065459,336,182,115,28,8,3
E00065460,375,153,140,66,13,3
E00065461,129,76,44,7,2,0
E00065462,260,78,106,62,12,2
E00065463,272,133,91,40,5,3
E00065464,273,128,94,36,14,1
E00065465,405,191,122,69,14,9
E00065466,247,103,96,33,14,1
E00065467,278,107,111,49,7,4
E00065469,249,101,81,47,18,2
E00065470,286,136,91,49,9,1
E00065471,247,110,85,40,10,2
E00065472,253,106,89,43,14,1
E00065473,227,86,67,60,8,6
E00065474,608,304,190,82,22,10
E00065475,319,133,131,42,9,4
E00065476,242,62,103,59,14,4
E00065477,376,167,110,56,29,14
E00065478,267,125,89,40,11,2
E00065479,333,125,126,60,14,8
E00065480,186,66,77,33,7,3
E00065481,361,152,133,61,11,4
E00065482,224,97,92,24,8,3
E00065483,308,123,122,49,12,2
E00065484,361,132,154,47,19,9
E00065485,243,86,93,47,15,2
E00065487,320,113,131,50,22,4
E00065488,280,94,114,56,12,4
E00065489,221,85,59,55,15,7
E00065490,288,111,118,44,14,1
E00065491,257,45,65,115,20,12
E00065492,312,120,130,41,17,4
E00065493,307,151,124,28,3,1
E00065494,258,115,87,44,10,2
E00065495,348,154,119,55,15,5
E00065497,190,97,59,22,8,4
E00065498,377,171,147,51,7,1
E00065499,157,64,53,30,7,3
E00065500,275,97,98,51,25,4
E00065501,447,230,147,53,13,4
E00065502,314,98,135,58,20,3
E00065503,317,104,105,67,32,9
E00065504,266,116,84,46,16,4
E00065505,231,112,84,28,7,0
E00065506,457,264,138,45,8,2
E00065507,255,126,95,30,3,1
E00065508,313,137,123,43,9,1
E00065509,227,68,101,43,11,4
E00065510,270,142,64,53,8,3
E00065511,430,167,152,85,22,4
E00065512,415,167,162,63,19,4
E00065513,263,132,84,38,6,3
E00065514,303,136,107,42,15,3
E00065515,323,137,140,36,7,3
E00065516,335,148,117,56,10,4
E00065517,317,157,115,37,8,0
E00065518,263,121,96,37,8,1
E00065519,267,89,106,45,21,6
E00065520,276,123,95,47,8,3
E00065521,284,89,129,48,16,2
E00065522,158,81,51,20,4,2
E00065523,337,160,126,40,11,0
E00065524,367,201,125,35,5,1
E00065525,256,98,95,42,14,7
E00065526,128,63,48,13,4,0
E00065527,492,225,175,63,19,10
E00065528,254,102,84,50,14,4
E00065529,272,124,107,31,9,1
E00065530,335,189,111,30,4,1
E00065531,286,129,103,40,12,2
E00065532,252,105,88,47,9,3
E00065533,469,247,155,45,16,6
E00065534,262,93,79,56,26,8
E00065535,303,135,105,45,16,2
E00065536,425,215,138,53,16,3
E00065537,405,153,168,59,21,4
E00065538,409,150,168,70,16,5
E00065539,345,185,110,41,6,3
E00065540,352,149,106,62,31,4
E00065541,341,126,115,66,32,2
E00065542,203,105,57,32,9,0
E00065543,239,76,101,42,15,5
E00065544,259,122,91,32,9,5
E00065545,337,143,124,49,17,4
E00065611,212,93,48,47,17,7
E00065612,295,110,93,49,17,26
E00065613,226,86,76,45,16,3
E00065614,286,134,106,34,7,5
E00065615,332,150,135,39,6,2
E00065616,271,97,119,43,10,2
E00065617,358,177,121,48,8,4
E00065618,306,162,98,36,9,1
E00065619,296,157,102,29,7,1
E00065620,445,268,147,25,3,2
E00065621,319,154,124,34,5,2
E00065622,171,34,65,54,12,6
E00065623,324,158,118,34,10,4
E00065624,296,131,116,36,12,1
E00065625,353,201,114,33,5,0
E00065626,308,152,124,23,8,1
E00065627,336,171,124,24,16,1
E00065628,329,188,109,26,4,2
E00065629,324,179,98,28,15,4
E00065630,298,133,112,43,7,3
E00065631,305,162,107,31,4,1
E00065632,282,109,92,56,22,3
E00065633,289,133,100,49,7,0
E00065634,357,207,117,31,2,0
E00065635,330,169,113,39,8,1
E00065636,314,161,104,41,7,1
E00065637,304,135,110,42,14,3
E00065638,301,137,92,50,15,7
E00065639,298,112,116,52,16,2
E00065640,343,160,119,41,16,7
E00065641,302,147,105,37,11,2
E00065642,282,135,90,38,16,3
E00065643,272,99,100,60,12,1
E00065644,289,150,104,23,9,3
E00065645,326,174,104,38,8,2
E00065646,337,114,127,58,30,8
E00065647,314,145,121,38,9,1
E00065648,340,152,111,66,9,2
E00065649,321,169,117,30,4,1
E00065650,269,130,100,26,12,1
E00065651,260,113,104,32,9,2
E00065652,549,206,156,102,54,31
E00065653,231,117,73,29,10,2
E00065654,156,35,40,53,22,6
E00065655,305,141,96,51,11,6
E00065656,324,167,108,43,5,1
E00065657,334,160,104,46,21,3
E00065658,311,130,109,59,11,2
E00065659,270,141,92,24,9,4
E00065660,351,177,126,38,10,0
E00065661,372,197,111,46,16,2
E00065662,251,103,90,41,14,3
E00065663,307,119,94,72,16,6
E00065664,317,141,103,64,7,2
E00065665,311,140,104,48,14,5
E00065666,308,159,108,32,8,1
E00065667,407,186,150,57,11,3
E00065668,326,173,120,28,4,1
E00065669,265,128,84,46,5,2
E00065670,354,167,117,46,19,5
E00065671,324,162,106,43,8,5
E00065672,334,187,97,31,15,4
E00065673,280,111,102,52,12,3
E00065674,358,184,129,31,12,2
E00065675,322,143,121,48,8,2
E00065676,302,120,118,55,6,3
E00065677,276,129,97,36,11,3
E00065678,271,157,77,30,6,1
E00065679,383,225,113,31,12,2
E00065680,295,144,97,41,9,4
E00065681,388,182,144,48,14,0
E00065682,325,146,116,52,9,2
E00065683,434,245,140,37,10,2
E00065684,388,167,161,54,6,0
E00065685,313,152,102,35,16,8
E00065686,432,209,145,45,25,8
E00065687,281,111,123,36,10,1
E00065688,336,109,138,68,14,7
E00065689,567,311,165,70,16,5
E00065690,309,141,101,48,15,4
E00065691,302,139,99,47,15,2
E00065692,277,99,107,47,20,4
E00065693,245,101,95,38,6,5
E00065694,280,99,125,43,11,2
E00065695,401,200,134,52,12,3
E00065696,345,148,130,53,12,2
E00065697,390,188,122,53,18,9
E00065698,311,129,113,46,10,13
E00065699,342,142,148,38,11,3
E00065700,364,176,141,38,5,4
E00065701,339,158,104,57,16,4
E00065702,391,181,163,41,5,1
E00065703,312,152,103,37,15,5
E00065704,378,170,137,59,11,1
E00065705,233,103,90,31,7,2
E00065706,339,155,132,40,8,4
E00065707,314,142,118,37,14,3
E00065708,320,167,101,41,8,3
E00065709,249,101,92,43,8,5
E00065710,360,151,120,62,21,6
E00065711,297,134,114,38,10,1
E00065712,354,184,119,40,9,2
E00065713,399,214,128,44,8,5
E00065714,319,146,119,45,7,2
E00065715,350,175,120,38,11,6
E00065716,345,171,129,35,10,0
E00065717,254,82,91,58,19,4
E00065718,185,77,72,22,11,3
E00065719,271,138,88,34,11,0
E00065720,362,191,105,45,14,7
E00065721,310,136,107,45,17,5
E00065722,304,121,90,62,27,4
E00065723,293,108,103,53,23,6
E00065724,308,139,116,40,11,2
E00065725,241,98,87,41,13,2
E00065726,256,103,98,43,7,5
E00065727,220,88,85,33,10,4
E00065728,312,98,120,67,19,8
E00065729,291,146,92,42,8,3
E00065730,219,73,91,44,8,3
E00065731,144,60,59,21,4,0
E00065732,229,84,85,51,7,2
E00065733,286,151,94,31,9,1
E00065734,276,124,77,56,16,3
E00065735,418,196,153,60,5,4
E00065736,316,164,106,41,2,3
E00065737,304,147,105,37,9,6
E00065738,324,226,77,14,6,1
E00065739,127,44,49,26,7,1
E00065740,295,106,120,51,17,1
E00065741,318,163,117,30,7,1
E00065742,331,152,118,43,17,1
E00065743,240,134,70,28,7,1
E00065744,319,151,105,47,12,4
E00065745,199,96,75,18,8,2
E00065746,365,166,140,44,8,7
E00065747,298,175,84,33,5,1
E00065748,249,90,114,34,8,3
E00065749,208,104,72,20,9,3
E00065750,105,60,24,15,4,2
E00065751,502,294,154,42,9,3
E00065752,477,246,149,62,13,7
E00065753,317,142,131,30,11,3
E00065754,242,84,78,53,19,8
E00065755,272,105,108,42,13,4
E00065756,324,154,107,54,8,1
E00065757,318,143,116,39,15,5
E00065758,283,116,100,48,15,4
E00065759,342,143,137,49,11,2
E00065760,417,189,147,62,16,3
E00065761,308,119,123,45,16,5
E00065762,139,62,44,27,6,0
E00065763,273,115,100,39,12,7
E00065764,340,158,123,46,8,5
E00065765,362,143,165,39,12,3
E00065766,225,89,80,31,21,4
E00065767,228,102,78,42,4,2
E00065768,194,102,65,17,9,1
E00065769,362,213,119,23,6,1
E00065770,282,171,83,19,9,0
E00065771,254,134,89,25,4,2
E00065772,232,111,78,36,5,2
E00065773,516,320,159,28,9,0
E00065774,388,175,113,65,24,11
E00065775,237,139,57,30,9,2
E00065776,295,154,105,28,7,1
E00065777,365,229,106,24,4,2
E00065778,111,57,39,9,6,0
E00065779,256,122,95,34,3,2
E00065780,303,157,89,40,11,6
E00065781,357,182,136,31,6,2
E00065782,216,66,84,47,15,4
E00065783,335,213,95,23,2,2
E00065784,348,199,129,16,2,2
E00065785,300,123,135,35,6,1
E00065786,421,253,134,24,7,3
E00065787,208,102,69,30,5,2
E00065788,283,100,112,47,20,4
E00065789,248,90,89,49,15,5
E00065790,113,52,34,17,8,2
E00065791,288,167,106,15,0,0
E00065792,229,81,73,58,14,3
E00065793,285,109,94,60,16,6
E00065794,266,126,102,32,5,1
E00065795,247,127,69,40,8,3
E00065796,299,136,95,51,13,4
E00065797,346,193,116,24,8,5
E00065798,240,112,84,33,7,4
E00065799,304,141,122,34,5,2
E00065800,308,125,120,47,14,2
E00065801,208,60,76,46,21,5
E00065802,313,157,101,43,11,1
E00065803,262,135,93,26,7,1
E00065804,314,153,121,28,8,4
E00065805,327,162,115,45,4,1
E00065806,305,151,114,36,4,0
E00065807,302,155,91,40,12,4
E00065808,306,149,116,39,2,0
E00065809,263,137,87,30,9,0
E00065810,227,73,91,47,14,2
E00065811,198,76,65,40,14,3
E00065813,351,184,126,29,8,4
E00065814,211,83,85,32,11,0
E00065815,279,90,100,65,21,3
E00065816,373,194,134,38,7,0
E00065817,270,119,93,46,9,3
E00065818,269,106,104,46,10,3
E00065819,336,148,129,37,20,2
E00065820,326,145,107,54,16,4
E00065821,316,122,99,60,29,6
E00065822,371,175,135,48,10,3
E00065823,315,123,95,60,26,11
E00065824,232,116,83,23,7,3
E00065825,269,94,109,46,14,6
E00065826,272,90,106,52,18,6
E00065827,252,90,90,53,14,5
E00065828,289,70,101,78,30,10
E00065829,272,137,85,32,16,2
E00065830,305,130,94,59,18,4
E00065831,307,99,114,70,15,9
E00065832,342,144,120,55,13,10
E00065833,178,37,63,54,15,9
E00065834,261,125,91,36,8,1
E00065835,215,63,89,43,15,5
E00065836,323,126,122,54,16,5
E00065837,351,181,113,37,16,4
E00065838,299,96,129,56,15,3
E00065839,291,121,102,50,13,5
E00065840,286,135,98,34,15,4
E00065841,273,102,106,47,18,0
