ethn..sa_id,ethn..total_persons,ethn..ethnic_group_e_s_w_white_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
S00098869,119,118,0,1,0,0,0,0,0,0,0,118,0,0,1,0
S00098870,55,46,0,0,4,5,0,0,0,0,0,46,0,9,0,0
S00098871,59,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0
S00098872,114,99,0,0,1,10,0,0,0,0,4,99,0,11,0,4
S00098873,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00098874,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00098875,134,130,0,4,0,0,0,0,0,0,0,130,0,0,4,0
S00098876,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00098877,89,88,0,0,0,0,0,0,0,0,1,88,0,0,0,1
S00098878,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00098879,126,110,0,0,5,6,0,0,0,0,5,110,0,11,0,5
S00098880,111,109,0,0,0,0,2,0,0,0,0,109,0,2,0,0
S00098881,111,110,0,0,0,0,0,0,1,0,0,110,0,1,0,0
S00098882,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00098883,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00098884,122,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0
S00098885,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00098886,88,87,0,0,0,0,1,0,0,0,0,87,0,1,0,0
S00098887,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00098888,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00098889,122,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0
S00098890,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00098891,128,126,0,0,1,0,1,0,0,0,0,126,0,2,0,0
S00098892,95,93,0,1,1,0,0,0,0,0,0,93,0,1,1,0
S00098893,164,162,0,0,0,1,1,0,0,0,0,162,0,2,0,0
S00098894,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00098895,143,140,0,1,1,0,0,0,0,1,0,140,1,1,1,0
S00098896,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00098897,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00098898,84,84,0,0,0,0,0,0,0,0,0,84,0,0,0,0
S00098899,166,166,0,0,0,0,0,0,0,0,0,166,0,0,0,0
S00098900,125,123,0,0,1,0,0,0,0,0,1,123,0,1,0,1
S00098901,65,63,0,1,0,0,0,0,0,1,0,63,1,0,1,0
S00098902,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00098903,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00098904,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00098905,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00098906,136,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0
S00098907,92,91,0,0,0,0,1,0,0,0,0,91,0,1,0,0
S00098908,123,122,0,1,0,0,0,0,0,0,0,122,0,0,1,0
S00098909,158,158,0,0,0,0,0,0,0,0,0,158,0,0,0,0
S00098910,123,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0
S00098911,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00098912,86,85,0,0,0,0,0,0,0,0,1,85,0,0,0,1
S00098913,155,155,0,0,0,0,0,0,0,0,0,155,0,0,0,0
S00098914,109,107,1,0,0,0,0,0,0,0,1,108,0,0,0,1
S00098915,140,138,0,0,0,0,0,0,0,2,0,138,2,0,0,0
S00098916,134,128,0,4,1,0,0,0,1,0,0,128,0,2,4,0
S00098917,53,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0
S00098918,83,81,0,0,0,1,0,0,0,1,0,81,1,1,0,0
S00098919,84,84,0,0,0,0,0,0,0,0,0,84,0,0,0,0
S00098920,149,131,0,2,2,7,0,0,0,7,0,131,7,9,2,0
S00098921,69,66,0,0,0,3,0,0,0,0,0,66,0,3,0,0
S00098922,89,84,0,0,0,4,0,0,0,1,0,84,1,4,0,0
S00098923,126,126,0,0,0,0,0,0,0,0,0,126,0,0,0,0
S00098924,108,107,1,0,0,0,0,0,0,0,0,108,0,0,0,0
S00098925,91,84,0,0,0,4,0,0,0,3,0,84,3,4,0,0
S00098926,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00098927,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00098928,120,119,0,0,1,0,0,0,0,0,0,119,0,1,0,0
S00098929,84,83,0,1,0,0,0,0,0,0,0,83,0,0,1,0
S00098930,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00098931,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00098932,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00098933,144,138,0,0,1,0,0,0,0,5,0,138,5,1,0,0
S00098934,121,119,0,1,0,0,0,0,0,1,0,119,1,0,1,0
S00098935,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00098936,117,117,0,0,0,0,0,0,0,0,0,117,0,0,0,0
S00098937,128,126,0,0,1,0,0,0,1,0,0,126,0,2,0,0
S00098938,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00098939,112,111,1,0,0,0,0,0,0,0,0,112,0,0,0,0
S00098940,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00098941,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00098942,85,84,0,0,0,0,0,0,1,0,0,84,0,1,0,0
S00098943,168,168,0,0,0,0,0,0,0,0,0,168,0,0,0,0
S00098944,167,159,0,0,4,0,4,0,0,0,0,159,0,8,0,0
S00098945,151,147,0,0,4,0,0,0,0,0,0,147,0,4,0,0
S00098946,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00098947,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00098948,101,97,0,0,1,1,0,0,1,1,0,97,1,3,0,0
S00098949,131,130,0,0,0,0,0,0,0,0,1,130,0,0,0,1
S00098950,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00098951,141,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0
S00098952,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00098953,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00098954,146,140,0,0,3,0,0,3,0,0,0,140,0,6,0,0
S00098955,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00098956,119,119,0,0,0,0,0,0,0,0,0,119,0,0,0,0
S00098957,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00098958,277,272,0,2,0,0,0,0,0,0,3,272,0,0,2,3
S00098959,120,119,1,0,0,0,0,0,0,0,0,120,0,0,0,0
S00098960,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00098961,139,138,0,0,0,0,0,0,1,0,0,138,0,1,0,0
S00098962,131,129,0,0,0,0,0,0,0,0,2,129,0,0,0,2
S00098963,164,160,0,0,0,3,0,0,1,0,0,160,0,4,0,0
S00098964,128,125,2,1,0,0,0,0,0,0,0,127,0,0,1,0
S00098965,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00098966,105,103,0,1,0,0,0,0,0,0,1,103,0,0,1,1
S00098967,163,160,0,0,0,0,0,0,0,3,0,160,3,0,0,0
S00098968,123,122,0,0,1,0,0,0,0,0,0,122,0,1,0,0
S00098969,122,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0
S00098970,125,123,1,0,0,0,0,0,0,1,0,124,1,0,0,0
S00098971,118,113,5,0,0,0,0,0,0,0,0,118,0,0,0,0
S00098972,140,137,0,1,0,1,0,0,0,1,0,137,1,1,1,0
S00098973,102,101,0,0,0,0,0,0,0,1,0,101,1,0,0,0
S00098974,174,174,0,0,0,0,0,0,0,0,0,174,0,0,0,0
S00098975,197,197,0,0,0,0,0,0,0,0,0,197,0,0,0,0
S00098976,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00098977,171,145,0,0,0,12,0,0,0,13,1,145,13,12,0,1
S00098978,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00098979,135,134,0,0,0,0,0,0,0,1,0,134,1,0,0,0
S00098980,85,84,0,0,0,1,0,0,0,0,0,84,0,1,0,0
S00098981,74,71,0,1,0,1,0,1,0,0,0,71,0,2,1,0
S00098982,60,59,0,0,0,0,1,0,0,0,0,59,0,1,0,0
S00098983,96,95,0,0,0,0,0,0,0,0,1,95,0,0,0,1
S00098984,118,111,0,0,0,1,0,3,1,2,0,111,2,5,0,0
S00098985,125,111,0,1,0,0,3,10,0,0,0,111,0,13,1,0
S00098986,63,56,0,0,0,1,0,0,0,0,6,56,0,1,0,6
S00098987,96,86,1,0,0,6,0,1,0,2,0,87,2,7,0,0
S00098988,129,118,0,0,2,9,0,0,0,0,0,118,0,11,0,0
S00098989,110,104,0,0,2,1,0,3,0,0,0,104,0,6,0,0
S00098990,196,168,0,0,2,0,5,14,2,4,1,168,4,23,0,1
S00098991,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00098992,168,151,0,2,4,1,0,5,0,0,5,151,0,10,2,5
S00098993,67,62,0,0,0,5,0,0,0,0,0,62,0,5,0,0
S00098994,73,57,0,0,1,4,0,5,3,1,2,57,1,13,0,2
S00098995,56,51,0,0,0,5,0,0,0,0,0,51,0,5,0,0
S00098996,90,79,0,0,2,0,0,1,0,8,0,79,8,3,0,0
S00098997,73,67,0,0,1,0,0,1,0,3,1,67,3,2,0,1
S00098998,97,81,0,0,0,2,0,3,3,8,0,81,8,8,0,0
S00098999,102,97,1,0,0,1,0,2,0,1,0,98,1,3,0,0
S00099000,115,103,0,0,1,5,0,4,2,0,0,103,0,12,0,0
S00099001,122,109,0,0,3,1,1,0,3,2,3,109,2,8,0,3
S00099002,71,64,0,0,5,0,0,0,0,2,0,64,2,5,0,0
S00099003,66,53,0,2,1,7,0,2,0,1,0,53,1,10,2,0
S00099004,62,56,0,1,0,5,0,0,0,0,0,56,0,5,1,0
S00099005,97,92,0,0,0,0,0,1,4,0,0,92,0,5,0,0
S00099006,106,90,0,1,0,0,5,0,0,6,4,90,6,5,1,4
S00099007,104,102,0,0,0,0,0,0,0,2,0,102,2,0,0,0
S00099008,136,132,0,2,0,1,0,0,0,1,0,132,1,1,2,0
S00099009,90,73,0,0,0,4,2,3,7,0,1,73,0,16,0,1
S00099010,75,69,0,0,0,0,0,0,4,1,1,69,1,4,0,1
S00099011,82,78,0,0,2,1,1,0,0,0,0,78,0,4,0,0
S00099012,61,50,0,0,0,2,0,2,1,6,0,50,6,5,0,0
S00099013,62,59,0,0,2,0,0,0,0,1,0,59,1,2,0,0
S00099014,81,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0
S00099015,72,67,0,0,0,5,0,0,0,0,0,67,0,5,0,0
S00099016,74,66,0,0,0,4,4,0,0,0,0,66,0,8,0,0
S00099017,170,144,0,1,4,5,5,5,0,6,0,144,6,19,1,0
S00099018,147,137,0,1,0,4,2,2,0,0,1,137,0,8,1,1
S00099019,77,74,0,0,0,2,0,0,0,0,1,74,0,2,0,1
S00099020,50,49,0,0,0,1,0,0,0,0,0,49,0,1,0,0
S00099021,136,130,0,0,1,4,0,0,1,0,0,130,0,6,0,0
S00099022,65,62,0,2,1,0,0,0,0,0,0,62,0,1,2,0
S00099023,102,90,0,0,0,8,0,2,2,0,0,90,0,12,0,0
S00099024,77,67,0,0,0,6,4,0,0,0,0,67,0,10,0,0
S00099025,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00099026,95,90,0,1,0,4,0,0,0,0,0,90,0,4,1,0
S00099027,95,87,0,0,0,2,0,0,1,1,4,87,1,3,0,4
S00099028,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00099029,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00099030,89,84,0,0,0,0,0,5,0,0,0,84,0,5,0,0
S00099031,83,64,0,1,0,7,3,0,2,0,6,64,0,12,1,6
S00099032,238,172,0,0,2,28,5,9,4,10,8,172,10,48,0,8
S00099033,72,71,0,0,0,0,1,0,0,0,0,71,0,1,0,0
S00099034,100,93,0,1,0,0,0,3,2,0,1,93,0,5,1,1
S00099035,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00099036,127,122,0,0,0,3,0,0,0,0,2,122,0,3,0,2
S00099037,172,147,0,0,1,14,0,5,1,0,4,147,0,21,0,4
S00099038,99,91,2,0,0,2,0,4,0,0,0,93,0,6,0,0
S00099039,148,114,0,0,0,34,0,0,0,0,0,114,0,34,0,0
S00099040,159,120,0,0,4,31,2,1,0,0,1,120,0,38,0,1
S00099041,94,77,0,0,0,17,0,0,0,0,0,77,0,17,0,0
S00099042,173,128,0,0,0,45,0,0,0,0,0,128,0,45,0,0
S00099043,143,115,0,0,0,28,0,0,0,0,0,115,0,28,0,0
S00099044,106,83,0,0,0,23,0,0,0,0,0,83,0,23,0,0
S00099045,136,109,0,0,0,26,0,0,0,1,0,109,1,26,0,0
S00099046,121,93,0,0,2,26,0,0,0,0,0,93,0,28,0,0
S00099047,124,114,0,0,0,4,0,5,0,0,1,114,0,9,0,1
S00099048,139,130,0,0,4,5,0,0,0,0,0,130,0,9,0,0
S00099049,97,93,0,0,0,4,0,0,0,0,0,93,0,4,0,0
S00099050,115,109,0,0,1,0,0,5,0,0,0,109,0,6,0,0
S00099051,146,129,0,1,0,6,4,1,0,1,4,129,1,11,1,4
S00099052,112,106,0,0,2,1,2,0,1,0,0,106,0,6,0,0
S00099053,107,101,0,0,0,5,0,0,0,1,0,101,1,5,0,0
S00099054,123,120,0,0,3,0,0,0,0,0,0,120,0,3,0,0
S00099055,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00099056,73,73,0,0,0,0,0,0,0,0,0,73,0,0,0,0
S00099057,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00099058,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00099059,112,108,0,0,0,4,0,0,0,0,0,108,0,4,0,0
S00099060,85,84,0,0,1,0,0,0,0,0,0,84,0,1,0,0
S00099061,70,70,0,0,0,0,0,0,0,0,0,70,0,0,0,0
S00099062,92,90,0,0,0,1,0,1,0,0,0,90,0,2,0,0
S00099063,81,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0
S00099064,59,59,0,0,0,0,0,0,0,0,0,59,0,0,0,0
S00099065,118,112,0,0,4,0,0,2,0,0,0,112,0,6,0,0
S00099066,61,60,0,0,0,0,0,1,0,0,0,60,0,1,0,0
S00099067,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00099068,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00099069,106,102,0,2,2,0,0,0,0,0,0,102,0,2,2,0
S00099070,91,90,0,0,0,1,0,0,0,0,0,90,0,1,0,0
S00099071,84,81,0,0,3,0,0,0,0,0,0,81,0,3,0,0
S00099072,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00099073,105,99,0,0,0,4,0,0,2,0,0,99,0,6,0,0
S00099074,134,127,0,2,0,1,0,4,0,0,0,127,0,5,2,0
S00099075,70,69,0,0,0,0,0,0,0,0,1,69,0,0,0,1
S00099076,111,109,0,0,0,0,0,2,0,0,0,109,0,2,0,0
S00099077,155,144,0,3,3,3,0,0,0,0,2,144,0,6,3,2
S00099078,103,98,0,0,1,4,0,0,0,0,0,98,0,5,0,0
S00099079,141,122,0,0,11,6,0,0,0,1,1,122,1,17,0,1
S00099080,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00099081,88,85,0,0,1,0,0,0,0,2,0,85,2,1,0,0
S00099082,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00099083,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00099084,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00099085,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00099086,73,67,0,0,0,1,0,5,0,0,0,67,0,6,0,0
S00099087,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00099088,105,104,0,0,0,0,0,0,0,1,0,104,1,0,0,0
S00099089,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00099090,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00099091,71,71,0,0,0,0,0,0,0,0,0,71,0,0,0,0
S00099092,146,134,0,0,5,7,0,0,0,0,0,134,0,12,0,0
S00099093,81,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0
S00099094,109,104,0,1,0,0,0,1,2,0,1,104,0,3,1,1
S00099095,113,104,0,0,0,8,0,0,0,0,1,104,0,8,0,1
S00099096,56,54,0,0,0,0,0,0,0,2,0,54,2,0,0,0
S00099097,99,92,0,3,0,3,0,0,0,1,0,92,1,3,3,0
S00099098,61,60,0,0,0,1,0,0,0,0,0,60,0,1,0,0
S00099099,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00099100,159,153,0,0,0,0,0,0,0,6,0,153,6,0,0,0
S00099101,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00099102,169,169,0,0,0,0,0,0,0,0,0,169,0,0,0,0
S00099103,92,83,0,0,0,7,0,0,0,0,2,83,0,7,0,2
S00099104,125,120,1,3,0,0,0,0,0,0,1,121,0,0,3,1
S00099105,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00099106,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00099107,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00099108,174,172,0,0,1,0,0,0,1,0,0,172,0,2,0,0
S00099109,170,170,0,0,0,0,0,0,0,0,0,170,0,0,0,0
S00099110,135,133,0,1,0,0,0,0,0,1,0,133,1,0,1,0
S00099111,156,146,0,2,0,3,0,1,0,0,4,146,0,4,2,4
S00099112,100,98,0,0,1,0,0,0,0,1,0,98,1,1,0,0
S00099113,146,140,0,2,0,0,0,0,0,0,4,140,0,0,2,4
S00099114,133,133,0,0,0,0,0,0,0,0,0,133,0,0,0,0
S00099115,136,134,0,2,0,0,0,0,0,0,0,134,0,0,2,0
S00099116,130,129,0,0,0,0,0,0,0,0,1,129,0,0,0,1
S00099117,240,238,0,0,2,0,0,0,0,0,0,238,0,2,0,0
S00099118,136,132,0,1,0,0,0,0,0,3,0,132,3,0,1,0
S00099119,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00099120,117,114,0,0,0,0,0,3,0,0,0,114,0,3,0,0
S00099121,78,75,0,0,3,0,0,0,0,0,0,75,0,3,0,0
S00099122,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00099123,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00099124,91,87,0,1,0,0,0,0,0,3,0,87,3,0,1,0
S00099125,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00099126,60,54,0,0,0,0,0,0,0,6,0,54,6,0,0,0
S00099127,105,103,2,0,0,0,0,0,0,0,0,105,0,0,0,0
S00099128,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00099129,111,110,0,0,0,0,0,0,0,1,0,110,1,0,0,0
S00099130,161,157,0,0,0,4,0,0,0,0,0,157,0,4,0,0
S00099131,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00099132,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00099133,109,103,0,0,0,0,0,0,0,6,0,103,6,0,0,0
S00099134,85,83,0,0,1,0,0,0,1,0,0,83,0,2,0,0
S00099135,109,108,0,1,0,0,0,0,0,0,0,108,0,0,1,0
S00099136,57,57,0,0,0,0,0,0,0,0,0,57,0,0,0,0
S00099137,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00099138,87,86,0,0,0,1,0,0,0,0,0,86,0,1,0,0
S00099139,93,92,0,0,0,0,0,0,0,1,0,92,1,0,0,0
S00099140,80,79,0,0,0,0,0,0,0,1,0,79,1,0,0,0
S00099141,138,137,0,1,0,0,0,0,0,0,0,137,0,0,1,0
S00099142,85,82,0,2,0,0,0,0,0,1,0,82,1,0,2,0
S00099143,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00099144,123,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0
S00099145,158,158,0,0,0,0,0,0,0,0,0,158,0,0,0,0
S00099146,119,117,0,0,0,0,0,0,0,0,2,117,0,0,0,2
S00099147,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00099148,87,85,1,0,0,0,0,0,0,1,0,86,1,0,0,0
S00099149,110,108,0,0,0,0,0,2,0,0,0,108,0,2,0,0
S00099150,161,157,0,0,0,4,0,0,0,0,0,157,0,4,0,0
S00099151,70,68,0,0,0,0,0,0,0,2,0,68,2,0,0,0
S00099152,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00099153,158,155,0,1,0,0,0,0,0,2,0,155,2,0,1,0
S00099154,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00099155,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00099156,154,154,0,0,0,0,0,0,0,0,0,154,0,0,0,0
S00099157,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00099158,134,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0
S00099159,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00099160,66,65,0,1,0,0,0,0,0,0,0,65,0,0,1,0
S00099161,120,116,0,0,0,2,0,2,0,0,0,116,0,4,0,0
S00099162,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00099163,100,95,0,1,0,0,0,0,0,0,4,95,0,0,1,4
S00099164,182,179,0,0,0,0,0,3,0,0,0,179,0,3,0,0
S00099165,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00099166,161,155,0,2,3,0,0,0,1,0,0,155,0,4,2,0
S00099167,161,156,1,1,1,0,0,0,0,1,1,157,1,1,1,1
S00099168,185,185,0,0,0,0,0,0,0,0,0,185,0,0,0,0
S00099169,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00099170,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00099171,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00099172,53,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0
S00099173,140,135,0,0,5,0,0,0,0,0,0,135,0,5,0,0
S00099174,54,53,0,0,0,0,0,0,0,1,0,53,1,0,0,0
S00099175,86,83,0,2,1,0,0,0,0,0,0,83,0,1,2,0
S00099176,123,118,0,0,3,2,0,0,0,0,0,118,0,5,0,0
S00099177,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00099178,103,102,0,0,0,0,0,0,0,0,1,102,0,0,0,1
S00099179,108,103,0,1,0,4,0,0,0,0,0,103,0,4,1,0
S00099180,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00099181,150,148,0,0,0,0,0,0,0,2,0,148,2,0,0,0
S00099182,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00099183,58,57,0,0,0,0,0,0,1,0,0,57,0,1,0,0
S00099184,121,116,0,0,0,3,0,1,1,0,0,116,0,5,0,0
S00099185,71,69,0,0,0,1,0,0,1,0,0,69,0,2,0,0
S00099186,91,89,0,0,0,2,0,0,0,0,0,89,0,2,0,0
S00099187,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00099188,122,121,0,0,0,0,0,0,0,1,0,121,1,0,0,0
S00099189,80,77,0,0,0,0,3,0,0,0,0,77,0,3,0,0
S00099190,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00099191,64,59,0,1,0,0,0,0,0,4,0,59,4,0,1,0
S00099192,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00099193,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00099194,75,74,1,0,0,0,0,0,0,0,0,75,0,0,0,0
S00099195,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00099196,66,65,0,0,0,1,0,0,0,0,0,65,0,1,0,0
S00099197,113,111,0,0,0,1,0,0,0,0,1,111,0,1,0,1
S00099198,74,73,1,0,0,0,0,0,0,0,0,74,0,0,0,0
S00099199,87,86,1,0,0,0,0,0,0,0,0,87,0,0,0,0
S00099200,69,67,0,1,0,0,0,0,0,1,0,67,1,0,1,0
S00099201,92,91,0,0,0,0,0,0,0,0,1,91,0,0,0,1
S00099202,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00099203,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00099204,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00099205,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00099206,102,91,1,0,0,6,0,4,0,0,0,92,0,10,0,0
S00099207,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00099208,130,129,0,1,0,0,0,0,0,0,0,129,0,0,1,0
S00099209,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00099210,149,146,0,1,0,0,0,0,0,0,2,146,0,0,1,2
S00099211,79,78,1,0,0,0,0,0,0,0,0,79,0,0,0,0
S00099212,56,55,0,1,0,0,0,0,0,0,0,55,0,0,1,0
S00099213,99,96,0,1,1,0,0,0,0,0,1,96,0,1,1,1
S00099214,168,166,0,0,0,0,0,0,0,2,0,166,2,0,0,0
S00099215,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00099216,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00099217,145,142,0,0,0,0,0,0,0,0,3,142,0,0,0,3
S00099218,129,127,0,1,0,0,0,1,0,0,0,127,0,1,1,0
S00099219,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00099220,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00099221,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00099222,156,156,0,0,0,0,0,0,0,0,0,156,0,0,0,0
S00099223,78,78,0,0,0,0,0,0,0,0,0,78,0,0,0,0
S00099224,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00099225,128,125,0,1,0,0,1,0,1,0,0,125,0,2,1,0
S00099226,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00099227,182,181,0,1,0,0,0,0,0,0,0,181,0,0,1,0
S00099228,135,135,0,0,0,0,0,0,0,0,0,135,0,0,0,0
S00099229,171,170,0,0,0,0,0,0,1,0,0,170,0,1,0,0
S00099230,144,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0
S00099231,154,151,1,0,0,0,0,0,0,2,0,152,2,0,0,0
S00099232,173,172,0,0,0,0,0,1,0,0,0,172,0,1,0,0
S00099233,84,83,0,0,0,0,0,0,0,1,0,83,1,0,0,0
S00099234,154,152,0,0,0,1,0,0,0,1,0,152,1,1,0,0
