house..sa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
S00120702,71,7,7,24,19,7,1,6
S00120703,50,7,5,18,5,3,3,9
S00120704,39,2,7,8,7,5,1,9
S00120705,55,13,2,14,11,5,2,8
S00120706,41,5,5,16,8,3,0,4
S00120707,51,8,6,22,9,4,1,1
S00120708,47,6,6,19,8,2,2,4
S00120709,50,15,7,13,8,2,0,5
S00120710,43,4,5,18,12,2,0,2
S00120711,41,3,8,14,8,5,0,3
S00120712,44,6,8,9,9,4,2,6
S00120713,53,6,6,23,3,5,1,9
S00120714,47,11,3,27,3,2,0,1
S00120715,49,5,4,27,10,1,0,2
S00120716,47,5,7,21,9,2,2,1
S00120717,65,4,15,18,11,12,0,5
S00120718,64,15,12,21,7,4,1,4
S00120719,54,5,9,19,8,7,1,5
S00120720,37,5,5,18,4,4,0,1
S00120721,42,23,3,11,1,4,0,0
S00120722,56,5,5,30,14,2,0,0
S00120723,58,3,13,31,5,1,1,4
S00120724,54,5,7,23,12,4,1,2
S00120725,57,1,3,19,30,0,1,3
S00120726,32,2,0,21,6,0,0,3
S00120727,56,2,10,20,16,2,4,2
S00120728,37,1,2,17,16,1,0,0
S00120729,39,0,1,18,18,1,0,1
S00120730,52,8,10,17,12,1,0,4
S00120731,40,2,5,20,11,0,1,1
S00120732,68,9,3,25,24,3,1,3
S00120733,54,15,1,29,6,0,0,3
S00120734,47,10,3,25,9,0,0,0
S00120735,47,6,3,21,15,0,1,1
S00120736,49,5,3,27,9,3,0,2
S00120737,49,10,8,18,10,1,1,1
S00120738,32,1,3,15,8,2,1,2
S00120739,47,7,8,19,10,2,0,1
S00120740,46,9,3,24,7,0,0,3
S00120741,54,24,7,13,7,2,0,1
S00120742,25,4,0,17,3,0,0,1
S00120743,40,6,0,26,7,0,0,1
S00120744,47,8,9,13,9,4,0,4
S00120745,33,2,3,21,5,0,1,1
S00120746,35,4,4,12,14,0,0,1
S00120747,46,3,8,21,11,2,1,0
S00120748,80,10,31,17,10,4,2,6
S00120749,41,3,7,20,8,3,0,0
S00120750,58,3,5,29,12,4,1,4
S00120751,52,4,6,22,13,5,0,2
S00120752,34,6,12,5,8,2,0,1
S00120753,74,7,14,33,13,3,1,3
S00120754,56,2,4,19,13,9,1,8
S00120755,51,2,5,16,15,6,1,6
S00120756,67,2,10,27,20,5,1,2
S00120757,59,8,13,16,13,2,0,7
S00120758,42,1,12,14,9,3,0,3
S00120759,67,5,11,27,15,2,1,6
S00120760,51,18,16,13,3,1,0,0
S00120761,63,35,7,6,8,3,1,3
S00120762,44,6,4,21,5,0,1,7
S00120763,39,7,4,14,8,2,1,3
S00120764,39,3,7,20,6,1,0,2
S00120765,48,8,7,15,7,4,0,7
S00120766,58,14,8,21,8,2,1,4
S00120767,40,5,8,13,5,5,1,3
S00120768,50,7,9,14,13,5,1,1
S00120769,49,3,4,23,11,1,1,6
S00120770,47,7,10,15,8,4,2,1
S00120771,71,9,18,24,16,0,1,3
S00120772,63,5,11,28,14,1,0,4
S00120773,46,8,2,22,9,2,1,2
S00120774,48,11,6,15,6,4,1,5
S00120775,41,7,4,14,6,7,2,1
S00120776,40,8,6,12,5,5,1,3
S00120777,38,7,4,15,2,5,1,4
S00120778,45,2,5,13,11,9,1,4
S00120779,45,9,6,14,11,3,0,2
S00120780,73,10,12,19,13,10,2,7
S00120781,45,7,6,13,9,1,1,8
S00120782,51,5,2,19,11,3,3,8
S00120783,68,4,10,15,25,7,2,5
S00120784,22,2,2,1,10,3,2,2
S00120785,56,2,8,1,18,20,5,2
S00120786,49,35,4,7,0,3,0,0
S00120787,73,20,10,29,11,2,0,1
S00120788,49,6,3,30,5,2,0,3
S00120789,47,7,8,13,7,7,2,3
S00120790,48,11,5,12,5,10,1,4
S00120791,44,6,3,16,6,5,1,7
S00120792,59,4,16,27,9,1,0,2
S00120793,57,13,6,20,13,1,1,3
S00120794,44,4,9,14,9,4,1,3
S00120795,41,3,1,23,10,0,3,1
S00120796,43,1,7,15,13,3,2,2
S00120797,46,4,9,25,4,4,0,0
S00120798,50,4,10,15,11,3,2,5
S00120799,47,4,7,18,11,2,0,5
S00120800,44,6,10,12,9,1,1,5
S00120801,41,4,7,24,3,2,0,1
S00120802,47,1,10,11,10,12,0,3
S00120803,50,12,8,18,2,3,0,7
S00120804,40,0,12,4,8,14,1,1
S00120805,44,7,8,13,8,6,1,1
S00120806,59,6,10,10,11,12,2,8
S00120807,50,13,7,11,13,0,0,6
S00120808,35,7,5,11,10,1,0,1
S00120809,50,9,12,18,6,1,1,3
S00120810,57,4,21,11,11,8,1,1
S00120811,41,3,9,7,8,10,1,3
S00120812,42,3,2,14,8,9,1,5
S00120813,42,8,6,12,4,7,1,4
S00120814,48,7,4,11,11,9,0,6
S00120815,49,4,9,12,10,5,1,8
S00120816,40,4,7,9,11,6,0,3
S00120817,45,2,9,17,9,4,1,3
S00120818,43,1,6,15,10,5,0,6
S00120819,51,3,9,10,10,14,3,2
S00120820,66,2,23,22,7,8,0,4
S00120821,63,4,11,20,10,7,1,10
S00120822,54,7,11,13,10,4,0,9
S00120823,56,4,7,23,12,8,1,1
S00120824,38,0,6,13,7,4,1,7
S00120825,65,3,9,17,15,11,1,9
S00120826,53,5,8,12,13,6,0,9
S00120827,47,3,9,6,13,11,3,2
S00120828,41,2,7,8,11,5,1,7
S00120829,35,3,2,13,8,7,1,1
S00120830,37,6,2,12,6,6,1,4
S00120831,48,3,7,11,7,13,1,6
S00120832,40,2,6,10,10,5,0,7
S00120833,27,4,4,7,5,5,0,2
S00120834,41,4,8,17,10,1,0,1
S00120835,37,3,7,10,6,2,1,8
S00120836,55,6,11,14,9,11,0,4
S00120837,63,8,7,24,14,6,1,3
S00120838,39,2,4,12,6,8,1,6
S00120839,66,9,9,21,11,9,4,3
S00120840,65,9,5,18,12,10,1,10
S00120841,48,5,3,19,11,1,2,7
S00120842,48,8,5,14,9,1,1,10
S00120843,42,3,9,12,12,4,0,2
S00120844,47,10,11,11,10,3,0,2
S00120845,48,7,7,20,11,0,0,3
S00120846,46,2,9,25,7,0,1,2
S00120847,37,8,19,8,0,0,0,2
S00120848,38,9,9,14,1,1,0,4
S00120849,35,8,14,11,2,0,0,0
S00120850,75,12,36,21,4,1,0,1
S00120851,56,6,5,22,13,5,0,5
S00120852,43,1,7,17,11,4,0,3
S00120853,51,6,14,10,10,4,1,6
S00120854,77,15,9,28,9,8,0,8
S00120855,56,9,10,16,7,5,1,8
S00120856,71,7,16,23,5,12,1,7
S00120857,68,15,11,22,2,9,1,8
S00120858,46,11,5,15,5,3,0,7
S00120859,49,5,6,24,8,3,0,3
S00120860,62,4,7,35,13,3,0,0
S00120861,38,8,4,18,6,1,0,1
S00120862,67,4,5,39,13,2,0,4
S00120863,54,8,5,23,9,1,0,8
S00120864,46,8,2,27,4,2,0,3
S00120865,41,2,3,30,4,1,0,1
S00120866,46,9,9,24,1,2,0,1
S00120867,46,1,11,22,8,0,2,2
S00120868,69,27,10,20,7,3,0,2
S00120869,47,5,9,15,6,6,0,6
S00120870,34,4,13,9,4,2,0,2
S00120871,57,5,9,26,8,6,0,3
S00120872,40,7,12,7,7,2,1,4
S00120873,38,8,3,11,3,7,3,3
S00120874,67,5,5,16,18,7,4,12
S00120875,45,7,8,16,7,3,0,4
S00120876,45,4,15,9,8,6,0,3
S00120877,31,3,7,4,5,10,1,1
S00120878,39,5,1,18,9,3,0,3
S00120879,43,5,14,14,3,4,0,3
S00120880,50,7,8,13,8,3,4,7
S00120881,66,17,10,24,7,4,0,4
S00120882,62,11,6,29,13,3,0,0
S00120883,55,4,11,22,8,6,0,4
S00120884,46,11,4,20,9,0,1,1
S00120885,61,8,3,28,15,3,0,4
S00120886,50,8,8,19,7,2,1,5
S00120887,48,15,12,13,4,0,0,4
S00120888,39,5,15,9,4,3,1,2
S00120889,60,9,9,20,13,4,1,4
S00120890,45,7,9,12,8,5,1,3
S00120891,49,9,9,21,5,1,1,3
S00120892,42,3,5,13,14,2,1,4
S00120893,67,8,10,31,11,2,0,5
S00120894,69,13,8,24,14,7,2,1
S00120895,41,11,4,11,8,3,2,2
S00120896,54,14,6,15,10,5,0,4
S00120897,47,4,12,16,5,5,1,4
S00120898,63,6,9,15,22,4,3,4
S00120899,58,10,11,19,8,7,1,2
S00120900,44,11,4,15,4,4,0,6
S00120901,40,7,4,16,5,2,1,5
S00120902,43,10,4,15,7,4,1,2
S00120903,30,5,4,9,4,4,1,3
S00120904,44,3,7,26,4,1,0,3
S00120905,49,7,7,13,11,3,1,7
S00120906,39,3,6,17,11,1,1,0
S00120907,45,0,4,22,16,2,0,1
S00120908,47,5,5,24,12,1,0,0
S00120909,41,3,4,20,10,1,0,3
S00120910,53,3,4,21,20,3,0,2
S00120911,61,0,1,13,42,3,1,1
S00120912,53,0,3,7,35,4,2,2
S00120913,45,7,6,21,6,0,0,5
S00120914,58,5,7,29,14,0,1,2
S00120915,45,3,4,23,13,0,0,2
S00120916,44,3,12,20,5,1,1,2
S00120917,34,2,4,13,7,5,2,1
S00120918,53,6,5,27,9,1,2,3
S00120919,58,3,7,31,15,0,1,1
S00120920,58,1,3,21,27,1,1,4
S00120921,45,0,2,14,28,0,1,0
S00120922,31,2,4,12,7,4,1,1
S00120923,43,4,8,14,5,3,3,6
S00120924,35,0,5,14,12,1,1,2
S00120925,49,4,18,15,4,5,1,2
S00120926,53,3,8,14,22,2,3,1
S00120927,49,6,2,16,16,8,0,1
S00120928,82,18,5,29,9,4,3,14
S00120929,77,2,26,22,18,5,1,3
S00120930,45,10,5,12,8,4,4,2
S00120931,29,3,1,14,3,3,1,4
S00120932,32,4,1,15,9,0,2,1
S00120933,27,5,6,4,2,6,2,2
S00120934,28,2,6,6,7,1,0,6
S00120935,50,6,6,20,8,7,0,3
S00120936,49,2,3,26,11,6,1,0
S00120937,56,5,7,15,10,11,5,3
S00120938,57,14,1,34,7,1,0,0
S00120939,40,0,7,22,8,3,0,0
S00120940,36,5,5,13,9,0,1,3
S00120941,44,0,1,7,14,16,2,4
S00120942,41,3,6,15,4,3,2,8
S00120943,40,0,9,3,15,9,1,3
S00120944,31,5,2,11,7,2,0,4
S00120945,53,3,9,25,12,3,0,1
S00120946,35,4,5,14,8,1,0,3
S00120947,44,2,12,8,7,12,0,3
S00120948,37,5,13,7,6,3,1,2
S00120949,66,2,26,13,10,9,1,5
S00120950,33,6,6,16,3,1,0,1
S00120951,68,1,3,23,35,1,2,3
S00120952,67,11,9,17,13,11,1,5
S00120953,23,1,1,11,7,1,0,2
S00120954,22,0,2,8,8,1,2,1
S00120955,62,3,6,21,27,2,2,1
S00120956,54,5,4,22,8,7,0,8
S00120957,71,17,17,29,4,0,1,3
S00120958,51,2,11,11,13,10,1,3
S00120959,63,12,13,27,4,1,0,6
S00120960,32,8,7,16,0,0,1,0
S00120961,59,1,11,8,20,15,3,1
S00120962,38,4,3,13,10,1,0,7
S00120963,51,5,2,23,9,4,2,6
S00120964,38,9,4,16,8,0,1,0
S00120965,38,4,8,12,7,4,1,2
S00120966,24,3,1,9,7,2,0,2
S00120967,46,11,5,11,12,5,1,1
S00120968,45,6,9,22,2,0,0,6
S00120969,54,2,13,22,8,3,1,5
S00120970,47,10,7,15,4,5,1,5
S00120971,71,5,13,27,21,2,1,2
S00120972,53,5,6,31,4,4,0,3
S00120973,27,2,4,15,5,0,1,0
S00120974,57,6,17,25,4,0,0,5
S00120975,56,0,3,15,34,2,0,2
S00120976,58,5,5,29,17,0,0,2
S00120977,63,6,4,25,18,8,0,2
S00120978,37,1,3,11,13,5,0,4
S00120979,31,7,1,19,1,1,0,2
S00120980,60,8,5,30,10,2,0,5
S00120981,61,10,14,20,12,3,0,2
S00120982,49,11,1,13,13,6,0,5
S00120983,67,4,10,35,13,1,1,3
S00120984,34,5,4,14,9,0,1,1
S00120985,34,3,2,20,4,0,2,3
S00120986,47,3,4,24,13,0,2,1
S00120987,53,3,9,24,10,1,2,4
S00120988,74,1,7,34,23,4,1,4
S00120989,29,1,2,12,12,0,1,1
S00120990,60,0,9,7,20,17,2,5
S00120991,40,4,10,14,5,1,0,6
S00120992,64,4,7,22,31,0,0,0
S00120993,36,2,2,21,9,2,0,0
S00120994,60,5,11,19,20,2,1,2
S00120995,46,4,12,18,7,1,2,2
S00120996,36,8,5,19,4,0,0,0
S00120997,32,5,3,12,8,4,0,0
S00120998,50,6,9,17,11,4,0,3
S00120999,49,2,7,28,10,0,1,1
S00121000,34,5,1,18,6,0,0,4
S00121001,33,5,3,11,12,0,0,2
S00121002,58,7,2,27,15,2,0,5
S00121003,21,2,0,16,3,0,0,0
S00121004,65,2,3,28,23,1,2,6
S00121005,54,7,9,27,9,1,1,0
S00121006,66,2,6,25,26,6,0,1
S00121007,52,0,4,22,21,2,1,2
S00121008,58,11,11,15,8,6,2,5
S00121009,31,1,7,8,7,2,2,4
S00121010,41,20,4,6,6,2,1,2
S00121011,64,16,31,12,3,1,1,0
S00121012,56,16,10,13,9,3,0,5
S00121013,45,7,2,23,4,3,2,4
S00121014,71,6,11,22,21,4,2,5
S00121015,46,9,17,12,5,2,0,1
S00121016,46,4,6,19,9,6,0,2
S00121017,45,2,9,17,5,4,1,7
S00121018,56,4,6,27,9,7,0,3
S00121019,38,5,6,16,5,2,2,2
S00121020,46,16,16,11,1,0,1,1
S00121021,35,2,7,9,8,3,2,4
S00121022,49,8,14,18,6,1,0,2
S00121023,35,6,2,21,2,0,0,4
S00121024,48,2,7,19,16,2,2,0
S00121025,71,4,8,31,18,6,0,4
S00121026,51,6,7,13,13,4,1,7
S00121027,36,6,8,11,5,2,1,3
S00121028,54,10,5,20,14,3,0,2
S00121029,42,1,2,16,21,1,1,0
S00121030,42,2,1,18,18,2,0,1
S00121031,61,2,6,24,23,5,1,0
S00121032,48,0,1,11,30,4,1,1
S00121033,48,3,2,9,31,2,1,0
S00121034,54,0,5,15,30,3,0,1
S00121035,62,0,1,20,39,2,0,0
S00121036,29,2,2,8,17,0,0,0
S00121037,43,8,6,14,11,2,0,2
S00121038,24,1,3,5,13,2,0,0
S00121039,37,0,17,12,0,2,0,6
S00121040,44,20,5,14,1,2,0,2
S00121041,42,12,18,6,1,1,0,4
S00121042,47,2,24,5,9,4,2,1
S00121043,31,6,5,7,4,5,1,3
S00121044,55,5,20,10,6,9,0,5
S00121045,60,8,8,14,10,13,3,4
S00121046,34,3,8,5,6,7,1,4
S00121047,64,12,5,28,13,2,1,3
S00121048,38,3,3,17,13,0,1,1
S00121049,35,7,5,13,4,4,0,2
S00121050,58,10,8,16,10,8,2,4
S00121051,29,2,3,14,5,0,1,4
S00121052,49,5,8,17,9,3,0,7
S00121053,55,5,12,16,10,4,0,8
S00121054,24,2,4,6,4,1,1,6
S00121055,38,6,5,17,7,0,0,3
S00121056,58,3,5,38,9,1,0,2
S00121057,37,0,3,11,15,2,4,2
S00121058,76,7,10,43,8,4,0,4
S00121059,61,2,4,20,29,4,1,1
S00121060,56,4,16,17,7,4,1,7
S00121061,49,5,8,11,10,3,2,10
S00121062,29,4,5,10,7,2,0,1
S00121063,58,7,16,14,6,8,1,6
S00121064,26,2,6,7,4,5,0,2
S00121065,38,0,6,17,10,2,0,3
S00121066,50,0,5,26,8,4,0,7
S00121067,36,0,9,15,8,1,0,3
S00121068,45,2,5,18,12,2,1,5
S00121069,42,8,6,13,11,2,1,1
S00121070,45,12,5,10,9,2,1,6
S00121071,31,1,2,8,15,4,0,1
S00121072,58,1,4,20,30,1,1,1
S00121073,56,2,9,11,29,2,2,1
S00121074,37,1,9,3,9,9,3,3
S00121075,54,7,7,17,6,3,4,10
S00121076,31,4,2,16,7,0,0,2
S00121077,35,4,4,17,3,3,0,4
S00121078,43,5,4,10,15,1,4,4
S00121079,51,1,4,23,21,2,0,0
S00121080,56,2,9,27,14,3,1,0
S00121081,63,7,4,19,19,10,2,2
S00121082,35,1,3,15,8,5,2,1
S00121083,64,8,19,22,7,2,1,5
S00121084,76,20,28,20,3,2,0,3
S00121085,51,13,21,9,4,1,0,3
S00121086,46,3,6,22,10,2,1,2
S00121087,75,5,9,26,27,6,1,1
S00123307,29,2,3,14,5,1,0,4
S00123312,52,8,4,25,8,2,0,5
S00124638,77,7,10,36,11,4,5,4
S00124668,42,3,14,11,4,7,0,3
S00124669,62,16,7,24,5,4,1,5
S00124670,45,7,3,18,4,6,0,7
S00124671,64,2,22,10,9,12,1,8
S00124672,77,7,8,29,21,7,4,1
S00124673,50,9,15,19,4,2,1,0
S00124674,72,8,11,32,12,4,0,5
S00124675,68,9,15,26,7,6,0,5
S00124676,64,10,9,20,12,5,3,5
S00124677,39,2,2,20,8,4,0,3
S00124678,35,2,14,6,7,1,4,1
S00124679,61,12,17,12,8,10,1,1
S00124680,46,9,12,14,6,1,1,3
S00124681,42,10,9,12,6,2,2,1
S00124682,69,11,16,11,14,8,0,9
S00124683,46,11,9,15,3,5,0,3
S00124684,71,12,9,25,12,6,1,6
S00124685,56,8,20,12,6,4,0,6
S00124686,51,12,5,17,7,4,3,3
S00124687,70,12,12,23,12,8,1,2
S00125135,51,2,10,22,15,0,1,1
S00125168,36,2,11,12,2,8,0,1
S00125169,41,6,4,15,7,4,1,4
S00125170,27,4,6,7,7,0,0,3
S00133636,56,7,4,22,10,7,1,5
S00133637,38,1,9,13,12,3,0,0
S00133638,23,1,3,6,7,3,0,3
S00133639,22,1,4,8,6,0,2,1
S00133640,39,2,5,14,16,0,1,1
S00133641,53,3,3,23,20,2,2,0
S00133642,44,5,5,23,5,2,2,2
S00133643,26,6,1,10,3,2,0,4
S00133644,70,10,12,19,11,12,2,4
S00133645,55,4,9,23,12,2,1,4
S00133646,36,3,4,20,6,0,1,2
S00133647,26,3,4,13,2,0,0,4
S00133648,34,3,3,18,7,2,0,1
S00133649,33,3,2,8,14,1,2,3
S00133650,38,4,4,18,9,0,1,2
S00133651,30,1,6,13,9,0,0,1
S00133652,53,14,12,15,9,1,0,2
S00133653,69,11,13,25,13,2,0,5
S00133654,43,3,7,22,6,2,2,1
S00133655,36,2,4,13,10,6,1,0
S00133656,35,4,2,17,7,1,1,3
S00133657,25,1,4,12,6,0,0,2
S00133658,34,0,2,13,16,1,2,0
S00133659,28,0,5,10,9,0,1,3
S00133660,64,1,2,10,43,3,4,1
S00133661,28,0,2,5,19,0,0,2
S00133662,39,0,2,12,21,1,2,1
S00133663,65,0,6,15,37,2,4,1
S00133664,26,4,6,10,3,0,1,2
S00133665,30,2,2,16,6,1,2,1
S00133666,42,2,7,22,7,0,0,4
S00133667,55,11,10,20,11,0,0,3
S00133668,70,4,11,27,17,2,0,9
S00133669,77,8,11,38,16,0,0,4
S00133670,26,2,5,9,6,0,2,2
S00133671,29,1,2,16,8,0,1,1
S00133672,62,4,5,36,13,0,0,4
S00133673,38,0,3,26,7,0,1,1
S00133674,31,4,1,15,8,1,0,2
S00133675,29,0,0,11,16,2,0,0
S00133676,64,5,2,23,31,1,0,2
S00133677,68,0,1,27,32,4,3,1
S00133678,30,4,6,11,4,2,0,3
S00133679,33,3,6,12,8,0,3,1
S00133680,40,2,4,18,11,3,1,1
S00133681,47,7,4,20,5,6,2,3
S00133682,35,0,5,14,14,1,1,0
S00133683,24,3,4,4,6,4,1,2
S00133684,25,3,6,4,2,7,0,3
S00133685,39,3,9,16,9,0,1,1
S00133686,59,10,10,19,5,7,0,8
S00133687,47,6,8,21,9,1,1,1
S00133688,66,3,22,19,11,5,3,3
S00133689,52,9,7,17,8,7,1,3
S00133690,50,4,4,21,9,5,1,6
S00133691,44,4,15,7,6,8,1,3
S00133692,73,1,21,21,16,8,0,6
S00133693,46,4,9,20,12,1,0,0
S00133694,75,4,23,19,8,13,1,7
S00133695,52,5,7,11,10,10,1,8
S00133696,56,18,10,13,10,1,1,3
S00133697,58,28,8,14,3,2,1,2
S00133698,35,2,10,8,6,6,2,1
S00133699,56,5,14,23,1,10,0,3
S00133700,47,8,8,15,10,3,0,3
S00133701,47,14,5,12,7,4,1,4
S00133702,41,6,2,19,7,3,0,4
S00133703,44,6,11,11,7,3,3,3
S00133704,46,1,12,20,9,3,0,1
S00133705,73,10,17,20,9,7,3,7
S00133706,65,12,15,16,8,10,1,3
S00133707,57,7,11,20,5,4,0,10
S00133708,48,0,7,20,10,2,5,4
S00133709,45,6,13,8,4,11,0,3
S00133710,41,4,16,4,5,8,0,4
S00133711,64,8,15,15,10,9,2,5
S00133712,50,4,14,7,9,11,0,5
S00133713,71,5,8,27,14,10,1,6
S00133714,56,5,23,12,9,2,0,5
S00133715,52,8,11,18,9,2,0,4
S00133716,44,6,4,15,9,4,1,5
S00133717,56,8,12,7,14,12,2,1
S00133718,22,2,4,10,4,1,1,0
S00133719,26,0,4,6,5,5,3,3
S00133720,56,3,5,24,19,3,1,1
S00133721,67,6,22,12,12,8,1,6
S00133722,64,7,12,16,11,14,0,4
S00133723,59,7,8,15,15,7,3,4
S00133724,69,5,13,19,12,10,1,9
S00133725,64,8,11,20,10,7,2,6
S00133726,35,3,5,19,5,1,1,1
S00133727,63,9,6,23,11,6,2,6
S00133728,68,5,7,36,15,0,1,4
S00133729,66,11,10,26,12,2,0,5
S00133730,70,8,7,23,9,12,1,10
S00133731,40,7,8,7,8,9,1,0
S00133732,51,9,7,18,6,4,0,7
S00133733,50,5,10,14,15,5,0,1
S00133734,43,4,15,7,7,4,0,6
S00133735,63,8,22,15,5,8,1,4
S00133736,50,5,8,17,9,6,1,4
S00133737,33,6,5,13,9,0,0,0
S00133738,47,2,5,21,14,1,1,3
S00133739,68,17,8,21,7,7,1,7
S00133740,64,4,16,21,13,4,1,5
S00133741,57,9,12,15,8,6,1,6
S00133742,71,9,22,21,8,6,1,4
S00133743,62,8,5,29,15,3,0,2
S00133744,41,9,18,10,1,2,0,1
S00133745,45,7,6,17,8,5,1,1
S00133746,73,12,18,13,19,7,1,3
S00133747,39,6,7,21,3,0,0,2
S00133748,55,4,6,28,10,2,3,2
S00133749,69,4,5,38,14,8,0,0
S00133750,44,10,26,5,1,1,0,1
S00133751,57,3,4,32,12,0,3,3
S00133752,57,11,10,18,14,0,1,3
S00133753,52,7,7,23,8,2,1,4
S00133754,43,5,12,5,5,8,0,8
S00133755,43,2,7,18,8,8,0,0
S00133756,59,6,9,20,9,8,1,6
S00133757,56,2,9,27,10,3,1,4
S00133758,64,3,9,25,16,6,2,3
S00133759,52,1,0,37,11,0,0,3
S00133760,72,5,11,31,9,10,1,5
S00133761,44,1,21,3,4,13,0,2
S00133762,44,8,14,7,1,9,0,5
S00133763,52,11,15,17,2,7,0,0
S00133764,71,11,11,25,6,9,4,5
S00133765,65,13,8,17,14,7,0,6
S00133766,63,18,8,20,8,8,0,1
S00133767,69,34,2,25,7,0,0,1
S00133768,70,3,29,13,13,9,2,1
S00133769,53,9,17,18,4,4,0,1
S00133770,54,8,31,8,3,2,0,2
S00133771,48,6,8,22,7,2,1,2
S00133772,47,8,5,21,6,3,1,3
S00133773,51,9,5,15,2,9,1,10
S00133774,69,8,13,25,10,8,1,4
S00133775,62,7,12,20,11,6,1,5
S00133776,43,4,5,19,7,6,0,2
S00133777,58,4,23,8,8,8,2,5
S00133778,71,2,19,33,5,4,0,8
S00133779,37,3,13,12,2,4,0,3
S00133780,43,4,8,19,10,1,0,1
S00133781,61,4,16,22,11,6,1,1
S00133782,62,4,5,20,24,4,0,5
S00133783,49,1,3,28,9,2,2,4
S00133784,56,0,3,24,21,2,1,5
S00133785,36,3,6,3,17,6,1,0
S00133786,32,1,1,14,12,2,0,2
S00133787,50,5,9,16,9,7,0,4
S00133788,51,9,20,11,5,5,0,1
S00133789,39,4,7,12,3,5,2,6
S00133790,52,2,17,16,5,5,1,6
S00133791,43,4,10,16,7,4,0,2
S00133792,46,6,16,13,4,7,0,0
S00133793,54,8,11,15,6,8,0,6
S00133794,50,2,23,3,7,12,0,3
S00133795,36,10,9,11,4,1,0,1
S00133796,59,11,8,21,10,3,2,4
S00133797,58,6,6,24,6,4,1,11
S00133798,67,9,18,16,12,8,0,4
S00133799,68,12,14,24,11,3,0,4
S00133800,50,5,11,15,9,6,1,3
S00133801,36,2,14,8,4,6,0,2
S00133802,41,3,6,11,9,7,1,4
S00133803,44,3,10,5,7,15,2,2
S00133804,34,4,7,6,7,8,0,2
S00133805,45,2,12,9,10,7,3,2
S00133806,64,9,9,15,9,11,3,8
S00133807,51,11,3,19,11,4,0,3
S00133808,44,7,4,11,11,7,1,3
S00133809,44,6,4,23,3,3,1,4
S00133810,52,9,13,16,6,3,1,4
S00133811,44,7,2,15,9,3,1,7
S00133812,44,7,2,17,11,2,0,5
S00133813,39,8,11,9,1,4,0,6
S00133814,43,7,10,8,5,9,0,4
S00133815,64,9,16,9,7,14,0,9
S00133816,79,30,12,13,1,16,4,3
S00133817,73,7,13,15,12,16,3,7
S00133818,62,5,18,13,12,5,1,8
S00133819,73,13,19,17,9,9,2,4
S00133820,63,8,8,21,11,9,2,4
S00133821,30,4,3,6,6,7,0,4
S00133822,50,12,17,13,1,6,0,1
S00133823,40,5,8,12,10,3,0,2
S00133824,40,5,1,24,6,1,0,3
S00133825,75,9,21,17,6,14,3,5
S00133826,45,10,15,9,5,4,0,2
S00133827,46,8,7,17,9,3,1,1
S00133828,44,12,3,19,5,5,0,0
S00133829,46,9,5,18,4,3,1,6
S00133830,65,12,23,18,5,2,0,5
S00133831,61,14,9,20,8,1,2,7
S00133832,53,4,6,19,10,5,0,9
S00133833,58,3,6,17,11,10,1,10
S00133834,52,5,7,14,12,9,1,4
S00133835,43,5,10,13,4,6,2,3
S00133836,67,8,16,21,11,3,1,7
S00133837,48,7,5,17,7,8,2,2
S00133838,48,5,11,14,11,5,1,1
S00133839,46,5,9,9,13,4,0,6
S00133840,74,8,16,18,15,11,1,5
S00133841,59,9,7,18,11,6,1,7
S00133842,65,5,4,24,11,9,5,7
S00133843,70,10,13,19,13,8,1,6
S00133844,41,5,4,19,6,2,2,3
S00133845,39,3,9,11,9,4,0,3
S00133846,64,10,13,20,10,4,0,7
S00133847,67,8,21,23,9,1,0,5
S00133848,51,11,4,23,5,5,0,3
S00133849,57,4,8,22,18,3,1,1
S00133850,46,3,8,16,11,3,2,3
S00133851,64,14,10,18,12,4,2,4
S00133852,40,5,3,15,11,4,1,1
S00133853,38,5,3,11,10,5,0,4
S00133854,67,12,13,21,8,7,0,6
S00133855,45,5,7,15,8,5,0,5
S00133856,44,4,4,18,5,5,0,8
S00133857,47,9,6,12,7,7,1,5
S00133858,48,4,5,26,8,3,1,1
S00133859,66,6,20,24,10,4,0,2
S00133860,53,3,15,16,13,5,0,1
S00133861,25,0,1,10,11,1,0,2
S00133862,47,3,8,25,6,4,0,1
S00133863,50,0,4,25,14,3,0,4
S00133864,59,5,28,16,6,2,0,2
S00133865,58,5,18,16,13,4,0,2
S00133866,56,5,10,22,11,5,0,3
S00133867,56,2,11,25,11,4,0,3
S00133868,35,0,2,15,14,1,2,1
S00133869,52,6,5,16,15,4,2,4
S00133870,52,5,7,23,8,4,2,3
S00133871,39,2,15,8,10,4,0,0
S00133872,41,0,4,22,10,1,0,4
S00133873,65,5,10,34,10,3,0,3
S00133874,43,2,6,17,10,5,0,3
S00133875,53,3,3,22,18,4,0,3
S00133876,39,0,5,14,15,4,0,1
S00133877,67,3,6,25,25,3,0,5
S00133878,53,0,9,18,13,5,4,4
S00133879,26,0,4,12,6,2,1,1
S00133880,77,10,12,31,17,2,2,3
S00133881,61,6,7,24,16,6,0,2
S00133882,49,7,6,15,10,4,4,3
S00133883,49,8,7,20,3,7,1,3
S00133884,44,3,15,11,8,4,1,2
