ethn..sa_id,ethn..total_persons,ethn..ethnic_group_e_s_w_white_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
S00133650,93,90,0,0,0,0,0,0,1,1,1,90,1,1,0,1
S00133651,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00133652,98,92,0,4,0,0,0,1,0,1,0,92,1,1,4,0
S00133653,140,137,0,0,0,0,0,3,0,0,0,137,0,3,0,0
S00133654,101,99,1,0,0,0,0,0,0,1,0,100,1,0,0,0
S00133655,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00133656,96,95,1,0,0,0,0,0,0,0,0,96,0,0,0,0
S00133657,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00133658,112,103,0,0,0,7,0,2,0,0,0,103,0,9,0,0
S00133659,102,96,0,0,0,6,0,0,0,0,0,96,0,6,0,0
S00133660,229,193,0,3,1,20,0,10,1,1,0,193,1,32,3,0
S00133661,87,79,0,0,6,0,0,2,0,0,0,79,0,8,0,0
S00133662,125,102,1,2,0,0,0,11,5,4,0,103,4,16,2,0
S00133663,203,189,0,0,6,4,0,0,3,1,0,189,1,13,0,0
S00133664,55,55,0,0,0,0,0,0,0,0,0,55,0,0,0,0
S00133665,79,76,0,2,0,1,0,0,0,0,0,76,0,1,2,0
S00133666,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00133667,113,108,0,3,0,0,0,0,0,2,0,108,2,0,3,0
S00133668,175,172,0,0,0,0,0,0,1,0,2,172,0,1,0,2
S00133669,349,346,0,2,0,0,0,0,1,0,0,346,0,1,2,0
S00133670,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00133671,81,59,0,0,0,22,0,0,0,0,0,59,0,22,0,0
S00133672,147,138,0,0,0,9,0,0,0,0,0,138,0,9,0,0
S00133673,94,90,0,0,0,0,0,4,0,0,0,90,0,4,0,0
S00133674,75,73,0,2,0,0,0,0,0,0,0,73,0,0,2,0
S00133675,98,94,0,0,0,4,0,0,0,0,0,94,0,4,0,0
S00133676,187,187,0,0,0,0,0,0,0,0,0,187,0,0,0,0
S00133677,222,195,0,1,0,26,0,0,0,0,0,195,0,26,1,0
S00133678,60,59,0,0,1,0,0,0,0,0,0,59,0,1,0,0
S00133679,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00133680,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00133681,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00133682,100,85,0,0,0,15,0,0,0,0,0,85,0,15,0,0
S00133683,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00133684,51,51,0,0,0,0,0,0,0,0,0,51,0,0,0,0
S00133685,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00133686,119,119,0,0,0,0,0,0,0,0,0,119,0,0,0,0
S00133687,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00133688,140,137,0,0,3,0,0,0,0,0,0,137,0,3,0,0
S00133689,129,128,0,1,0,0,0,0,0,0,0,128,0,0,1,0
S00133690,136,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0
S00133691,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00133692,183,178,0,0,0,0,0,2,2,1,0,178,1,4,0,0
S00133693,104,103,0,0,0,0,0,0,1,0,0,103,0,1,0,0
S00133694,158,157,1,0,0,0,0,0,0,0,0,158,0,0,0,0
S00133695,126,126,0,0,0,0,0,0,0,0,0,126,0,0,0,0
S00133696,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00133697,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00133698,81,73,0,0,0,6,0,0,0,0,2,73,0,6,0,2
S00133699,116,115,0,0,0,0,0,0,0,0,1,115,0,0,0,1
S00133700,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00133701,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00133702,102,97,5,0,0,0,0,0,0,0,0,102,0,0,0,0
S00133703,104,103,1,0,0,0,0,0,0,0,0,104,0,0,0,0
S00133704,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00133705,160,160,0,0,0,0,0,0,0,0,0,160,0,0,0,0
S00133706,126,125,0,0,0,0,0,0,1,0,0,125,0,1,0,0
S00133707,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00133708,129,127,0,2,0,0,0,0,0,0,0,127,0,0,2,0
S00133709,136,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0
S00133710,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00133711,133,129,4,0,0,0,0,0,0,0,0,133,0,0,0,0
S00133712,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00133713,171,171,0,0,0,0,0,0,0,0,0,171,0,0,0,0
S00133714,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00133715,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00133716,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00133717,145,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0
S00133718,51,50,0,0,0,0,0,0,0,1,0,50,1,0,0,0
S00133719,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00133720,161,161,0,0,0,0,0,0,0,0,0,161,0,0,0,0
S00133721,135,135,0,0,0,0,0,0,0,0,0,135,0,0,0,0
S00133722,144,138,0,0,6,0,0,0,0,0,0,138,0,6,0,0
S00133723,147,133,0,0,0,14,0,0,0,0,0,133,0,14,0,0
S00133724,167,162,0,0,1,0,0,0,0,4,0,162,4,1,0,0
S00133725,165,162,0,0,0,3,0,0,0,0,0,162,0,3,0,0
S00133726,603,583,3,0,1,2,0,13,0,1,0,586,1,16,0,0
S00133727,153,146,0,0,0,7,0,0,0,0,0,146,0,7,0,0
S00133728,166,166,0,0,0,0,0,0,0,0,0,166,0,0,0,0
S00133729,144,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0
S00133730,165,161,0,0,4,0,0,0,0,0,0,161,0,4,0,0
S00133731,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00133732,108,105,0,1,0,0,0,2,0,0,0,105,0,2,1,0
S00133733,126,125,0,0,0,0,0,0,0,0,1,125,0,0,0,1
S00133734,83,80,0,2,1,0,0,0,0,0,0,80,0,1,2,0
S00133735,118,115,0,2,1,0,0,0,0,0,0,115,0,1,2,0
S00133736,122,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0
S00133737,83,82,0,0,0,0,0,0,0,0,1,82,0,0,0,1
S00133738,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00133739,145,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0
S00133740,150,144,0,0,0,6,0,0,0,0,0,144,0,6,0,0
S00133741,120,117,0,2,0,0,0,0,0,0,1,117,0,0,2,1
S00133742,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00133743,148,147,0,1,0,0,0,0,0,0,0,147,0,0,1,0
S00133744,60,58,1,0,0,0,0,1,0,0,0,59,0,1,0,0
S00133745,94,92,0,2,0,0,0,0,0,0,0,92,0,0,2,0
S00133746,163,163,0,0,0,0,0,0,0,0,0,163,0,0,0,0
S00133747,79,78,0,0,0,0,0,0,0,0,1,78,0,0,0,1
S00133748,136,135,0,0,0,0,0,0,1,0,0,135,0,1,0,0
S00133749,182,174,0,0,4,0,0,0,0,4,0,174,4,4,0,0
S00133750,56,53,0,0,0,0,0,3,0,0,0,53,0,3,0,0
S00133751,145,144,0,0,0,0,0,0,0,1,0,144,1,0,0,0
S00133752,138,132,0,2,4,0,0,0,0,0,0,132,0,4,2,0
S00133753,119,119,0,0,0,0,0,0,0,0,0,119,0,0,0,0
S00133754,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00133755,100,99,0,0,0,0,0,0,0,0,1,99,0,0,0,1
S00133756,141,140,0,0,0,0,0,1,0,0,0,140,0,1,0,0
S00133757,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00133758,150,148,0,0,0,0,0,2,0,0,0,148,0,2,0,0
S00133759,147,141,0,0,1,1,0,0,3,0,1,141,0,5,0,1
S00133760,164,164,0,0,0,0,0,0,0,0,0,164,0,0,0,0
S00133761,78,77,0,0,0,0,0,0,0,0,1,77,0,0,0,1
S00133762,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00133763,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00133764,156,155,0,0,1,0,0,0,0,0,0,155,0,1,0,0
S00133765,157,157,0,0,0,0,0,0,0,0,0,157,0,0,0,0
S00133766,127,125,0,0,0,1,0,0,0,0,1,125,0,1,0,1
S00133767,121,119,0,0,2,0,0,0,0,0,0,119,0,2,0,0
S00133768,148,147,1,0,0,0,0,0,0,0,0,148,0,0,0,0
S00133769,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00133770,110,109,1,0,0,0,0,0,0,0,0,110,0,0,0,0
S00133771,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00133772,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00133773,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00133774,150,150,0,0,0,0,0,0,0,0,0,150,0,0,0,0
S00133775,128,124,0,0,3,0,0,0,0,0,1,124,0,3,0,1
S00133776,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00133777,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00133778,139,138,0,0,0,0,0,1,0,0,0,138,0,1,0,0
S00133779,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00133780,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00133781,121,120,1,0,0,0,0,0,0,0,0,121,0,0,0,0
S00133782,167,167,0,0,0,0,0,0,0,0,0,167,0,0,0,0
S00133783,121,111,0,0,1,9,0,0,0,0,0,111,0,10,0,0
S00133784,155,154,1,0,0,0,0,0,0,0,0,155,0,0,0,0
S00133785,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00133786,93,92,0,0,0,0,0,1,0,0,0,92,0,1,0,0
S00133787,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00133788,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00133789,82,79,0,1,0,0,0,2,0,0,0,79,0,2,1,0
S00133790,98,97,1,0,0,0,0,0,0,0,0,98,0,0,0,0
S00133791,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00133792,81,79,0,0,0,0,0,0,0,2,0,79,2,0,0,0
S00133793,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00133794,92,91,0,0,0,0,0,0,0,1,0,91,1,0,0,0
S00133795,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00133796,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00133797,129,128,0,0,0,0,0,0,1,0,0,128,0,1,0,0
S00133798,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00133799,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00133800,113,112,0,0,0,0,0,0,0,1,0,112,1,0,0,0
S00133801,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00133802,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00133803,113,112,0,0,0,0,1,0,0,0,0,112,0,1,0,0
S00133804,76,73,0,0,0,0,0,0,0,3,0,73,3,0,0,0
S00133805,115,105,0,0,0,5,0,0,1,3,1,105,3,6,0,1
S00133806,146,146,0,0,0,0,0,0,0,0,0,146,0,0,0,0
S00133807,116,115,0,0,0,0,0,0,0,1,0,115,1,0,0,0
S00133808,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00133809,102,95,0,0,0,7,0,0,0,0,0,95,0,7,0,0
S00133810,106,104,0,0,2,0,0,0,0,0,0,104,0,2,0,0
S00133811,115,112,0,2,1,0,0,0,0,0,0,112,0,1,2,0
S00133812,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00133813,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00133814,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00133815,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00133816,140,136,0,0,0,1,0,0,0,3,0,136,3,1,0,0
S00133817,183,182,0,0,0,0,0,0,0,1,0,182,1,0,0,0
S00133818,126,125,0,0,0,0,0,0,1,0,0,125,0,1,0,0
S00133819,138,137,0,0,0,1,0,0,0,0,0,137,0,1,0,0
S00133820,177,172,0,0,0,0,0,5,0,0,0,172,0,5,0,0
S00133821,70,69,0,0,0,0,0,1,0,0,0,69,0,1,0,0
S00133822,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00133823,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00133824,96,92,0,0,0,4,0,0,0,0,0,92,0,4,0,0
S00133825,151,150,0,0,0,0,0,1,0,0,0,150,0,1,0,0
S00133826,74,73,0,0,1,0,0,0,0,0,0,73,0,1,0,0
S00133827,102,101,0,0,0,0,0,0,0,1,0,101,1,0,0,0
S00133828,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00133829,101,99,0,0,0,0,0,0,0,2,0,99,2,0,0,0
S00133830,108,107,0,0,0,0,0,0,0,1,0,107,1,0,0,0
S00133831,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00133832,129,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0
S00133833,153,152,0,1,0,0,0,0,0,0,0,152,0,0,1,0
S00133834,124,122,0,0,2,0,0,0,0,0,0,122,0,2,0,0
S00133835,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00133836,147,146,0,1,0,0,0,0,0,0,0,146,0,0,1,0
S00133837,99,98,0,1,0,0,0,0,0,0,0,98,0,0,1,0
S00133838,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00133839,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00133840,182,182,0,0,0,0,0,0,0,0,0,182,0,0,0,0
S00133841,153,153,0,0,0,0,0,0,0,0,0,153,0,0,0,0
S00133842,182,178,0,0,0,0,0,3,0,1,0,178,1,3,0,0
S00133843,167,167,0,0,0,0,0,0,0,0,0,167,0,0,0,0
S00133844,106,105,0,0,0,1,0,0,0,0,0,105,0,1,0,0
S00133845,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00133846,141,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0
S00133847,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00133848,110,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0
S00133849,156,145,0,1,4,0,0,0,0,6,0,145,6,4,1,0
S00133850,122,117,0,0,0,5,0,0,0,0,0,117,0,5,0,0
S00133851,139,125,0,0,0,10,0,0,3,0,1,125,0,13,0,1
S00133852,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00133853,98,94,0,0,0,0,0,0,4,0,0,94,0,4,0,0
S00133854,143,138,0,0,0,4,0,0,0,0,1,138,0,4,0,1
S00133855,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00133856,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00133857,102,101,0,1,0,0,0,0,0,0,0,101,0,0,1,0
S00133858,114,110,0,0,0,4,0,0,0,0,0,110,0,4,0,0
S00133859,132,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0
S00133860,127,126,0,0,1,0,0,0,0,0,0,126,0,1,0,0
S00133861,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00133862,102,99,0,0,0,2,0,1,0,0,0,99,0,3,0,0
S00133863,127,122,0,0,4,0,0,1,0,0,0,122,0,5,0,0
S00133864,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00133865,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00133866,125,124,1,0,0,0,0,0,0,0,0,125,0,0,0,0
S00133867,134,133,0,0,0,0,0,1,0,0,0,133,0,1,0,0
S00133868,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00133869,135,130,0,2,0,2,0,0,0,0,1,130,0,2,2,1
S00133870,128,127,0,0,0,1,0,0,0,0,0,127,0,1,0,0
S00133871,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00133872,106,105,0,1,0,0,0,0,0,0,0,105,0,0,1,0
S00133873,144,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0
S00133874,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00133875,155,155,0,0,0,0,0,0,0,0,0,155,0,0,0,0
S00133876,111,109,0,0,0,2,0,0,0,0,0,109,0,2,0,0
S00133877,196,195,0,1,0,0,0,0,0,0,0,195,0,0,1,0
S00133878,134,130,0,0,0,3,0,0,0,1,0,130,1,3,0,0
S00133879,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00133880,185,183,1,0,0,1,0,0,0,0,0,184,0,1,0,0
S00133881,151,149,0,1,0,0,0,0,1,0,0,149,0,1,1,0
S00133882,119,119,0,0,0,0,0,0,0,0,0,119,0,0,0,0
S00133883,105,101,0,1,1,0,0,0,1,1,0,101,1,2,1,0
S00133884,88,86,0,0,0,0,0,1,1,0,0,86,0,2,0,0
S00133885,149,145,0,2,0,2,0,0,0,0,0,145,0,2,2,0
S00133886,68,67,1,0,0,0,0,0,0,0,0,68,0,0,0,0
S00133887,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00133888,156,156,0,0,0,0,0,0,0,0,0,156,0,0,0,0
S00133889,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00133890,87,85,0,0,0,0,0,0,2,0,0,85,0,2,0,0
S00133891,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00133892,149,149,0,0,0,0,0,0,0,0,0,149,0,0,0,0
S00133893,107,106,0,0,0,1,0,0,0,0,0,106,0,1,0,0
S00133894,116,112,2,0,0,1,0,0,0,1,0,114,1,1,0,0
S00133895,110,108,0,1,0,0,0,0,0,0,1,108,0,0,1,1
S00133896,138,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0
S00133897,92,91,0,0,0,0,0,0,0,1,0,91,1,0,0,0
S00133898,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00133899,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00133900,55,55,0,0,0,0,0,0,0,0,0,55,0,0,0,0
S00133901,60,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0
S00133902,141,139,0,0,0,2,0,0,0,0,0,139,0,2,0,0
S00133903,166,166,0,0,0,0,0,0,0,0,0,166,0,0,0,0
S00133904,116,114,0,0,0,0,2,0,0,0,0,114,0,2,0,0
S00133905,125,124,0,0,0,0,0,0,0,0,1,124,0,0,0,1
S00133906,127,119,0,2,0,6,0,0,0,0,0,119,0,6,2,0
S00133907,199,197,0,0,0,0,0,0,0,1,1,197,1,0,0,1
S00133908,116,115,0,0,0,0,0,0,0,1,0,115,1,0,0,0
S00133909,116,114,0,1,1,0,0,0,0,0,0,114,0,1,1,0
S00133910,161,156,0,2,0,3,0,0,0,0,0,156,0,3,2,0
S00133911,95,89,0,1,3,0,0,2,0,0,0,89,0,5,1,0
S00133912,58,57,0,0,0,0,0,1,0,0,0,57,0,1,0,0
S00133913,92,86,0,1,3,1,0,0,1,0,0,86,0,5,1,0
S00133914,145,139,0,0,3,0,0,0,0,2,1,139,2,3,0,1
S00133915,131,129,0,1,0,0,0,0,0,0,1,129,0,0,1,1
S00133916,183,176,0,0,0,0,0,5,0,2,0,176,2,5,0,0
S00133917,180,169,0,1,0,0,0,3,0,7,0,169,7,3,1,0
S00133918,51,51,0,0,0,0,0,0,0,0,0,51,0,0,0,0
S00133919,146,145,0,0,0,0,0,1,0,0,0,145,0,1,0,0
S00133920,161,161,0,0,0,0,0,0,0,0,0,161,0,0,0,0
S00133921,106,102,0,0,0,4,0,0,0,0,0,102,0,4,0,0
S00133922,152,151,0,0,0,0,0,1,0,0,0,151,0,1,0,0
S00133923,66,65,0,0,0,0,0,0,0,1,0,65,1,0,0,0
S00133924,119,117,0,0,0,0,0,0,2,0,0,117,0,2,0,0
S00133925,148,143,0,1,0,0,0,0,1,2,1,143,2,1,1,1
S00133926,196,188,1,0,6,0,0,0,1,0,0,189,0,7,0,0
S00133927,93,92,0,0,0,1,0,0,0,0,0,92,0,1,0,0
S00133928,118,109,0,3,4,2,0,0,0,0,0,109,0,6,3,0
S00133929,155,154,0,0,0,0,0,0,0,0,1,154,0,0,0,1
S00133930,57,57,0,0,0,0,0,0,0,0,0,57,0,0,0,0
S00133931,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00133932,163,157,0,1,0,5,0,0,0,0,0,157,0,5,1,0
S00133933,161,157,0,1,0,0,0,3,0,0,0,157,0,3,1,0
S00133934,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00133935,137,130,1,1,0,1,0,4,0,0,0,131,0,5,1,0
S00133936,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00133937,96,92,0,0,1,1,0,0,2,0,0,92,0,4,0,0
S00133938,117,117,0,0,0,0,0,0,0,0,0,117,0,0,0,0
S00133939,71,70,0,1,0,0,0,0,0,0,0,70,0,0,1,0
S00133940,164,158,0,0,0,5,0,0,0,1,0,158,1,5,0,0
S00133941,62,59,0,2,0,0,0,0,1,0,0,59,0,1,2,0
S00133942,112,102,0,0,1,8,0,0,1,0,0,102,0,10,0,0
S00133943,177,169,0,0,0,5,0,1,1,0,1,169,0,7,0,1
S00133944,165,159,0,0,0,6,0,0,0,0,0,159,0,6,0,0
S00133945,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00133946,126,123,0,1,2,0,0,0,0,0,0,123,0,2,1,0
S00133947,116,110,0,0,4,2,0,0,0,0,0,110,0,6,0,0
S00133948,110,100,0,1,0,7,0,1,0,0,1,100,0,8,1,1
S00133949,148,146,0,1,1,0,0,0,0,0,0,146,0,1,1,0
S00133950,162,154,0,0,0,4,0,0,1,3,0,154,3,5,0,0
S00133951,126,122,0,1,0,1,0,0,0,1,1,122,1,1,1,1
S00133952,176,168,0,0,2,5,0,0,0,1,0,168,1,7,0,0
S00133953,105,98,0,0,2,0,0,0,4,0,1,98,0,6,0,1
S00133954,89,88,0,0,1,0,0,0,0,0,0,88,0,1,0,0
S00133955,201,185,0,0,9,3,0,2,0,1,1,185,1,14,0,1
S00133956,160,144,0,4,0,5,0,6,1,0,0,144,0,12,4,0
S00133957,134,123,0,1,0,5,0,0,1,4,0,123,4,6,1,0
S00133958,154,150,0,2,0,0,0,0,2,0,0,150,0,2,2,0
S00133959,208,192,0,1,1,12,0,0,2,0,0,192,0,15,1,0
S00133960,108,104,0,1,3,0,0,0,0,0,0,104,0,3,1,0
S00133961,166,162,0,0,0,4,0,0,0,0,0,162,0,4,0,0
S00133962,173,168,0,0,0,1,0,0,0,4,0,168,4,1,0,0
S00133963,208,206,0,2,0,0,0,0,0,0,0,206,0,0,2,0
S00133964,150,142,0,2,6,0,0,0,0,0,0,142,0,6,2,0
S00133965,171,163,0,0,0,3,0,0,0,5,0,163,5,3,0,0
S00133966,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00133967,128,122,0,1,0,2,0,0,2,1,0,122,1,4,1,0
S00133968,150,144,0,0,5,0,0,0,1,0,0,144,0,6,0,0
S00133969,90,89,0,0,0,0,0,0,0,1,0,89,1,0,0,0
S00133970,136,133,0,0,1,0,0,2,0,0,0,133,0,3,0,0
S00133971,144,140,0,2,1,0,0,0,0,0,1,140,0,1,2,1
S00133972,146,131,0,0,1,9,0,5,0,0,0,131,0,15,0,0
S00133973,137,134,0,1,0,0,0,2,0,0,0,134,0,2,1,0
S00133974,157,152,0,3,2,0,0,0,0,0,0,152,0,2,3,0
S00133975,168,161,0,0,0,7,0,0,0,0,0,161,0,7,0,0
S00133976,130,127,0,0,2,0,0,1,0,0,0,127,0,3,0,0
S00133977,129,123,0,5,0,0,0,0,0,1,0,123,1,0,5,0
S00133978,181,181,0,0,0,0,0,0,0,0,0,181,0,0,0,0
S00133979,133,124,0,0,4,0,0,0,5,0,0,124,0,9,0,0
S00133980,151,145,0,1,2,0,0,0,0,3,0,145,3,2,1,0
S00133981,84,83,0,0,0,1,0,0,0,0,0,83,0,1,0,0
S00133982,121,116,0,0,0,0,0,0,4,1,0,116,1,4,0,0
S00133983,77,74,0,1,1,0,0,0,0,1,0,74,1,1,1,0
S00133984,156,146,0,0,0,4,0,1,5,0,0,146,0,10,0,0
S00133985,117,117,0,0,0,0,0,0,0,0,0,117,0,0,0,0
S00133986,121,118,0,0,0,0,0,3,0,0,0,118,0,3,0,0
S00133987,171,167,0,3,0,0,0,0,0,1,0,167,1,0,3,0
S00133988,157,156,0,0,1,0,0,0,0,0,0,156,0,1,0,0
S00133989,164,157,0,0,0,4,0,0,0,1,2,157,1,4,0,2
S00133990,135,132,0,0,0,3,0,0,0,0,0,132,0,3,0,0
S00133991,98,93,0,4,0,1,0,0,0,0,0,93,0,1,4,0
S00133992,135,129,0,0,0,0,0,6,0,0,0,129,0,6,0,0
S00133993,179,171,0,0,4,3,0,0,1,0,0,171,0,8,0,0
S00133994,128,123,0,0,0,0,0,0,5,0,0,123,0,5,0,0
S00133995,107,106,0,0,0,0,0,0,0,1,0,106,1,0,0,0
S00133996,182,175,0,4,0,0,0,0,1,1,1,175,1,1,4,1
S00133997,201,200,0,0,0,1,0,0,0,0,0,200,0,1,0,0
S00133998,167,159,0,4,0,0,0,0,0,4,0,159,4,0,4,0
S00133999,105,99,0,0,0,6,0,0,0,0,0,99,0,6,0,0
S00134000,171,166,0,0,0,5,0,0,0,0,0,166,0,5,0,0
S00134001,91,84,0,0,5,2,0,0,0,0,0,84,0,7,0,0
S00134002,138,135,0,0,0,1,0,1,0,1,0,135,1,2,0,0
S00134003,181,165,0,1,4,8,0,0,2,1,0,165,1,14,1,0
S00134004,109,100,0,2,4,2,0,0,0,1,0,100,1,6,2,0
S00134005,178,167,0,0,0,11,0,0,0,0,0,167,0,11,0,0
S00134006,104,103,0,0,0,0,0,0,0,1,0,103,1,0,0,0
S00134007,97,93,0,0,4,0,0,0,0,0,0,93,0,4,0,0
S00134008,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00134009,131,117,0,1,9,1,0,3,0,0,0,117,0,13,1,0
S00134010,142,141,0,0,0,0,0,0,0,1,0,141,1,0,0,0
S00134011,127,126,0,0,0,0,0,0,1,0,0,126,0,1,0,0
S00134012,63,53,0,0,6,0,0,1,0,3,0,53,3,7,0,0
S00134013,96,59,0,0,27,5,0,5,0,0,0,59,0,37,0,0
S00134014,153,152,0,0,0,0,0,0,0,1,0,152,1,0,0,0
S00134015,118,91,0,0,15,5,0,1,4,2,0,91,2,25,0,0
