health..sa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
S00120670,111,58,32,17,3,1
S00120671,145,94,42,9,0,0
S00120672,173,89,28,24,25,7
S00120673,68,30,26,9,2,1
S00120674,164,103,49,7,3,2
S00120675,70,32,25,12,1,0
S00120676,122,54,37,17,11,3
S00120677,82,20,20,30,10,2
S00120678,71,36,20,13,2,0
S00120679,56,26,13,13,3,1
S00120680,71,29,22,13,4,3
S00120681,125,53,47,19,6,0
S00120682,96,42,35,14,5,0
S00120683,139,53,43,30,10,3
S00120684,117,58,29,23,4,3
S00120685,87,37,24,19,5,2
S00120686,111,44,40,17,7,3
S00120687,79,32,25,8,13,1
S00120688,98,36,38,16,8,0
S00120689,94,43,18,21,8,4
S00120690,108,56,28,22,2,0
S00120691,76,38,24,7,6,1
S00120692,113,57,33,16,7,0
S00120693,95,37,37,18,2,1
S00120694,96,46,28,13,8,1
S00120695,87,36,31,12,2,6
S00120696,115,36,47,23,7,2
S00120697,100,56,33,8,3,0
S00120698,140,67,33,25,13,2
S00120699,116,55,42,15,3,1
S00120700,119,51,41,18,6,3
S00120701,94,39,32,18,4,1
S00120702,185,101,46,22,9,7
S00120703,105,46,30,21,5,3
S00120704,92,45,20,19,8,0
S00120705,130,57,38,24,9,2
S00120706,89,31,37,14,6,1
S00120707,121,44,45,19,10,3
S00120708,115,52,38,19,5,1
S00120709,91,30,36,18,6,1
S00120710,98,38,37,19,2,2
S00120711,99,46,35,12,5,1
S00120712,112,58,34,15,3,2
S00120713,120,52,39,20,7,2
S00120714,97,38,34,16,8,1
S00120715,115,50,48,15,0,2
S00120716,119,57,48,10,3,1
S00120717,144,57,62,15,9,1
S00120718,122,57,42,19,3,1
S00120719,131,59,45,21,4,2
S00120720,88,49,20,11,6,2
S00120721,66,26,9,24,6,1
S00120722,145,88,39,15,3,0
S00120723,133,76,36,15,6,0
S00120724,127,62,53,8,4,0
S00120725,212,153,45,12,2,0
S00120726,82,49,30,3,0,0
S00120727,131,102,24,3,2,0
S00120728,97,62,32,2,1,0
S00120729,194,90,42,34,20,8
S00120730,111,53,42,13,1,2
S00120731,101,64,21,11,4,1
S00120732,195,137,48,8,1,1
S00120733,114,54,43,13,4,0
S00120734,106,58,35,10,2,1
S00120735,115,73,31,10,1,0
S00120736,126,83,34,8,1,0
S00120737,105,53,37,11,4,0
S00120738,113,62,25,24,1,1
S00120739,101,63,34,4,0,0
S00120740,99,51,30,15,3,0
S00120741,111,47,30,28,4,2
S00120742,55,32,18,4,1,0
S00120743,90,59,21,8,2,0
S00120744,103,54,31,13,5,0
S00120745,81,46,26,6,2,1
S00120746,99,58,22,14,3,2
S00120747,107,63,27,12,4,1
S00120748,147,73,48,16,7,3
S00120749,95,54,27,12,2,0
S00120750,144,77,45,15,6,1
S00120751,133,83,33,14,2,1
S00120752,65,33,13,14,3,2
S00120753,162,83,44,27,6,2
S00120754,164,80,50,22,9,3
S00120755,133,71,37,18,4,3
S00120756,185,109,48,19,7,2
S00120757,131,70,39,12,10,0
S00120758,93,56,28,7,2,0
S00120759,154,75,47,20,11,1
S00120760,73,18,22,20,10,3
S00120761,106,38,29,26,8,5
S00120762,101,43,34,17,6,1
S00120763,85,25,26,25,6,3
S00120764,86,44,19,16,6,1
S00120765,102,43,28,21,9,1
S00120766,122,58,34,20,8,2
S00120767,83,40,22,16,4,1
S00120768,114,51,44,15,3,1
S00120769,127,69,38,16,3,1
S00120770,104,49,39,9,7,0
S00120771,153,70,50,25,7,1
S00120772,146,69,39,26,8,4
S00120773,109,49,33,24,2,1
S00120774,105,43,32,19,8,3
S00120775,97,40,42,10,5,0
S00120776,80,40,23,11,5,1
S00120777,79,34,31,12,1,1
S00120778,144,65,56,19,4,0
S00120779,105,56,29,18,2,0
S00120780,161,74,51,24,10,2
S00120781,112,44,37,20,7,4
S00120782,161,77,39,35,10,0
S00120783,188,115,56,14,3,0
S00120784,71,46,15,7,1,2
S00120785,160,104,39,14,1,2
S00120786,60,10,15,19,11,5
S00120787,147,68,38,28,10,3
S00120788,107,38,39,21,6,3
S00120789,124,49,48,19,4,4
S00120790,120,54,44,15,5,2
S00120791,111,52,34,17,6,2
S00120792,124,73,38,9,4,0
S00120793,130,67,39,15,6,3
S00120794,100,53,28,15,3,1
S00120795,123,61,39,17,6,0
S00120796,120,58,45,10,6,1
S00120797,95,37,35,15,7,1
S00120798,122,52,47,16,6,1
S00120799,115,53,41,16,4,1
S00120800,98,52,26,16,4,0
S00120801,90,48,30,11,1,0
S00120802,116,69,28,15,4,0
S00120803,94,32,38,16,5,3
S00120804,105,56,34,10,5,0
S00120805,98,37,40,13,5,3
S00120806,127,69,35,12,9,2
S00120807,109,45,38,17,9,0
S00120808,80,42,20,12,3,3
S00120809,95,39,29,18,6,3
S00120810,116,42,43,24,5,2
S00120811,92,47,29,12,2,2
S00120812,119,62,36,15,5,1
S00120813,88,46,22,19,1,0
S00120814,122,62,36,12,10,2
S00120815,115,42,45,19,5,4
S00120816,97,46,22,19,9,1
S00120817,101,44,39,9,9,0
S00120818,112,57,42,9,4,0
S00120819,132,62,47,14,8,1
S00120820,134,53,42,28,9,2
S00120821,152,72,58,11,10,1
S00120822,132,72,35,17,8,0
S00120823,133,59,51,12,9,2
S00120824,97,49,29,14,5,0
S00120825,166,84,48,23,9,2
S00120826,132,57,48,19,6,2
S00120827,122,56,39,21,6,0
S00120828,106,50,35,18,2,1
S00120829,90,49,34,6,1,0
S00120830,90,40,25,16,6,3
S00120831,123,68,37,11,6,1
S00120832,106,51,39,14,1,1
S00120833,66,25,21,15,5,0
S00120834,98,50,27,15,6,0
S00120835,83,45,22,9,6,1
S00120836,123,68,31,16,8,0
S00120837,161,66,60,25,10,0
S00120838,100,51,33,8,6,2
S00120839,162,86,50,18,6,2
S00120840,158,67,56,23,9,3
S00120841,130,64,44,15,4,3
S00120842,124,66,32,16,9,1
S00120843,101,43,38,16,4,0
S00120844,96,57,24,10,4,1
S00120845,109,55,34,12,7,1
S00120846,109,69,26,12,2,0
S00120847,50,19,19,9,3,0
S00120848,60,15,28,12,4,1
S00120849,52,15,19,12,3,3
S00120850,113,41,37,17,15,3
S00120851,131,60,42,20,6,3
S00120852,109,44,45,16,3,1
S00120853,109,50,41,16,2,0
S00120854,166,83,56,17,7,3
S00120855,122,70,37,10,3,2
S00120856,145,61,52,18,10,4
S00120857,132,64,35,21,10,2
S00120858,98,37,38,17,5,1
S00120859,118,52,41,14,9,2
S00120860,152,74,49,19,8,2
S00120861,85,39,27,13,6,0
S00120862,168,88,57,13,10,0
S00120863,125,78,33,11,2,1
S00120864,99,41,47,10,1,0
S00120865,91,40,39,8,3,1
S00120866,78,38,34,6,0,0
S00120867,104,66,33,3,2,0
S00120868,189,61,47,52,21,8
S00120869,102,54,24,16,6,2
S00120870,57,23,16,7,9,2
S00120871,141,79,40,17,4,1
S00120872,77,33,27,11,4,2
S00120873,83,42,23,13,5,0
S00120874,205,101,57,33,12,2
S00120875,91,35,31,18,5,2
S00120876,87,35,35,11,2,4
S00120877,71,34,25,8,4,0
S00120878,95,61,20,11,3,0
S00120879,83,43,20,15,4,1
S00120880,117,51,43,12,10,1
S00120881,131,62,41,20,7,1
S00120882,136,57,48,17,11,3
S00120883,127,65,44,13,5,0
S00120884,114,62,29,13,8,2
S00120885,156,91,46,15,2,2
S00120886,108,52,32,14,9,1
S00120887,80,34,30,12,1,3
S00120888,70,33,24,7,5,1
S00120889,142,80,33,21,7,1
S00120890,95,42,23,25,4,1
S00120891,106,46,29,23,6,2
S00120892,116,57,37,18,4,0
S00120893,148,55,60,19,12,2
S00120894,177,103,52,9,11,2
S00120895,91,45,30,11,4,1
S00120896,125,61,36,20,6,2
S00120897,101,43,38,14,5,1
S00120898,168,99,40,20,5,4
S00120899,124,50,40,21,12,1
S00120900,84,19,39,17,6,3
S00120901,92,48,28,13,3,0
S00120902,102,45,32,17,8,0
S00120903,68,35,21,11,0,1
S00120904,96,31,40,15,6,4
S00120905,119,60,30,20,9,0
S00120906,98,62,26,8,1,1
S00120907,135,105,25,3,2,0
S00120908,108,63,33,6,4,2
S00120909,108,76,24,5,1,2
S00120910,142,89,42,9,2,0
S00120911,214,156,55,3,0,0
S00120912,195,153,36,4,2,0
S00120913,95,53,28,11,1,2
S00120914,137,68,51,12,6,0
S00120915,112,68,29,8,7,0
S00120916,93,35,33,17,7,1
S00120917,88,46,37,3,2,0
S00120918,129,76,41,9,2,1
S00120919,140,84,44,5,6,1
S00120920,177,120,41,12,3,1
S00120921,150,125,20,4,0,1
S00120922,82,45,23,10,4,0
S00120923,108,64,29,8,6,1
S00120924,99,62,27,9,1,0
S00120925,85,43,29,8,4,1
S00120926,158,100,39,15,3,1
S00120927,155,99,37,12,7,0
S00120928,185,80,53,33,17,2
S00120929,171,108,41,18,4,0
S00120930,113,41,37,21,12,2
S00120931,74,31,28,9,3,3
S00120932,95,66,18,8,2,1
S00120933,64,23,25,10,4,2
S00120934,64,29,23,7,4,1
S00120935,107,43,39,18,5,2
S00120936,121,62,42,13,4,0
S00120937,141,73,43,17,6,2
S00120938,111,49,40,16,5,1
S00120939,99,51,35,12,1,0
S00120940,85,35,32,12,5,1
S00120941,128,76,37,8,7,0
S00120942,93,41,29,16,5,2
S00120943,112,80,14,14,2,2
S00120944,74,32,28,8,5,1
S00120945,120,82,22,13,3,0
S00120946,82,44,27,5,4,2
S00120947,108,57,29,19,2,1
S00120948,73,32,22,13,4,2
S00120949,134,67,33,15,13,6
S00120950,63,32,22,8,1,0
S00120951,219,158,48,8,4,1
S00120952,157,69,41,30,11,6
S00120953,61,32,25,4,0,0
S00120954,76,56,11,8,1,0
S00120955,174,116,47,6,5,0
S00120956,128,48,57,17,4,2
S00120957,119,39,42,20,12,6
S00120958,126,69,36,14,6,1
S00120959,113,39,37,26,7,4
S00120960,53,21,21,11,0,0
S00120961,167,87,58,17,0,5
S00120962,96,39,31,18,8,0
S00120963,128,81,30,15,2,0
S00120964,77,40,24,12,1,0
S00120965,79,40,26,7,3,3
S00120966,63,36,15,9,3,0
S00120967,105,59,25,16,2,3
S00120968,81,37,24,10,9,1
S00120969,124,67,46,7,3,1
S00120970,96,49,22,14,9,2
S00120971,172,124,35,11,0,2
S00120972,117,73,35,7,2,0
S00120973,172,45,51,44,14,18
S00120974,116,65,27,15,9,0
S00120975,196,149,39,6,2,0
S00120976,143,99,34,10,0,0
S00120977,168,97,51,13,7,0
S00120978,96,55,31,7,3,0
S00120979,66,26,26,11,0,3
S00120980,141,68,48,16,7,2
S00120981,125,61,41,15,7,1
S00120982,135,71,40,17,4,3
S00120983,158,95,44,17,1,1
S00120984,87,57,23,5,1,1
S00120985,89,49,26,8,3,3
S00120986,123,68,42,12,1,0
S00120987,126,66,40,15,5,0
S00120988,196,115,61,15,5,0
S00120989,83,63,18,2,0,0
S00120990,177,100,54,17,5,1
S00120991,89,49,24,10,3,3
S00120992,199,135,48,11,5,0
S00120993,95,66,21,6,2,0
S00120994,150,112,30,8,0,0
S00120995,102,58,32,11,1,0
S00120996,71,32,20,12,6,1
S00120997,76,38,19,13,5,1
S00120998,118,69,26,17,4,2
S00120999,116,59,45,11,0,1
S00121000,79,42,25,10,2,0
S00121001,90,62,22,5,0,1
S00121002,143,78,47,14,3,1
S00121003,59,27,24,7,1,0
S00121004,198,140,44,12,2,0
S00121005,114,68,32,12,2,0
S00121006,177,102,48,18,8,1
S00121007,150,102,40,8,0,0
S00121008,195,64,46,59,23,3
S00121009,78,45,20,9,2,2
S00121010,78,42,17,13,3,3
S00121011,87,29,29,14,10,5
S00121012,118,66,23,18,8,3
S00121013,107,60,25,12,6,4
S00121014,181,99,46,28,6,2
S00121015,82,35,24,14,6,3
S00121016,121,64,33,13,4,7
S00121017,106,54,34,10,6,2
S00121018,137,74,41,16,5,1
S00121019,87,38,33,12,4,0
S00121020,65,27,14,14,7,3
S00121021,84,36,31,14,2,1
S00121022,98,48,31,13,5,1
S00121023,71,26,25,14,5,1
S00121024,125,83,30,9,2,1
S00121025,165,98,50,15,2,0
S00121026,132,80,33,14,4,1
S00121027,75,34,27,11,2,1
S00121028,138,80,34,13,4,7
S00121029,125,86,30,5,3,1
S00121030,125,89,25,8,3,0
S00121031,169,120,41,7,0,1
S00121032,161,116,38,2,4,1
S00121033,160,118,29,8,3,2
S00121034,172,140,21,9,2,0
S00121035,213,169,40,2,2,0
S00121036,89,69,18,1,0,1
S00121037,91,38,38,11,4,0
S00121038,69,50,14,5,0,0
S00121039,59,32,18,9,0,0
S00121040,75,24,24,18,5,4
S00121041,58,18,26,12,2,0
S00121042,91,32,31,18,7,3
S00121043,64,16,20,14,7,7
S00121044,101,41,33,20,7,0
S00121045,153,81,41,22,7,2
S00121046,86,44,25,11,4,2
S00121047,145,89,33,18,5,0
S00121048,99,65,26,8,0,0
S00121049,74,36,28,7,3,0
S00121050,138,66,48,16,4,4
S00121051,69,34,28,7,0,0
S00121052,115,48,40,13,10,4
S00121053,120,53,47,12,8,0
S00121054,60,32,18,7,2,1
S00121055,80,41,24,12,2,1
S00121056,137,87,38,6,4,2
S00121057,114,71,33,10,0,0
S00121058,165,92,46,19,3,5
S00121059,182,118,56,7,0,1
S00121060,116,48,40,17,8,3
S00121061,114,45,30,23,10,6
S00121062,66,28,23,9,4,2
S00121063,116,57,32,16,9,2
S00121064,56,29,21,1,4,1
S00121065,93,47,24,18,4,0
S00121066,127,70,43,11,3,0
S00121067,81,35,29,10,5,2
S00121068,112,49,40,12,7,4
S00121069,96,54,30,10,2,0
S00121070,95,52,26,14,3,0
S00121071,101,83,12,6,0,0
S00121072,176,118,47,7,3,1
S00121073,167,121,37,7,1,1
S00121074,88,48,24,8,6,2
S00121075,152,63,47,27,11,4
S00121076,74,44,19,6,4,1
S00121077,80,35,30,9,3,3
S00121078,133,75,26,23,8,1
S00121079,143,85,43,12,2,1
S00121080,133,79,43,9,2,0
S00121081,172,86,56,19,8,3
S00121082,92,55,25,8,3,1
S00121083,124,56,42,19,6,1
S00121084,112,42,33,28,8,1
S00121085,80,40,25,8,7,0
S00121086,106,59,34,8,5,0
S00121087,197,96,68,17,9,7
S00123307,69,36,17,9,7,0
S00123312,125,59,34,23,6,3
S00124638,201,106,60,28,4,3
S00124668,94,34,31,19,8,2
S00124669,123,48,29,29,16,1
S00124670,90,39,20,19,8,4
S00124671,130,73,29,21,6,1
S00124672,200,120,53,16,9,2
S00124673,90,28,35,21,6,0
S00124674,156,64,51,26,9,6
S00124675,138,55,38,26,13,6
S00124676,154,61,44,32,13,4
S00124677,108,61,25,17,5,0
S00124678,78,40,20,12,2,4
S00124679,118,53,32,21,9,3
S00124680,87,31,22,23,7,4
S00124681,93,28,34,14,12,5
S00124682,149,61,41,33,9,5
S00124683,85,29,23,24,7,2
S00124684,160,67,49,25,16,3
S00124685,104,41,29,25,9,0
S00124686,115,59,21,18,16,1
S00124687,150,73,34,28,12,3
S00125135,131,71,33,13,10,4
S00125168,77,26,30,16,5,0
S00125169,105,53,26,17,7,2
S00125170,61,35,14,6,6,0
S00133636,151,78,55,15,3,0
S00133637,94,49,35,7,3,0
S00133638,66,48,17,1,0,0
S00133639,63,31,23,8,1,0
S00133640,115,75,32,6,2,0
S00133641,198,104,40,43,9,2
S00133642,113,60,44,6,2,1
S00133643,63,31,20,6,5,1
S00133644,168,91,36,24,14,3
S00133645,130,72,33,18,7,0
S00133646,93,62,24,5,2,0
S00133647,55,30,16,6,1,2
S00133648,77,45,25,6,0,1
S00133649,94,55,36,3,0,0
S00133650,93,66,20,4,2,1
S00133651,77,53,21,3,0,0
S00133652,98,54,33,9,1,1
S00133653,140,70,47,18,5,0
S00133654,101,58,36,7,0,0
S00133655,99,68,28,2,0,1
S00133656,96,53,36,5,2,0
S00133657,62,46,9,4,3,0
S00133658,112,69,30,12,1,0
S00133659,102,55,17,20,8,2
S00133660,229,177,39,8,4,1
S00133661,87,72,15,0,0,0
S00133662,125,90,28,5,2,0
S00133663,203,141,48,10,4,0
S00133664,55,32,12,8,1,2
S00133665,79,47,24,4,2,2
S00133666,95,48,28,16,3,0
S00133667,113,58,41,11,1,2
S00133668,175,93,53,20,8,1
S00133669,349,227,96,17,7,2
S00133670,63,35,20,6,2,0
S00133671,81,43,26,10,2,0
S00133672,147,86,44,12,3,2
S00133673,94,51,32,6,5,0
S00133674,75,42,19,10,2,2
S00133675,98,67,26,5,0,0
S00133676,187,130,51,5,1,0
S00133677,222,156,58,5,2,1
S00133678,60,24,21,13,2,0
S00133679,85,54,16,12,2,1
S00133680,113,74,33,5,1,0
S00133681,102,43,31,20,7,1
S00133682,100,65,23,12,0,0
S00133683,65,34,17,7,4,3
S00133684,51,28,16,5,2,0
S00133685,118,56,28,19,13,2
S00133686,119,50,35,20,10,4
S00133687,109,53,38,13,4,1
S00133688,140,59,50,23,6,2
S00133689,129,65,34,20,9,1
S00133690,136,56,46,21,11,2
S00133691,93,47,26,15,4,1
S00133692,183,106,54,18,4,1
S00133693,104,49,21,26,6,2
S00133694,158,83,42,23,7,3
S00133695,126,61,36,23,6,0
S00133696,107,41,26,24,13,3
S00133697,90,25,25,24,12,4
S00133698,81,36,19,13,9,4
S00133699,116,48,29,20,14,5
S00133700,101,46,36,16,3,0
S00133701,97,38,27,20,10,2
S00133702,102,36,34,21,9,2
S00133703,104,53,32,12,7,0
S00133704,104,50,33,15,6,0
S00133705,160,65,53,23,11,8
S00133706,126,49,39,23,14,1
S00133707,121,52,40,17,11,1
S00133708,129,67,32,20,7,3
S00133709,136,44,34,34,22,2
S00133710,74,33,21,9,10,1
S00133711,133,69,28,20,11,5
S00133712,111,59,25,18,7,2
S00133713,171,80,55,21,11,4
S00133714,102,53,34,9,5,1
S00133715,116,51,30,26,6,3
S00133716,111,49,28,21,12,1
S00133717,145,75,41,20,8,1
S00133718,51,22,16,9,3,1
S00133719,75,30,29,6,8,2
S00133720,161,101,36,18,3,3
S00133721,135,46,48,28,12,1
S00133722,144,80,38,17,8,1
S00133723,147,84,34,20,8,1
S00133724,167,73,57,21,11,5
S00133725,165,91,44,18,7,5
S00133726,603,208,240,95,48,12
S00133727,153,77,40,25,9,2
S00133728,166,77,59,24,5,1
S00133729,144,73,43,19,5,4
S00133730,165,81,49,25,6,4
S00133731,85,39,23,15,6,2
S00133732,108,39,38,21,8,2
S00133733,126,68,28,26,3,1
S00133734,83,29,26,18,4,6
S00133735,118,54,35,15,11,3
S00133736,122,42,53,15,9,3
S00133737,83,45,24,9,4,1
S00133738,116,65,41,3,6,1
S00133739,145,63,32,33,13,4
S00133740,150,71,55,19,3,2
S00133741,120,51,31,21,13,4
S00133742,131,52,38,31,4,6
S00133743,148,92,31,19,4,2
S00133744,60,27,23,5,5,0
S00133745,94,40,28,21,3,2
S00133746,163,90,42,22,9,0
S00133747,79,42,23,10,3,1
S00133748,136,66,47,17,6,0
S00133749,182,116,51,9,5,1
S00133750,56,25,16,8,4,3
S00133751,145,78,51,12,4,0
S00133752,138,79,44,13,2,0
S00133753,119,58,29,26,5,1
S00133754,83,39,26,16,0,2
S00133755,100,41,34,16,8,1
S00133756,141,71,40,23,5,2
S00133757,140,78,41,15,5,1
S00133758,150,69,47,24,9,1
S00133759,147,89,39,16,3,0
S00133760,164,79,57,22,6,0
S00133761,78,48,17,9,4,0
S00133762,79,30,30,15,3,1
S00133763,87,30,31,18,6,2
S00133764,156,69,49,24,13,1
S00133765,157,79,48,20,8,2
S00133766,127,53,36,30,8,0
S00133767,121,46,38,27,9,1
S00133768,148,77,38,23,8,2
S00133769,88,29,26,20,10,3
S00133770,110,32,28,30,17,3
S00133771,114,42,46,20,6,0
S00133772,99,47,29,12,10,1
S00133773,113,44,35,24,8,2
S00133774,150,68,50,26,3,3
S00133775,128,83,29,10,6,0
S00133776,98,45,32,15,4,2
S00133777,108,55,25,16,9,3
S00133778,139,66,38,25,10,0
S00133779,63,30,21,9,1,2
S00133780,94,42,40,12,0,0
S00133781,121,68,28,18,4,3
S00133782,167,98,49,16,4,0
S00133783,121,69,39,8,3,2
S00133784,155,109,38,4,3,1
S00133785,100,66,24,8,2,0
S00133786,93,63,24,3,2,1
S00133787,113,46,35,24,7,1
S00133788,89,41,18,19,7,4
S00133789,82,32,27,15,8,0
S00133790,98,40,29,21,8,0
S00133791,91,33,29,21,4,4
S00133792,81,30,26,18,7,0
S00133793,112,42,34,24,6,6
S00133794,92,49,28,12,3,0
S00133795,67,32,15,16,3,1
S00133796,124,46,40,27,10,1
S00133797,129,59,40,23,6,1
S00133798,139,56,54,19,8,2
S00133799,139,58,51,13,15,2
S00133800,113,48,38,21,6,0
S00133801,68,30,17,16,4,1
S00133802,99,46,31,15,4,3
S00133803,113,57,34,12,9,1
S00133804,76,41,15,14,3,3
S00133805,115,61,34,12,7,1
S00133806,146,65,38,25,14,4
S00133807,116,58,36,14,7,1
S00133808,113,56,37,14,6,0
S00133809,102,39,26,30,7,0
S00133810,106,38,38,17,11,2
S00133811,115,51,35,22,6,1
S00133812,114,57,24,22,10,1
S00133813,67,14,27,15,9,2
S00133814,83,45,20,16,2,0
S00133815,128,52,44,23,7,2
S00133816,140,48,40,34,14,4
S00133817,183,71,69,30,11,2
S00133818,126,53,42,22,7,2
S00133819,138,47,48,28,12,3
S00133820,177,90,54,22,5,6
S00133821,70,32,20,14,3,1
S00133822,79,26,17,25,9,2
S00133823,90,50,18,16,6,0
S00133824,96,50,28,15,3,0
S00133825,151,71,47,24,7,2
S00133826,74,32,27,10,5,0
S00133827,102,51,29,15,7,0
S00133828,90,44,21,16,7,2
S00133829,101,39,31,23,6,2
S00133830,108,33,36,23,14,2
S00133831,124,52,40,28,3,1
S00133832,129,49,39,31,9,1
S00133833,153,88,48,12,2,3
S00133834,124,71,31,15,4,3
S00133835,92,46,33,7,6,0
S00133836,147,57,50,25,9,6
S00133837,99,49,33,10,6,1
S00133838,103,53,33,8,8,1
S00133839,108,49,40,13,5,1
S00133840,182,82,59,26,9,6
S00133841,153,71,43,23,11,5
S00133842,182,104,46,20,9,3
S00133843,167,80,46,23,15,3
S00133844,106,45,33,18,8,2
S00133845,85,42,28,9,6,0
S00133846,141,55,40,29,17,0
S00133847,128,50,35,32,10,1
S00133848,110,45,35,20,10,0
S00133849,156,99,44,9,3,1
S00133850,122,63,31,19,6,3
S00133851,139,59,46,24,7,3
S00133852,104,57,29,13,4,1
S00133853,98,43,41,7,3,4
S00133854,143,49,55,27,11,1
S00133855,108,48,24,26,9,1
S00133856,105,39,42,21,1,2
S00133857,102,46,36,16,4,0
S00133858,114,54,34,16,7,3
S00133859,132,69,40,16,5,2
S00133860,127,67,42,13,4,1
S00133861,72,45,17,8,2,0
S00133862,102,56,33,10,3,0
S00133863,127,84,35,6,2,0
S00133864,94,46,37,11,0,0
S00133865,116,74,34,7,1,0
S00133866,125,62,44,15,4,0
S00133867,134,83,36,12,3,0
S00133868,108,77,24,4,3,0
S00133869,135,82,38,10,3,2
S00133870,128,82,32,10,2,2
S00133871,80,52,20,4,4,0
S00133872,106,63,32,8,3,0
S00133873,144,78,48,14,4,0
S00133874,107,55,42,8,2,0
S00133875,155,94,48,11,1,1
S00133876,111,77,31,3,0,0
S00133877,196,127,56,10,2,1
S00133878,134,78,38,11,7,0
S00133879,65,35,20,6,3,1
S00133880,185,109,44,25,3,4
S00133881,151,78,55,13,5,0
S00133882,119,50,45,13,9,2
S00133883,105,35,31,28,9,2
S00133884,88,43,19,17,6,3
S00133885,149,65,46,25,12,1
S00133886,68,20,20,20,5,3
S00133887,104,63,22,12,5,2
S00133888,156,77,53,15,8,3
S00133889,68,27,21,13,6,1
S00133890,87,45,29,11,1,1
S00133891,79,29,39,7,3,1
S00133892,149,70,50,17,8,4
S00133893,107,33,38,29,7,0
S00133894,116,56,36,14,7,3
S00133895,110,60,34,14,1,1
S00133896,138,61,46,18,10,3
S00133897,92,45,27,11,7,2
S00133898,107,54,25,16,9,3
S00133899,67,22,25,8,10,2
S00133900,55,15,22,14,3,1
S00133901,60,21,24,7,8,0
S00133902,141,64,45,18,12,2
S00133903,166,92,45,22,6,1
S00133904,116,65,26,19,5,1
S00133905,125,36,28,42,15,4
S00133906,127,65,40,16,6,0
S00133907,199,113,60,16,8,2
S00133908,116,53,38,13,9,3
S00133909,116,60,38,13,3,2
S00133910,161,61,65,21,11,3
S00133911,95,42,32,12,6,3
S00133912,58,21,28,6,2,1
S00133913,92,25,38,18,7,4
S00133914,145,49,67,23,5,1
S00133915,131,65,42,17,7,0
S00133916,183,60,44,43,30,6
S00133917,180,96,53,19,11,1
S00133918,51,29,14,7,1,0
S00133919,146,56,64,12,10,4
S00133920,161,70,47,29,9,6
S00133921,106,43,38,16,8,1
S00133922,152,84,38,15,13,2
S00133923,66,33,24,4,5,0
S00133924,119,85,26,7,0,1
S00133925,148,105,34,8,0,1
S00133926,196,103,62,22,7,2
S00133927,93,42,35,11,5,0
S00133928,118,59,48,7,3,1
S00133929,155,73,48,24,9,1
S00133930,57,31,18,7,1,0
S00133931,99,59,27,8,3,2
S00133932,163,66,58,26,12,1
S00133933,161,79,47,26,5,4
S00133934,105,43,39,15,5,3
S00133935,137,89,34,11,1,2
S00133936,67,41,19,6,1,0
S00133937,96,46,27,15,3,5
S00133938,117,65,34,18,0,0
S00133939,71,33,25,11,1,1
S00133940,164,96,51,13,3,1
S00133941,62,26,31,3,1,1
S00133942,112,61,37,11,3,0
S00133943,177,65,44,35,29,4
S00133944,165,92,42,23,8,0
S00133945,111,61,33,9,5,3
S00133946,126,66,48,12,0,0
S00133947,116,51,42,12,8,3
S00133948,110,48,50,8,2,2
S00133949,148,75,51,18,3,1
S00133950,162,77,50,24,8,3
S00133951,126,56,39,20,9,2
S00133952,176,96,49,18,8,5
S00133953,105,37,34,20,9,5
S00133954,89,37,31,13,7,1
S00133955,201,100,67,17,9,8
S00133956,160,75,54,21,9,1
S00133957,134,47,50,23,13,1
S00133958,154,91,40,18,4,1
S00133959,208,101,67,25,11,4
S00133960,108,60,27,10,7,4
S00133961,166,90,48,19,9,0
S00133962,173,84,58,19,9,3
S00133963,208,107,66,24,9,2
S00133964,150,76,47,19,6,2
S00133965,171,69,68,23,11,0
S00133966,127,54,45,17,9,2
S00133967,128,69,30,18,9,2
S00133968,150,83,40,15,5,7
S00133969,90,36,29,13,11,1
S00133970,136,70,41,18,6,1
S00133971,144,77,53,9,4,1
S00133972,146,76,40,20,9,1
S00133973,137,67,45,22,2,1
S00133974,157,109,36,9,1,2
S00133975,168,131,29,3,5,0
S00133976,130,71,40,16,2,1
S00133977,129,71,33,12,10,3
S00133978,181,105,53,16,4,3
S00133979,133,75,30,17,10,1
S00133980,151,67,52,21,6,5
S00133981,84,35,30,17,2,0
S00133982,121,56,47,11,5,2
S00133983,77,34,27,7,8,1
S00133984,156,83,39,19,13,2
S00133985,117,56,36,12,10,3
S00133986,121,53,45,17,5,1
S00133987,171,83,63,11,11,3
S00133988,157,81,38,26,9,3
S00133989,164,88,37,19,17,3
S00133990,135,80,38,15,2,0
S00133991,98,43,34,15,4,2
S00133992,135,56,39,28,10,2
S00133993,179,97,47,27,8,0
S00133994,128,72,31,17,5,3
S00133995,107,44,42,16,5,0
S00133996,182,103,49,22,7,1
S00133997,201,106,63,21,8,3
S00133998,167,78,49,28,4,8
S00133999,105,30,30,34,11,0
S00134000,171,97,52,13,7,2
S00134001,91,40,33,13,4,1
S00134002,138,80,38,14,5,1
S00134003,181,91,58,24,5,3
S00134004,109,60,35,8,4,2
S00134005,178,95,54,14,12,3
S00134006,104,51,29,18,5,1
S00134007,97,45,31,12,6,3
S00134008,88,44,26,12,6,0
S00134009,131,66,45,15,3,2
S00134010,142,80,44,17,0,1
