ethn..sa_id,ethn..total_persons,ethn..ethnic_group_e_s_w_white_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
S00117624,209,205,0,1,0,0,0,3,0,0,0,205,0,3,1,0
S00117625,158,150,0,0,1,1,0,6,0,0,0,150,0,8,0,0
S00117626,380,315,1,5,5,20,1,11,10,11,1,316,11,47,5,1
S00117627,66,55,0,0,6,0,0,2,0,3,0,55,3,8,0,0
S00117628,125,108,0,0,2,2,0,7,3,2,1,108,2,14,0,1
S00117629,70,63,0,3,2,0,0,0,0,0,2,63,0,2,3,2
S00117630,63,39,0,1,7,7,0,6,1,2,0,39,2,21,1,0
S00117631,76,59,0,0,7,0,0,8,1,0,1,59,0,16,0,1
S00117632,107,96,0,0,3,0,0,2,2,4,0,96,4,7,0,0
S00117633,106,100,0,0,1,0,0,3,2,0,0,100,0,6,0,0
S00117634,68,64,0,0,1,0,0,1,1,0,1,64,0,3,0,1
S00117635,117,104,1,0,0,1,0,3,0,6,2,105,6,4,0,2
S00117636,86,67,0,0,4,0,0,4,1,3,7,67,3,9,0,7
S00117637,151,151,0,0,0,0,0,0,0,0,0,151,0,0,0,0
S00117638,178,177,0,0,1,0,0,0,0,0,0,177,0,1,0,0
S00117639,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00117640,88,87,0,1,0,0,0,0,0,0,0,87,0,0,1,0
S00117641,107,106,0,0,0,0,0,1,0,0,0,106,0,1,0,0
S00117642,73,73,0,0,0,0,0,0,0,0,0,73,0,0,0,0
S00117643,70,69,0,1,0,0,0,0,0,0,0,69,0,0,1,0
S00117644,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00117645,148,148,0,0,0,0,0,0,0,0,0,148,0,0,0,0
S00117646,138,137,0,0,0,0,0,0,0,0,1,137,0,0,0,1
S00117647,129,126,0,0,0,0,0,0,3,0,0,126,0,3,0,0
S00117648,130,129,0,0,0,0,1,0,0,0,0,129,0,1,0,0
S00117649,88,87,0,0,1,0,0,0,0,0,0,87,0,1,0,0
S00117650,107,106,0,0,0,0,0,0,0,1,0,106,1,0,0,0
S00117651,129,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0
S00117652,192,191,0,0,1,0,0,0,0,0,0,191,0,1,0,0
S00117653,158,154,0,0,1,0,0,0,3,0,0,154,0,4,0,0
S00117654,166,165,0,0,0,0,1,0,0,0,0,165,0,1,0,0
S00117655,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00117656,103,102,0,0,0,0,1,0,0,0,0,102,0,1,0,0
S00117657,81,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0
S00117658,125,119,5,1,0,0,0,0,0,0,0,124,0,0,1,0
S00117659,136,134,0,0,0,0,0,0,0,2,0,134,2,0,0,0
S00117660,205,204,0,1,0,0,0,0,0,0,0,204,0,0,1,0
S00117661,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00117662,154,151,0,0,0,0,0,0,3,0,0,151,0,3,0,0
S00117663,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00117664,82,80,0,2,0,0,0,0,0,0,0,80,0,0,2,0
S00117665,173,169,0,1,0,0,0,0,0,3,0,169,3,0,1,0
S00117666,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00117667,129,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0
S00117668,164,164,0,0,0,0,0,0,0,0,0,164,0,0,0,0
S00117669,134,134,0,0,0,0,0,0,0,0,0,134,0,0,0,0
S00117670,71,70,0,1,0,0,0,0,0,0,0,70,0,0,1,0
S00117671,175,173,2,0,0,0,0,0,0,0,0,175,0,0,0,0
S00117672,164,162,0,0,0,2,0,0,0,0,0,162,0,2,0,0
S00117673,121,118,0,0,0,3,0,0,0,0,0,118,0,3,0,0
S00117674,158,158,0,0,0,0,0,0,0,0,0,158,0,0,0,0
S00117675,170,166,0,0,0,0,0,4,0,0,0,166,0,4,0,0
S00117676,159,159,0,0,0,0,0,0,0,0,0,159,0,0,0,0
S00117677,156,156,0,0,0,0,0,0,0,0,0,156,0,0,0,0
S00117678,145,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0
S00117679,112,110,2,0,0,0,0,0,0,0,0,112,0,0,0,0
S00117680,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00117681,129,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0
S00117682,93,93,0,0,0,0,0,0,0,0,0,93,0,0,0,0
S00117683,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00117684,149,148,1,0,0,0,0,0,0,0,0,149,0,0,0,0
S00117685,130,129,1,0,0,0,0,0,0,0,0,130,0,0,0,0
S00117686,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00117687,132,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0
S00117688,113,111,1,1,0,0,0,0,0,0,0,112,0,0,1,0
S00117689,146,143,0,2,0,1,0,0,0,0,0,143,0,1,2,0
S00117690,110,109,0,1,0,0,0,0,0,0,0,109,0,0,1,0
S00117691,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00117692,134,132,0,1,0,0,0,0,0,1,0,132,1,0,1,0
S00117693,97,95,0,0,0,0,0,0,0,0,2,95,0,0,0,2
S00117694,74,73,0,0,0,0,0,0,0,0,1,73,0,0,0,1
S00117695,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00117696,123,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0
S00117697,99,98,0,0,0,0,0,0,0,0,1,98,0,0,0,1
S00117698,143,141,0,2,0,0,0,0,0,0,0,141,0,0,2,0
S00117699,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00117700,93,92,1,0,0,0,0,0,0,0,0,93,0,0,0,0
S00117701,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00117702,168,168,0,0,0,0,0,0,0,0,0,168,0,0,0,0
S00117703,142,141,0,0,0,0,0,0,0,1,0,141,1,0,0,0
S00117704,129,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0
S00117705,110,109,0,1,0,0,0,0,0,0,0,109,0,0,1,0
S00117706,58,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0
S00117707,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00117708,190,190,0,0,0,0,0,0,0,0,0,190,0,0,0,0
S00117709,165,163,0,1,1,0,0,0,0,0,0,163,0,1,1,0
S00117710,168,167,0,0,0,0,0,0,0,1,0,167,1,0,0,0
S00117711,161,161,0,0,0,0,0,0,0,0,0,161,0,0,0,0
S00117712,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00117713,106,105,0,1,0,0,0,0,0,0,0,105,0,0,1,0
S00117714,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00117715,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00117716,170,168,0,2,0,0,0,0,0,0,0,168,0,0,2,0
S00117717,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00117718,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0
S00117719,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00117720,128,124,0,0,0,0,0,0,4,0,0,124,0,4,0,0
S00117721,131,128,0,0,0,0,0,0,0,0,3,128,0,0,0,3
S00117722,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00117723,123,122,0,0,0,0,0,0,0,1,0,122,1,0,0,0
S00117724,127,124,0,1,0,0,0,0,0,2,0,124,2,0,1,0
S00117725,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00117726,145,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0
S00117727,155,154,0,0,1,0,0,0,0,0,0,154,0,1,0,0
S00117728,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00117729,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00117730,94,93,0,1,0,0,0,0,0,0,0,93,0,0,1,0
S00117731,73,73,0,0,0,0,0,0,0,0,0,73,0,0,0,0
S00117732,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00117733,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00117734,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00117735,127,125,0,0,0,0,0,1,0,1,0,125,1,1,0,0
S00117736,163,161,0,0,0,1,0,0,1,0,0,161,0,2,0,0
S00117737,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00117738,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00117739,152,150,0,0,0,0,0,0,0,2,0,150,2,0,0,0
S00117740,125,125,0,0,0,0,0,0,0,0,0,125,0,0,0,0
S00117741,126,122,0,1,0,0,0,2,0,1,0,122,1,2,1,0
S00117742,74,72,0,0,0,0,0,0,2,0,0,72,0,2,0,0
S00117743,81,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0
S00117744,246,244,0,0,0,0,0,1,1,0,0,244,0,2,0,0
S00117745,131,129,0,0,1,1,0,0,0,0,0,129,0,2,0,0
S00117746,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00117747,141,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0
S00117748,164,162,0,0,0,0,0,0,0,2,0,162,2,0,0,0
S00117749,124,122,0,1,0,0,0,0,0,0,1,122,0,0,1,1
S00117750,164,146,0,0,4,1,0,4,1,7,1,146,7,10,0,1
S00117751,197,195,0,0,1,0,0,0,1,0,0,195,0,2,0,0
S00117752,174,167,0,1,4,0,0,2,0,0,0,167,0,6,1,0
S00117753,188,171,0,1,4,4,0,2,1,5,0,171,5,11,1,0
S00117754,131,120,0,0,4,0,0,6,0,1,0,120,1,10,0,0
S00117755,127,110,0,0,2,0,0,10,4,1,0,110,1,16,0,0
S00117756,120,118,0,0,1,0,0,0,0,1,0,118,1,1,0,0
S00117757,157,156,0,0,0,0,0,1,0,0,0,156,0,1,0,0
S00117758,163,159,0,0,0,0,0,1,1,2,0,159,2,2,0,0
S00117759,101,100,0,1,0,0,0,0,0,0,0,100,0,0,1,0
S00117760,205,202,0,1,0,0,0,1,0,1,0,202,1,1,1,0
S00117761,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00117762,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00117763,118,117,0,0,0,0,0,0,1,0,0,117,0,1,0,0
S00117764,173,166,0,0,0,0,0,0,7,0,0,166,0,7,0,0
S00117765,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00117766,141,135,0,0,4,0,0,2,0,0,0,135,0,6,0,0
S00117767,107,104,0,2,0,0,0,0,1,0,0,104,0,1,2,0
S00117768,154,154,0,0,0,0,0,0,0,0,0,154,0,0,0,0
S00117769,99,98,0,0,0,0,0,0,1,0,0,98,0,1,0,0
S00117770,164,161,0,1,1,0,0,0,0,0,1,161,0,1,1,1
S00117771,159,159,0,0,0,0,0,0,0,0,0,159,0,0,0,0
S00117772,88,81,0,4,0,0,0,0,1,2,0,81,2,1,4,0
S00117773,94,90,0,0,0,0,0,4,0,0,0,90,0,4,0,0
S00117774,136,129,0,0,0,0,0,0,5,0,2,129,0,5,0,2
S00117775,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00117776,104,101,0,2,1,0,0,0,0,0,0,101,0,1,2,0
S00117777,197,189,0,5,1,0,0,0,0,0,2,189,0,1,5,2
S00117778,120,111,0,1,0,0,5,0,3,0,0,111,0,8,1,0
S00117779,141,139,0,1,0,0,0,0,1,0,0,139,0,1,1,0
S00117780,65,61,0,0,0,0,0,4,0,0,0,61,0,4,0,0
S00117781,118,115,0,0,2,0,0,0,1,0,0,115,0,3,0,0
S00117782,128,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0
S00117783,77,76,0,0,0,0,0,0,1,0,0,76,0,1,0,0
S00117784,169,169,0,0,0,0,0,0,0,0,0,169,0,0,0,0
S00117785,68,63,0,4,1,0,0,0,0,0,0,63,0,1,4,0
S00117786,184,183,0,0,0,0,0,0,0,1,0,183,1,0,0,0
S00117787,126,125,0,1,0,0,0,0,0,0,0,125,0,0,1,0
S00117788,114,106,0,4,0,0,1,3,0,0,0,106,0,4,4,0
S00117789,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00117790,158,158,0,0,0,0,0,0,0,0,0,158,0,0,0,0
S00117791,139,137,0,0,0,0,0,1,0,1,0,137,1,1,0,0
S00117792,234,219,0,2,4,1,0,0,2,5,1,219,5,7,2,1
S00117793,124,119,0,1,1,0,0,1,0,0,2,119,0,2,1,2
S00117794,94,91,0,2,0,0,0,0,1,0,0,91,0,1,2,0
S00117795,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00117796,59,58,0,0,0,1,0,0,0,0,0,58,0,1,0,0
S00117797,132,130,0,0,1,0,0,0,0,0,1,130,0,1,0,1
S00117798,137,136,0,1,0,0,0,0,0,0,0,136,0,0,1,0
S00117799,59,58,0,0,1,0,0,0,0,0,0,58,0,1,0,0
S00117800,147,146,0,0,0,0,0,0,0,0,1,146,0,0,0,1
S00117801,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00117802,143,142,1,0,0,0,0,0,0,0,0,143,0,0,0,0
S00117803,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00117804,208,200,0,0,0,1,0,3,4,0,0,200,0,8,0,0
S00117805,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00117806,83,82,0,0,0,0,0,0,0,1,0,82,1,0,0,0
S00117807,136,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0
S00117808,134,133,0,0,0,0,0,0,0,0,1,133,0,0,0,1
S00117809,88,87,1,0,0,0,0,0,0,0,0,88,0,0,0,0
S00117810,159,155,1,0,3,0,0,0,0,0,0,156,0,3,0,0
S00117811,143,142,0,0,0,0,0,1,0,0,0,142,0,1,0,0
S00117812,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00117813,106,105,1,0,0,0,0,0,0,0,0,106,0,0,0,0
S00117814,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00117815,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00117816,181,180,1,0,0,0,0,0,0,0,0,181,0,0,0,0
S00117817,121,120,0,0,0,1,0,0,0,0,0,120,0,1,0,0
S00117818,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00117819,86,84,0,0,0,0,0,0,0,2,0,84,2,0,0,0
S00117820,126,123,0,0,1,0,0,0,1,0,1,123,0,2,0,1
S00117821,126,124,0,0,0,0,0,0,1,1,0,124,1,1,0,0
S00117822,164,162,0,0,0,0,0,0,0,0,2,162,0,0,0,2
S00117823,108,106,0,1,0,0,0,0,0,1,0,106,1,0,1,0
S00117824,113,111,0,1,0,0,0,0,0,1,0,111,1,0,1,0
S00117825,105,105,0,0,0,0,0,0,0,0,0,105,0,0,0,0
S00117826,178,178,0,0,0,0,0,0,0,0,0,178,0,0,0,0
S00117827,172,172,0,0,0,0,0,0,0,0,0,172,0,0,0,0
S00117828,73,70,0,1,0,0,0,2,0,0,0,70,0,2,1,0
S00117829,103,102,0,1,0,0,0,0,0,0,0,102,0,0,1,0
S00117830,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00117831,126,117,0,6,0,0,0,0,1,2,0,117,2,1,6,0
S00117832,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00117833,60,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0
S00117834,133,132,0,0,0,0,0,0,1,0,0,132,0,1,0,0
S00117835,148,145,0,0,0,0,0,0,2,1,0,145,1,2,0,0
S00117836,176,173,0,0,0,0,2,0,0,1,0,173,1,2,0,0
S00117837,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00117838,178,171,1,1,5,0,0,0,0,0,0,172,0,5,1,0
S00117839,94,93,0,0,0,0,0,1,0,0,0,93,0,1,0,0
S00117840,150,149,0,0,0,0,0,0,0,1,0,149,1,0,0,0
S00117841,116,114,0,0,0,0,0,0,0,2,0,114,2,0,0,0
S00117842,70,69,0,0,1,0,0,0,0,0,0,69,0,1,0,0
S00117843,175,175,0,0,0,0,0,0,0,0,0,175,0,0,0,0
S00117844,162,161,0,0,0,0,0,0,0,1,0,161,1,0,0,0
S00117845,130,128,0,1,0,0,0,0,1,0,0,128,0,1,1,0
S00117846,54,54,0,0,0,0,0,0,0,0,0,54,0,0,0,0
S00117847,113,111,0,1,0,0,0,1,0,0,0,111,0,1,1,0
S00117848,80,80,0,0,0,0,0,0,0,0,0,80,0,0,0,0
S00117849,143,143,0,0,0,0,0,0,0,0,0,143,0,0,0,0
S00117850,199,192,0,0,5,0,0,1,1,0,0,192,0,7,0,0
S00117851,131,131,0,0,0,0,0,0,0,0,0,131,0,0,0,0
S00117852,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00117853,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00117854,167,161,0,3,0,0,0,0,1,2,0,161,2,1,3,0
S00117855,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00117856,141,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0
S00117857,174,173,0,1,0,0,0,0,0,0,0,173,0,0,1,0
S00117858,113,112,0,1,0,0,0,0,0,0,0,112,0,0,1,0
S00117859,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00117860,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00117861,161,161,0,0,0,0,0,0,0,0,0,161,0,0,0,0
S00117862,52,51,0,0,0,0,0,1,0,0,0,51,0,1,0,0
S00117863,69,66,1,1,0,0,0,0,1,0,0,67,0,1,1,0
S00117864,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00117865,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00117866,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00117867,129,127,0,0,1,0,0,0,1,0,0,127,0,2,0,0
S00117868,157,156,0,0,0,0,0,0,0,1,0,156,1,0,0,0
S00117869,170,165,0,4,0,0,0,0,0,0,1,165,0,0,4,1
S00117870,130,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0
S00117871,70,69,0,1,0,0,0,0,0,0,0,69,0,0,1,0
S00117872,189,189,0,0,0,0,0,0,0,0,0,189,0,0,0,0
S00117873,67,66,0,1,0,0,0,0,0,0,0,66,0,0,1,0
S00117874,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00117875,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00117876,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00117877,107,105,0,1,0,0,0,0,0,0,1,105,0,0,1,1
S00117878,122,121,0,0,0,0,0,0,0,0,1,121,0,0,0,1
S00117879,100,96,0,4,0,0,0,0,0,0,0,96,0,0,4,0
S00117880,91,89,0,2,0,0,0,0,0,0,0,89,0,0,2,0
S00117881,170,168,0,0,0,0,2,0,0,0,0,168,0,2,0,0
S00117882,138,137,1,0,0,0,0,0,0,0,0,138,0,0,0,0
S00117883,125,120,0,0,0,0,0,0,5,0,0,120,0,5,0,0
S00117884,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00117885,164,164,0,0,0,0,0,0,0,0,0,164,0,0,0,0
S00117886,218,217,0,1,0,0,0,0,0,0,0,217,0,0,1,0
S00117887,129,129,0,0,0,0,0,0,0,0,0,129,0,0,0,0
S00117888,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00117889,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00117890,155,153,0,0,0,0,0,1,0,0,1,153,0,1,0,1
S00117891,174,172,0,1,0,0,0,0,1,0,0,172,0,1,1,0
S00117892,103,101,0,0,0,0,0,0,1,1,0,101,1,1,0,0
S00117893,151,151,0,0,0,0,0,0,0,0,0,151,0,0,0,0
S00117894,164,160,0,0,0,0,0,0,0,4,0,160,4,0,0,0
S00117895,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00117896,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00117897,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00117898,75,71,0,2,0,0,0,0,1,0,1,71,0,1,2,1
S00117899,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00117900,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00117901,77,76,0,0,0,0,0,0,0,1,0,76,1,0,0,0
S00117902,144,140,0,4,0,0,0,0,0,0,0,140,0,0,4,0
S00117903,184,179,0,1,4,0,0,0,0,0,0,179,0,4,1,0
S00117904,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00117905,98,97,0,0,0,0,0,1,0,0,0,97,0,1,0,0
S00117906,149,149,0,0,0,0,0,0,0,0,0,149,0,0,0,0
S00117907,86,85,0,0,1,0,0,0,0,0,0,85,0,1,0,0
S00117908,88,88,0,0,0,0,0,0,0,0,0,88,0,0,0,0
S00117909,139,135,0,2,0,0,0,1,0,0,1,135,0,1,2,1
S00117910,130,130,0,0,0,0,0,0,0,0,0,130,0,0,0,0
S00117911,50,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0
S00117912,114,113,0,0,0,0,0,0,0,1,0,113,1,0,0,0
S00117913,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00117914,140,139,0,1,0,0,0,0,0,0,0,139,0,0,1,0
S00117915,136,135,0,1,0,0,0,0,0,0,0,135,0,0,1,0
S00117916,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00117917,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00117918,156,154,0,0,0,0,0,0,2,0,0,154,0,2,0,0
S00117919,185,182,1,1,0,0,0,0,0,1,0,183,1,0,1,0
S00117920,118,115,0,2,0,0,0,0,1,0,0,115,0,1,2,0
S00117921,60,58,0,2,0,0,0,0,0,0,0,58,0,0,2,0
S00117922,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00117923,69,67,0,0,0,0,0,0,1,1,0,67,1,1,0,0
S00117924,152,150,2,0,0,0,0,0,0,0,0,152,0,0,0,0
S00117925,195,194,1,0,0,0,0,0,0,0,0,195,0,0,0,0
S00117926,176,175,0,0,0,0,1,0,0,0,0,175,0,1,0,0
S00117927,155,155,0,0,0,0,0,0,0,0,0,155,0,0,0,0
S00117928,62,61,0,1,0,0,0,0,0,0,0,61,0,0,1,0
S00117929,133,132,0,1,0,0,0,0,0,0,0,132,0,0,1,0
S00117930,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00117931,121,121,0,0,0,0,0,0,0,0,0,121,0,0,0,0
S00117932,152,149,2,1,0,0,0,0,0,0,0,151,0,0,1,0
S00117933,143,141,0,0,1,0,0,0,0,0,1,141,0,1,0,1
S00117934,84,84,0,0,0,0,0,0,0,0,0,84,0,0,0,0
S00117935,112,111,0,0,0,0,0,0,0,0,1,111,0,0,0,1
S00117936,81,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0
S00117937,78,77,0,0,0,0,0,0,1,0,0,77,0,1,0,0
S00117938,156,156,0,0,0,0,0,0,0,0,0,156,0,0,0,0
S00117939,133,128,0,3,0,0,0,0,2,0,0,128,0,2,3,0
S00117940,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00117941,90,88,1,1,0,0,0,0,0,0,0,89,0,0,1,0
S00117942,158,152,1,1,4,0,0,0,0,0,0,153,0,4,1,0
S00117943,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00117944,144,143,1,0,0,0,0,0,0,0,0,144,0,0,0,0
S00117945,164,162,0,1,0,0,0,0,0,1,0,162,1,0,1,0
S00117946,174,173,0,0,0,0,0,0,0,1,0,173,1,0,0,0
S00117947,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00117948,101,101,0,0,0,0,0,0,0,0,0,101,0,0,0,0
S00117949,122,120,1,0,0,0,0,0,0,1,0,121,1,0,0,0
S00117950,156,153,2,0,0,0,0,0,1,0,0,155,0,1,0,0
S00117951,148,148,0,0,0,0,0,0,0,0,0,148,0,0,0,0
S00117952,130,129,0,1,0,0,0,0,0,0,0,129,0,0,1,0
S00117953,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00117954,122,121,0,0,0,0,0,0,0,0,1,121,0,0,0,1
S00117955,140,140,0,0,0,0,0,0,0,0,0,140,0,0,0,0
S00117956,86,86,0,0,0,0,0,0,0,0,0,86,0,0,0,0
S00117957,123,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0
S00117958,122,122,0,0,0,0,0,0,0,0,0,122,0,0,0,0
S00117959,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00117960,141,140,0,0,0,0,0,0,0,1,0,140,1,0,0,0
S00117961,116,115,0,1,0,0,0,0,0,0,0,115,0,0,1,0
S00117962,144,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0
S00117963,168,164,0,4,0,0,0,0,0,0,0,164,0,0,4,0
S00117964,144,142,0,2,0,0,0,0,0,0,0,142,0,0,2,0
S00117965,91,89,1,1,0,0,0,0,0,0,0,90,0,0,1,0
S00117966,52,52,0,0,0,0,0,0,0,0,0,52,0,0,0,0
S00117967,126,124,0,0,1,0,0,0,0,0,1,124,0,1,0,1
S00117968,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00117969,123,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0
S00117970,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00117971,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00117972,90,87,0,0,1,0,0,0,1,1,0,87,1,2,0,0
S00117973,91,89,1,0,0,0,1,0,0,0,0,90,0,1,0,0
S00117974,137,134,0,2,0,0,0,0,0,1,0,134,1,0,2,0
S00117975,152,149,0,2,1,0,0,0,0,0,0,149,0,1,2,0
S00117976,132,131,0,0,0,0,0,0,1,0,0,131,0,1,0,0
S00117977,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00117978,73,71,0,1,0,0,0,0,0,1,0,71,1,0,1,0
S00117979,170,163,0,1,0,0,0,6,0,0,0,163,0,6,1,0
S00117980,107,107,0,0,0,0,0,0,0,0,0,107,0,0,0,0
S00117981,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00117982,92,91,1,0,0,0,0,0,0,0,0,92,0,0,0,0
S00117983,92,92,0,0,0,0,0,0,0,0,0,92,0,0,0,0
S00117984,173,169,0,2,0,0,0,0,1,0,1,169,0,1,2,1
S00117985,108,107,0,1,0,0,0,0,0,0,0,107,0,0,1,0
S00117986,149,147,0,0,0,0,0,0,0,2,0,147,2,0,0,0
S00117987,111,111,0,0,0,0,0,0,0,0,0,111,0,0,0,0
S00117988,157,157,0,0,0,0,0,0,0,0,0,157,0,0,0,0
S00117989,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
