health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00114524,388,147,138,69,26,8
E00114525,343,175,109,44,13,2
E00114526,342,157,131,45,8,1
E00114527,324,140,123,39,17,5
E00114528,293,103,138,41,9,2
E00114529,306,142,121,27,12,4
E00114530,333,163,124,34,11,1
E00114531,265,110,100,36,17,2
E00114532,260,144,84,29,0,3
E00114533,237,85,89,37,18,8
E00114534,170,42,57,56,12,3
E00114535,310,167,109,29,3,2
E00114536,367,148,165,38,15,1
E00114537,301,145,112,32,8,4
E00114538,466,234,172,43,15,2
E00114539,306,186,93,25,2,0
E00114540,278,156,103,15,3,1
E00114541,286,170,80,29,5,2
E00114542,273,131,101,36,5,0
E00114543,298,150,108,28,8,4
E00114544,302,114,115,50,20,3
E00114545,313,130,134,36,11,2
E00114546,280,157,101,20,2,0
E00114547,311,165,107,28,9,2
E00114548,294,139,102,42,10,1
E00114549,309,149,115,37,6,2
E00114550,202,83,55,47,11,6
E00114551,350,179,123,35,11,2
E00114552,317,144,128,36,8,1
E00114553,221,80,85,32,16,8
E00114554,342,171,121,40,9,1
E00114555,322,160,110,38,10,4
E00114556,300,168,85,40,6,1
E00114557,331,197,107,23,4,0
E00114558,155,49,57,33,12,4
E00114559,368,199,123,38,6,2
E00114560,188,112,67,8,1,0
E00114561,415,253,122,35,4,1
E00114562,470,261,145,49,13,2
E00114563,267,130,95,34,8,0
E00114564,242,99,96,33,10,4
E00114565,357,226,103,23,4,1
E00114566,348,177,122,42,7,0
E00114567,244,113,88,33,5,5
E00114568,281,128,106,35,10,2
E00114569,357,144,103,82,22,6
E00114570,335,185,117,28,3,2
E00114571,290,133,112,38,3,4
E00114572,286,111,122,41,9,3
E00114573,501,278,152,54,14,3
E00114574,337,173,111,39,11,3
E00114575,207,127,56,17,6,1
E00114576,288,134,125,26,3,0
E00114577,364,183,117,47,15,2
E00114578,361,208,117,28,7,1
E00114579,328,155,131,37,5,0
E00114580,313,178,112,20,3,0
E00114581,250,87,95,48,13,7
E00114582,303,148,102,41,8,4
E00114583,406,208,136,50,11,1
E00114584,367,178,121,55,9,4
E00114585,211,100,76,27,7,1
E00114586,290,130,118,36,6,0
E00114587,343,152,134,35,14,8
E00114588,328,147,117,48,11,5
E00114589,291,146,98,34,11,2
E00114590,268,125,100,29,13,1
E00114591,359,170,130,43,12,4
E00114593,316,143,118,42,11,2
E00114594,263,117,88,36,13,9
E00114597,389,165,153,59,9,3
E00114598,252,103,88,37,22,2
E00114599,395,197,140,48,9,1
E00114600,226,85,74,35,28,4
E00114601,302,137,123,29,10,3
E00114602,343,146,133,55,7,2
E00114604,368,161,134,53,14,6
E00114605,343,145,146,32,16,4
E00114606,320,146,110,40,16,8
E00114609,271,121,102,39,7,2
E00114610,367,171,147,38,11,0
E00114611,310,157,111,27,13,2
E00114615,298,168,97,21,9,3
E00114616,217,122,75,15,4,1
E00114617,217,106,88,20,2,1
E00114618,425,212,137,54,19,3
E00114619,341,192,109,29,8,3
E00114620,333,183,110,31,6,3
E00114621,266,137,91,27,9,2
E00114622,118,74,40,4,0,0
E00114623,285,138,105,28,12,2
E00114624,308,143,94,45,20,6
E00114625,308,163,102,34,7,2
E00114626,285,115,118,41,9,2
E00114627,290,159,93,26,7,5
E00114628,158,102,46,8,1,1
E00114629,294,136,102,45,11,0
E00114630,267,103,105,47,11,1
E00114631,279,103,104,46,16,10
E00114632,266,118,94,34,16,4
E00114633,321,145,115,47,11,3
E00114634,306,125,122,37,17,5
E00114635,323,132,121,48,17,5
E00114636,314,147,117,35,13,2
E00114637,247,98,90,42,16,1
E00114638,250,102,96,40,10,2
E00114639,247,90,91,47,16,3
E00114640,297,125,85,56,26,5
E00114641,282,128,105,41,5,3
E00114642,303,106,120,61,15,1
E00114643,286,116,111,47,9,3
E00114644,268,110,103,45,7,3
E00114645,266,110,108,38,7,3
E00114646,262,76,114,59,10,3
E00114647,346,159,118,53,14,2
E00114648,318,134,109,62,8,5
E00114649,303,142,111,37,6,7
E00114650,333,148,109,57,15,4
E00114651,304,136,96,47,19,6
E00114652,306,108,118,60,15,5
E00114653,247,121,97,20,9,0
E00114654,198,65,53,60,15,5
E00114655,246,100,85,40,20,1
E00114656,355,173,135,41,6,0
E00114657,271,116,113,37,4,1
E00114658,310,181,100,24,4,1
E00114659,283,137,110,30,5,1
E00114660,304,134,119,40,11,0
E00114661,271,135,106,23,5,2
E00114662,303,110,121,38,19,15
E00114663,366,178,125,49,10,4
E00114664,404,179,162,50,11,2
E00114665,364,170,141,38,13,2
E00114666,162,43,61,38,15,5
E00114667,363,184,144,30,2,3
E00114668,264,128,93,29,12,2
E00114669,265,119,98,35,12,1
E00114670,392,213,133,33,12,1
E00114671,277,97,122,40,14,4
E00114672,346,160,130,41,13,2
E00114673,307,138,126,37,6,0
E00114674,328,150,108,54,11,5
E00114675,305,144,103,43,12,3
E00114676,337,134,136,46,16,5
E00114677,282,168,83,21,9,1
E00114678,298,166,98,27,6,1
E00114679,242,112,105,21,3,1
E00114680,297,151,112,26,7,1
E00114681,279,112,127,26,11,3
E00114682,358,131,140,73,12,2
E00114683,316,151,118,37,8,2
E00114684,219,109,86,17,5,2
E00114685,268,149,87,28,4,0
E00114686,310,173,101,29,4,3
E00114687,314,159,115,29,8,3
E00114688,271,140,98,28,3,2
E00114689,250,127,94,25,3,1
E00114690,267,147,93,19,7,1
E00114691,377,192,136,42,5,2
E00114692,269,116,98,33,20,2
E00114693,279,152,103,20,4,0
E00114694,236,153,63,16,4,0
E00114695,270,177,74,15,4,0
E00114696,227,108,70,36,11,2
E00114697,272,161,73,24,13,1
E00114698,253,134,89,25,5,0
E00114699,196,113,61,20,1,1
E00114700,308,181,97,24,4,2
E00114701,202,106,71,14,9,2
E00114702,224,112,81,25,5,1
E00114703,159,98,52,7,2,0
E00114704,128,61,46,20,1,0
E00114705,321,192,107,18,2,2
E00114706,364,190,131,33,10,0
E00114707,361,192,121,36,9,3
E00114708,388,181,159,36,11,1
E00114709,321,147,117,36,18,3
E00114710,294,145,109,30,8,2
E00114711,289,154,95,38,2,0
E00114712,271,110,76,55,16,14
E00114713,386,218,122,42,3,1
E00114714,212,97,76,34,3,2
E00114715,246,83,87,56,19,1
E00114716,289,160,87,33,8,1
E00114717,275,125,111,29,8,2
E00114718,272,113,92,47,16,4
E00114719,399,217,114,52,14,2
E00114720,194,118,55,20,1,0
E00114721,339,183,107,40,8,1
E00114722,334,138,145,39,10,2
E00114723,312,166,100,32,12,2
E00114724,348,174,118,46,8,2
E00114725,336,143,138,35,17,3
E00114726,343,165,113,42,20,3
E00114727,302,133,94,54,19,2
E00114728,264,109,97,39,17,2
E00114729,314,155,108,40,7,4
E00114730,330,162,111,46,7,4
E00114731,277,122,120,26,6,3
E00114732,291,113,118,42,12,6
E00114733,277,125,111,36,4,1
E00114734,305,134,119,43,6,3
E00114735,314,147,118,33,9,7
E00114736,275,120,104,40,8,3
E00114737,336,160,127,40,8,1
E00114738,366,165,141,45,9,6
E00114739,303,154,110,32,4,3
E00114740,311,148,116,42,4,1
E00114741,307,139,123,36,6,3
E00114742,294,111,121,50,9,3
E00114743,296,130,106,44,14,2
E00114744,292,128,119,36,8,1
E00114745,393,207,148,32,3,3
E00114746,293,141,105,38,5,4
E00114747,302,155,120,20,7,0
E00114748,245,119,105,19,2,0
E00114749,336,151,145,31,6,3
E00114750,270,136,100,28,4,2
E00114751,325,162,120,34,6,3
E00114752,283,154,96,27,4,2
E00114753,360,191,120,41,6,2
E00114754,263,127,118,15,3,0
E00114755,305,134,130,37,3,1
E00114756,251,108,109,29,5,0
E00114757,325,199,95,25,5,1
E00114758,259,132,96,29,2,0
E00114759,361,192,119,35,13,2
E00114760,324,166,127,30,1,0
E00114761,466,208,157,69,26,6
E00114762,249,104,88,41,11,5
E00114763,302,148,108,40,6,0
E00114764,394,210,136,38,9,1
E00114765,338,155,128,41,12,2
E00114766,342,145,130,55,10,2
E00114767,202,22,63,72,23,22
E00114768,376,188,126,42,16,4
E00114769,253,141,90,19,2,1
E00114770,376,180,136,51,5,4
E00114771,304,147,111,38,7,1
E00114772,208,55,59,67,20,7
E00114773,255,91,88,59,14,3
E00114774,307,145,116,35,7,4
E00114775,378,155,154,52,16,1
E00114776,344,192,107,35,8,2
E00114777,279,108,95,59,11,6
E00114778,262,118,99,35,9,1
E00114779,294,166,98,23,6,1
E00114780,361,162,131,55,10,3
E00114781,371,170,139,50,9,3
E00114782,382,222,115,36,9,0
E00114783,336,201,100,22,10,3
E00114784,453,240,143,53,15,2
E00114785,318,132,109,62,14,1
E00114787,284,100,125,45,11,3
E00114788,274,122,115,25,11,1
E00114789,329,138,125,49,15,2
E00114790,232,68,92,52,17,3
E00114791,314,152,112,42,7,1
E00114792,265,116,114,27,6,2
E00114793,371,141,115,52,56,7
E00114794,304,159,112,30,2,1
E00114795,409,214,121,37,24,13
E00114796,359,202,109,40,8,0
E00114797,398,214,111,44,18,11
E00114798,368,191,143,29,5,0
E00114799,355,184,124,37,9,1
E00114802,328,186,96,41,3,2
E00114845,553,301,194,48,7,3
E00114846,445,240,140,49,15,1
E00114847,310,177,104,24,3,2
E00114848,354,189,120,33,9,3
E00114849,254,174,60,17,3,0
E00114850,138,69,53,13,2,1
E00114851,288,158,83,36,8,3
E00114852,106,51,40,11,3,1
E00114859,326,186,109,22,9,0
E00114861,311,157,118,26,9,1
E00114862,321,177,103,33,8,0
E00114863,218,124,74,19,1,0
E00114864,281,139,111,23,4,4
E00114865,329,148,122,53,6,0
E00114866,359,172,117,59,8,3
E00114867,306,130,127,40,8,1
E00114868,562,308,173,48,24,9
E00114869,254,131,89,30,3,1
E00114870,318,163,99,43,8,5
E00114871,345,166,145,25,8,1
E00114872,186,102,62,17,5,0
E00114873,341,193,127,17,4,0
E00114874,289,166,89,22,9,3
E00114875,264,143,93,23,5,0
E00114876,293,145,110,28,7,3
E00114877,135,75,45,13,2,0
E00114913,293,140,110,31,9,3
E00114914,480,261,176,39,2,2
E00114915,438,235,126,65,6,6
E00114916,407,182,175,42,7,1
E00114917,340,171,142,26,0,1
E00114918,304,163,104,28,7,2
E00114919,176,99,53,17,4,3
E00114920,435,250,130,42,10,3
E00115033,209,106,61,35,6,1
E00115034,226,127,77,10,9,3
E00115035,169,72,70,17,8,2
E00115036,308,155,111,35,5,2
E00115037,374,223,103,35,11,2
E00115038,418,235,127,43,12,1
E00115039,333,170,117,33,11,2
E00115040,165,70,77,12,4,2
E00115050,298,167,99,25,5,2
E00115051,309,151,98,41,15,4
E00115052,318,173,101,33,9,2
E00115053,278,137,84,41,14,2
E00115054,262,127,101,27,5,2
E00115055,293,148,101,40,3,1
E00115057,354,188,129,31,5,1
E00115060,130,73,41,13,2,1
E00115090,152,111,22,14,3,2
E00115099,464,241,172,35,12,4
E00115107,297,157,102,30,7,1
E00115108,335,180,115,31,9,0
E00115109,331,163,127,30,8,3
E00115110,340,177,105,41,15,2
E00115111,337,175,115,39,7,1
E00115112,266,167,87,12,0,0
E00115113,284,138,105,31,10,0
E00115114,361,178,138,36,8,1
E00115115,340,182,124,26,7,1
E00115116,396,208,134,50,3,1
E00115117,298,145,97,43,11,2
E00115118,296,122,113,50,7,4
E00115119,241,74,106,48,12,1
E00115120,339,163,125,36,14,1
E00115121,298,136,117,36,8,1
E00115122,236,96,83,39,16,2
E00115123,333,180,117,32,3,1
E00115124,350,171,127,43,5,4
E00115125,293,135,97,43,11,7
E00115127,318,120,121,58,14,5
E00115128,302,117,109,55,18,3
E00115129,341,189,120,26,5,1
E00115130,264,144,86,28,4,2
E00115131,254,108,100,32,12,2
E00115132,286,137,102,32,10,5
E00115133,263,92,115,43,12,1
E00115134,313,137,122,37,15,2
E00115135,292,134,94,39,17,8
E00115136,183,51,67,46,16,3
E00115137,291,134,120,34,3,0
E00115138,345,169,141,29,6,0
E00115139,211,74,95,31,9,2
E00115140,336,153,122,55,5,1
E00115141,313,172,104,33,4,0
E00115142,290,136,102,41,7,4
E00115153,321,156,128,27,7,3
E00115155,297,154,114,25,2,2
E00115156,319,171,115,27,6,0
E00115160,370,207,115,34,13,1
E00115161,485,241,156,64,19,5
E00115162,226,122,80,21,2,1
E00115163,381,156,150,54,16,5
E00115164,308,157,102,37,11,1
E00115165,389,194,150,31,12,2
E00115166,285,121,89,48,19,8
E00115167,295,146,89,40,17,3
E00115168,266,125,92,32,14,3
E00115169,376,178,140,37,15,6
E00115170,290,132,112,34,10,2
E00115171,236,95,96,29,10,6
E00115172,282,147,97,26,11,1
E00115173,240,136,78,23,1,2
E00115174,276,122,108,35,9,2
E00115175,294,160,97,30,6,1
E00115176,259,126,100,29,3,1
E00115177,268,129,108,23,5,3
E00115178,320,138,127,36,16,3
E00115179,342,154,142,34,12,0
E00115180,403,206,143,41,11,2
E00115181,364,171,129,46,17,1
E00115182,415,189,147,57,17,5
E00115183,294,136,111,38,8,1
E00115184,292,146,113,28,4,1
E00115185,363,192,130,36,4,1
E00115186,243,89,89,50,12,3
E00115187,356,185,121,45,5,0
E00115188,329,109,118,68,27,7
E00115189,290,102,141,36,9,2
E00115190,181,67,57,36,18,3
E00115191,338,172,129,35,1,1
E00115192,331,170,114,31,13,3
E00115193,355,221,99,28,7,0
E00115194,260,126,110,18,6,0
E00115195,361,180,123,46,11,1
E00115196,278,131,103,34,9,1
E00115197,279,107,97,57,15,3
E00115198,293,141,103,36,10,3
E00115199,240,77,90,58,11,4
E00115200,329,170,122,33,3,1
E00115201,324,183,101,35,3,2
E00115202,362,202,121,32,5,2
E00115203,363,230,102,28,3,0
E00115204,342,195,106,34,6,1
E00115205,255,126,99,28,2,0
E00115206,237,125,83,22,5,2
E00115207,305,166,94,35,6,4
E00115208,342,155,111,52,22,2
E00115209,146,41,49,32,20,4
E00115210,359,164,132,53,7,3
E00115211,441,227,167,33,9,5
E00115212,296,194,80,16,4,2
E00115213,295,140,111,35,8,1
E00115214,498,248,165,64,16,5
E00115215,326,148,114,54,7,3
E00115216,402,222,147,27,5,1
E00115217,394,206,126,45,12,5
E00115218,284,97,118,54,11,4
E00115219,294,144,91,41,15,3
E00115221,331,138,135,49,7,2
E00115223,294,131,108,36,13,6
E00115224,389,189,131,50,14,5
E00115225,298,148,107,35,8,0
E00115226,351,168,129,35,15,4
E00115227,361,153,147,42,16,3
E00115229,303,119,99,54,26,5
E00115230,324,166,118,32,8,0
E00115231,335,150,131,42,11,1
E00115232,409,188,159,44,13,5
E00115233,274,123,111,28,9,3
E00115234,426,154,165,67,32,8
E00115235,348,162,129,46,11,0
E00115236,327,147,127,38,14,1
E00115237,307,157,109,31,8,2
E00115238,301,149,112,31,7,2
E00115239,189,95,74,17,3,0
E00115240,520,249,186,68,13,4
E00115241,321,149,110,46,15,1
E00115242,398,164,143,69,19,3
E00115243,325,152,132,31,5,5
E00115244,435,236,129,50,15,5
E00115245,298,148,104,37,8,1
E00115246,304,141,127,26,6,4
E00115247,344,181,120,36,6,1
E00115248,566,253,231,61,16,5
E00115249,356,153,146,45,10,2
E00115250,275,139,109,20,4,3
E00115251,329,148,122,35,21,3
E00115252,227,88,98,35,5,1
E00115253,299,149,111,34,4,1
E00115254,316,153,112,44,6,1
E00115255,243,93,105,36,8,1
E00115256,341,159,139,35,7,1
E00115257,279,126,106,33,11,3
E00115258,367,162,122,68,12,3
E00115259,442,194,177,52,14,5
E00115260,357,187,124,33,11,2
E00115261,450,224,163,43,18,2
E00115262,233,105,109,15,4,0
E00115263,291,107,105,61,11,7
E00115264,288,113,98,54,18,5
E00115265,203,72,99,21,8,3
E00115266,367,170,124,61,11,1
E00115267,332,157,122,40,9,4
E00115269,360,165,142,37,14,2
E00115270,299,168,90,24,10,7
E00115271,510,203,180,63,54,10
E00115272,363,159,141,44,17,2
E00115273,335,152,111,59,12,1
E00115274,343,161,137,31,12,2
E00115275,262,97,113,41,7,4
E00115276,195,49,49,66,23,8
E00115277,353,151,129,47,22,4
E00115278,355,156,145,38,12,4
E00115279,423,176,168,56,15,8
E00115280,330,173,105,42,7,3
E00115281,372,171,147,42,11,1
E00115282,297,116,113,56,7,5
E00115283,309,133,114,48,14,0
E00115284,317,153,111,36,13,4
E00115286,380,179,152,42,7,0
E00115287,428,228,151,42,5,2
E00115288,275,130,88,39,14,4
E00115289,293,124,111,38,16,4
E00115290,263,89,94,48,24,8
E00115291,262,119,70,52,18,3
E00115292,216,60,67,60,25,4
E00115293,217,66,69,59,18,5
E00115294,295,122,110,45,13,5
E00115295,421,246,146,24,4,1
E00115296,326,160,105,48,12,1
E00115297,581,358,180,34,6,3
E00115298,346,186,125,31,3,1
E00115299,363,193,131,32,5,2
E00115300,309,179,100,25,4,1
E00115301,392,216,140,32,3,1
E00115302,302,179,101,19,3,0
E00115303,256,145,93,17,0,1
E00115304,489,266,180,31,10,2
E00115305,357,187,124,38,7,1
E00115306,343,200,113,20,6,4
E00115307,280,137,91,40,9,3
E00115308,300,169,95,27,8,1
E00115309,299,168,91,32,7,1
E00115310,252,119,88,38,4,3
E00115311,278,133,93,43,7,2
E00115312,202,108,41,41,10,2
E00115313,291,129,110,38,11,3
E00115314,221,100,76,29,13,3
E00115315,116,44,42,27,2,1
E00115316,394,193,147,44,8,2
E00115317,218,86,76,37,15,4
E00115318,329,169,119,36,5,0
E00115319,370,212,118,33,5,2
E00115320,423,253,142,24,4,0
E00115321,219,106,70,33,9,1
E00115322,232,108,81,37,5,1
E00115323,330,187,111,26,6,0
E00115325,340,207,94,26,12,1
E00115326,289,141,109,29,5,5
E00115327,319,160,109,32,15,3
E00115328,259,152,84,16,5,2
E00115329,268,131,101,28,6,2
E00115330,414,175,134,69,24,12
E00115331,298,154,100,35,8,1
E00115332,303,119,123,48,10,3
E00115333,288,157,99,21,9,2
E00115334,257,128,83,28,10,8
E00115335,274,159,94,16,4,1
E00115336,254,135,80,32,5,2
E00115337,285,134,109,32,5,5
E00115338,334,174,121,30,8,1
E00115339,367,174,139,44,5,5
E00115340,305,147,119,32,6,1
E00115341,370,212,120,33,5,0
E00115342,508,298,161,40,9,0
E00115343,323,186,100,30,7,0
E00115344,340,204,112,19,5,0
E00115346,283,202,65,15,1,0
E00115347,285,162,96,23,2,2
E00115348,271,166,89,14,2,0
E00115349,387,259,110,17,1,0
E00115351,207,120,66,18,1,2
E00115352,346,225,99,17,4,1
E00115353,254,127,99,23,5,0
E00115354,372,249,97,20,5,1
E00115355,337,218,95,20,3,1
E00115356,250,153,83,12,1,1
E00115357,341,233,90,15,2,1
E00115358,359,209,119,27,4,0
E00115359,269,155,89,20,5,0
E00115360,373,194,135,35,7,2
E00115361,272,117,107,34,10,4
E00115362,300,125,119,45,5,6
E00115363,334,184,118,17,13,2
E00115364,297,175,95,19,7,1
E00115365,306,140,118,34,8,6
E00115366,296,149,126,18,1,2
E00115367,411,181,124,81,19,6
E00115368,156,77,59,19,1,0
E00115369,162,59,61,26,11,5
E00115370,363,181,139,32,8,3
E00115371,321,140,123,43,9,6
E00115372,152,32,52,40,19,9
E00115373,397,151,130,57,40,19
E00115374,350,142,133,57,17,1
E00115375,335,172,116,37,8,2
E00115376,297,149,85,48,13,2
E00115377,309,138,115,47,8,1
E00115378,294,108,127,45,11,3
E00115379,340,145,126,54,12,3
E00115380,264,135,80,41,8,0
E00115381,298,121,119,46,11,1
E00115382,337,200,94,36,7,0
E00115383,398,231,104,52,6,5
E00115384,229,73,80,50,24,2
E00115385,321,140,134,38,5,4
E00115386,403,141,127,97,21,17
E00115387,282,132,97,37,15,1
E00115388,349,144,141,52,11,1
E00115389,363,169,150,35,4,5
E00115390,316,173,93,34,16,0
E00115391,369,225,111,24,8,1
E00115392,354,197,130,26,1,0
E00115393,348,178,119,40,8,3
E00115394,352,217,101,26,6,2
E00115395,335,135,123,54,20,3
E00115396,232,124,89,15,2,2
E00115397,337,153,102,61,18,3
E00115398,348,198,115,25,5,5
E00115399,226,28,97,74,25,2
E00115400,247,144,90,11,1,1
E00115401,351,145,110,65,26,5
E00115402,336,190,122,19,3,2
E00115403,358,201,114,34,6,3
E00115404,277,136,93,39,5,4
E00115405,288,121,111,45,9,2
E00115406,301,155,103,34,8,1
E00115407,345,179,128,31,5,2
E00115408,369,217,125,23,2,2
E00115409,317,159,131,19,5,3
E00115410,325,188,93,33,9,2
E00115411,333,186,112,26,7,2
E00115412,261,98,106,46,8,3
E00115413,345,207,106,28,1,3
E00115414,283,108,116,46,10,3
E00115415,303,136,108,44,10,5
E00115416,311,163,104,37,7,0
E00115417,348,193,122,27,2,4
E00115419,311,155,101,42,13,0
E00115420,388,216,135,33,2,2
E00115421,360,222,121,15,1,1
E00115422,324,183,105,29,3,4
E00115423,406,173,133,68,26,6
E00115424,300,154,106,31,8,1
E00115425,403,221,115,48,13,6
E00115426,332,177,118,28,7,2
E00115427,271,142,101,22,6,0
E00115428,285,144,105,28,8,0
E00115429,223,108,85,28,2,0
E00115430,323,158,130,29,6,0
E00115431,334,185,107,33,7,2
E00115432,287,157,83,34,11,2
E00115433,294,151,94,40,6,3
E00115434,322,175,114,26,4,3
E00115435,279,131,96,37,12,3
E00115436,287,142,86,43,11,5
E00115437,338,142,141,41,12,2
E00115438,197,58,67,56,14,2
E00115439,322,173,121,20,5,3
E00115440,276,129,82,42,17,6
E00115441,321,157,126,28,7,3
E00115442,272,94,113,44,19,2
E00115443,308,153,93,40,17,5
E00115444,296,110,107,51,24,4
E00115445,261,99,100,44,11,7
E00115446,355,144,106,46,42,17
E00115447,300,136,99,47,13,5
E00115448,263,129,78,42,12,2
E00115449,276,115,102,44,12,3
E00115450,365,165,138,43,16,3
E00115451,234,103,91,31,7,2
E00115452,268,131,86,37,11,3
E00115453,307,185,104,14,3,1
E00115454,356,185,114,45,9,3
E00115455,233,115,89,21,4,4
E00115456,329,167,107,39,12,4
E00115457,220,75,86,46,10,3
E00115458,280,120,109,40,7,4
E00115459,269,106,94,38,23,8
E00115460,274,139,103,24,6,2
E00115461,303,147,112,32,12,0
E00115462,221,63,87,61,7,3
E00115463,434,179,181,59,12,3
E00115464,273,121,100,41,9,2
E00115465,400,164,129,41,10,56
E00115466,209,94,84,22,8,1
E00115467,391,249,123,11,5,3
E00115468,318,176,104,31,4,3
E00115469,213,82,72,41,10,8
E00115470,319,142,112,51,11,3
E00115471,332,181,112,30,8,1
E00115472,278,128,101,37,10,2
E00115473,282,120,115,36,10,1
E00115474,305,147,113,28,15,2
E00115475,172,71,79,16,6,0
E00115476,292,133,114,36,7,2
E00115477,262,142,86,28,5,1
E00115478,306,153,107,37,7,2
E00115479,339,184,109,39,4,3
E00115480,231,101,92,32,6,0
E00115481,224,76,87,48,9,4
E00115482,449,205,168,60,8,8
E00115483,194,74,62,43,8,7
E00115484,241,107,97,31,5,1
E00115485,356,182,127,32,11,4
E00115486,341,175,103,40,20,3
E00115487,306,151,117,29,6,3
E00116096,295,123,114,41,12,5
E00116150,133,67,56,8,1,1
E00116151,308,192,89,21,6,0
E00116152,293,135,112,36,9,1
E00116153,388,234,123,22,7,2
E00116154,373,202,123,39,7,2
E00116155,291,171,92,22,5,1
E00116156,339,200,102,28,6,3
E00116157,301,154,104,34,5,4
E00116158,282,172,80,20,9,1
E00116230,340,173,121,30,14,2
E00116231,330,139,128,55,7,1
E00116232,375,188,137,37,9,4
E00116233,377,172,146,44,15,0
E00116234,392,197,158,33,3,1
E00116235,376,174,149,37,12,4
E00116236,289,114,115,50,7,3
E00116237,349,159,134,41,12,3
E00116238,341,162,140,31,5,3
E00116239,321,177,112,25,6,1
E00116240,365,208,117,33,6,1
E00116241,356,189,125,35,7,0
E00116242,396,216,132,42,6,0
E00116243,274,115,101,50,7,1
E00116244,350,174,139,24,12,1
E00116245,411,232,137,36,5,1
E00116246,337,200,85,43,6,3
E00116247,322,206,88,23,4,1
E00116248,299,116,124,38,19,2
E00116249,302,181,94,22,4,1
E00116250,306,146,104,45,7,4
E00116251,289,143,101,37,7,1
E00116252,297,127,98,57,12,3
E00116253,334,188,97,34,10,5
E00116254,301,197,82,15,5,2
E00116255,177,97,61,18,1,0
E00116256,324,202,89,28,4,1
E00116257,274,173,75,22,4,0
E00116258,338,230,86,18,4,0
E00116259,301,164,93,32,9,3
E00116260,229,92,58,52,23,4
E00116261,252,121,75,45,8,3
E00116262,317,178,114,20,4,1
E00116263,357,210,122,23,2,0
E00116264,305,163,105,29,7,1
E00116265,333,218,81,27,7,0
E00116266,292,113,90,55,24,10
E00116267,384,233,111,34,5,1
E00116268,481,285,166,26,4,0
E00116269,357,214,113,21,6,3
E00116270,330,201,109,18,2,0
E00116271,276,146,98,27,4,1
E00116272,271,160,68,34,5,4
E00116273,311,197,96,14,2,2
E00116274,373,226,113,27,5,2
E00116276,348,222,99,24,2,1
E00116277,362,201,112,39,7,3
E00116278,322,149,122,44,7,0
E00116279,308,183,88,24,12,1
E00116280,285,141,108,30,6,0
E00116281,310,176,108,23,3,0
E00116282,119,62,35,16,5,1
E00116283,187,64,73,33,11,6
E00116284,315,173,115,21,4,2
E00116285,243,121,90,26,3,3
E00116286,321,206,84,26,3,2
E00116287,237,145,61,22,8,1
E00116289,298,251,39,6,2,0
E00116291,420,292,111,14,3,0
E00116292,182,90,63,22,6,1
E00116293,153,83,61,7,2,0
E00116294,272,146,88,31,5,2
E00116295,279,155,82,32,8,2
E00116296,502,289,155,45,7,6
E00116297,500,296,146,48,8,2
E00116298,301,184,92,22,2,1
E00116299,355,202,118,26,6,3
E00116300,286,116,114,46,7,3
E00116301,304,140,113,46,5,0
E00116302,369,206,118,37,5,3
E00116303,210,75,84,41,9,1
E00116304,203,105,67,23,8,0
E00116305,310,146,120,33,7,4
E00116306,327,134,127,42,19,5
E00116307,354,163,132,52,4,3
E00116308,310,169,108,28,4,1
E00116309,361,140,141,53,25,2
E00116310,231,82,87,52,9,1
E00116311,324,150,122,41,8,3
E00116312,337,207,102,22,5,1
E00116313,335,186,96,41,10,2
E00116314,325,172,110,33,8,2
E00116315,309,168,100,31,6,4
E00116316,379,196,136,33,11,3
E00116317,322,188,96,33,2,3
E00116318,322,144,131,33,13,1
E00116319,301,141,111,38,10,1
E00116320,272,136,90,36,7,3
E00116321,295,114,122,45,14,0
E00116322,380,203,128,43,3,3
E00116323,314,142,133,35,3,1
E00116324,268,134,89,32,11,2
E00116325,315,157,119,35,4,0
E00116326,335,195,121,17,2,0
E00116327,299,145,112,30,9,3
E00116328,351,202,125,22,2,0
E00116329,291,134,118,36,3,0
E00116330,251,118,90,28,13,2
E00116331,258,137,83,31,6,1
E00116332,292,142,114,28,7,1
E00116333,343,165,124,43,9,2
E00116334,348,180,116,38,12,2
E00116335,293,139,108,31,12,3
E00116336,363,191,131,32,8,1
E00116337,297,152,124,19,2,0
E00116338,290,127,114,39,6,4
E00116339,290,161,100,22,5,2
E00116340,307,163,107,33,4,0
E00116341,369,202,140,22,3,2
E00116342,344,181,127,30,3,3
E00116343,303,156,102,35,8,2
E00116344,352,212,89,41,8,2
E00116345,214,101,81,24,7,1
E00116346,339,183,122,27,6,1
E00116347,312,174,108,22,6,2
E00116348,273,159,84,20,6,4
E00116349,349,182,132,25,4,6
E00116350,290,177,80,28,5,0
E00116351,312,167,109,33,2,1
E00116352,367,204,128,26,6,3
E00116353,329,188,110,26,5,0
E00116354,348,173,151,18,6,0
E00116355,330,197,106,24,2,1
E00116742,367,208,122,32,3,2
E00116743,275,116,110,41,6,2
E00116744,300,136,85,44,32,3
E00116745,355,184,129,36,5,1
E00116746,254,99,102,44,8,1
E00116747,252,86,111,36,14,5
E00116748,290,141,101,32,13,3
E00116749,258,132,76,35,10,5
E00116750,350,148,146,46,10,0
E00116751,314,146,121,29,14,4
E00116752,297,147,102,37,8,3
