house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00032524,115,20,25,27,14,13,14,2
E00032525,123,13,26,29,18,23,12,2
E00032526,108,10,29,21,10,14,20,4
E00032527,117,11,94,11,0,1,0,0
E00032528,117,15,24,26,10,23,12,7
E00032529,120,20,25,24,7,16,21,7
E00032530,94,13,21,12,14,18,11,5
E00032531,80,10,11,21,6,11,17,4
E00032532,146,23,36,29,13,23,18,4
E00032533,114,13,12,34,19,14,15,7
E00032534,145,22,35,25,15,24,12,12
E00032536,103,0,16,41,38,4,3,1
E00032537,202,8,11,71,72,20,14,6
E00032538,158,4,21,60,39,13,13,8
E00032539,136,25,13,44,27,9,15,3
E00032540,66,8,15,16,10,13,3,1
E00032541,112,3,8,38,41,7,11,4
E00032542,116,8,34,29,32,11,0,2
E00032543,144,6,45,42,32,13,4,2
E00032544,125,5,21,52,34,4,7,2
E00032545,138,21,18,45,34,10,9,1
E00032546,116,19,5,57,14,5,14,2
E00032547,134,14,15,55,31,6,9,4
E00032548,142,26,18,43,24,9,17,5
E00032549,124,32,23,39,13,7,10,0
E00032550,110,6,13,55,22,6,6,2
E00032551,134,16,36,42,14,12,11,3
E00032552,125,31,30,27,8,7,19,3
E00032553,104,7,10,38,37,5,5,2
E00032554,130,7,13,44,47,5,6,8
E00032555,103,4,11,39,29,16,4,0
E00032557,120,7,14,34,43,17,3,2
E00032558,110,2,18,35,43,6,5,1
E00032559,122,6,10,46,34,11,11,4
E00032560,123,6,15,52,34,5,10,1
E00032561,135,8,13,54,42,8,5,5
E00032562,93,6,12,30,29,5,5,6
E00032563,178,25,27,70,40,4,12,0
E00032564,106,19,29,26,12,8,8,4
E00032565,134,17,14,56,24,9,10,4
E00032566,165,4,16,61,57,12,7,8
E00032567,126,10,20,49,29,5,11,2
E00032568,148,28,22,27,13,32,19,7
E00032569,136,10,26,34,53,5,7,1
E00032570,95,15,21,19,5,10,23,2
E00032571,157,16,38,36,32,22,9,4
E00032572,150,38,12,60,19,4,13,4
E00032573,124,18,12,48,24,5,14,3
E00032574,98,11,13,40,22,5,6,1
E00032575,126,30,17,30,11,13,21,4
E00032576,126,15,13,47,25,6,16,4
E00032577,117,11,15,32,9,28,15,7
E00032578,120,12,25,16,17,28,13,9
E00032579,128,23,24,24,21,13,16,7
E00032580,89,4,13,24,10,16,17,5
E00032581,106,16,13,30,16,16,12,3
E00032582,116,11,34,23,10,21,12,5
E00032583,93,4,25,20,8,21,12,3
E00032584,92,6,23,28,10,9,13,3
E00032585,120,23,17,35,21,13,9,2
E00032586,126,11,30,20,29,18,14,4
E00032587,141,26,21,37,14,21,18,4
E00032588,176,14,41,35,34,35,12,5
E00032589,119,28,28,22,11,12,16,2
E00032590,135,16,24,49,21,9,9,7
E00032591,129,17,41,27,15,15,11,3
E00032592,229,20,60,54,38,32,23,2
E00032593,162,18,41,47,31,4,18,3
E00032594,124,26,28,36,10,13,10,1
E00032595,98,15,24,22,11,15,7,4
E00032596,127,17,29,20,22,20,15,4
E00032597,108,16,15,42,16,9,7,3
E00032598,123,8,18,32,39,12,13,1
E00032599,114,18,30,18,16,17,15,0
E00032600,133,32,29,26,16,11,18,1
E00032601,113,20,26,27,15,10,12,3
E00032602,96,17,19,15,16,15,9,5
E00032603,138,38,32,23,7,22,15,1
E00032604,167,17,54,33,25,23,12,3
E00032605,96,51,17,19,0,1,8,0
E00032606,152,13,25,52,29,13,18,2
E00032607,131,15,38,19,18,23,16,2
E00032608,126,21,18,39,17,15,14,2
E00032609,121,16,20,29,15,15,17,9
E00032610,133,16,25,27,15,24,20,6
E00032611,114,20,25,26,9,15,11,8
E00032612,120,6,40,13,21,19,19,2
E00032613,134,11,32,32,20,21,13,5
E00032614,138,17,28,32,11,22,18,10
E00032615,111,14,28,29,15,6,13,6
E00032616,138,11,25,30,22,28,17,5
E00032617,119,23,10,43,13,3,22,5
E00032618,158,15,28,34,32,38,7,4
E00032619,122,10,24,20,18,27,19,4
E00032620,113,9,34,21,9,20,13,7
E00032621,144,12,21,32,15,35,13,16
E00032622,117,13,24,27,14,25,10,4
E00032623,102,10,33,24,11,11,8,5
E00032624,130,20,32,23,18,9,25,3
E00032625,121,11,35,21,13,14,18,9
E00032626,146,21,52,30,7,19,12,5
E00032627,124,11,21,28,33,17,10,4
E00032628,114,9,12,26,17,38,8,4
E00032629,138,18,27,63,14,9,4,3
E00032630,131,31,10,54,27,2,3,4
E00032631,158,13,33,59,26,12,9,6
E00032632,143,23,25,35,22,16,16,6
E00032633,133,26,17,31,21,12,18,8
E00032634,124,20,16,40,15,11,16,6
E00032635,132,22,17,39,15,15,20,4
E00032636,120,24,21,30,19,14,10,2
E00032637,147,31,19,41,21,12,21,2
E00032639,108,5,12,30,32,15,7,7
E00032640,145,39,45,39,7,5,5,5
E00032641,103,23,12,30,14,6,14,4
E00032644,104,19,15,21,15,20,12,2
E00032645,173,13,45,44,20,32,15,4
E00032646,120,27,21,22,16,11,16,7
E00032647,111,10,25,25,14,20,12,5
E00032648,117,12,15,50,22,1,10,7
E00032649,140,14,13,42,30,15,18,8
E00032650,117,14,21,31,19,21,11,0
E00032651,120,19,32,27,7,18,14,3
E00032652,125,12,26,18,15,37,13,4
E00032653,121,18,28,23,13,25,10,4
E00032654,132,13,25,26,16,34,15,3
E00032656,128,7,20,25,21,32,15,8
E00032657,116,25,42,20,12,7,7,3
E00032659,88,21,18,17,5,12,13,2
E00032660,114,22,35,18,8,15,13,3
E00032661,112,20,21,26,9,20,11,5
E00032662,72,13,13,16,10,9,9,2
E00032663,153,13,30,24,21,30,23,12
E00032664,115,17,20,23,17,16,19,3
E00032665,125,13,20,33,17,24,11,7
E00032666,141,11,39,17,19,30,19,6
E00032667,137,15,21,25,21,31,18,6
E00032668,103,10,22,23,12,12,20,4
E00032669,136,18,20,23,15,44,8,8
E00032670,112,2,49,31,11,13,6,0
E00032671,121,16,28,18,14,19,20,6
E00032672,118,9,20,25,19,10,30,5
E00032673,118,13,19,20,10,31,17,8
E00032674,117,12,25,19,14,24,19,4
E00032675,110,11,16,14,18,30,18,3
E00032676,118,12,29,25,13,25,10,4
E00032677,134,15,22,30,16,21,18,12
E00032678,102,9,8,42,20,9,7,7
E00032679,111,23,22,20,11,12,16,7
E00032680,90,3,19,15,9,32,9,3
E00032681,100,26,33,9,4,6,15,7
E00032682,122,34,25,19,11,11,14,8
E00032683,100,5,60,22,3,6,3,1
E00032684,96,17,37,14,5,11,11,1
E00032685,113,15,19,21,14,23,12,9
E00032686,124,10,18,30,26,27,10,3
E00032687,143,23,21,34,15,18,29,3
E00032688,123,20,12,49,17,7,14,4
E00032689,122,6,31,20,17,32,15,1
E00032690,110,35,19,25,7,14,8,2
E00032691,130,15,25,42,20,16,8,4
E00032692,112,10,17,32,28,16,7,2
E00032693,112,6,19,33,13,16,18,7
E00032694,109,13,12,28,27,15,9,5
E00032695,126,19,16,32,20,9,25,5
E00032696,116,26,12,42,9,12,13,2
E00032697,116,11,13,32,21,19,15,5
E00032698,122,13,11,40,34,14,6,4
E00032699,109,31,25,18,18,9,4,4
E00032700,124,15,16,40,20,13,17,3
E00032701,126,19,13,35,28,10,20,1
E00032702,126,8,19,24,19,38,18,0
E00032703,153,26,32,19,19,43,12,2
E00032704,143,15,25,30,18,34,18,3
E00032705,153,19,18,55,28,20,9,4
E00032706,124,22,10,23,23,17,22,7
E00032707,118,14,23,33,14,13,18,3
E00032708,114,9,17,20,22,29,13,4
E00032709,126,14,26,35,29,8,12,2
E00032710,127,14,22,23,8,28,21,11
E00032711,124,19,13,46,20,7,14,5
E00032712,107,18,8,53,18,2,8,0
E00032713,125,13,11,56,23,7,11,4
E00032714,136,26,9,71,14,5,9,2
E00032715,138,40,31,31,9,9,15,3
E00032716,147,43,16,50,10,5,20,3
E00032717,117,18,25,32,17,11,12,2
E00032718,129,21,10,59,23,3,12,1
E00032719,127,38,30,29,17,3,9,1
E00032720,184,0,16,73,66,12,9,8
E00032721,104,12,16,33,27,7,6,3
E00032722,123,22,13,51,11,8,15,3
E00032723,199,9,38,41,17,58,25,11
E00032724,140,25,15,58,12,2,24,4
E00032725,109,8,22,15,19,25,15,5
E00032726,143,14,35,28,24,20,18,4
E00032727,116,9,20,45,21,11,5,5
E00032728,232,17,62,58,33,32,22,8
E00032729,125,18,21,40,10,17,11,8
E00032730,129,19,12,39,20,19,16,4
E00032731,117,26,10,44,10,5,18,4
E00032732,109,8,42,15,13,25,6,0
E00032733,144,23,10,47,46,4,9,5
E00032734,114,11,18,26,24,17,13,5
E00032735,150,29,26,38,16,18,17,6
E00032736,130,21,15,33,24,11,22,4
E00032737,122,7,20,29,25,26,12,3
E00032738,120,9,18,16,27,31,13,6
E00032739,115,10,18,31,22,22,12,0
E00032740,132,20,19,46,17,12,15,3
E00032741,109,23,8,30,33,7,5,3
E00032742,135,26,17,52,25,4,10,1
E00032743,119,16,19,32,26,13,11,2
E00032744,132,21,29,42,17,13,8,2
E00032745,120,12,25,43,23,7,9,1
E00032746,154,9,26,55,29,15,16,4
E00032747,106,9,8,43,29,11,6,0
E00032748,140,6,23,31,19,38,20,3
E00032749,139,20,23,40,22,17,13,4
E00032750,123,14,15,23,26,30,11,4
E00032751,120,7,19,41,23,12,10,8
E00032752,155,6,25,48,50,9,10,7
E00032753,99,18,5,31,21,9,10,5
E00032754,119,18,13,39,28,3,13,5
E00032755,148,26,22,61,23,4,12,0
E00032756,114,1,9,35,55,5,6,3
E00032757,154,17,72,28,11,11,15,0
E00032758,125,18,7,51,34,6,5,4
E00032759,126,6,15,48,40,9,5,3
E00032760,117,25,19,42,11,8,10,2
E00032761,131,47,25,35,5,13,5,1
E00032762,120,41,19,41,8,7,2,2
E00032763,134,27,20,38,26,10,11,2
E00032764,131,37,32,24,24,7,5,2
E00032765,135,17,41,19,25,20,9,4
E00032766,125,24,29,32,11,14,13,2
E00032767,129,33,40,26,14,9,6,1
E00032768,139,23,60,17,7,17,12,3
E00032769,127,31,40,24,7,13,12,0
E00032771,108,20,38,18,7,12,10,3
E00032772,132,23,10,60,25,2,10,2
E00032773,145,18,55,27,18,12,13,2
E00032774,125,40,12,37,17,5,13,1
E00032775,130,7,21,33,23,28,13,5
E00032776,112,19,22,20,9,22,15,5
E00032777,88,34,13,14,3,11,12,1
E00032778,145,12,30,19,13,48,18,5
E00032779,115,16,15,28,14,16,19,7
E00032780,124,16,16,28,22,20,19,3
E00032782,114,12,21,22,13,28,16,2
E00032783,124,8,20,19,11,45,18,3
E00032784,126,23,35,20,12,17,14,5
E00032785,58,2,12,13,8,16,4,3
E00032787,115,17,26,13,11,26,20,2
E00032790,129,19,42,25,10,14,16,3
E00032791,105,12,23,19,11,20,12,8
E00032792,135,11,27,14,24,36,18,5
E00032793,79,9,13,18,12,19,7,1
E00032795,143,19,21,53,31,4,10,5
E00032796,151,25,15,62,30,8,9,2
E00032797,126,29,7,42,27,10,7,4
E00032798,123,22,11,50,23,5,9,3
E00032799,106,10,9,52,23,4,6,2
E00032800,176,48,11,71,30,3,11,2
E00032801,155,11,24,62,36,2,17,3
E00032802,131,15,23,50,23,8,10,2
E00032803,138,20,12,61,29,3,10,3
E00032804,131,25,13,51,31,3,7,1
E00032805,121,19,9,52,25,5,5,6
E00032806,115,22,3,45,24,6,12,3
E00032807,120,11,25,43,21,10,8,2
E00032808,136,12,12,46,43,7,9,7
E00032809,139,29,11,66,24,3,4,2
E00032810,120,15,20,45,21,7,10,2
E00032811,117,5,11,49,39,5,4,4
E00032812,135,27,6,62,25,6,8,1
E00032813,123,13,12,46,24,8,14,6
E00032814,108,10,11,34,25,11,11,6
E00032815,123,23,11,50,25,8,4,2
E00032816,99,57,7,23,0,4,7,1
E00032817,135,16,36,49,22,1,8,3
E00032818,152,19,10,67,34,10,8,4
E00032819,128,13,11,54,32,3,13,2
E00032820,141,23,18,60,18,8,13,1
E00032821,120,17,8,47,30,6,10,2
E00032822,115,27,25,25,14,9,11,4
E00032823,139,14,41,24,12,23,18,7
E00032824,119,30,23,25,11,11,11,8
E00032825,128,12,19,39,25,18,13,2
E00032826,151,9,37,41,24,22,8,10
E00032827,50,4,6,15,9,10,4,2
E00032828,121,22,23,27,9,17,20,3
E00032829,170,18,53,34,30,17,15,3
E00032830,87,13,10,19,17,20,8,0
E00032831,136,14,34,37,16,15,12,8
E00032832,91,21,26,17,8,6,11,2
E00032833,117,19,17,34,17,11,11,8
E00032834,96,12,12,25,16,20,10,1
E00032835,129,19,25,36,21,15,10,3
E00032836,130,22,17,34,9,27,12,9
E00032837,110,25,13,20,15,18,13,6
E00032838,138,17,25,37,22,20,12,5
E00032839,110,18,17,24,13,15,17,6
E00032840,129,26,27,24,15,23,9,5
E00032841,125,15,19,43,25,9,12,2
E00032842,127,36,19,35,12,10,12,3
E00032843,127,11,21,35,26,17,12,5
E00032844,109,12,16,26,25,16,10,4
E00032845,102,6,31,18,12,21,11,3
E00032846,120,13,11,28,22,27,11,8
E00032847,104,9,18,25,22,20,5,5
E00032848,116,21,19,35,20,11,9,1
E00032849,102,8,15,19,20,17,19,4
E00032850,121,20,15,29,26,14,14,3
E00032851,122,17,17,26,17,25,15,5
E00032852,119,14,13,45,24,9,8,6
E00032853,122,13,19,37,17,16,15,5
E00032854,131,15,55,24,6,14,12,5
E00032855,117,22,21,31,12,16,10,5
E00032856,128,22,67,10,9,11,7,2
E00032857,129,20,18,27,21,26,14,3
E00032858,147,41,29,39,17,7,11,3
E00032859,128,28,13,26,20,18,18,5
E00032860,116,35,13,29,14,11,10,4
E00032861,123,17,34,36,12,11,10,3
E00032862,140,22,12,38,40,11,13,4
E00032863,129,15,8,51,33,8,9,5
E00032864,111,13,16,42,27,4,7,2
E00032865,107,13,8,52,15,4,13,2
E00032866,116,22,6,50,17,9,7,5
E00032867,115,21,17,33,22,9,11,2
E00032868,118,14,12,56,21,8,6,1
E00032869,110,18,16,20,24,20,8,4
E00032870,122,21,18,43,26,6,5,3
E00032871,98,14,12,30,23,3,11,5
E00032872,136,18,10,53,27,7,13,8
E00032873,124,18,13,46,20,13,11,3
E00032874,134,21,16,47,32,9,8,1
E00032875,138,16,19,52,28,9,14,0
E00032876,109,13,11,42,28,7,7,1
E00032877,128,15,11,42,33,17,7,3
E00032878,99,30,16,21,13,7,10,2
E00032879,127,18,11,57,23,5,10,3
E00032880,127,15,16,47,30,11,5,3
E00032881,105,20,9,33,20,6,11,6
E00032882,153,19,25,61,23,11,10,4
E00032883,124,15,11,54,32,4,8,0
E00032884,114,14,24,34,28,4,7,3
E00032885,128,14,17,54,26,4,13,0
E00032886,91,10,7,50,17,2,5,0
E00032887,163,11,25,44,24,32,17,10
E00032889,91,11,13,16,12,14,15,10
E00032890,135,4,13,63,30,7,12,6
E00032891,118,5,9,54,25,11,7,7
E00032893,144,6,21,59,26,12,18,2
E00032894,109,6,12,18,20,32,17,4
E00032895,77,3,9,13,18,19,12,3
E00032896,124,7,16,37,21,23,12,8
E00032897,121,10,22,34,14,23,16,2
E00032898,131,9,18,25,15,35,19,10
E00032899,141,11,23,16,16,52,13,10
E00032900,128,8,27,43,27,12,6,5
E00032902,100,3,6,35,25,17,12,2
E00032903,129,10,24,37,12,21,17,8
E00032904,113,3,9,48,26,15,8,4
E00032905,140,7,32,48,21,18,7,7
E00032906,118,6,21,27,15,27,16,6
E00032907,133,7,21,34,19,27,20,5
E00032908,129,35,23,21,17,14,17,2
E00032910,169,4,39,52,53,13,5,3
E00032911,148,6,27,21,21,42,19,12
E00032912,135,11,13,47,48,9,3,4
E00032913,148,4,14,43,74,9,2,2
E00032914,118,20,30,34,17,9,6,2
E00032915,118,23,19,34,23,6,9,4
E00032916,139,10,16,46,54,7,5,1
E00032917,126,22,10,51,23,9,10,1
E00032918,120,23,18,33,24,8,9,5
E00032919,108,10,29,31,17,4,13,4
E00032920,129,22,8,52,28,7,9,3
E00032921,115,20,9,43,19,9,13,2
E00032922,120,11,32,42,16,11,8,0
E00032923,126,20,13,50,30,3,9,1
E00032924,132,14,22,36,34,9,16,1
E00032925,162,16,36,47,39,12,11,1
E00032926,149,17,16,56,31,8,14,7
E00032927,112,10,40,16,19,16,7,4
E00032928,124,31,22,32,17,9,9,4
E00032929,126,13,25,43,18,11,12,4
E00032930,119,16,10,27,18,20,20,8
E00032931,113,14,14,41,18,4,17,5
E00032932,110,15,9,31,24,13,15,3
E00032933,122,41,16,38,13,7,7,0
E00032934,117,43,8,43,9,1,9,4
E00032935,112,14,6,58,25,6,1,2
E00032936,95,13,10,42,18,3,7,2
E00032937,112,30,6,51,14,4,6,1
E00032938,108,16,12,46,16,4,10,4
E00032939,121,4,17,23,43,23,7,4
E00032940,120,9,12,33,32,26,7,1
E00032941,123,9,12,32,24,23,14,9
E00032942,72,18,8,39,2,0,5,0
E00032943,116,16,12,57,14,9,8,0
E00032944,209,46,30,99,17,8,8,1
E00032945,118,3,16,41,40,13,2,3
E00032946,118,3,17,30,46,18,2,2
E00032947,106,27,40,12,6,9,9,3
E00032948,128,26,40,21,17,10,11,3
E00032949,125,16,12,28,35,18,14,2
E00032950,110,3,38,22,13,14,15,5
E00032951,104,11,17,38,23,10,5,0
E00032952,123,20,16,33,23,11,12,8
E00032953,123,7,51,18,11,25,8,3
E00032954,110,16,11,22,21,21,14,5
E00032955,113,21,12,26,11,25,11,7
E00032956,131,4,31,44,34,13,4,1
E00032957,94,7,11,24,19,18,12,3
E00032958,112,8,20,42,28,4,8,2
E00032959,119,17,13,52,22,9,6,0
E00032960,107,16,8,55,20,7,1,0
E00032961,143,29,22,36,14,24,13,5
E00032962,117,2,25,33,39,7,6,5
E00032963,113,9,16,42,20,14,8,4
E00032964,116,9,28,37,17,12,9,4
E00032965,109,19,26,27,12,15,10,0
E00032966,113,17,20,25,13,23,12,3
E00032967,122,17,22,18,17,26,18,4
E00032968,122,13,27,18,20,29,12,3
E00032969,131,14,41,30,15,14,13,4
E00032970,185,24,37,26,38,39,14,7
E00032971,155,14,22,33,17,37,24,8
E00032972,80,10,10,15,16,10,11,8
E00032973,132,25,22,26,17,22,17,3
E00032974,99,2,17,29,36,11,4,0
E00032975,107,16,23,40,10,3,12,3
E00032976,128,12,22,50,23,7,10,4
E00032977,137,16,21,42,29,9,14,6
E00032978,115,13,10,55,15,6,16,0
E00032979,105,5,21,31,15,21,9,3
E00032980,115,2,23,42,23,13,7,5
E00032981,101,6,26,21,22,18,6,2
E00032982,113,10,20,37,23,8,12,3
E00032983,148,20,38,28,20,25,13,4
E00032984,144,13,40,25,20,27,17,2
E00032987,87,6,20,12,10,16,21,2
E00032988,200,13,129,20,8,10,18,2
E00032989,232,9,165,12,9,10,25,2
E00032990,219,31,117,29,11,8,22,1
E00032991,219,3,151,17,9,9,29,1
E00032992,165,7,116,6,6,10,18,2
E00032993,166,11,76,27,6,6,35,5
E00032994,63,12,24,5,4,11,5,2
E00032995,149,40,42,22,11,14,17,3
E00032996,181,29,34,35,16,35,24,8
E00032997,106,12,32,14,8,16,20,4
E00032998,164,16,47,38,18,19,23,3
E00032999,236,8,145,30,5,10,37,1
E00033000,87,33,8,19,8,10,9,0
E00033002,129,11,63,18,10,10,13,4
E00033004,167,9,93,43,10,3,9,0
E00033005,176,29,56,30,11,24,21,5
E00033006,120,15,17,35,10,19,19,5
E00033007,155,32,40,18,13,22,25,5
E00033008,147,14,40,14,11,39,21,8
E00033012,104,6,60,30,5,0,3,0
E00033013,115,13,48,17,8,11,15,3
E00033015,109,5,36,29,11,2,26,0
E00033016,226,6,122,20,37,5,32,4
E00033018,72,3,33,13,1,2,20,0
E00033019,218,8,137,15,5,12,38,3
E00033020,143,2,92,21,2,1,24,1
E00033021,134,15,50,29,12,6,16,6
E00033023,149,33,53,16,11,3,31,2
E00033024,104,14,44,17,1,12,13,3
E00033025,135,14,42,40,20,5,13,1
E00033026,90,13,15,26,21,3,7,5
E00033027,200,36,73,38,10,10,29,4
E00033029,111,9,30,37,12,4,15,4
E00033030,95,10,13,38,26,3,4,1
E00033031,130,16,23,38,28,4,17,4
E00033032,238,19,135,46,8,3,27,0
E00033033,193,9,113,36,8,8,18,1
E00033034,201,5,113,48,7,5,22,1
E00033035,159,12,45,44,11,9,34,4
E00033036,128,6,69,18,5,10,20,0
E00033037,153,25,53,44,16,4,8,3
E00033038,110,1,72,13,4,6,14,0
E00033040,132,15,54,23,14,5,19,2
E00033041,110,25,8,34,26,9,6,2
E00033042,98,14,13,40,17,4,8,2
E00033043,112,10,18,33,20,5,22,4
E00033044,92,10,8,36,22,3,12,1
E00033045,132,42,39,24,6,12,8,1
E00033046,121,51,22,36,3,0,9,0
E00033047,106,10,9,43,27,5,10,2
E00033048,100,18,5,39,28,1,8,1
E00033049,154,7,34,45,34,15,15,4
E00033050,84,9,4,40,19,1,10,1
E00033051,167,6,59,60,5,10,25,2
E00033052,144,14,27,34,18,4,43,4
E00033053,111,10,22,32,20,10,15,2
E00033054,76,8,22,22,7,9,3,5
E00033055,106,6,29,31,24,3,10,3
E00033056,123,10,24,39,28,5,16,1
E00033057,122,14,25,33,29,7,9,5
E00033059,149,42,21,43,19,12,8,4
E00033060,101,32,13,36,11,3,5,1
E00033061,91,15,12,29,24,2,5,4
E00033062,105,20,10,32,28,2,12,1
E00033063,101,9,10,48,20,5,6,3
E00033064,97,5,18,30,30,7,6,1
E00033065,120,17,12,40,31,6,12,2
E00033066,155,13,75,41,11,4,11,0
E00033067,184,17,103,33,8,7,15,1
E00033068,203,7,108,50,10,3,24,1
E00033069,164,12,90,30,8,6,18,0
E00033070,190,15,114,27,2,14,16,2
E00033071,141,6,55,43,12,7,17,1
E00033072,167,4,78,27,4,8,45,1
E00033073,192,32,108,38,4,1,9,0
E00033074,179,13,109,15,11,16,11,4
E00033075,210,52,136,10,5,2,5,0
E00033076,152,23,45,43,20,4,14,3
E00033077,185,29,84,33,10,5,23,1
E00033078,176,17,100,28,11,10,10,0
E00033079,116,15,46,21,14,4,15,1
E00033080,150,32,82,10,4,9,13,0
E00033081,127,15,47,39,15,5,6,0
E00033082,122,13,9,57,30,6,7,0
E00033083,122,6,17,54,30,5,6,4
E00033084,148,28,31,40,21,11,10,7
E00033085,143,21,30,48,18,10,10,6
E00033086,122,29,6,58,15,7,6,1
E00033087,149,7,29,42,44,17,6,4
E00033088,101,18,8,36,17,4,15,3
E00033089,124,23,19,17,26,16,19,4
E00033090,139,13,13,45,26,8,24,10
E00033091,126,16,12,54,24,8,9,3
E00033092,127,19,13,52,28,2,10,3
E00033093,158,22,26,48,32,10,15,5
E00033094,136,18,17,58,27,6,8,2
E00033095,164,17,18,68,35,6,15,5
E00033096,110,21,9,50,21,2,4,3
E00033097,119,13,22,26,14,21,19,4
E00033098,113,14,7,57,20,2,12,1
E00033099,94,55,2,24,10,1,2,0
E00033100,138,27,25,36,15,11,19,5
E00033101,96,22,12,37,13,0,10,2
E00033102,207,16,66,50,29,24,18,4
E00033103,117,17,15,35,18,8,17,7
E00033104,109,14,20,25,16,13,14,7
E00033105,118,23,8,49,25,1,7,5
E00033106,125,16,21,37,21,11,18,1
E00033107,121,8,9,49,26,10,13,6
E00033108,119,13,9,33,28,19,14,3
E00033109,123,17,11,47,27,6,10,5
E00033110,142,12,21,53,18,15,20,3
E00033112,115,13,10,50,29,3,5,5
E00033113,117,18,20,52,18,4,4,1
E00033114,113,5,13,49,33,2,8,3
E00033115,92,26,36,24,5,1,0,0
E00033116,101,34,39,25,1,1,1,0
E00033117,154,37,7,54,42,4,7,3
E00033118,129,15,9,52,30,7,14,2
E00033119,109,20,10,39,30,2,8,0
E00033120,132,21,21,37,33,10,8,2
E00033121,119,31,22,43,13,4,6,0
E00033122,121,22,14,45,20,5,13,2
E00033123,123,33,7,54,16,3,8,2
E00033124,120,14,20,43,26,8,7,2
E00033125,111,13,51,16,7,11,12,1
E00033126,111,18,12,51,16,3,11,0
E00033127,194,29,44,47,35,14,24,1
E00033128,111,19,17,22,18,16,15,4
E00033129,108,19,11,50,14,6,7,1
E00033130,126,11,12,54,36,4,7,2
E00033131,130,42,22,20,15,17,8,6
E00033132,158,12,28,41,35,17,17,8
E00033133,144,25,10,22,22,34,24,7
E00033134,111,12,50,12,8,16,11,2
E00033135,183,18,36,42,34,35,10,8
E00033136,99,15,22,21,7,19,8,7
E00033137,167,15,82,21,11,28,8,2
E00033138,113,14,62,10,5,11,10,1
E00033139,149,32,51,30,8,7,18,3
E00033140,94,14,20,21,9,17,11,2
E00033141,85,13,15,20,11,13,10,3
E00033142,117,12,27,31,19,20,6,2
E00033143,127,8,60,10,10,29,8,2
E00033144,126,17,53,22,4,18,10,2
E00033145,122,12,22,27,20,22,12,7
E00033146,124,11,30,32,16,21,8,6
E00033147,127,20,24,31,23,13,14,2
E00033148,116,16,22,19,18,20,17,4
E00033149,98,9,23,25,13,11,14,3
E00033150,146,7,48,21,19,28,15,8
E00033151,125,15,50,9,15,17,13,6
E00033152,146,6,56,22,13,19,24,6
E00033153,167,21,52,33,21,19,17,4
E00033154,102,10,58,9,7,10,6,2
E00033155,155,30,51,21,9,32,11,1
E00033156,122,12,49,26,9,12,9,5
E00033157,140,14,41,14,22,28,20,1
E00033158,130,8,32,14,21,40,11,4
E00033159,87,8,23,12,7,31,4,2
E00033160,167,13,72,25,18,22,12,5
E00033161,137,50,21,21,20,7,14,4
E00033162,131,7,63,11,10,21,12,7
E00033163,136,6,64,13,10,21,22,0
E00033164,152,10,32,41,21,30,16,2
E00033165,117,49,41,7,5,8,6,1
E00033166,113,27,54,21,3,3,3,2
E00033167,130,7,24,36,24,16,19,4
E00033168,122,23,12,49,24,3,10,1
E00033169,122,17,17,43,24,10,9,2
E00033170,142,14,21,44,25,19,13,6
E00033171,136,15,22,41,33,14,10,1
E00033172,122,3,87,10,6,5,8,3
E00033173,129,18,24,42,21,8,10,6
E00033174,114,13,19,19,15,27,13,8
E00033175,107,8,18,32,22,12,11,4
E00033176,99,8,20,22,13,21,9,6
E00033177,130,16,24,37,16,24,9,4
E00033178,88,11,34,19,7,8,6,3
E00033179,136,10,29,34,23,23,12,5
E00033181,155,7,58,25,18,4,39,4
E00033182,184,16,93,24,17,9,23,2
E00033183,207,8,83,27,5,5,71,8
E00033185,117,2,36,15,13,6,44,1
E00033186,105,3,26,14,7,4,48,3
E00033187,129,5,75,25,2,2,18,2
E00033188,113,7,17,23,11,5,48,2
E00033189,208,19,60,19,19,40,39,12
E00033190,226,13,66,20,44,44,23,16
E00033191,128,5,13,15,7,7,78,3
E00033192,118,10,15,9,7,4,72,1
E00033193,114,6,25,25,11,10,35,2
E00033194,117,8,22,19,9,8,49,2
E00033195,105,7,17,26,7,10,37,1
E00033196,137,3,99,16,2,3,11,3
E00033197,236,60,86,40,5,7,36,2
E00033198,135,9,19,23,22,9,53,0
E00033199,137,47,55,19,3,1,11,1
E00033200,126,40,45,16,3,7,14,1
E00033201,91,7,12,32,11,5,24,0
E00033202,98,3,17,16,12,7,43,0
E00033203,101,11,18,21,12,12,26,1
E00033204,105,3,24,34,13,6,25,0
E00033206,117,6,65,24,10,4,7,1
E00033207,179,7,96,18,11,31,16,0
E00033208,143,2,77,9,14,22,16,3
E00033209,208,40,109,9,5,15,23,7
E00033210,133,13,65,5,23,9,15,3
E00033211,145,11,39,13,22,24,31,5
E00033212,123,11,19,27,14,29,14,9
E00033213,136,15,23,13,8,9,64,4
E00033214,223,10,70,24,31,40,40,8
E00033215,147,8,61,14,17,23,18,6
E00033216,150,6,82,17,9,15,17,4
E00033217,158,11,76,21,10,9,28,3
E00033218,106,6,19,30,26,9,13,3
E00033219,181,13,86,29,12,4,36,1
