house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00038167,144,25,31,18,27,19,19,5
E00038168,136,19,45,23,14,12,18,5
E00038169,125,5,24,36,26,10,17,7
E00038170,117,36,31,15,19,6,5,5
E00038171,160,46,81,15,2,5,8,3
E00038172,153,7,77,12,20,18,18,1
E00038173,154,8,32,28,39,14,20,13
E00038174,123,10,26,38,21,15,7,6
E00038175,118,16,22,20,19,15,20,6
E00038177,129,39,45,22,10,6,4,3
E00038179,148,43,52,30,7,5,10,1
E00038180,124,10,28,34,24,11,14,3
E00038181,140,55,25,38,8,4,7,3
E00038182,112,12,19,30,32,5,11,3
E00038183,136,15,34,30,27,13,12,5
E00038184,110,18,10,48,18,3,10,3
E00038185,130,23,16,54,19,5,11,2
E00038186,146,11,61,28,11,18,15,2
E00038187,138,7,37,28,31,14,14,7
E00038188,149,46,47,20,12,14,8,2
E00038189,103,10,18,34,24,7,7,3
E00038190,95,11,10,46,23,3,2,0
E00038191,143,17,21,40,32,11,14,8
E00038192,117,11,11,42,30,8,10,5
E00038193,144,26,14,52,25,12,10,5
E00038194,119,22,19,30,17,14,11,6
E00038195,159,26,31,46,21,18,15,2
E00038196,114,9,17,25,28,18,10,7
E00038197,115,17,19,32,19,18,9,1
E00038198,157,24,28,68,21,3,9,4
E00038199,124,23,18,31,15,15,14,8
E00038200,138,24,26,31,21,16,10,10
E00038202,143,7,32,35,31,24,12,2
E00038203,121,22,32,26,12,13,7,9
E00038204,140,28,38,27,17,13,14,3
E00038205,127,11,14,43,34,11,9,5
E00038206,129,34,19,46,10,7,9,4
E00038207,123,25,13,33,26,14,8,4
E00038208,120,11,9,43,36,11,1,9
E00038209,131,11,35,40,29,9,5,2
E00038210,122,23,27,44,9,4,13,2
E00038211,132,18,11,43,31,7,15,7
E00038212,115,12,12,35,30,9,14,3
E00038213,123,12,10,45,31,9,15,1
E00038214,128,15,12,62,25,3,3,8
E00038215,159,10,56,48,20,14,8,3
E00038216,120,11,9,42,33,10,9,6
E00038217,131,17,39,35,22,5,10,3
E00038218,111,8,10,46,32,6,5,4
E00038219,160,13,27,61,29,11,16,3
E00038220,143,17,18,48,24,22,8,6
E00038221,112,25,10,39,23,4,9,2
E00038222,125,15,23,30,31,10,14,2
E00038223,131,21,17,42,24,8,14,5
E00038224,141,17,15,42,33,24,6,4
E00038225,124,22,23,50,12,4,12,1
E00038226,130,15,15,41,30,10,16,3
E00038227,123,15,12,40,32,10,9,5
E00038228,122,20,5,51,25,8,9,4
E00038229,141,64,22,47,3,1,4,0
E00038230,147,24,12,53,26,16,8,8
E00038231,121,17,23,28,12,21,16,4
E00038232,109,13,16,37,24,8,7,4
E00038233,138,21,17,55,28,3,7,7
E00038234,149,36,43,34,19,7,7,3
E00038235,147,11,16,55,32,17,11,5
E00038236,123,10,25,52,21,5,2,8
E00038238,102,3,23,35,22,10,6,3
E00038239,141,7,26,39,29,28,9,3
E00038240,131,4,19,50,45,6,5,2
E00038241,137,21,29,39,13,19,16,0
E00038242,115,12,16,34,23,13,14,3
E00038243,133,12,17,39,35,19,8,3
E00038244,136,14,31,29,16,24,20,2
E00038245,124,11,24,32,28,13,11,5
E00038246,133,14,17,56,20,9,12,5
E00038247,107,48,11,37,2,3,6,0
E00038248,115,15,16,43,12,16,10,3
E00038249,118,14,9,32,25,22,14,2
E00038250,120,13,20,36,30,9,7,5
E00038251,81,4,10,25,21,5,11,5
E00038253,121,11,17,35,26,15,12,5
E00038254,123,9,25,38,24,12,12,3
E00038255,148,26,11,46,22,20,13,10
E00038256,116,12,9,40,30,8,13,4
E00038257,130,21,15,41,21,11,17,4
E00038258,140,30,16,49,21,7,11,6
E00038259,144,24,9,54,28,18,8,3
E00038260,148,33,14,59,18,8,11,5
E00038261,130,32,10,42,29,9,4,4
E00038262,122,19,25,41,20,5,11,1
E00038263,139,28,36,45,14,6,7,3
E00038264,133,13,15,67,25,5,8,0
E00038265,125,12,30,32,23,16,10,2
E00038266,110,6,24,32,32,8,6,2
E00038267,112,26,13,54,14,2,2,1
E00038268,108,21,11,59,7,1,8,1
E00038269,151,9,17,64,36,10,14,1
E00038270,139,15,21,67,20,7,5,4
E00038271,130,7,8,63,41,7,3,1
E00038272,163,21,17,60,40,10,11,4
E00038273,129,27,8,48,19,6,20,1
E00038274,132,11,16,61,31,4,6,3
E00038275,122,16,10,53,24,6,8,5
E00038276,110,1,10,38,47,6,5,3
E00038277,118,12,8,46,31,9,9,3
E00038278,134,14,26,59,22,4,5,4
E00038279,132,12,20,48,30,10,8,4
E00038280,129,34,17,37,17,11,12,1
E00038281,123,14,9,51,29,7,7,6
E00038282,136,12,12,79,22,6,4,1
E00038283,140,20,13,69,26,1,9,2
E00038284,129,28,11,46,21,14,6,3
E00038285,120,12,19,49,27,4,8,1
E00038286,141,25,13,60,24,8,9,2
E00038287,118,10,17,39,30,10,8,4
E00038288,125,11,19,35,27,21,8,4
E00038289,201,8,42,71,50,12,8,10
E00038290,133,9,13,71,24,6,4,6
E00038291,123,21,13,51,31,2,5,0
E00038292,124,21,14,43,25,8,11,2
E00038293,127,27,21,50,9,5,12,3
E00038294,129,22,15,58,18,2,10,4
E00038295,124,17,19,44,27,5,7,5
E00038296,134,15,15,51,24,21,6,2
E00038297,136,31,14,57,21,4,7,2
E00038298,116,9,28,49,20,7,2,1
E00038299,127,20,18,57,13,7,9,3
E00038300,125,21,31,48,15,6,4,0
E00038301,112,7,24,33,26,12,8,2
E00038302,133,14,17,64,23,8,6,1
E00038303,139,14,18,62,21,16,8,0
E00038305,116,9,13,53,20,10,8,3
E00038306,105,3,13,48,27,7,7,0
E00038307,113,13,13,57,20,3,5,2
E00038308,110,14,12,57,20,1,5,1
E00038309,142,27,15,66,20,2,5,7
E00038310,121,21,23,46,20,5,6,0
E00038311,134,14,13,40,43,6,10,8
E00038312,111,3,15,55,28,6,3,1
E00038313,127,10,13,36,30,23,10,5
E00038314,155,12,30,37,48,15,7,6
E00038315,118,7,16,40,25,10,11,9
E00038316,153,13,26,52,42,10,7,3
E00038317,155,6,27,57,47,8,9,1
E00038318,123,21,19,44,21,4,10,4
E00038319,123,12,9,54,23,6,16,3
E00038320,125,3,21,33,28,21,11,8
E00038321,140,11,25,46,29,16,9,4
E00038322,123,10,14,43,28,16,5,7
E00038323,131,32,12,26,22,16,16,7
E00038324,138,19,19,26,25,18,17,14
E00038325,132,25,14,48,28,4,10,3
E00038326,132,18,17,61,17,8,8,3
E00038327,130,27,23,30,21,14,11,4
E00038328,107,13,24,24,17,17,9,3
E00038329,132,22,22,45,17,13,7,6
E00038330,120,19,14,46,31,6,2,2
E00038331,141,11,7,56,46,5,9,7
E00038332,133,24,23,33,24,14,11,4
E00038333,115,15,12,48,19,7,12,2
E00038334,115,36,13,27,19,10,7,3
E00038335,131,17,20,40,35,5,10,4
E00038336,124,29,13,50,19,2,9,2
E00038337,125,28,19,39,23,7,7,2
E00038338,155,10,89,17,10,6,22,1
E00038339,110,12,14,38,24,7,8,7
E00038340,127,12,17,40,30,10,12,6
E00038341,118,11,20,30,30,15,8,4
E00038342,121,7,28,19,32,24,8,3
E00038343,120,24,13,33,31,9,9,1
E00038344,143,24,13,43,30,13,15,5
E00038345,122,18,10,38,22,11,17,6
E00038346,119,5,9,23,40,24,9,9
E00038347,122,16,13,31,37,12,7,6
E00038348,126,26,13,35,21,9,16,6
E00038349,134,13,13,45,28,17,14,4
E00038350,129,22,12,42,22,12,11,8
E00038351,130,12,21,32,28,13,17,7
E00038352,123,11,19,28,26,19,15,5
E00038353,94,5,11,31,22,11,10,4
E00038354,129,9,22,32,25,21,17,3
E00038355,128,16,12,53,29,5,11,2
E00038356,128,29,19,55,19,0,6,0
E00038357,125,26,10,45,23,7,10,4
E00038358,120,21,24,32,17,13,8,5
E00038359,140,11,13,78,25,1,11,1
E00038360,118,10,34,35,25,9,5,0
E00038361,158,8,44,34,26,31,14,1
E00038362,139,13,16,40,37,12,15,6
E00038363,158,16,54,29,29,14,12,4
E00038364,136,11,36,36,31,11,11,0
E00038365,146,20,24,61,24,2,12,3
E00038366,128,8,30,44,25,11,9,1
E00038367,108,8,34,33,18,9,4,2
E00038368,165,15,38,49,31,14,11,7
E00038369,128,29,38,35,7,3,11,5
E00038370,132,23,17,69,12,4,6,1
E00038371,108,12,10,37,17,23,7,2
E00038372,121,23,12,66,12,1,6,1
E00038373,110,9,8,28,35,15,9,6
E00038374,135,16,13,59,22,10,11,4
E00038375,139,51,16,50,5,1,13,3
E00038376,123,24,16,26,33,10,10,4
E00038377,109,15,5,63,19,3,3,1
E00038378,118,19,41,37,9,4,6,2
E00038379,140,12,20,17,45,27,10,9
E00038380,151,29,39,36,18,17,7,5
E00038381,126,13,13,49,40,4,5,2
E00038382,143,38,29,33,13,11,16,3
E00038383,109,15,15,36,33,4,4,2
E00038384,110,5,17,41,31,7,6,3
E00038385,93,8,11,54,11,3,6,0
E00038386,132,7,14,29,34,28,11,9
E00038387,59,13,13,10,8,11,2,2
E00038388,143,19,27,57,19,12,4,5
E00038389,171,44,17,37,27,25,14,7
E00038390,150,15,29,34,18,26,27,1
E00038391,152,23,55,24,25,12,8,5
E00038392,129,11,42,32,22,13,7,2
E00038393,141,11,10,32,42,23,17,6
E00038394,136,15,47,26,17,19,11,1
E00038395,127,9,43,35,22,13,4,1
E00038396,128,22,8,51,29,5,13,0
E00038397,130,28,31,38,18,5,7,3
E00038398,157,16,22,66,32,12,8,1
E00038399,120,19,13,49,18,7,10,4
E00038400,133,9,17,50,37,5,12,3
E00038401,115,17,11,42,20,7,14,4
E00038402,104,9,19,36,28,1,9,2
E00038403,132,19,27,39,22,8,14,3
E00038404,107,15,35,23,19,9,4,2
E00038405,131,17,18,40,37,11,7,1
E00038406,195,22,32,53,47,10,21,10
E00038407,146,6,40,43,29,14,11,3
E00038408,55,2,7,34,6,0,5,1
E00038409,94,14,17,40,14,2,5,2
E00038410,135,29,12,52,22,9,10,1
E00038411,155,21,11,67,32,9,11,4
E00038412,135,15,26,56,28,4,5,1
E00038413,140,18,14,79,17,2,6,4
E00038414,145,19,12,70,36,1,5,2
E00038415,131,18,9,72,19,6,4,3
E00038416,114,12,7,65,17,6,7,0
E00038417,137,37,38,35,11,10,5,1
E00038418,117,34,15,44,7,3,12,2
E00038419,138,7,11,55,39,13,11,2
E00038420,157,16,6,59,46,13,14,3
E00038421,130,13,13,44,38,9,6,7
E00038422,129,29,15,46,21,8,8,2
E00038423,136,15,16,54,38,5,6,2
E00038424,115,17,10,40,22,12,10,4
E00038425,86,12,9,44,16,0,3,2
E00038426,100,13,8,55,19,0,5,0
E00038427,84,8,9,44,10,4,4,5
E00038428,108,16,13,51,24,1,2,1
E00038429,128,17,20,52,27,4,3,5
E00038430,90,10,14,42,17,0,6,1
E00038431,60,2,11,28,16,0,3,0
E00038432,189,17,38,50,41,14,25,4
E00038433,119,8,18,43,30,13,5,2
E00038434,126,12,22,43,28,12,4,5
E00038435,129,14,24,34,38,8,9,2
E00038436,113,15,10,41,27,8,10,2
E00038437,114,10,9,58,21,3,5,8
E00038438,116,5,11,35,37,9,16,3
E00038439,142,11,16,61,29,7,12,6
E00038440,127,14,15,48,34,2,11,3
E00038441,128,25,11,43,27,5,14,3
E00038442,135,10,22,60,32,5,4,2
E00038443,126,13,10,59,24,12,4,4
E00038444,105,13,9,52,17,7,5,2
E00038445,100,15,14,45,19,5,1,1
E00038446,128,7,30,42,29,13,6,1
E00038447,121,16,7,52,36,3,4,3
E00038448,108,13,7,56,22,3,5,2
E00038449,142,5,25,41,50,8,6,7
E00038450,125,9,9,62,33,4,5,3
E00038451,126,17,8,53,29,9,7,3
E00038452,118,6,17,40,36,13,4,2
E00038453,123,52,16,40,8,3,3,1
E00038454,136,20,8,78,17,8,3,2
E00038455,115,10,18,37,27,14,6,3
E00038456,110,32,11,53,8,0,5,1
E00038457,127,5,22,35,26,21,12,6
E00038458,132,17,9,64,32,1,6,3
E00038459,134,35,26,36,12,9,13,3
E00038460,116,11,17,29,28,12,10,9
E00038461,154,6,14,57,55,13,6,3
E00038462,131,43,26,38,13,0,8,3
E00038463,126,23,25,38,21,10,5,4
E00038464,142,20,13,77,12,5,12,3
E00038465,179,28,35,26,35,35,9,11
E00038466,123,12,12,60,18,8,11,2
E00038467,128,11,18,44,35,5,11,4
E00038468,138,11,24,60,32,5,3,3
E00038469,179,14,23,94,25,5,12,6
E00038470,126,15,13,31,31,18,14,4
E00038471,130,13,17,49,22,8,13,8
E00038472,123,5,24,33,24,19,11,7
E00038473,137,7,30,20,41,22,10,7
E00038474,122,15,7,64,23,3,9,1
E00038475,123,19,9,67,14,3,11,0
E00038476,111,7,10,52,28,5,7,2
E00038477,122,4,15,62,25,7,7,2
E00038478,129,21,19,39,26,12,8,4
E00038479,126,16,41,44,12,7,6,0
E00038480,129,11,28,29,34,12,9,6
E00038481,114,12,18,44,22,6,9,3
E00038482,121,17,16,45,20,9,9,5
E00038483,133,53,10,39,18,5,6,2
E00038484,113,17,16,44,15,8,11,2
E00038485,146,2,19,49,56,13,6,1
E00038486,118,19,14,42,20,8,10,5
E00038487,121,10,11,42,35,10,8,5
E00038489,121,11,13,35,32,15,11,4
E00038490,111,13,15,21,23,26,7,6
E00038491,119,15,14,31,30,18,6,5
E00038492,115,3,23,33,28,12,13,3
E00038493,123,13,14,39,28,11,15,3
E00038494,114,7,17,40,33,6,8,3
E00038495,127,20,13,60,21,4,7,2
E00038496,126,9,22,49,28,9,4,5
E00038497,136,19,23,32,25,24,9,4
E00038498,135,32,17,50,24,7,4,1
E00038499,121,20,7,60,27,5,1,1
E00038500,108,8,14,47,24,9,4,2
E00038501,114,6,8,63,23,6,6,2
E00038502,117,16,13,57,23,3,3,2
E00038503,125,20,17,33,21,20,11,3
E00038504,127,25,25,15,21,22,14,5
E00038505,210,14,32,81,44,15,20,4
E00038506,109,19,8,57,17,0,8,0
E00038507,134,29,12,61,16,7,6,3
E00038508,130,8,10,49,46,10,4,3
E00038509,145,19,20,76,19,2,8,1
E00038510,139,26,8,64,22,4,10,5
E00038511,126,17,10,70,19,3,6,1
E00038512,130,24,13,69,15,4,4,1
E00038513,143,9,11,71,39,3,4,6
E00038514,129,11,20,52,20,15,9,2
E00038515,118,17,11,54,16,7,9,4
E00038516,117,17,7,55,22,3,11,2
E00038517,120,14,5,67,24,5,2,3
E00038545,120,17,9,49,27,4,10,4
E00038546,118,4,11,46,45,8,3,1
E00038547,121,23,12,51,25,4,4,2
E00038548,118,21,11,53,17,4,11,1
E00038549,208,23,13,93,61,3,9,6
E00038550,116,18,14,60,12,4,7,1
E00038551,131,18,14,62,30,3,2,2
E00038552,111,24,9,37,22,9,8,2
E00038553,129,16,16,68,19,4,5,1
E00038559,121,20,13,53,23,5,4,3
E00038560,97,4,20,45,16,6,3,3
E00038561,116,9,17,65,15,0,8,2
E00038562,100,11,10,45,22,5,5,2
E00038563,121,19,4,66,19,6,6,1
E00038564,131,11,24,59,26,4,5,2
E00038565,105,13,7,57,18,3,4,3
E00038566,109,23,15,39,21,1,8,2
E00038567,129,21,10,82,11,0,3,2
E00038568,91,14,7,48,15,1,2,4
E00038569,55,5,3,35,11,1,0,0
E00038570,100,5,9,53,19,0,12,2
E00038571,59,8,4,27,12,3,1,4
E00038572,125,12,13,58,30,7,4,1
E00038573,116,13,14,45,31,4,7,2
E00038574,101,15,8,53,15,1,9,0
E00038575,127,16,5,74,22,8,1,1
E00038576,146,21,13,48,38,13,11,2
E00038577,143,24,8,64,34,10,3,0
E00038578,125,26,7,61,19,3,6,3
E00038579,128,17,3,59,42,2,4,1
E00038580,123,26,7,60,15,6,7,2
E00038581,127,6,9,63,40,2,4,3
E00038582,172,22,19,76,36,10,6,3
E00038583,139,3,10,50,61,6,7,2
E00038584,161,17,17,69,42,9,4,3
E00038585,131,9,11,60,36,8,5,2
E00038586,99,12,8,51,20,2,5,1
E00038587,119,6,11,47,44,6,4,1
E00038588,125,34,17,46,20,1,7,0
E00038589,122,35,12,52,12,3,8,0
E00038590,119,11,19,54,22,5,7,1
E00038591,130,26,18,54,20,5,5,2
E00038592,120,11,9,54,36,6,2,2
E00038593,125,12,14,63,18,7,10,1
E00038594,127,15,11,77,19,1,3,1
E00038595,108,14,30,33,16,7,8,0
E00038596,115,27,11,55,16,5,1,0
E00038597,58,8,3,30,12,2,3,0
E00038598,129,33,17,47,17,6,7,2
E00038599,117,15,19,49,22,3,7,2
E00038600,116,20,17,55,18,0,4,2
E00038601,115,15,15,44,27,7,6,1
E00038602,125,33,32,34,16,3,7,0
E00038603,134,24,16,56,21,8,8,1
E00038604,128,38,8,63,9,5,5,0
E00038605,132,28,20,60,18,1,4,1
E00038606,134,20,9,70,19,4,10,2
E00038607,129,26,27,35,12,12,12,5
E00038608,134,28,13,69,12,4,5,3
E00038609,128,15,13,60,26,5,9,0
E00038610,133,20,17,57,16,10,10,3
E00038611,174,12,18,63,57,13,6,5
E00038612,104,3,16,45,26,9,2,3
E00038613,112,36,27,23,15,5,6,0
E00038614,123,18,19,51,27,4,3,1
E00038615,135,20,12,72,24,1,5,1
E00038616,130,19,14,73,18,4,2,0
E00038617,187,5,26,60,59,13,15,9
E00038618,132,3,18,67,29,7,7,1
E00038619,118,17,17,62,16,3,2,1
E00038620,173,20,19,72,52,2,4,4
E00038621,117,27,15,59,9,2,4,1
E00038622,108,12,10,50,23,5,7,1
E00038623,118,14,24,35,22,13,9,1
E00038624,133,20,44,37,20,6,4,2
E00038625,136,13,46,38,22,9,7,1
E00038626,143,36,10,74,10,5,7,1
E00038627,128,21,15,56,28,0,8,0
E00038628,122,30,16,54,13,4,5,0
E00038629,113,32,14,35,17,9,4,2
E00038630,114,14,12,53,24,5,6,0
E00038631,144,22,18,52,31,10,9,2
E00038632,198,3,42,47,75,24,5,2
E00038633,129,22,15,68,14,3,7,0
E00038634,130,35,5,72,5,5,8,0
E00038635,140,1,15,43,71,3,5,2
E00038636,108,11,24,38,21,5,9,0
E00038637,127,7,22,38,35,12,3,10
E00038638,130,6,16,45,44,5,11,3
E00038639,146,11,11,71,29,6,12,6
E00038640,128,17,6,64,28,3,6,4
E00038641,118,16,22,40,14,14,9,3
E00038642,79,5,16,25,14,13,3,3
E00038643,138,9,21,40,28,26,11,3
E00038644,157,35,23,54,29,7,8,1
E00038645,127,6,13,32,32,19,16,9
E00038646,133,13,21,45,19,22,9,4
E00038647,53,7,12,7,10,5,8,4
E00038648,146,32,41,27,21,9,8,8
E00038649,119,36,9,42,10,12,9,1
E00038650,161,23,64,42,12,4,10,6
E00038651,145,13,25,55,34,15,2,1
E00038652,132,28,21,34,24,17,5,3
E00038653,135,15,23,52,25,7,10,3
E00038654,128,18,9,49,31,9,9,3
E00038655,117,2,14,23,39,17,14,8
E00038656,172,18,31,41,37,24,13,8
E00038657,118,14,12,33,23,18,10,8
E00038658,137,19,31,49,18,11,7,2
E00038659,112,16,16,32,24,15,5,4
E00038660,169,11,23,53,41,24,14,3
E00038661,201,28,17,80,56,7,7,6
E00038662,110,18,25,39,11,6,11,0
E00038663,114,16,8,80,8,0,2,0
E00038664,78,12,7,23,15,14,7,0
E00038665,136,5,17,43,42,14,12,3
E00038666,50,9,5,26,3,1,5,1
E00038667,161,38,53,40,14,10,5,1
E00038668,131,20,10,54,30,4,13,0
E00038669,150,22,10,73,35,5,4,1
E00038670,143,14,21,44,38,14,8,4
E00038671,170,14,17,86,35,5,11,2
E00038672,151,15,22,48,39,11,13,3
E00038673,121,16,16,41,26,17,3,2
E00038674,132,18,17,42,22,15,10,8
E00038675,145,10,40,53,21,14,5,2
E00038676,145,29,16,52,21,14,7,6
E00038677,138,22,36,51,11,7,11,0
E00038678,149,20,26,60,22,11,9,1
E00038679,146,12,67,31,14,8,8,6
E00038680,172,23,30,79,18,8,13,1
E00038681,116,15,29,38,7,8,14,5
E00038682,165,16,33,42,24,33,11,6
E00038683,132,31,14,42,17,12,10,6
E00038684,124,18,9,47,28,5,12,5
E00038685,152,18,29,45,33,14,8,5
E00038686,121,10,15,35,31,14,8,8
E00038687,114,15,14,38,17,11,18,1
E00038688,130,14,17,41,29,13,7,9
E00038689,136,16,13,77,19,3,6,2
E00038690,132,23,10,67,18,6,7,1
E00038691,135,13,15,57,31,3,13,3
E00038692,99,7,15,48,16,2,9,2
E00038693,130,9,15,40,38,11,10,7
E00038694,125,16,19,36,26,14,10,4
E00038695,164,10,23,55,46,10,14,6
E00038696,103,8,6,33,35,16,3,2
E00038697,128,10,20,33,46,8,8,3
E00038698,125,13,12,38,30,12,17,3
E00038699,125,21,22,36,21,12,12,1
E00038700,131,9,25,39,28,11,9,10
E00038701,128,9,18,35,40,15,11,0
E00038702,115,9,12,28,42,12,9,3
E00038703,156,15,23,52,38,13,10,5
E00038704,131,17,21,46,28,14,2,3
E00038705,180,14,23,90,30,9,13,1
E00038706,132,32,12,42,29,7,8,2
E00038707,223,42,25,102,28,14,12,0
E00038708,134,14,29,30,28,21,11,1
E00038709,148,12,19,48,32,16,14,7
E00038710,135,12,20,50,20,18,12,3
E00038711,124,14,14,44,24,15,11,2
E00038712,181,14,29,68,37,12,17,4
E00038713,122,19,22,28,23,12,15,3
E00038714,128,23,21,33,25,9,9,8
E00038715,110,12,20,33,19,18,3,5
E00038716,119,11,13,50,24,7,11,3
E00038717,134,13,13,37,34,16,15,6
E00038718,122,11,21,32,29,5,12,12
E00038719,143,17,50,42,15,5,11,3
E00038720,153,12,67,26,10,9,25,4
E00038721,128,12,21,43,24,9,13,6
E00038722,125,15,19,35,27,11,15,3
E00038723,156,32,61,34,10,6,11,2
E00038724,126,24,15,38,25,5,15,4
E00038725,143,20,43,44,13,4,14,5
E00038726,241,19,97,49,32,14,25,5
E00038727,127,19,16,42,30,9,9,2
E00038728,133,30,16,49,28,5,3,2
E00038729,178,15,32,56,29,10,28,8
E00038730,133,16,24,47,25,12,6,3
E00038731,153,13,30,23,24,22,35,6
E00038732,124,12,30,23,21,9,25,4
E00038733,163,17,38,27,30,12,27,12
E00038734,151,10,23,40,33,21,17,7
E00038735,149,10,27,33,25,9,34,11
E00038736,145,12,29,21,29,31,19,4
E00038737,127,20,19,26,28,15,12,7
E00038738,113,13,16,33,28,6,14,3
E00038739,149,19,14,54,28,11,13,10
E00038740,126,31,21,29,15,20,8,2
E00038741,118,14,19,47,16,9,10,3
E00038742,124,18,32,37,15,4,12,6
E00038743,98,6,27,15,20,15,13,2
E00038744,119,10,30,38,20,5,12,4
E00038745,178,15,67,35,13,13,32,3
E00038746,126,12,40,28,15,3,23,5
E00038747,131,15,39,28,17,5,18,9
E00038748,120,6,37,39,16,9,12,1
E00038749,122,8,21,35,25,11,22,0
E00038750,151,14,41,29,19,8,32,8
E00038751,146,22,24,50,22,10,14,4
E00038752,159,13,38,31,23,18,29,7
E00038753,139,7,33,26,22,15,28,8
E00038754,146,9,60,24,15,13,23,2
E00038755,153,10,68,30,11,7,22,5
E00038756,130,19,9,43,28,10,8,13
E00038757,115,14,16,34,23,14,13,1
E00038758,175,46,78,31,13,2,5,0
E00038759,119,9,18,41,27,13,9,2
E00038760,136,14,21,36,32,18,12,3
E00038761,138,23,20,28,27,18,13,9
E00038762,140,19,20,41,30,15,9,6
E00038763,138,44,13,50,18,2,7,4
E00038764,133,18,17,55,31,4,6,2
E00038765,117,17,12,52,20,2,13,1
E00038766,133,29,17,33,24,13,11,6
E00038767,123,21,14,44,25,3,11,5
E00038768,129,14,19,41,26,15,7,7
E00038769,161,9,25,29,40,35,16,7
E00038770,132,58,8,49,11,1,5,0
E00038771,109,11,59,14,7,4,13,1
E00038772,126,3,15,31,36,17,14,10
E00038773,121,20,12,29,18,14,20,8
E00038774,128,12,17,33,32,21,9,4
E00038775,132,11,20,37,32,13,13,6
E00038776,148,19,14,51,30,13,14,7
E00038777,132,10,23,42,31,12,8,6
E00038778,129,13,13,45,26,12,16,4
E00038779,121,9,13,37,30,8,20,4
E00038780,125,5,27,38,25,14,12,4
E00038781,121,15,20,41,14,14,13,4
E00038782,116,13,22,42,25,5,8,1
E00038783,116,9,18,34,29,5,15,6
E00038784,122,10,48,18,13,8,19,6
E00038785,121,11,26,33,19,11,18,3
E00038786,125,9,19,48,29,5,11,4
E00038787,126,12,26,29,18,16,17,8
E00038788,145,6,49,25,17,13,29,6
E00038789,121,24,17,42,23,4,10,1
E00038790,183,13,15,96,42,5,11,1
E00038791,137,13,25,44,36,12,1,6
E00038792,142,28,14,39,35,11,14,1
E00038793,132,12,19,56,30,12,2,1
E00038794,99,7,8,55,21,2,3,3
E00038795,121,8,17,46,32,9,8,1
E00038796,116,7,15,55,19,8,11,1
E00038797,128,8,16,66,24,4,7,3
E00038798,49,4,12,22,6,3,1,1
E00038799,106,13,15,47,22,4,3,2
E00038800,133,12,5,57,44,8,6,1
E00038801,135,21,12,51,34,4,10,3
E00038802,109,5,5,56,23,11,7,2
E00038803,114,3,16,55,33,3,3,1
E00038804,107,10,10,44,27,7,8,1
E00038805,94,13,12,37,21,5,5,1
E00038806,121,16,17,50,19,10,7,2
E00038807,116,18,11,48,25,3,7,4
E00038808,111,21,9,50,22,4,4,1
E00038809,130,8,12,69,32,3,4,2
E00038810,95,23,11,32,14,10,3,2
E00038811,156,17,13,87,29,4,5,1
E00038812,112,24,23,17,20,17,5,6
E00038813,64,5,5,30,15,2,6,1
E00038814,144,27,22,50,18,15,9,3
E00038815,141,11,5,81,36,5,2,1
E00038816,128,7,20,66,21,9,4,1
E00038817,144,25,8,83,20,5,2,1
E00038818,116,27,9,63,12,4,1,0
E00038819,122,19,14,55,25,2,4,3
E00038820,127,12,4,55,42,5,8,1
E00038821,131,22,10,64,22,3,8,2
E00038822,140,23,19,58,23,7,8,2
E00038823,128,21,9,75,14,5,2,2
E00038824,114,26,5,67,13,0,3,0
E00038825,127,8,18,57,30,8,6,0
E00038826,139,12,12,72,30,7,5,1
E00038827,152,29,9,79,23,2,9,1
E00038828,188,26,12,108,30,0,8,4
E00038829,156,19,15,48,32,21,14,7
E00038830,174,13,23,88,29,11,8,2
E00038831,100,13,17,39,15,6,7,3
E00038832,133,16,18,56,27,7,7,2
E00038834,210,15,40,65,57,15,12,6
E00038835,169,19,22,76,36,7,8,1
E00038836,128,14,15,30,31,27,9,2
E00038837,123,7,45,49,13,5,4,0
E00038838,107,9,7,66,17,3,4,1
E00038839,184,12,15,86,51,8,8,4
E00038840,136,16,36,35,20,16,11,2
E00038841,88,19,14,20,12,15,5,3
E00038842,154,25,13,73,26,6,7,4
E00038843,124,17,20,40,25,11,8,3
E00038844,123,12,24,30,29,17,6,5
E00038845,98,6,12,41,25,5,9,0
E00038846,175,25,20,87,24,7,9,3
E00038847,114,14,31,34,18,13,3,1
E00038848,77,11,7,32,20,3,3,1
E00038849,101,11,11,36,21,10,7,5
E00038850,109,17,11,52,19,6,1,3
E00038851,129,8,26,39,31,17,6,2
E00038852,166,19,15,73,34,9,11,5
E00038853,49,5,9,19,6,2,7,1
E00038854,192,11,25,73,67,5,11,0
E00038855,176,9,24,64,59,9,8,3
E00038856,110,21,21,25,14,20,7,2
E00038857,227,20,18,113,61,7,4,4
E00038858,132,11,17,57,28,13,2,4
E00038859,92,16,7,44,17,2,5,1
E00038860,117,25,11,46,21,9,5,0
E00038861,101,14,19,50,18,0,0,0
E00038862,85,12,9,29,16,11,7,1
E00038863,123,4,25,48,37,5,3,1
E00038864,100,21,9,40,17,8,3,2
E00038865,127,3,17,63,28,6,6,4
E00038866,151,8,14,55,53,8,7,6
E00038867,108,27,12,60,3,0,5,1
E00038868,139,6,16,76,24,8,9,0
