health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00038329,296,121,107,46,16,6
E00038330,295,131,126,28,7,3
E00038331,377,181,143,42,9,2
E00038332,291,108,103,46,24,10
E00038333,260,104,87,45,19,5
E00038334,252,95,73,52,23,9
E00038335,311,146,122,34,9,0
E00038336,271,109,99,48,11,4
E00038337,273,103,102,46,19,3
E00038338,238,60,91,49,32,6
E00038339,270,137,85,40,6,2
E00038340,328,155,99,47,23,4
E00038341,308,125,107,49,21,6
E00038342,321,151,125,29,14,2
E00038343,278,115,101,43,15,4
E00038344,391,183,129,57,16,6
E00038345,345,159,121,47,12,6
E00038346,385,187,132,49,13,4
E00038347,324,143,96,64,20,1
E00038348,306,113,99,56,27,11
E00038349,357,138,125,66,18,10
E00038350,324,149,112,42,16,5
E00038351,338,159,122,38,15,4
E00038352,326,134,119,55,12,6
E00038353,269,111,81,48,26,3
E00038354,334,149,122,49,10,4
E00038355,323,176,103,32,10,2
E00038356,262,97,100,51,10,4
E00038357,298,120,111,50,15,2
E00038358,250,82,76,57,22,13
E00038359,329,109,131,66,18,5
E00038360,248,108,92,30,16,2
E00038361,341,154,107,54,19,7
E00038362,388,154,130,54,43,7
E00038363,329,142,117,45,18,7
E00038364,292,111,110,41,24,6
E00038365,319,111,132,57,16,3
E00038366,286,123,92,44,22,5
E00038367,227,94,82,37,9,5
E00038368,370,175,114,56,20,5
E00038369,223,70,82,43,24,4
E00038370,272,69,106,57,27,13
E00038371,264,108,90,43,17,6
E00038372,250,73,93,68,13,3
E00038373,317,154,104,40,15,4
E00038374,325,127,112,56,25,5
E00038375,252,48,55,82,45,22
E00038376,322,153,83,53,28,5
E00038377,263,103,91,50,14,5
E00038378,211,52,62,62,22,13
E00038379,423,192,143,53,32,3
E00038380,313,105,92,56,39,21
E00038381,322,144,118,36,19,5
E00038382,265,68,66,78,36,17
E00038383,272,139,86,33,9,5
E00038384,357,174,80,61,35,7
E00038385,202,69,79,38,10,6
E00038386,398,178,127,48,31,14
E00038387,123,38,50,24,9,2
E00038388,317,132,107,53,17,8
E00038389,399,162,105,74,36,22
E00038390,311,131,107,47,19,7
E00038391,300,114,93,58,29,6
E00038392,267,91,111,40,20,5
E00038393,429,214,112,71,19,13
E00038394,262,104,87,43,22,6
E00038395,268,126,85,40,15,2
E00038396,311,136,100,47,22,6
E00038397,311,85,80,62,56,28
E00038398,372,164,136,43,22,7
E00038399,283,93,89,59,32,10
E00038400,350,161,119,47,22,1
E00038401,272,119,82,50,16,5
E00038402,246,114,79,34,15,4
E00038403,284,100,126,40,16,2
E00038404,213,78,70,42,16,7
E00038405,311,142,90,45,24,10
E00038406,497,254,163,46,28,6
E00038407,357,141,117,44,42,13
E00038408,131,47,47,25,10,2
E00038409,202,85,78,29,7,3
E00038410,304,139,87,46,27,5
E00038411,375,199,116,44,14,2
E00038412,289,126,102,51,8,2
E00038413,301,111,106,59,18,7
E00038414,365,187,117,49,12,0
E00038415,290,103,123,44,19,1
E00038416,259,104,93,45,15,2
E00038417,235,77,65,59,29,5
E00038418,217,40,81,57,30,9
E00038419,365,175,127,47,15,1
E00038420,416,199,147,50,17,3
E00038421,347,183,114,39,10,1
E00038422,274,88,91,64,28,3
E00038423,336,149,125,49,9,4
E00038424,290,117,101,54,11,7
E00038425,197,91,71,30,1,4
E00038426,230,108,73,36,8,5
E00038427,203,90,81,25,6,1
E00038428,274,115,90,29,34,6
E00038429,300,125,111,48,15,1
E00038430,201,99,72,19,9,2
E00038431,146,76,49,9,11,1
E00038432,448,254,131,44,14,5
E00038433,290,131,118,30,10,1
E00038434,286,155,96,25,9,1
E00038435,305,163,101,26,10,5
E00038436,271,131,104,27,4,5
E00038437,303,132,130,35,5,1
E00038438,318,174,100,36,6,2
E00038439,395,211,120,42,19,3
E00038440,324,131,131,47,10,5
E00038441,306,130,93,54,18,11
E00038442,322,173,101,32,14,2
E00038443,315,139,110,45,18,3
E00038444,237,107,84,35,8,3
E00038445,224,86,100,32,5,1
E00038446,280,145,90,26,16,3
E00038447,322,180,98,29,10,5
E00038448,271,125,96,38,8,4
E00038449,378,222,129,22,4,1
E00038450,334,173,95,48,14,4
E00038451,316,163,91,43,16,3
E00038452,305,174,91,25,13,2
E00038453,209,53,72,59,18,7
E00038454,305,120,116,55,10,4
E00038455,282,139,101,24,10,8
E00038456,200,56,82,49,6,7
E00038457,331,155,90,55,23,8
E00038458,335,160,123,36,15,1
E00038459,311,86,81,95,37,12
E00038460,306,130,94,42,32,8
E00038461,430,239,150,31,8,2
E00038462,237,46,82,61,35,13
E00038463,283,125,94,41,16,7
E00038464,299,111,96,58,31,3
E00038465,439,216,142,60,16,5
E00038466,326,126,98,71,16,15
E00038467,328,153,114,38,21,2
E00038468,328,166,107,38,13,4
E00038469,403,164,149,60,23,7
E00038470,390,144,126,70,46,4
E00038471,333,147,95,61,23,7
E00038472,314,135,117,40,19,3
E00038473,367,175,115,50,23,4
E00038474,277,96,112,45,22,2
E00038475,262,102,76,58,24,2
E00038476,278,134,86,46,10,2
E00038477,308,152,107,43,6,0
E00038478,298,104,108,48,32,6
E00038479,216,100,80,27,6,3
E00038480,337,179,86,47,20,5
E00038481,263,87,113,46,13,4
E00038482,293,99,109,57,22,6
E00038483,252,84,56,67,36,9
E00038484,249,99,75,47,24,4
E00038485,386,247,114,17,6,2
E00038486,283,115,94,58,11,5
E00038487,327,138,121,49,13,6
E00038489,332,143,118,40,29,2
E00038490,290,124,108,29,21,8
E00038491,304,142,90,48,17,7
E00038492,291,105,104,61,16,5
E00038493,305,116,120,50,16,3
E00038494,293,122,106,45,17,3
E00038495,301,110,90,71,22,8
E00038496,314,137,97,58,18,4
E00038497,319,115,123,51,24,6
E00038498,294,136,80,51,19,8
E00038499,291,134,87,45,23,2
E00038500,262,132,93,25,10,2
E00038501,312,134,129,33,11,5
E00038502,276,119,93,48,16,0
E00038503,305,113,111,60,16,5
E00038504,279,119,85,40,26,9
E00038505,542,293,149,59,35,6
E00038506,239,103,90,35,9,2
E00038507,295,103,100,60,25,7
E00038508,359,196,123,29,6,5
E00038509,318,133,131,37,10,7
E00038510,359,141,110,76,26,6
E00038511,300,139,115,36,6,4
E00038512,271,97,116,43,14,1
E00038513,392,221,132,29,9,1
E00038514,305,172,94,30,6,3
E00038515,295,127,125,35,3,5
E00038516,286,143,98,34,10,1
E00038517,302,156,100,30,13,3
E00038545,289,118,114,40,13,4
E00038546,336,194,112,28,1,1
E00038547,269,111,103,43,12,0
E00038548,261,107,91,47,14,2
E00038549,573,280,213,66,8,6
E00038550,252,120,81,41,7,3
E00038551,309,132,115,45,13,4
E00038552,248,103,87,38,16,4
E00038553,280,122,93,49,16,0
E00038559,268,104,104,47,12,1
E00038560,224,99,75,33,13,4
E00038561,257,93,91,48,18,7
E00038562,245,116,80,37,11,1
E00038563,283,124,93,54,9,3
E00038564,295,148,105,38,4,0
E00038565,256,111,104,29,10,2
E00038566,239,87,85,53,9,5
E00038567,270,90,114,51,14,1
E00038568,203,95,62,34,9,3
E00038569,126,48,48,22,6,2
E00038570,248,101,102,34,9,2
E00038571,156,80,48,22,6,0
E00038572,305,156,113,30,5,1
E00038573,294,159,88,35,10,2
E00038574,228,99,77,38,11,3
E00038575,332,150,109,61,11,1
E00038576,367,182,128,41,14,2
E00038577,333,167,110,43,9,4
E00038578,280,124,97,41,12,6
E00038579,325,163,122,28,9,3
E00038580,259,110,99,39,8,3
E00038581,334,186,112,25,8,3
E00038582,402,218,135,37,8,4
E00038583,397,236,119,32,7,3
E00038584,392,213,135,35,7,2
E00038585,340,190,104,35,9,2
E00038586,271,122,105,34,8,2
E00038587,315,202,87,21,3,2
E00038588,244,112,83,31,15,3
E00038589,227,72,88,55,10,2
E00038590,263,114,89,40,16,4
E00038591,274,157,78,31,6,2
E00038592,307,179,87,28,12,1
E00038593,280,133,91,45,4,7
E00038594,282,111,129,32,6,4
E00038595,213,88,84,28,11,2
E00038596,232,92,92,33,9,6
E00038597,236,68,94,66,5,3
E00038598,262,96,97,44,18,7
E00038599,255,124,100,26,3,2
E00038600,241,89,82,48,18,4
E00038601,276,128,89,41,14,4
E00038602,224,87,88,34,11,4
E00038603,293,109,120,51,12,1
E00038604,235,82,102,37,13,1
E00038605,264,112,98,36,15,3
E00038606,305,112,125,49,15,4
E00038607,273,109,93,44,22,5
E00038608,270,105,103,51,6,5
E00038609,298,153,83,54,6,2
E00038610,296,125,110,43,14,4
E00038611,480,248,151,65,14,2
E00038612,271,143,93,24,8,3
E00038613,196,65,41,55,27,8
E00038614,283,117,112,38,12,4
E00038615,305,131,118,43,12,1
E00038616,280,103,108,54,13,2
E00038617,495,332,140,19,3,1
E00038618,330,168,113,33,12,4
E00038619,243,80,105,43,15,0
E00038620,432,214,160,44,11,3
E00038621,221,63,96,40,16,6
E00038622,267,135,85,42,5,0
E00038623,255,109,82,47,13,4
E00038624,259,99,88,45,19,8
E00038625,265,126,92,33,11,3
E00038626,268,90,100,63,13,2
E00038627,284,156,85,36,7,0
E00038628,235,76,96,42,17,4
E00038629,232,95,71,40,21,5
E00038630,267,116,98,42,11,0
E00038631,343,166,111,47,17,2
E00038632,535,341,157,29,7,1
E00038633,264,88,100,56,18,2
E00038634,242,81,82,56,16,7
E00038635,410,265,109,30,6,0
E00038636,241,113,90,28,8,2
E00038637,337,165,130,28,11,3
E00038638,352,203,123,23,3,0
E00038639,370,179,122,51,14,4
E00038640,312,146,92,57,12,5
E00038641,260,105,93,40,19,3
E00038642,205,80,78,22,17,8
E00038643,357,177,99,53,20,8
E00038644,344,126,115,60,31,12
E00038645,383,190,104,61,24,4
E00038646,318,121,97,63,32,5
E00038647,122,43,41,25,10,3
E00038648,295,112,82,78,21,2
E00038649,253,88,75,58,27,5
E00038650,329,99,98,84,36,12
E00038651,340,158,115,54,8,5
E00038652,300,117,96,50,29,8
E00038653,310,125,113,51,17,4
E00038654,335,131,120,58,20,6
E00038655,378,195,117,42,19,5
E00038656,428,185,143,65,30,5
E00038657,316,121,124,49,17,5
E00038658,315,95,92,80,36,12
E00038659,264,114,75,44,14,17
E00038660,430,218,121,66,20,5
E00038661,515,248,163,73,22,9
E00038662,208,54,78,51,17,8
E00038663,245,60,98,63,20,4
E00038664,180,60,49,43,19,9
E00038665,383,196,123,49,13,2
E00038666,104,35,32,21,12,4
E00038667,319,107,99,79,26,8
E00038668,317,125,106,50,25,11
E00038669,349,165,106,55,18,5
E00038670,362,199,111,37,13,2
E00038671,406,179,138,59,20,10
E00038672,394,188,124,55,20,7
E00038673,306,149,87,46,18,6
E00038674,307,104,111,55,31,6
E00038675,295,148,94,44,7,2
E00038676,331,124,87,82,27,11
E00038677,255,101,87,39,26,2
E00038678,318,120,98,70,19,11
E00038679,261,94,94,45,17,11
E00038680,358,143,138,59,14,4
E00038681,243,78,79,56,25,5
E00038682,378,186,118,49,18,7
E00038683,294,100,103,52,31,8
E00038684,350,130,117,51,35,17
E00038685,354,164,84,67,30,9
E00038686,352,158,111,52,24,7
E00038687,276,98,101,50,20,7
E00038688,329,156,99,50,18,6
E00038689,310,122,97,71,19,1
E00038690,278,94,104,45,23,12
E00038691,321,137,122,38,21,3
E00038692,235,90,97,30,15,3
E00038693,365,165,109,59,24,8
E00038694,301,136,85,53,22,5
E00038695,417,201,124,62,25,5
E00038696,294,144,92,35,22,1
E00038697,365,173,137,42,8,5
E00038698,334,136,109,55,19,15
E00038699,277,122,85,43,19,8
E00038700,340,154,97,55,25,9
E00038701,349,160,116,47,19,7
E00038702,338,175,101,43,15,4
E00038703,380,152,140,64,17,7
E00038704,297,121,90,54,23,9
E00038705,394,156,132,71,28,7
E00038706,309,114,90,67,31,7
E00038707,453,174,138,90,46,5
E00038708,317,141,95,58,18,5
E00038709,394,155,132,50,46,11
E00038710,324,144,95,47,31,7
E00038711,303,149,97,42,13,2
E00038712,442,209,140,63,27,3
E00038713,274,111,83,44,22,14
E00038714,322,130,105,59,22,6
E00038715,288,125,105,48,8,2
E00038716,293,128,104,50,8,3
E00038717,353,159,137,43,9,5
E00038718,334,189,92,38,13,2
E00038719,286,99,116,47,21,3
E00038720,311,115,116,52,24,4
E00038721,321,125,144,36,11,5
E00038722,301,152,103,34,10,2
E00038723,281,86,114,50,25,6
E00038724,362,156,117,73,14,2
E00038725,282,130,98,42,9,3
E00038726,563,228,227,79,23,6
E00038727,318,153,107,42,14,2
E00038728,295,146,95,43,8,3
E00038729,458,221,170,48,17,2
E00038730,327,165,112,37,12,1
E00038731,384,161,149,54,17,3
E00038732,298,113,113,52,18,2
E00038733,413,166,172,46,20,9
E00038734,395,165,140,50,28,12
E00038735,414,180,159,56,15,4
E00038736,374,161,132,54,21,6
E00038737,339,147,112,47,23,10
E00038738,279,126,90,50,10,3
E00038739,376,174,136,47,16,3
E00038740,278,121,92,42,20,3
E00038741,357,148,108,89,11,1
E00038742,267,114,96,42,14,1
E00038743,225,95,94,26,6,4
E00038744,322,153,118,46,5,0
E00038745,375,154,150,45,22,4
E00038746,265,141,84,29,7,4
E00038747,307,129,105,45,26,2
E00038748,252,93,116,34,8,1
E00038749,300,138,132,26,4,0
E00038750,380,145,157,48,23,7
E00038751,325,125,126,50,21,3
E00038752,374,170,118,49,28,9
E00038753,307,116,125,46,18,2
E00038754,340,130,119,57,24,10
E00038755,264,80,107,46,21,10
E00038756,358,174,99,47,25,13
E00038757,276,109,90,49,23,5
E00038758,255,54,88,76,28,9
E00038759,313,138,89,55,27,4
E00038760,359,142,132,50,27,8
E00038761,362,155,116,56,30,5
E00038762,376,158,125,64,25,4
E00038763,283,88,104,66,16,9
E00038764,303,122,131,39,9,2
E00038765,253,119,84,33,11,6
E00038766,328,140,97,49,32,10
E00038767,283,138,101,36,7,1
E00038768,339,144,125,46,20,4
E00038769,449,195,150,79,19,6
E00038770,230,61,64,68,30,7
E00038771,166,40,52,57,14,3
E00038772,373,185,128,35,15,10
E00038773,318,120,107,60,27,4
E00038774,344,179,90,52,22,1
E00038775,342,164,103,52,16,7
E00038776,377,152,150,56,10,9
E00038777,322,153,113,42,11,3
E00038778,322,121,122,49,24,6
E00038779,334,140,140,43,7,4
E00038780,317,139,117,46,11,4
E00038781,271,120,88,53,8,2
E00038782,275,104,127,36,6,2
E00038783,325,140,118,53,11,3
E00038784,295,135,93,51,14,2
E00038785,291,126,102,45,14,4
E00038786,311,150,101,42,13,5
E00038787,291,127,109,38,13,4
E00038788,317,130,124,38,21,4
E00038789,258,115,59,61,17,6
E00038790,464,214,186,51,13,0
E00038791,336,162,106,48,17,3
E00038792,324,130,105,61,19,9
E00038793,330,144,127,49,9,1
E00038794,242,118,85,32,6,1
E00038795,309,150,105,47,3,4
E00038796,276,115,114,32,13,2
E00038797,312,150,114,36,8,4
E00038798,108,45,41,17,3,2
E00038799,252,127,86,31,6,2
E00038800,356,207,107,36,6,0
E00038801,332,166,103,45,11,7
E00038802,279,129,100,41,5,4
E00038803,307,154,99,40,11,3
E00038804,264,99,116,38,8,3
E00038805,215,111,67,23,11,3
E00038806,261,100,102,35,19,5
E00038807,271,119,92,39,18,3
E00038808,265,106,100,41,15,3
E00038809,326,146,125,35,17,3
E00038810,196,76,64,38,15,3
E00038811,368,165,124,67,8,4
E00038812,257,111,79,38,25,4
E00038813,172,81,57,28,5,1
E00038814,304,134,92,55,14,9
E00038815,373,206,115,42,9,1
E00038816,301,158,105,34,3,1
E00038817,315,143,110,43,12,7
E00038818,230,84,84,50,7,5
E00038819,274,117,89,52,15,1
E00038820,340,162,136,35,4,3
E00038821,292,108,123,49,12,0
E00038822,297,118,97,59,14,9
E00038823,277,105,104,53,11,4
E00038824,231,61,113,43,11,3
E00038825,306,140,111,41,10,4
E00038826,343,164,117,53,8,1
E00038827,344,142,126,63,11,2
E00038828,438,184,164,70,13,7
E00038829,397,144,152,70,25,6
E00038830,393,173,148,53,17,2
E00038831,219,90,79,33,14,3
E00038832,307,134,107,47,14,5
E00038834,511,244,174,61,25,7
E00038835,391,179,154,42,13,3
E00038836,348,141,116,64,18,9
E00038837,243,107,102,24,10,0
E00038838,251,86,98,46,20,1
E00038839,514,279,159,49,20,7
E00038840,285,107,67,66,38,7
E00038841,196,73,76,28,16,3
E00038842,341,142,130,52,13,4
E00038843,309,129,105,52,17,6
E00038844,337,143,102,59,27,6
E00038845,242,124,74,33,9,2
E00038846,393,140,157,74,16,6
E00038847,221,79,80,49,11,2
E00038848,186,88,64,28,4,2
E00038849,256,111,95,35,11,4
E00038850,245,93,85,49,14,4
E00038851,303,157,103,29,12,2
E00038852,426,174,142,73,34,3
E00038853,112,42,46,21,3,0
E00038854,570,259,183,100,22,6
E00038855,451,254,152,37,7,1
E00038856,244,86,77,44,30,7
E00038857,558,302,163,69,20,4
E00038858,338,165,119,43,9,2
E00038859,198,98,65,27,7,1
E00038860,266,112,95,39,13,7
E00038861,213,83,73,35,18,4
E00038862,198,90,66,29,13,0
E00038863,308,163,107,30,5,3
E00038864,221,89,83,35,9,5
E00038865,322,154,110,41,12,5
E00038866,419,251,124,34,7,3
E00038867,193,40,90,44,13,6
E00038868,327,155,105,52,11,4
E00038869,209,54,59,57,30,9
E00038870,192,59,43,60,21,9
E00038871,151,60,46,34,7,4
E00038872,300,147,96,35,18,4
E00038873,239,109,68,41,14,7
E00038874,382,173,134,57,14,4
E00038875,357,152,130,54,14,7
E00038876,172,95,41,28,8,0
E00038877,313,135,122,43,11,2
E00038878,319,152,110,49,5,3
E00038879,371,168,127,56,15,5
E00038880,400,182,128,55,27,8
E00038881,353,149,127,57,16,4
E00038882,319,159,88,43,25,4
E00038883,310,137,103,53,13,4
E00038884,281,137,87,39,13,5
E00038885,390,185,131,54,12,8
E00038886,226,84,96,37,8,1
E00038887,269,124,84,29,27,5
E00038888,279,83,120,50,20,6
E00038889,226,87,95,28,8,8
E00038890,390,154,137,65,25,9
E00038891,296,141,92,39,21,3
E00038892,305,158,107,29,9,2
E00038893,257,107,85,31,26,8
E00038894,360,140,119,76,17,8
E00038895,258,70,94,69,22,3
E00038896,244,94,92,44,12,2
E00038897,288,141,95,39,13,0
E00038898,317,140,117,50,8,2
E00038899,296,125,106,52,10,3
E00038900,301,139,66,56,30,10
E00038901,407,210,115,57,16,9
E00038902,325,82,75,97,56,15
E00038903,537,268,165,67,26,11
E00038904,411,181,160,45,21,4
E00038905,412,186,145,50,24,7
E00038906,315,139,129,36,10,1
E00038907,277,91,115,48,14,9
E00038908,231,97,72,38,18,6
E00038909,402,160,156,63,17,6
E00038910,313,143,120,40,7,3
E00038911,425,223,146,47,8,1
E00038912,278,108,113,44,12,1
E00038913,269,129,94,31,9,6
E00038914,519,237,149,89,36,8
E00038915,334,186,121,22,4,1
E00038916,268,139,91,30,7,1
E00038917,312,116,100,66,22,8
E00038918,362,231,108,21,1,1
E00038919,288,132,101,38,13,4
E00038920,269,99,104,48,13,5
E00038921,344,228,96,17,2,1
E00038922,278,132,101,25,19,1
E00038923,303,126,93,65,15,4
E00038924,155,36,48,48,16,7
E00038925,391,230,126,27,7,1
E00038926,250,115,77,35,18,5
E00038927,318,152,106,40,14,6
E00038928,241,55,101,56,23,6
E00038929,293,98,83,48,53,11
E00038930,230,88,86,37,16,3
E00038931,219,60,88,51,18,2
E00038932,267,118,91,45,12,1
E00038933,319,163,112,27,13,4
E00038934,258,107,88,39,17,7
E00038935,411,228,130,42,10,1
E00038936,504,258,156,62,22,6
E00038937,538,295,169,59,11,4
E00038938,385,130,133,76,35,11
E00038939,547,307,167,52,15,6
E00038940,272,132,67,56,11,6
E00038941,242,119,84,34,4,1
E00038942,340,134,129,54,18,5
E00038943,324,138,129,44,8,5
E00038944,281,93,93,57,27,11
E00038945,286,129,101,47,5,4
E00038946,314,140,108,51,11,4
E00038947,319,126,129,52,11,1
E00038948,346,144,119,63,17,3
E00038949,310,129,126,39,13,3
E00038950,215,60,62,68,23,2
E00038951,211,51,75,51,25,9
E00038952,281,143,77,45,15,1
E00038953,275,92,117,43,21,2
E00038954,326,166,111,35,14,0
E00038955,339,193,93,35,15,3
E00038956,281,144,96,33,5,3
E00038957,298,131,88,53,21,5
E00038958,305,147,88,50,16,4
E00038959,312,141,115,35,18,3
E00038960,230,94,95,32,9,0
E00038961,323,128,119,57,14,5
E00038962,377,137,123,83,25,9
E00038963,316,118,134,49,13,2
E00038964,342,125,130,65,18,4
E00038965,311,153,105,38,9,6
E00038966,245,85,71,58,25,6
E00038967,341,124,121,62,31,3
E00038970,372,121,118,68,35,30
E00038971,266,99,82,51,25,9
E00038972,250,92,92,40,21,5
E00038973,274,126,96,28,18,6
E00038974,299,133,94,50,21,1
E00038975,298,173,89,29,5,2
E00038976,283,105,105,48,20,5
E00038977,358,152,112,59,23,12
E00038978,272,87,82,68,30,5
E00038979,309,116,110,57,24,2
E00038980,209,70,64,43,30,2
E00038981,449,214,130,70,31,4
E00038982,369,181,117,43,22,6
E00038983,242,68,86,55,28,5
E00038984,418,199,136,59,19,5
E00038985,342,126,127,52,31,6
E00038986,341,154,121,46,16,4
E00038987,307,124,96,46,34,7
E00038988,330,138,118,55,16,3
E00038989,243,94,63,52,27,7
E00038991,296,128,103,45,18,2
E00038992,160,75,61,18,2,4
E00038993,354,122,148,65,17,2
E00038994,200,86,76,29,7,2
E00038995,362,167,122,53,18,2
E00038996,272,107,106,38,17,4
E00038997,130,53,52,16,7,2
E00038998,273,121,94,36,16,6
E00038999,437,200,147,67,16,7
E00039000,352,164,125,46,16,1
E00039001,348,141,142,50,13,2
E00039002,319,142,125,36,12,4
E00039003,327,154,110,40,18,5
E00039004,338,148,131,43,11,5
E00039005,359,166,111,57,15,10
E00039006,313,131,101,51,17,13
E00039007,295,128,119,32,11,5
E00039008,338,152,124,49,8,5
E00039009,292,120,93,59,14,6
E00039010,207,62,56,47,28,14
E00039011,431,217,149,52,10,3
E00039012,294,135,110,38,7,4
E00039013,315,154,109,35,15,2
E00039014,295,180,85,23,4,3
E00039015,279,99,118,48,11,3
E00039016,279,122,94,43,16,4
E00039017,242,116,81,36,9,0
E00039018,336,133,123,54,15,11
E00039019,290,126,115,37,11,1
E00039020,337,120,129,59,23,6
E00039021,291,143,96,38,10,4
E00039022,288,113,108,44,14,9
E00039023,271,88,93,62,21,7
E00039024,342,166,118,47,10,1
E00039025,301,131,94,52,22,2
E00039026,470,230,159,59,16,6
E00039027,282,99,67,65,40,11
E00039028,460,270,148,30,11,1
E00039029,284,125,81,41,30,7
E00039030,339,136,107,63,25,8
E00039031,273,99,85,54,27,8
E00039032,352,144,113,52,36,7
E00039034,384,172,105,69,28,10
E00039035,343,130,124,62,23,4
E00039036,361,165,116,45,28,7
E00039037,378,160,134,56,20,8
E00039038,285,101,86,54,37,7
E00039039,394,247,102,22,17,6
E00039040,405,199,148,41,13,4
E00039041,328,135,97,61,28,7
E00039042,189,39,50,43,36,21
E00039043,354,140,131,50,24,9
E00039044,370,147,146,44,30,3
E00039045,288,119,108,53,7,1
E00039046,279,124,101,44,9,1
E00039047,315,156,112,35,11,1
E00039048,266,110,113,38,3,2
E00039049,359,203,115,31,9,1
E00039050,283,117,99,44,17,6
E00039051,284,137,94,40,8,5
E00039052,303,146,108,34,10,5
E00039053,338,165,106,49,15,3
E00039054,302,115,93,52,34,8
E00039055,387,182,154,38,9,4
E00039056,320,149,106,48,14,3
E00039057,301,132,111,44,10,4
E00039058,332,168,104,45,13,2
E00039059,129,34,30,32,22,11
E00039060,359,153,139,45,17,5
E00039061,438,199,169,49,15,6
E00039062,469,190,161,77,30,11
E00039063,307,124,123,47,10,3
E00039064,279,141,87,40,7,4
E00039065,428,231,140,47,8,2
E00039066,440,232,133,54,14,7
E00039067,342,158,140,30,9,5
E00039068,303,151,110,36,5,1
E00039069,261,101,111,39,7,3
E00039070,323,118,141,42,18,4
E00039071,297,114,127,40,13,3
E00039072,281,144,93,34,8,2
E00039073,213,41,58,52,48,14
E00039074,434,209,141,54,22,8
E00039075,176,38,51,44,30,13
E00039076,302,116,107,49,27,3
E00039077,266,119,90,36,18,3
E00039078,373,151,142,60,15,5
E00039079,366,178,112,55,17,4
E00039080,448,198,162,48,32,8
E00039081,452,188,164,64,28,8
E00039082,296,127,108,43,14,4
E00039083,175,25,40,62,40,8
E00039084,307,131,121,35,18,2
E00039085,251,82,97,39,27,6
E00039086,437,224,151,41,15,6
E00039087,393,198,126,50,15,4
E00039088,279,118,107,43,8,3
E00039089,341,123,150,47,16,5
E00039090,375,148,137,52,26,12
E00039091,171,51,50,46,22,2
E00039092,409,183,131,57,30,8
E00039094,313,134,116,43,18,2
E00039095,152,32,37,44,31,8
E00039096,313,137,102,55,16,3
E00039097,389,167,148,47,21,6
E00039098,377,197,117,46,11,6
E00039099,267,117,108,33,7,2
E00039100,358,163,119,48,22,6
E00039101,363,135,154,41,23,10
E00039102,318,203,90,18,7,0
E00039104,223,45,65,69,31,13
E00039105,278,99,86,58,25,10
E00039106,230,90,75,41,14,10
E00039107,462,200,144,81,29,8
E00039108,259,93,89,50,20,7
E00039109,281,115,101,45,17,3
E00039110,214,81,68,38,21,6
E00039111,256,100,89,43,14,10
E00039112,369,164,132,46,18,9
E00039114,343,179,104,50,10,0
E00039115,340,161,107,42,21,9
E00039116,385,164,121,62,29,9
E00039117,185,65,46,47,19,8
E00039118,291,134,97,38,20,2
E00039119,286,138,89,44,13,2
E00039120,242,85,73,47,28,9
E00039121,294,125,74,52,34,9
E00039122,225,92,88,32,8,5
E00039123,280,127,90,44,16,3
E00039124,296,134,73,48,35,6
E00039125,305,138,113,37,12,5
E00039126,295,127,109,38,17,4
E00039127,265,92,103,49,16,5
E00039128,227,108,84,27,6,2
E00039130,210,107,71,24,4,4
E00039131,244,65,75,54,35,15
E00039132,273,127,87,31,21,7
E00039133,140,62,46,26,6,0
E00039134,341,116,115,67,34,9
E00039135,339,148,118,50,18,5
E00039137,242,66,78,56,30,12
E00039138,312,107,86,66,45,8
E00039139,309,137,117,50,4,1
E00039140,336,142,118,47,21,8
E00039141,260,86,69,65,30,10
E00039142,259,67,75,73,33,11
E00039143,318,141,97,49,28,3
E00039144,338,130,110,59,29,10
E00039145,464,216,144,66,34,4
E00039146,402,156,136,77,27,6
E00039147,300,109,88,66,30,7
E00039148,206,76,78,30,18,4
E00039149,260,72,93,57,31,7
E00039150,320,131,109,53,17,10
E00039151,291,120,94,50,21,6
E00039152,220,88,72,37,15,8
E00039153,323,130,125,48,18,2
E00039154,326,124,106,59,29,8
E00039155,253,96,91,42,24,0
E00039156,213,65,80,41,20,7
E00039157,233,58,68,55,36,16
E00039158,304,120,113,42,20,9
E00039159,192,47,61,49,30,5
E00039160,241,107,78,31,20,5
E00039161,253,106,85,44,15,3
E00039162,220,70,71,43,21,15
E00039163,280,120,82,52,16,10
E00039164,154,46,43,38,17,10
E00039165,228,70,74,49,23,12
E00039166,288,143,93,39,11,2
E00039167,173,31,69,45,22,6
E00039168,304,120,106,50,25,3
E00039169,231,76,81,49,17,8
E00039170,237,70,107,39,18,3
E00039171,261,107,98,37,16,3
E00039172,238,80,102,31,20,5
E00039173,222,75,83,32,25,7
E00039174,278,115,102,46,12,3
E00039175,214,67,70,39,30,8
E00039176,320,153,103,31,26,7
E00039177,181,16,44,52,51,18
E00039178,340,177,93,48,16,6
E00039179,327,143,107,52,18,7
E00039180,380,124,104,81,49,22
E00039181,337,79,90,99,49,20
E00039182,345,159,108,50,24,4
E00039183,472,200,144,76,42,10
E00039184,182,71,52,42,10,7
E00039185,235,92,80,36,23,4
E00039186,355,178,93,52,25,7
E00039187,426,192,145,50,29,10
E00039188,136,13,48,42,23,10
E00039189,349,130,132,48,28,11
E00039190,255,106,80,37,27,5
E00039191,258,104,94,38,18,4
