house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00063980,122,18,16,52,12,6,13,5
E00063981,111,32,13,33,13,6,11,3
E00063982,218,15,26,85,49,27,13,3
E00063983,137,19,25,35,27,16,9,6
E00063984,121,24,11,41,20,7,10,8
E00063985,146,9,34,41,28,19,12,3
E00063986,143,18,14,47,28,13,17,6
E00063987,130,23,13,40,29,11,11,3
E00063988,126,14,17,41,19,13,16,6
E00063989,128,47,43,18,4,7,9,0
E00063990,107,36,40,17,3,2,9,0
E00063991,128,19,18,44,28,11,6,2
E00063992,124,19,19,32,21,18,13,2
E00063993,153,15,27,57,22,15,14,3
E00063994,115,14,14,51,20,1,13,2
E00063995,109,15,21,31,16,13,11,2
E00063996,121,14,14,31,35,15,7,5
E00063997,142,15,23,56,27,6,13,2
E00063998,124,17,22,30,18,23,12,2
E00063999,150,18,27,40,31,21,11,2
E00064000,137,15,22,29,26,24,20,1
E00064001,134,14,26,32,15,30,13,4
E00064002,128,7,29,32,21,19,15,5
E00064003,143,26,29,31,23,18,11,5
E00064004,115,39,17,31,12,10,5,1
E00064005,138,16,32,34,26,15,11,4
E00064006,125,21,11,52,17,9,13,2
E00064007,100,9,12,28,19,20,11,1
E00064008,122,16,15,40,23,16,9,3
E00064009,103,15,16,19,14,25,11,3
E00064010,113,15,27,28,16,14,11,2
E00064011,129,21,31,38,9,13,14,3
E00064012,166,13,32,36,30,42,8,5
E00064013,131,16,20,32,26,23,10,4
E00064014,117,32,23,31,15,8,6,2
E00064015,143,14,26,32,35,22,8,6
E00064016,117,10,14,32,23,20,17,1
E00064017,126,8,16,54,21,9,15,3
E00064018,141,45,26,50,14,1,5,0
E00064019,135,38,30,35,19,3,6,4
E00064020,121,15,20,33,23,17,11,2
E00064021,164,26,24,51,29,14,18,2
E00064022,123,12,18,42,26,10,12,3
E00064023,105,23,11,29,24,8,8,2
E00064024,120,10,14,42,33,12,7,2
E00064025,141,17,21,38,27,23,13,2
E00064026,125,21,19,39,22,11,7,6
E00064027,120,21,9,47,19,11,10,3
E00064028,139,21,20,45,23,7,19,4
E00064029,131,20,13,41,36,8,11,2
E00064030,116,12,10,38,32,10,12,2
E00064031,128,22,16,41,29,9,9,2
E00064032,128,18,18,43,25,9,14,1
E00064033,122,17,10,52,28,5,5,5
E00064034,125,18,15,45,20,12,11,4
E00064035,118,22,11,41,24,10,7,3
E00064036,143,28,17,48,24,8,14,4
E00064037,120,22,18,45,16,3,13,3
E00064038,130,25,6,55,24,6,11,3
E00064039,117,37,24,29,12,4,11,0
E00064040,154,49,36,32,15,8,11,3
E00064041,134,10,23,43,26,9,18,5
E00064042,130,29,28,37,11,10,10,5
E00064043,103,38,19,25,8,5,6,2
E00064044,130,18,24,39,20,20,7,2
E00064045,123,42,43,17,8,6,6,1
E00064046,228,60,78,53,7,11,18,1
E00064047,138,12,29,44,27,15,8,3
E00064048,99,18,10,30,24,7,8,2
E00064049,114,16,17,42,26,6,5,2
E00064050,107,15,13,34,19,11,11,4
E00064051,115,16,21,37,23,9,7,2
E00064052,129,36,17,43,12,8,11,2
E00064053,120,16,24,25,19,27,5,4
E00064054,114,17,30,32,13,12,8,2
E00064055,136,14,18,43,26,17,11,7
E00064056,135,20,15,35,25,16,19,5
E00064057,138,18,15,51,23,13,13,5
E00064058,121,12,20,27,30,17,7,8
E00064059,111,15,49,12,10,18,6,1
E00064060,108,22,15,43,13,5,6,4
E00064061,129,7,22,37,36,12,13,2
E00064062,211,40,65,47,29,12,14,4
E00064063,126,18,55,13,6,22,10,2
E00064064,126,14,32,36,19,11,8,6
E00064065,118,21,35,21,17,18,5,1
E00064066,90,34,7,43,1,0,5,0
E00064067,126,27,12,54,16,7,8,2
E00064068,99,11,14,31,17,10,13,3
E00064069,146,40,54,37,9,3,1,2
E00064070,136,20,11,49,32,16,7,1
E00064071,133,22,27,32,23,17,8,4
E00064072,109,17,11,38,22,6,12,3
E00064073,122,13,17,37,32,9,9,5
E00064074,136,38,36,31,8,7,11,5
E00064075,128,14,39,31,23,10,9,2
E00064076,109,11,22,26,20,19,10,1
E00064077,136,29,57,15,15,5,9,6
E00064078,139,22,36,37,29,9,6,0
E00064079,110,15,11,29,25,15,11,4
E00064080,132,15,24,42,12,25,12,2
E00064081,118,14,22,26,18,24,9,5
E00064082,118,10,28,29,21,19,10,1
E00064083,115,11,38,20,16,19,9,2
E00064084,132,10,27,30,18,29,15,3
E00064085,137,16,28,28,24,28,12,1
E00064086,126,15,20,41,19,16,12,3
E00064087,131,18,20,45,28,5,10,5
E00064088,134,21,31,24,26,13,14,5
E00064089,108,10,14,36,20,15,12,1
E00064090,117,12,12,40,23,17,8,5
E00064091,123,25,12,42,26,7,7,4
E00064092,111,19,31,24,14,11,9,3
E00064093,118,16,24,35,16,9,10,8
E00064094,121,11,20,40,27,12,8,3
E00064095,110,17,16,45,14,6,12,0
E00064096,147,37,39,35,13,8,10,5
E00064097,171,32,30,65,20,12,7,5
E00064098,124,13,19,43,23,13,8,5
E00064099,114,21,26,45,10,3,9,0
E00064100,128,16,19,42,26,7,13,5
E00064101,110,14,19,41,21,5,6,4
E00064102,112,13,18,49,22,4,4,2
E00064103,124,18,18,35,23,17,11,2
E00064104,109,6,22,31,23,14,10,3
E00064105,115,20,27,29,16,13,7,3
E00064106,112,12,14,31,35,8,8,4
E00064107,151,16,17,60,29,14,12,3
E00064108,130,14,20,41,34,10,11,0
E00064109,107,14,22,28,22,11,7,3
E00064110,113,16,34,27,12,16,8,0
E00064111,179,14,39,48,43,11,15,9
E00064112,110,22,20,34,15,9,8,2
E00064113,132,13,28,36,22,18,14,1
E00064114,115,15,10,39,27,9,9,6
E00064115,126,11,21,41,27,11,11,4
E00064116,132,12,21,36,31,18,12,2
E00064117,125,13,19,36,26,19,9,3
E00064118,115,13,14,51,23,4,9,1
E00064119,114,12,11,54,25,4,5,3
E00064120,120,15,10,52,32,0,7,4
E00064121,132,47,7,60,9,1,8,0
E00064122,119,16,17,38,26,10,9,3
E00064123,118,16,14,44,27,9,7,1
E00064124,137,19,20,42,30,6,17,3
E00064125,132,27,6,54,20,9,12,4
E00064126,124,35,8,52,11,5,11,2
E00064127,132,21,24,43,24,10,7,3
E00064128,122,15,19,39,25,13,8,3
E00064129,116,12,25,36,29,8,4,2
E00064130,129,52,26,43,2,2,4,0
E00064131,114,12,21,51,17,4,5,4
E00064132,138,21,18,42,33,9,11,4
E00064133,112,16,4,60,20,2,7,3
E00064134,129,28,11,51,29,3,4,3
E00064135,130,24,13,52,27,9,4,1
E00064136,116,22,23,31,25,5,8,2
E00064137,139,32,14,49,23,11,10,0
E00064138,121,31,16,59,7,1,3,4
E00064139,124,29,10,57,16,4,6,2
E00064140,127,30,10,63,10,3,8,3
E00064141,122,11,11,45,31,10,12,2
E00064142,145,21,58,22,20,13,5,6
E00064143,146,14,27,29,23,30,17,6
E00064144,135,11,24,23,31,25,15,6
E00064145,112,12,21,18,26,19,8,8
E00064146,187,12,34,57,50,10,21,3
E00064147,187,17,53,65,31,6,10,5
E00064148,129,15,46,31,16,16,3,2
E00064149,142,16,24,57,26,8,8,3
E00064150,99,10,13,26,24,10,11,5
E00064151,142,16,25,51,16,18,11,5
E00064152,144,17,47,27,19,19,13,2
E00064153,142,28,19,55,17,7,15,1
E00064154,138,12,27,28,26,21,18,6
E00064155,125,26,62,20,4,3,10,0
E00064156,140,21,57,15,13,20,7,7
E00064157,106,13,23,23,22,15,4,6
E00064158,93,18,36,18,7,6,6,2
E00064159,123,21,50,21,6,17,6,2
E00064160,103,13,32,19,13,13,8,5
E00064161,137,17,47,27,13,17,14,2
E00064162,108,12,40,22,10,9,12,3
E00064163,140,20,30,20,22,31,16,1
E00064164,86,10,16,11,23,14,9,3
E00064165,124,17,24,30,20,17,10,6
E00064166,140,5,34,45,35,12,6,3
E00064167,112,21,16,25,23,13,9,5
E00064168,116,15,8,49,18,14,10,2
E00064169,120,21,17,37,18,9,14,4
E00064170,123,17,37,32,17,5,13,2
E00064171,132,16,50,31,20,5,8,2
E00064172,134,20,15,44,26,12,15,2
E00064173,108,21,20,21,18,17,9,2
E00064174,144,25,57,28,8,12,13,1
E00064175,128,18,3,49,37,13,3,5
E00064176,117,21,18,35,21,14,6,2
E00064177,99,32,39,25,1,1,0,1
E00064178,125,21,17,46,27,2,10,2
E00064179,133,27,16,41,23,10,14,2
E00064180,130,17,15,48,22,6,18,4
E00064181,143,20,24,43,27,9,15,5
E00064182,122,22,22,32,26,6,7,7
E00064183,126,17,11,49,32,6,7,4
E00064184,115,24,11,31,23,9,15,2
E00064185,117,26,29,39,11,3,6,3
E00064186,128,19,14,50,30,5,5,5
E00064187,140,22,15,59,26,5,10,3
E00064188,129,20,10,57,22,4,12,4
E00064189,131,12,18,51,16,5,19,10
E00064190,126,9,24,38,13,29,11,2
E00064191,122,20,5,61,21,7,5,3
E00064192,130,70,18,31,8,1,0,2
E00064193,106,19,9,45,17,8,8,0
E00064194,125,30,9,79,2,0,5,0
E00064195,125,21,20,48,17,11,5,3
E00064196,123,21,17,32,26,12,12,3
E00064197,141,44,17,38,16,11,10,5
E00064198,179,35,16,78,31,10,9,0
E00064199,129,13,23,45,18,11,14,5
E00064200,120,12,22,34,26,20,6,0
E00064201,124,20,14,47,17,12,11,3
E00064202,124,22,15,36,19,19,12,1
E00064203,120,16,39,29,14,13,8,1
E00064204,104,27,10,42,12,6,4,3
E00064205,162,24,20,58,30,14,12,4
E00064206,136,16,20,47,19,12,13,9
E00064207,141,16,27,45,37,9,5,2
E00064208,129,14,19,50,12,21,11,2
E00064209,124,27,24,47,16,2,5,3
E00064210,129,19,13,50,21,10,12,4
E00064211,141,25,15,64,18,8,6,5
E00064212,124,8,88,11,5,3,9,0
E00064213,123,23,67,19,2,3,5,4
E00064214,102,23,34,28,4,2,7,4
E00064215,171,20,38,49,19,21,18,6
E00064217,136,18,26,36,23,13,13,7
E00064218,60,1,26,17,5,3,4,4
E00064219,94,12,39,18,7,6,9,3
E00064220,124,10,34,31,17,16,15,1
E00064221,109,18,46,20,6,6,10,3
E00064222,113,16,37,21,13,9,13,4
E00064223,160,19,101,25,3,2,8,2
E00064224,117,18,20,25,26,16,10,2
E00064225,132,15,78,20,4,4,10,1
E00064226,84,11,40,18,2,5,7,1
E00064227,70,1,46,13,1,2,7,0
E00064228,94,12,49,20,2,1,8,2
E00064229,83,9,17,22,19,7,5,4
E00064230,116,16,58,12,7,4,14,5
E00064231,110,5,76,13,5,6,4,1
E00064232,74,8,39,7,5,3,11,1
E00064233,122,15,52,14,14,14,9,4
E00064234,151,15,72,18,11,6,25,4
E00064235,77,20,26,17,4,3,5,2
E00064236,90,14,17,33,10,2,9,5
E00064237,100,14,37,20,10,6,8,5
E00064238,75,15,15,19,10,5,11,0
E00064239,145,24,37,33,20,11,13,7
E00064240,148,30,45,31,9,14,16,3
E00064241,109,8,33,18,16,12,18,4
E00064242,134,15,29,26,27,15,15,7
E00064243,122,18,30,24,22,13,12,3
E00064244,121,13,16,29,26,18,15,4
E00064245,143,15,19,52,42,9,6,0
E00064246,128,17,22,43,27,8,7,4
E00064247,128,54,32,22,9,1,10,0
E00064248,118,9,31,29,16,17,11,5
E00064249,104,10,27,27,10,15,7,8
E00064250,88,3,38,16,7,8,9,7
E00064251,172,25,44,50,24,11,16,2
E00064252,114,31,29,27,13,6,8,0
E00064253,107,10,22,27,16,11,16,5
E00064254,116,23,12,40,15,14,11,1
E00064255,112,17,18,25,20,20,9,3
E00064256,124,23,14,43,20,13,8,3
E00064257,114,14,17,41,23,7,10,2
E00064258,109,22,16,39,15,7,9,1
E00064259,142,13,37,37,20,15,14,6
E00064260,126,13,33,30,12,16,18,4
E00064261,116,16,19,37,17,7,18,2
E00064262,135,18,24,46,15,12,15,5
E00064263,119,15,31,17,21,19,12,4
E00064264,108,12,23,26,19,16,9,3
E00064265,133,20,24,29,23,18,15,4
E00064266,124,42,19,27,13,7,12,4
E00064267,136,23,13,60,20,6,13,1
E00064268,126,18,21,30,17,18,15,7
E00064269,102,43,23,16,9,6,5,0
E00064270,120,8,26,36,18,11,16,5
E00064271,126,18,25,32,19,15,11,6
E00064272,110,19,18,33,19,11,7,3
E00064273,131,23,45,23,13,11,13,3
E00064274,141,15,21,45,30,14,13,3
E00064275,118,24,14,37,17,14,9,3
E00064276,135,13,32,26,29,18,14,3
E00064277,138,14,34,31,32,18,7,2
E00064278,154,35,24,38,20,18,14,5
E00064279,138,19,40,28,19,13,13,6
E00064280,104,14,24,23,15,15,8,5
E00064281,131,20,35,27,17,16,11,5
E00064282,128,6,28,23,30,21,14,6
E00064283,125,12,31,31,22,19,8,2
E00064284,123,14,15,35,24,18,10,7
E00064285,128,20,28,38,16,10,12,4
E00064286,141,10,31,46,15,24,11,4
E00064287,117,18,21,30,25,7,10,6
E00064288,119,14,24,29,16,10,15,11
E00064289,125,15,11,52,24,9,9,5
E00064290,125,16,48,24,12,9,8,8
E00064291,119,17,8,50,22,6,12,4
E00064292,102,14,43,20,10,1,13,1
E00064293,115,16,12,63,10,7,7,0
E00064294,123,19,48,18,11,9,12,6
E00064295,129,8,10,55,33,7,16,0
E00064296,119,16,8,43,27,13,8,4
E00064297,114,7,52,23,12,10,8,2
E00064298,102,17,29,21,15,8,6,6
E00064299,129,20,15,50,28,6,7,3
E00064300,104,18,43,23,5,5,9,1
E00064301,122,15,19,39,23,12,11,3
E00064302,113,17,17,39,22,7,10,1
E00064303,120,22,12,46,16,6,16,2
E00064304,129,15,32,40,24,10,7,1
E00064305,134,11,25,35,22,21,16,4
E00064306,122,21,26,31,19,7,12,6
E00064307,119,13,40,20,13,18,11,4
E00064308,149,17,78,34,5,10,5,0
E00064309,126,12,20,44,26,4,13,7
E00064310,120,22,12,48,27,4,4,3
E00064311,114,12,38,22,14,10,13,5
E00064312,153,16,50,32,15,15,18,7
E00064313,181,45,46,53,13,5,11,8
E00064314,141,13,87,20,8,3,10,0
E00064315,98,17,40,13,12,6,8,2
E00064316,120,15,20,36,22,8,12,7
E00064317,150,22,67,27,8,9,13,4
E00064318,141,12,75,26,4,7,13,4
E00064319,133,16,63,20,12,3,17,2
E00064320,170,10,106,28,11,3,11,1
E00064321,123,13,59,21,9,8,13,0
E00064322,102,10,13,36,27,3,9,4
E00064323,134,18,25,40,27,10,12,2
E00064324,124,18,24,29,27,10,8,8
E00064325,123,18,16,39,25,6,13,6
E00064326,93,16,17,25,11,11,8,5
E00064327,134,11,16,54,34,4,11,4
E00064328,105,12,8,31,22,15,10,7
E00064329,103,8,14,32,22,14,11,2
E00064330,99,15,29,28,12,6,7,2
E00064331,135,17,51,34,10,8,9,6
E00064332,121,15,10,58,22,6,6,4
E00097947,133,46,22,35,19,6,5,0
E00126160,131,7,29,29,33,9,9,15
E00126161,188,11,62,24,33,32,14,12
E00126162,92,5,40,14,8,12,7,6
E00126163,100,13,40,14,16,3,12,2
E00126164,144,8,47,39,18,18,11,3
E00126165,127,11,39,38,14,7,15,3
E00126166,121,12,22,35,19,19,12,2
E00126167,147,24,75,17,7,13,7,4
E00126168,110,7,32,19,22,12,12,6
E00126169,136,11,26,27,38,13,10,11
E00126170,131,15,40,28,18,14,13,3
E00126171,111,15,21,27,19,12,9,8
E00126172,116,13,38,20,21,18,4,2
E00126173,113,69,27,14,2,0,1,0
E00126174,115,14,19,23,27,5,18,9
E00126175,142,1,9,48,60,11,11,2
E00126176,115,59,16,24,6,5,4,1
E00126177,130,34,27,26,16,15,10,2
E00126178,121,10,48,14,18,16,9,6
E00126179,139,37,60,25,6,7,4,0
E00126180,125,57,30,22,3,5,8,0
E00126181,113,19,27,31,22,9,2,3
E00126182,136,16,18,58,29,8,6,1
E00126183,137,24,14,71,15,5,8,0
E00126184,140,17,11,66,29,3,13,1
E00126185,123,10,9,59,32,4,7,2
E00126186,118,1,14,43,47,6,5,2
E00126187,139,6,12,71,34,10,4,2
E00126188,133,18,25,37,28,12,11,2
E00126189,149,7,17,77,29,5,11,3
E00126190,110,12,19,49,22,5,3,0
E00126191,143,12,12,63,40,9,5,2
E00126192,149,5,38,52,22,13,15,4
E00126193,127,37,20,41,16,4,6,3
E00126194,144,9,37,34,31,15,16,2
E00126195,137,11,42,31,24,18,10,1
E00126196,125,13,29,37,23,17,6,0
E00126197,134,8,20,60,25,11,9,1
E00126198,152,10,14,63,44,7,12,2
E00126199,163,7,20,98,20,10,6,2
E00126200,120,15,8,51,26,14,5,1
E00126201,121,29,27,28,15,14,7,1
E00126202,126,15,26,20,26,19,16,4
E00126203,135,16,12,60,25,11,10,1
E00126204,122,5,28,33,26,16,9,5
E00126205,133,10,17,31,38,23,10,4
E00126206,114,28,41,20,9,7,8,1
E00126207,116,52,43,16,1,1,2,1
E00126208,143,36,33,41,16,8,8,1
E00126209,118,16,27,34,16,10,12,3
E00126210,115,19,24,30,16,12,13,1
E00126211,118,24,26,24,22,14,7,1
E00126212,131,17,14,53,29,8,5,5
E00126213,125,14,39,29,17,14,10,2
E00126214,95,21,15,24,19,8,5,3
E00126215,127,16,29,38,22,16,5,1
E00126216,124,21,31,33,16,10,11,2
E00126217,127,22,36,27,10,18,11,3
E00126218,216,55,31,61,47,10,9,3
E00126219,124,17,27,40,19,11,9,1
E00126220,128,18,31,35,17,10,15,2
E00126221,145,29,84,13,9,4,6,0
E00126222,145,21,14,78,21,5,5,1
E00126223,131,17,24,56,19,7,7,1
E00126224,121,17,13,70,12,4,3,2
E00126225,140,14,17,64,28,4,11,2
E00126226,132,14,13,65,31,1,7,1
E00126227,132,15,34,43,22,6,8,4
E00126228,121,30,12,59,13,2,5,0
E00126229,99,26,8,55,4,4,2,0
E00126230,107,12,19,34,26,6,9,1
E00126231,125,20,13,47,30,5,8,2
E00126232,84,10,11,37,18,4,3,1
E00126233,100,4,10,53,19,6,5,3
E00126234,137,16,7,74,28,4,6,2
E00126235,124,16,10,63,20,4,7,4
E00126236,108,17,9,50,18,4,9,1
E00126237,141,18,15,70,26,5,4,3
E00126238,138,11,8,78,26,3,6,6
E00126239,104,21,17,38,10,13,3,2
E00126240,91,10,8,47,14,2,8,2
E00126241,143,10,19,64,21,10,12,7
E00126242,154,7,50,23,19,35,15,5
E00126243,118,17,16,40,23,12,10,0
E00126244,123,32,27,34,10,11,6,3
E00126245,129,18,15,57,21,5,11,2
E00126246,118,16,41,28,16,9,6,2
E00126247,128,14,30,40,16,15,12,1
E00126248,116,10,21,29,35,10,9,2
E00126249,120,27,11,55,15,8,3,1
E00126250,122,36,10,48,20,3,4,1
E00126251,129,14,21,43,18,13,16,4
E00126252,147,8,58,31,9,33,7,1
E00126254,124,13,9,54,37,2,6,3
E00126255,104,8,7,59,19,3,3,5
E00126256,119,22,11,51,28,1,6,0
E00126257,123,12,14,57,33,1,5,1
E00126258,123,7,25,53,25,3,7,3
E00126259,168,2,33,26,62,8,24,13
E00126260,98,11,29,13,20,9,9,7
E00126261,164,21,53,25,28,7,16,14
E00126262,135,11,57,11,29,9,9,9
E00126263,161,6,44,26,45,18,10,12
E00126264,72,5,7,15,31,6,3,5
E00126265,83,3,20,10,32,4,5,9
E00126266,52,4,22,6,12,1,3,4
E00126267,114,12,16,18,35,14,12,7
E00126268,155,8,40,20,44,14,13,16
E00126269,143,3,13,22,56,9,17,23
E00126270,88,7,19,9,27,10,5,11
E00126271,124,1,19,17,48,8,13,18
E00126272,125,5,17,7,36,14,18,28
E00126273,146,13,32,28,37,5,15,16
E00126274,136,24,44,28,15,10,11,4
E00126275,119,11,13,53,27,2,8,5
E00126276,91,9,15,30,17,14,5,1
E00126277,142,18,18,45,32,11,11,7
E00126278,105,10,39,20,12,18,5,1
E00126279,124,18,22,34,14,19,16,1
E00126280,153,24,37,35,30,18,6,3
E00126281,130,9,61,23,14,18,5,0
E00126282,123,19,12,46,22,14,6,4
E00126283,127,22,38,31,14,12,8,2
E00126284,151,8,31,53,24,16,15,4
E00126285,150,14,49,31,20,20,14,2
E00126286,111,14,11,21,28,19,11,7
E00126287,130,34,36,22,20,11,5,2
E00126288,104,9,21,28,16,17,11,2
E00126289,134,22,18,67,19,3,5,0
E00126290,135,14,18,60,21,10,8,4
E00126291,123,10,10,37,38,13,10,5
E00126292,139,22,37,29,18,27,5,1
E00126293,117,41,9,39,10,9,6,3
E00126294,123,13,25,30,22,17,13,3
E00126295,131,15,32,32,24,17,9,2
E00126296,130,32,32,36,17,8,4,1
E00126297,181,15,15,89,35,10,11,6
E00126298,129,9,50,32,11,15,10,2
E00126299,158,17,41,40,27,20,10,3
E00126300,135,21,22,30,26,21,14,1
E00126301,123,23,22,27,17,18,12,4
E00126302,145,5,11,67,47,4,6,5
E00126303,172,11,103,19,14,11,10,4
E00126304,175,11,70,44,22,17,6,5
E00126305,126,21,37,27,16,15,8,2
E00126306,133,21,34,38,17,14,6,3
E00126307,120,12,37,32,20,15,4,0
E00126308,112,8,25,32,23,8,11,5
E00126309,126,18,35,20,16,25,11,1
E00126310,137,21,14,54,24,12,10,2
E00126311,108,30,19,28,16,11,2,2
E00126312,120,15,25,40,12,15,10,3
E00126313,143,26,11,75,19,4,5,3
E00126314,122,28,19,38,9,15,11,2
E00126315,136,7,35,43,35,7,8,1
E00126316,129,13,32,38,22,16,6,2
E00126317,98,11,15,21,25,15,8,3
E00126318,122,10,10,56,30,4,11,1
E00126319,108,9,21,32,23,14,6,3
E00126320,134,5,11,65,29,12,10,2
E00126321,137,16,19,59,15,12,13,3
E00126322,195,15,46,87,25,9,9,4
E00126323,132,15,20,67,10,7,9,4
E00126324,130,4,15,51,47,2,6,5
E00126325,125,7,39,32,21,16,7,3
E00126326,134,32,21,21,29,21,7,3
E00126327,114,33,18,40,13,5,5,0
E00126328,127,19,20,48,24,7,9,0
E00126329,125,18,43,32,10,8,11,3
E00126330,138,24,40,29,23,10,10,2
E00126331,135,17,24,40,32,15,7,0
E00126332,124,29,18,40,18,5,14,0
E00126333,121,7,26,17,28,29,8,6
E00126334,122,22,22,46,20,4,6,2
E00126335,123,31,22,28,25,7,7,3
E00126336,129,17,6,77,15,3,8,3
E00126337,125,15,20,20,29,27,11,3
E00126338,134,27,28,13,21,26,14,5
E00126339,136,15,12,64,31,2,7,5
E00126340,131,22,18,54,14,10,8,5
E00126341,119,26,13,51,19,2,7,1
E00126342,129,23,15,49,20,10,7,5
E00126343,126,24,17,37,16,9,15,8
E00126344,172,28,40,42,32,13,9,8
E00126345,116,10,30,28,17,12,14,5
E00126346,133,21,27,42,17,12,13,1
E00126347,112,46,12,17,22,2,5,8
E00126348,121,8,33,19,29,13,17,2
E00126349,128,10,8,71,25,4,9,1
E00126350,131,14,23,29,28,14,17,6
E00126351,122,14,22,30,20,21,11,4
E00126352,139,10,12,57,41,5,10,4
E00126353,129,21,18,45,19,5,14,7
E00126354,201,48,38,49,30,15,16,5
E00126355,114,13,21,26,22,16,12,4
E00126356,116,6,36,22,19,19,10,4
E00126357,106,33,12,36,7,9,6,3
E00126358,109,15,12,40,25,4,8,5
E00126359,94,12,17,30,21,3,8,3
E00126360,114,23,10,50,12,4,11,4
E00126361,137,17,16,70,19,4,6,5
E00126362,144,10,10,77,28,2,12,5
E00126363,123,9,31,32,22,13,9,7
E00126364,101,14,20,32,17,8,10,0
E00126365,104,7,31,20,24,10,11,1
E00126366,123,11,27,35,10,25,14,1
E00126367,123,9,37,22,31,9,12,3
E00126368,136,16,49,34,13,18,6,0
E00126369,116,8,30,30,23,13,10,2
E00126370,117,6,47,18,22,14,6,4
E00126371,112,11,34,21,23,15,6,2
E00126372,119,14,37,26,13,13,9,7
E00126373,106,12,26,18,22,9,14,5
E00126374,196,8,30,75,57,12,11,3
E00126375,159,14,33,51,31,21,7,2
E00126376,125,17,28,23,26,19,7,5
E00126377,160,29,40,56,14,10,10,1
E00126378,201,12,38,75,38,17,17,4
E00126379,141,11,45,37,24,17,7,0
E00126380,99,13,42,19,9,6,8,2
E00126381,133,12,41,38,23,7,9,3
E00126382,143,25,29,39,32,9,9,0
E00126383,142,16,27,45,23,17,10,4
E00126384,142,15,35,29,26,21,11,5
E00126385,143,15,24,22,20,43,11,8
E00126386,117,14,16,54,14,10,8,1
E00126387,133,12,21,50,26,6,11,7
E00126388,137,37,38,25,14,13,8,2
E00126389,144,13,27,30,35,24,10,5
E00126390,121,12,12,31,32,17,12,5
E00126391,184,12,38,40,37,42,11,4
E00126392,115,2,18,40,44,8,1,2
E00126393,95,1,12,35,35,7,3,2
E00126394,102,3,52,16,9,12,9,1
E00126395,113,18,44,19,5,12,12,3
E00126396,78,13,19,18,10,12,4,2
E00126397,127,12,18,34,31,13,15,4
E00126398,123,21,12,31,23,23,12,1
E00126399,108,13,13,32,21,19,9,1
E00126400,124,10,18,50,30,10,3,3
E00126401,120,16,14,52,25,2,7,4
E00126402,124,3,24,23,29,22,16,7
E00126403,127,12,39,27,19,18,11,1
E00126404,124,31,47,12,17,9,7,1
E00126405,135,13,24,53,21,7,11,6
E00126406,133,4,28,42,28,11,17,3
E00126407,134,11,41,41,14,15,10,2
E00126409,115,23,23,25,18,13,9,4
E00126411,126,13,14,51,32,4,8,4
E00126412,134,28,34,27,23,13,9,0
E00126413,126,18,17,41,34,9,7,0
E00126414,116,8,19,46,23,8,8,4
E00126415,130,13,14,56,35,2,8,2
E00126416,114,13,40,26,8,10,12,5
E00126417,119,13,35,24,17,12,17,1
E00126418,114,8,41,20,22,10,9,4
E00126419,119,8,43,28,18,9,11,2
E00126420,135,11,33,31,22,14,17,7
E00126421,131,17,29,28,28,12,14,3
E00126422,120,20,46,18,14,8,12,2
E00126423,110,15,26,29,14,11,13,2
E00126424,132,30,17,39,26,5,8,7
E00126425,158,8,42,50,24,8,23,3
E00126426,122,9,24,37,20,16,12,4
E00126427,138,10,44,27,21,26,8,2
E00126428,130,19,12,49,29,5,13,3
E00126429,144,7,81,18,9,16,11,2
E00126431,100,16,34,20,10,9,7,4
E00126432,156,31,53,30,22,10,6,4
E00126433,113,10,36,32,16,12,6,1
E00126434,100,7,41,24,9,14,5,0
E00126435,98,12,42,11,8,15,10,0
E00126437,136,11,11,58,41,6,5,4
E00126438,118,7,19,49,30,11,1,1
E00126439,125,22,19,40,23,9,11,1
E00126440,144,5,23,41,53,9,11,2
E00126441,131,10,8,53,40,8,8,4
E00126442,124,10,8,56,32,3,11,4
E00126443,175,59,20,62,20,5,7,2
E00126444,131,19,15,64,15,4,12,2
E00126445,126,8,51,23,14,16,13,1
E00126446,102,13,23,20,18,19,8,1
E00126447,121,4,23,33,43,12,6,0
E00126448,124,19,12,63,20,7,3,0
E00126449,116,6,11,33,44,11,9,2
E00126450,136,12,11,62,36,6,6,3
E00126451,104,12,27,36,17,5,7,0
E00126452,124,1,11,77,25,2,7,1
E00126453,119,5,11,52,34,6,6,5
E00126454,118,6,3,76,28,1,4,0
E00126455,107,41,9,52,1,0,4,0
E00126456,125,15,31,54,17,2,5,1
E00126457,125,23,10,69,15,1,6,1
E00126458,126,32,15,56,16,4,2,1
E00126459,156,27,28,63,22,8,8,0
E00126460,118,20,10,53,22,4,9,0
E00126461,118,6,32,34,31,7,7,1
E00126462,127,7,11,66,31,4,6,2
E00126463,132,17,26,46,19,14,8,2
E00126464,132,11,25,47,25,13,9,2
E00126465,127,11,22,34,37,10,8,5
E00126466,150,22,50,43,14,6,10,5
E00126467,114,11,27,28,25,12,10,1
E00126468,167,28,21,75,28,3,9,3
E00126469,107,13,21,41,24,3,5,0
E00126470,127,16,23,48,21,6,9,4
E00126471,199,22,21,80,50,10,13,3
E00126472,154,34,37,27,24,16,13,3
E00126474,114,25,17,23,24,13,5,7
