house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
W00003354,152,17,10,66,37,10,7,5
W00003355,146,28,16,56,32,2,8,4
W00003356,113,15,11,48,19,5,10,5
W00003357,132,14,12,55,34,7,9,1
W00003358,119,23,23,27,21,14,8,3
W00003359,143,23,13,60,25,3,14,5
W00003360,141,13,16,61,30,7,14,0
W00003361,157,22,46,23,30,26,8,2
W00003362,130,44,35,24,8,9,9,1
W00003363,103,25,18,24,8,19,8,1
W00003364,126,27,12,33,33,9,9,3
W00003365,119,22,23,30,24,8,7,5
W00003366,127,28,14,49,26,1,8,1
W00003367,121,15,26,28,18,22,11,1
W00003368,117,16,46,27,12,4,11,1
W00003369,111,25,26,28,17,6,8,1
W00003370,135,19,16,37,32,14,12,5
W00003372,153,22,19,75,24,5,7,1
W00003373,84,7,10,41,15,1,6,4
W00003374,127,7,28,24,29,29,9,1
W00003375,140,26,21,53,14,18,7,1
W00003376,122,27,18,39,21,7,8,2
W00003377,109,13,12,40,26,8,5,5
W00003378,137,37,22,33,21,7,15,2
W00003379,125,14,26,31,23,25,5,1
W00003380,146,13,28,37,23,24,17,4
W00003381,108,30,36,15,7,7,10,3
W00003382,134,16,26,42,20,16,11,3
W00003383,112,10,14,44,32,3,8,1
W00003384,123,10,19,47,27,13,7,0
W00003385,133,18,25,34,33,8,14,1
W00003386,121,21,24,38,12,13,11,2
W00003387,137,11,25,40,23,16,18,4
W00003388,132,18,31,23,23,22,14,1
W00003389,131,13,19,34,26,22,10,7
W00003390,124,13,15,38,26,12,15,5
W00003391,119,19,24,37,24,5,9,1
W00003392,156,11,29,32,34,26,20,4
W00003393,134,12,20,50,25,16,9,2
W00003394,114,22,10,33,26,12,6,5
W00003395,126,20,11,61,23,3,4,4
W00003396,139,23,14,58,26,6,9,3
W00003397,133,21,22,36,21,13,17,3
W00003398,134,12,29,44,19,17,11,2
W00003399,128,18,13,51,20,14,11,1
W00003400,130,19,12,38,34,15,8,4
W00003401,143,26,30,47,22,10,7,1
W00003402,125,20,18,30,20,14,14,9
W00003403,136,36,18,40,17,9,11,5
W00003404,114,27,9,55,7,4,10,2
W00003405,170,47,33,47,21,11,10,1
W00003406,136,28,37,43,10,9,9,0
W00003407,136,41,18,40,16,9,10,2
W00003408,102,11,19,34,19,7,7,5
W00003409,141,42,15,51,21,3,7,2
W00003410,115,14,18,41,24,8,6,4
W00003411,119,31,14,54,9,5,5,1
W00003412,145,20,20,58,26,7,9,5
W00003413,134,30,9,47,24,10,10,4
W00003414,133,16,22,42,30,14,7,2
W00003415,133,15,20,52,28,10,7,1
W00003416,133,18,24,45,20,13,10,3
W00003418,122,15,13,36,26,21,8,3
W00003419,134,34,24,36,21,9,9,1
W00003421,137,19,13,53,24,16,8,4
W00003422,130,21,20,37,25,18,7,2
W00003423,233,27,26,76,76,7,15,6
W00003424,93,15,5,46,10,4,11,2
W00003425,137,17,15,69,18,6,8,4
W00003426,141,21,28,36,23,19,12,2
W00003427,131,14,29,43,19,13,12,1
W00003428,114,35,22,26,16,6,5,4
W00003429,109,7,17,31,21,19,12,2
W00003430,116,14,18,41,26,9,5,3
W00003431,127,16,21,30,29,17,11,3
W00003432,136,19,21,36,31,16,9,4
W00003433,130,21,21,33,16,23,10,6
W00003434,123,11,35,26,27,12,10,2
W00003435,129,32,19,39,25,6,6,2
W00003436,127,30,20,44,15,10,6,2
W00003437,122,18,23,21,22,19,15,4
W00003438,133,17,33,32,18,11,17,5
W00003439,125,14,45,30,14,10,10,2
W00003440,138,23,12,67,22,2,9,3
W00003441,136,22,15,56,27,6,9,1
W00003442,113,23,20,37,18,5,10,0
W00003443,121,20,22,39,24,6,8,2
W00003444,142,17,25,52,24,13,9,2
W00003445,139,20,34,28,15,16,23,3
W00003446,126,17,35,27,18,9,14,6
W00003447,131,52,35,27,2,6,9,0
W00003448,138,34,60,21,5,6,12,0
W00003449,124,30,44,12,11,9,17,1
W00003450,196,84,50,33,10,11,8,0
W00003451,174,15,74,31,22,11,18,3
W00003452,115,17,20,40,20,7,11,0
W00003453,98,9,9,48,18,4,9,1
W00003454,131,22,11,58,23,6,10,1
W00003455,134,16,24,49,24,7,12,2
W00003456,121,14,25,28,21,15,16,2
W00003457,186,14,40,50,49,18,7,8
W00003458,75,11,6,38,11,2,5,2
W00003459,134,13,17,24,39,29,11,1
W00003460,138,16,11,61,23,11,16,0
W00003461,182,24,20,59,47,12,13,7
W00003463,129,32,10,34,25,11,13,4
W00003464,137,25,32,29,24,15,10,2
W00003465,147,29,14,36,29,11,26,2
W00003466,133,18,39,21,18,23,13,1
W00003467,130,19,13,41,32,8,13,4
W00003468,151,33,39,29,17,11,20,2
W00003469,125,16,22,32,21,13,17,4
W00003470,132,16,17,62,19,8,8,2
W00003471,90,7,19,38,9,4,8,5
W00003472,109,14,10,45,14,12,12,2
W00003473,123,14,18,55,19,4,10,3
W00003474,145,20,25,38,33,16,9,4
W00003475,145,17,22,54,23,15,11,3
W00003476,216,46,45,60,35,13,15,2
W00003477,111,12,14,51,14,8,7,5
W00003478,99,11,20,41,17,4,4,2
W00003479,100,15,11,41,14,8,8,3
W00003480,107,13,9,44,23,1,12,5
W00003481,88,3,14,38,17,5,7,4
W00003482,125,21,19,46,21,8,9,1
W00003483,128,20,9,62,23,3,8,3
W00003484,115,22,13,50,23,1,6,0
W00003485,137,13,8,57,33,3,12,11
W00003486,141,13,31,59,21,2,9,6
W00003487,129,19,14,55,26,4,10,1
W00003488,135,19,11,59,29,4,12,1
W00003489,153,10,22,61,31,8,15,6
W00003490,136,13,16,65,22,3,8,9
W00003491,141,30,11,61,25,3,9,2
W00003492,130,22,17,48,19,8,10,6
W00003493,142,14,16,74,23,4,7,4
W00003494,141,23,14,64,24,4,10,2
W00003495,201,26,37,84,18,14,17,5
W00003496,102,16,11,46,13,4,9,3
W00003497,149,12,41,33,34,15,12,2
W00003498,123,39,21,34,17,7,4,1
W00003499,157,15,23,61,39,9,6,4
W00003500,127,21,14,35,29,12,11,5
W00003501,159,10,33,34,43,27,8,4
W00003502,132,6,27,45,33,13,5,3
W00003503,134,13,11,57,30,12,6,5
W00003504,139,26,13,49,20,10,19,2
W00003505,127,22,10,30,26,25,11,3
W00003506,117,27,25,43,6,10,5,1
W00003507,129,33,17,38,18,15,8,0
W00003508,121,22,19,46,15,6,10,3
W00003509,121,36,12,35,12,12,11,3
W00003510,134,11,37,41,20,16,7,2
W00003511,126,15,27,43,23,8,8,2
W00003512,154,17,70,30,13,13,10,1
W00003513,121,9,19,42,20,18,7,6
W00003514,153,29,32,41,25,15,11,0
W00003515,116,22,14,28,19,14,17,2
W00003516,123,21,25,34,22,11,7,3
W00003517,142,21,11,57,33,7,10,3
W00003518,119,26,11,49,22,2,8,1
W00003519,99,34,21,30,4,4,5,1
W00003520,113,12,16,27,33,8,10,7
W00003521,128,7,31,38,22,16,8,6
W00003522,112,14,14,17,24,25,15,3
W00003523,112,15,16,36,19,19,5,2
W00003524,128,15,18,36,35,12,10,2
W00003525,135,9,11,51,33,17,9,5
W00003526,135,18,27,42,20,5,17,6
W00003527,152,17,31,43,29,19,9,4
W00003528,174,12,33,74,26,16,10,3
W00003529,152,27,30,46,23,14,10,2
W00003530,128,14,17,41,29,11,12,4
W00003531,121,13,19,35,24,20,6,4
W00003532,44,3,3,27,5,3,2,1
W00003533,137,20,29,36,22,13,16,1
W00003534,133,15,32,31,29,16,7,3
W00003535,132,32,17,46,16,11,10,0
W00003536,123,12,26,43,28,8,6,0
W00003537,134,13,22,47,30,12,8,2
W00003538,137,33,14,57,14,7,9,3
W00003539,141,14,7,59,29,11,16,5
W00003540,110,21,18,29,15,17,8,2
W00003541,133,17,40,33,12,7,14,10
W00003542,163,12,50,39,19,25,14,4
W00003543,141,22,37,32,21,18,10,1
W00003544,119,19,17,50,12,11,7,3
W00003545,112,29,25,16,14,15,9,4
W00003546,121,12,10,44,17,20,14,4
W00003547,135,21,16,26,26,24,13,9
W00003548,132,31,34,29,16,11,8,3
W00003549,120,4,27,28,23,28,7,3
W00003550,135,16,29,33,26,13,9,9
W00003552,133,7,15,38,24,27,16,6
W00003553,134,19,28,31,23,22,6,5
W00003554,122,15,21,34,17,23,10,2
W00003555,131,16,45,23,21,16,7,3
W00003556,112,12,23,30,23,9,14,1
W00003557,116,14,28,43,17,6,7,1
W00003558,106,46,29,16,0,11,4,0
W00003559,127,14,10,51,29,8,12,3
W00003560,132,22,18,52,20,11,6,3
W00003561,141,26,16,49,21,13,6,10
W00003562,109,18,17,40,21,2,7,4
W00003563,117,10,13,57,23,4,5,5
W00003564,159,46,18,45,28,8,11,3
W00003565,136,15,13,54,31,11,7,5
W00003566,101,7,11,40,25,4,13,1
W00003567,188,19,32,72,39,13,9,4
W00003568,160,52,16,43,29,8,11,1
W00003569,158,16,19,65,29,9,15,5
W00003570,158,23,14,59,40,8,12,2
W00003571,136,24,19,51,28,7,6,1
W00003572,111,28,16,39,12,12,4,0
W00003573,178,24,32,59,32,15,13,3
W00003574,182,33,19,73,33,9,12,3
W00003575,102,6,16,43,23,4,8,2
W00003576,120,13,12,50,24,5,14,2
W00003577,141,40,6,48,21,9,12,5
W00003578,128,20,9,59,25,1,13,1
W00003579,118,19,10,47,23,6,10,3
W00003580,122,33,17,35,14,10,10,3
W00003581,126,27,19,28,25,16,8,3
W00003582,147,6,43,42,37,10,8,1
W00003583,58,11,3,27,12,1,3,1
W00003584,118,9,13,58,27,4,5,2
W00003585,130,18,26,38,23,9,12,4
W00003586,141,10,24,61,30,8,7,1
W00003587,144,9,12,73,35,0,10,5
W00003588,138,11,27,48,31,12,5,4
W00003589,119,16,20,34,29,11,7,2
W00003590,131,19,20,39,27,11,8,7
W00003591,124,13,17,52,24,10,8,0
W00003592,127,12,22,49,16,14,13,1
W00003593,105,16,16,25,24,14,6,4
W00003594,129,29,11,53,23,6,6,1
W00003595,120,24,16,42,19,7,7,5
W00003596,127,15,12,48,17,20,11,4
W00003597,112,13,21,43,15,6,9,5
W00003598,122,19,22,55,16,3,7,0
W00003599,147,23,17,54,30,5,16,2
W00003600,122,11,18,60,19,5,6,3
W00003601,120,13,9,51,24,9,11,3
W00003602,171,16,23,58,42,18,13,1
W00003603,122,19,24,30,15,18,14,2
W00003604,109,26,17,32,17,7,8,2
W00003605,134,25,27,38,24,10,8,2
W00003606,132,17,28,41,14,18,10,4
W00003607,127,18,23,43,23,8,7,5
W00003608,174,21,21,68,39,12,6,7
W00003609,114,20,11,43,19,5,8,8
W00003610,122,10,24,37,27,14,8,2
W00003611,161,22,14,57,45,12,9,2
W00003612,141,34,15,51,21,10,8,2
W00003613,174,25,19,70,30,9,15,6
W00003614,99,14,15,43,11,8,6,2
W00003615,94,10,29,26,17,7,4,1
W00003616,89,13,23,27,14,3,8,1
W00003617,91,23,8,24,15,10,8,3
W00003618,171,22,13,79,29,6,15,7
W00003619,140,15,15,68,20,3,16,3
W00003620,109,21,11,35,25,8,8,1
W00003621,109,6,20,43,19,7,9,5
W00003622,52,4,7,25,7,1,6,2
W00003623,97,16,20,33,17,2,8,1
W00003624,161,16,20,71,33,2,16,3
W00003625,147,29,17,49,34,5,10,3
W00003626,142,12,14,63,23,6,14,10
W00003627,138,9,11,63,24,10,13,8
W00003628,127,16,26,37,18,14,9,7
W00003629,116,15,6,59,20,6,7,3
W00003630,156,18,21,69,29,2,7,10
W00003631,157,26,21,55,33,4,17,1
W00003632,158,17,22,68,27,9,10,5
W00003633,125,26,18,42,20,9,6,4
W00003634,120,26,9,57,17,1,8,2
W00003635,132,12,17,67,23,2,8,3
W00003636,110,36,22,18,13,14,5,2
W00003637,122,26,15,48,24,1,6,2
W00003638,148,15,27,55,26,8,10,7
W00003639,133,13,30,48,18,7,14,3
W00003640,165,40,15,55,32,11,10,2
W00003641,113,17,14,24,17,21,19,1
W00003642,125,35,29,29,10,13,8,1
W00003643,116,25,36,27,13,8,7,0
W00003644,129,16,37,41,15,12,6,2
W00003645,116,19,22,43,15,6,8,3
W00003646,109,19,35,20,15,11,7,2
W00003647,124,38,9,45,17,5,8,2
W00003648,112,25,14,43,11,6,12,1
W00003649,113,28,17,26,21,9,11,1
W00003650,120,17,21,39,27,4,10,2
W00003651,100,8,33,27,7,14,8,3
W00003652,113,26,19,33,16,11,7,1
W00003653,110,17,22,32,19,7,9,4
W00003654,125,51,14,32,13,7,7,1
W00003655,106,16,7,56,17,5,3,2
W00003656,147,24,19,54,20,10,14,6
W00003657,148,27,12,51,35,6,10,7
W00003658,143,13,18,59,30,10,9,4
W00003659,116,21,17,39,18,18,3,0
W00003660,113,13,16,40,25,1,10,8
W00003661,125,15,10,61,19,5,8,7
W00003662,124,29,11,56,15,4,5,4
W00003663,173,40,12,66,23,15,13,4
W00003664,93,10,16,37,20,2,5,3
W00003665,170,20,19,71,42,10,4,4
W00003666,126,23,23,40,24,4,9,3
W00003667,126,15,19,45,25,16,5,1
W00003668,115,25,20,32,14,14,8,2
W00003669,138,24,27,36,25,19,7,0
W00003670,139,20,15,54,30,7,11,2
W00003671,216,42,18,83,51,2,13,7
W00003672,100,12,12,35,25,8,7,1
W00003673,64,5,8,30,11,3,7,0
W00003674,83,7,9,38,16,1,10,2
W00003675,96,14,9,42,17,6,7,1
W00003676,113,10,23,51,12,6,8,3
W00003677,105,14,15,39,23,4,7,3
W00003678,96,13,15,31,18,5,13,1
W00003679,144,15,12,72,27,9,8,1
W00003680,126,20,17,39,27,13,9,1
W00003681,143,11,8,66,34,8,11,5
W00003682,137,18,11,67,20,10,8,3
W00003683,122,15,12,51,19,7,13,5
W00003684,102,15,19,37,15,4,11,1
W00003685,181,20,28,58,34,23,15,3
W00003686,137,13,10,57,27,13,15,2
W00003687,149,14,37,45,22,14,14,3
W00003688,109,17,15,37,23,4,9,4
W00003689,110,13,22,41,18,4,11,1
W00003690,143,20,24,56,21,10,10,2
W00003691,99,7,16,43,23,3,7,0
W00003692,154,20,25,70,27,3,6,3
W00003693,131,21,19,56,17,8,8,2
W00003694,104,14,15,47,16,3,8,1
W00003695,153,30,24,58,25,4,11,1
W00003696,128,32,17,23,31,9,14,2
W00003697,139,21,13,57,30,8,8,2
W00003698,128,18,11,67,22,2,6,2
W00003699,165,31,20,71,28,4,10,1
W00003700,130,16,12,54,34,8,3,3
W00003701,140,20,15,65,23,1,11,5
W00003702,168,19,21,51,40,20,12,5
W00003703,139,44,14,40,14,10,12,5
W00003704,125,17,27,39,23,7,9,3
W00003705,138,16,7,55,24,19,17,0
W00003706,141,17,15,62,21,9,12,5
W00003707,107,24,15,36,16,5,8,3
W00003708,158,19,27,62,28,6,9,7
W00003709,138,28,19,63,17,3,7,1
W00003710,95,9,18,35,19,9,4,1
W00003711,134,25,11,55,25,7,6,5
W00003712,157,10,20,49,55,15,7,1
W00003713,117,15,17,41,28,8,5,3
W00003714,102,19,13,53,15,0,1,1
W00003715,157,17,10,80,32,5,11,2
W00003716,166,22,20,60,36,12,12,4
W00003717,134,17,24,36,21,21,12,3
W00003718,147,44,9,58,24,8,4,0
W00003719,136,20,9,57,31,11,6,2
W00003720,121,24,11,59,16,3,6,2
W00003721,153,15,14,69,34,11,3,7
W00003722,157,18,25,52,43,9,7,3
W00003723,161,26,20,59,34,9,8,5
W00003724,115,11,18,31,27,13,10,5
W00003725,127,22,24,40,16,12,12,1
W00003726,149,10,25,63,24,8,17,2
W00003727,120,44,12,47,8,6,3,0
W00003728,127,26,8,65,18,6,4,0
W00003729,213,23,20,104,41,10,13,2
W00003730,117,20,16,61,13,2,4,1
W00003731,119,20,12,36,28,15,6,2
W00003732,139,26,25,36,15,17,16,4
W00003733,79,9,8,29,16,8,6,3
W00003734,130,23,17,46,19,12,9,4
W00003735,138,24,23,51,20,12,8,0
W00003736,131,29,14,51,20,5,9,3
W00003737,138,15,23,57,25,5,9,4
W00003738,145,27,18,60,19,6,12,3
W00003739,119,24,10,43,24,8,8,2
W00003740,159,17,24,61,32,13,8,4
W00003741,121,15,24,37,20,13,9,3
W00003742,121,17,13,44,24,9,10,4
W00003743,143,24,23,53,23,1,15,4
W00003744,119,18,10,49,26,10,5,1
W00003745,143,12,12,57,40,4,14,4
W00003746,141,15,18,61,26,4,11,6
W00003747,179,13,17,79,50,3,12,5
W00003748,115,9,9,42,30,6,16,3
W00003749,156,26,26,62,17,12,10,3
W00003750,141,23,23,47,15,11,19,3
W00003751,146,27,32,49,21,5,10,2
W00003752,152,13,15,77,34,4,8,1
W00003753,113,21,14,36,26,10,4,2
W00003754,105,8,10,32,16,17,16,6
W00003755,137,20,17,58,29,5,7,1
W00003756,126,10,32,36,16,20,10,2
W00003757,121,15,10,35,35,14,10,2
W00003758,162,25,18,65,32,10,9,3
W00003759,117,14,15,32,25,13,14,4
W00003760,129,18,19,64,17,1,7,3
W00003761,130,22,14,59,16,8,6,5
W00003762,113,8,16,44,24,2,14,5
W00003763,78,7,8,33,21,4,4,1
W00003764,126,25,14,47,18,8,9,5
W00003765,111,23,23,40,7,6,12,0
W00003766,105,22,12,39,12,8,7,5
W00003767,91,6,13,38,21,2,9,2
W00003768,182,30,16,63,37,16,18,2
W00003769,115,13,27,27,27,16,5,0
W00003770,162,21,28,70,22,8,6,7
W00003771,119,10,24,34,20,10,17,4
W00003772,99,17,16,37,18,5,3,3
W00003773,153,22,26,52,28,12,9,4
W00003774,125,21,13,48,24,11,8,0
W00003775,125,17,12,42,26,16,7,5
W00003776,113,25,19,31,18,12,6,2
W00003777,112,15,7,52,20,7,9,2
W00003778,132,16,23,35,29,15,11,3
W00003779,152,19,52,28,15,29,9,0
W00003780,127,22,21,33,16,14,13,8
W00003781,143,22,23,28,24,24,12,10
W00003782,140,29,12,37,22,18,14,8
W00003783,122,19,16,54,15,7,11,0
W00003784,125,26,22,40,27,5,4,1
W00003785,114,17,13,34,21,14,9,6
W00003786,125,27,14,40,20,6,14,4
W00003787,115,14,21,39,23,10,6,2
W00003788,120,28,16,34,26,4,11,1
W00003789,128,16,13,38,27,17,13,4
W00003790,141,18,45,34,25,11,6,2
W00003791,119,18,17,31,17,28,7,1
W00003792,125,18,14,30,15,20,19,9
W00003793,208,39,61,51,21,14,13,9
W00003794,123,23,21,37,20,5,14,3
W00003795,117,30,16,36,17,10,7,1
W00003796,170,14,22,51,31,30,15,7
W00003797,132,9,23,35,36,10,17,2
W00003798,116,13,13,40,23,16,10,1
W00003799,117,14,14,39,23,19,6,2
W00003800,158,18,24,67,28,9,8,4
W00003801,124,10,18,54,32,7,3,0
W00003802,123,15,24,34,19,10,17,4
W00003803,118,18,21,28,28,11,9,3
W00003804,114,16,20,37,20,12,7,2
W00003805,116,17,22,32,23,14,8,0
W00003806,126,13,15,27,18,42,9,2
W00003807,132,11,31,26,31,20,9,4
W00003808,119,13,24,24,16,30,8,4
W00003809,129,10,42,34,11,22,9,1
W00003811,140,18,16,58,29,5,11,3
W00003812,136,15,7,70,25,7,11,1
W00003813,128,20,17,50,25,7,8,1
W00003814,144,18,20,54,29,6,10,7
W00003815,194,13,22,79,35,21,19,5
W00003817,144,18,13,69,26,8,8,2
W00003818,126,7,18,41,40,11,7,2
W00003819,129,20,12,42,26,11,15,3
W00003820,135,30,16,59,16,5,8,1
W00003821,155,21,23,62,29,6,10,4
W00003823,113,20,12,31,19,12,13,6
W00003824,105,19,6,57,13,0,7,3
W00003825,135,21,16,43,27,10,13,5
W00003826,131,25,27,38,15,11,12,3
W00003827,134,21,33,42,13,10,9,6
W00003828,131,18,20,41,16,19,15,2
W00003829,98,14,9,35,16,7,14,3
W00003830,173,21,22,64,46,7,12,1
W00003831,140,23,22,48,22,13,11,1
W00003832,136,13,28,51,24,12,5,3
W00003833,118,11,17,28,39,9,11,3
W00003834,143,11,24,59,29,10,8,2
W00003835,134,14,20,53,34,3,9,1
W00003836,205,25,30,86,39,10,12,3
W00003837,159,19,21,44,49,10,10,6
W00003838,140,23,10,69,20,2,11,5
W00003839,158,14,27,60,36,9,7,5
W00003840,131,14,26,41,18,18,10,4
W00003841,133,20,36,38,13,15,8,3
W00003842,127,11,33,29,30,14,6,4
W00003843,127,32,23,34,21,6,10,1
W00003844,149,21,17,57,23,11,14,6
W00003845,111,6,24,37,24,12,8,0
W00003846,126,20,17,43,30,7,5,4
W00003847,141,18,21,50,34,4,12,2
W00003848,197,21,19,74,45,15,17,6
W00003849,139,17,19,58,27,11,5,2
W00003850,133,26,14,46,24,14,7,2
W00003851,115,18,15,43,14,8,11,6
W00003852,121,27,22,31,19,8,12,2
W00003853,111,35,14,33,17,3,9,0
W00003854,114,16,15,45,21,5,9,3
W00003855,118,21,16,47,16,8,8,2
W00003856,113,16,16,46,20,7,6,2
W00003857,138,18,28,41,23,16,11,1
W00003858,140,19,17,57,31,8,7,1
W00003859,149,27,13,48,31,8,16,6
W00003860,124,9,18,50,26,13,7,1
W00003861,126,29,24,36,20,8,7,2
W00003862,126,22,18,41,17,13,8,7
W00003863,113,16,17,33,10,19,13,5
W00003864,116,23,10,41,27,5,8,2
W00003865,111,16,18,38,16,11,9,3
W00003866,115,16,12,52,17,3,9,6
W00003867,137,23,19,41,34,9,7,4
W00003868,128,16,9,61,18,7,13,4
W00003869,166,27,13,48,40,19,18,1
W00003870,121,22,21,45,17,5,7,4
W00003871,158,26,54,39,19,4,12,4
W00003872,162,25,14,71,31,10,8,3
W00003873,140,24,19,57,31,0,7,2
W00003874,105,12,8,31,25,11,12,6
W00003875,130,28,9,53,25,4,9,2
W00003876,145,17,10,80,23,4,9,2
W00003877,133,12,19,63,20,2,14,3
W00003878,134,25,18,63,16,1,10,1
W00003879,125,19,12,48,24,6,12,4
W00003880,103,21,18,33,18,4,9,0
W00003881,149,35,21,53,25,9,3,3
W00003882,94,11,20,36,17,5,2,3
W00003883,145,15,24,70,19,6,9,2
W00003884,214,22,27,96,36,13,15,5
W00003885,146,23,24,53,29,5,10,2
W00003886,173,16,20,65,51,11,7,3
W00003887,144,15,27,51,30,8,10,3
W00003888,160,26,29,54,29,11,7,4
W00003889,153,25,14,63,37,4,5,5
W00003890,156,33,21,51,29,6,10,6
W00003891,178,19,29,52,37,24,14,3
W00003892,111,9,11,49,26,2,10,4
W00003893,103,40,14,16,13,8,9,3
W00003894,139,20,14,64,26,5,8,2
W00003895,150,25,9,72,29,6,4,5
W00003896,124,20,12,50,26,6,8,2
W00003897,63,6,5,32,16,0,3,1
W00003898,154,16,9,74,36,5,11,3
W00003899,139,18,11,64,28,6,8,4
W00003900,117,23,13,52,17,6,6,0
W00003901,106,19,15,41,15,6,8,2
W00003902,126,17,17,59,20,4,8,1
W00003903,130,21,15,65,19,5,5,0
W00003904,123,13,18,53,20,7,9,3
W00003905,183,22,22,88,27,3,14,7
W00003906,121,10,9,53,26,6,15,2
W00003907,114,16,11,44,22,5,9,7
W00003908,145,16,13,76,24,3,10,3
W00003909,149,25,17,62,33,1,5,6
W00003910,139,15,18,56,29,7,12,2
W00003911,131,17,22,54,26,1,9,2
W00003912,135,20,23,46,26,11,5,4
W00003913,132,22,11,59,20,3,13,4
W00003914,138,40,13,43,17,9,14,2
W00003915,117,7,7,51,26,8,14,4
W00003916,135,18,18,51,18,19,9,2
W00003917,141,15,21,37,39,15,11,3
W00003918,174,18,22,63,34,17,14,6
W00003919,146,20,15,56,22,15,17,1
W00003920,168,12,29,61,32,19,12,3
W00003921,112,17,15,33,23,4,14,6
W00003922,156,29,19,53,35,9,8,3
W00003923,150,34,27,54,18,7,9,1
W00003924,133,10,13,53,25,15,13,4
W00003925,152,24,37,30,23,16,18,4
W00003926,123,18,34,27,22,12,8,2
W00003927,152,28,39,30,26,13,14,2
W00003928,117,15,24,42,14,9,11,2
W00003929,125,38,29,20,12,17,8,1
W00003930,122,22,27,35,14,10,13,1
W00003931,127,14,18,42,18,15,16,4
W00003932,105,14,19,32,13,10,15,2
W00003933,131,15,22,30,31,16,12,5
W00003934,120,16,19,34,23,14,9,5
W00003935,170,13,76,19,12,35,14,1
W00003936,127,10,77,9,3,14,13,1
W00003937,107,19,23,22,23,11,6,3
W00003938,125,13,29,24,18,9,26,6
W00003939,125,32,34,23,13,9,12,2
W00003940,174,12,13,82,40,6,12,9
W00003941,79,40,12,13,3,3,7,1
W00003942,227,22,35,78,54,20,13,5
W00003943,142,17,31,49,26,10,9,0
W00003944,112,15,19,37,16,10,12,3
W00003945,117,16,8,49,24,11,8,1
W00003946,127,25,13,48,24,8,8,1
W00004889,131,20,16,54,24,6,7,4
W00004890,117,6,22,47,20,8,13,1
W00004891,133,19,21,49,25,7,9,3
W00004892,123,18,19,44,24,2,9,7
W00004936,123,8,21,36,28,9,18,3
W00004937,107,25,17,40,10,2,12,1
W00004938,121,13,13,51,28,8,5,3
W00004939,138,30,28,34,22,12,6,6
W00004940,61,13,9,26,10,1,2,0
W00004941,145,15,21,53,32,14,5,5
W00004942,98,26,22,21,11,8,9,1
W00004943,100,16,25,28,20,3,5,3
W00004944,125,15,15,53,22,9,8,3
W00004945,121,9,25,45,23,11,6,2
W00004946,121,7,22,35,19,25,10,3
W00004952,124,13,16,39,37,10,8,1
W00004953,181,21,29,60,37,9,17,8
W00004954,120,18,15,43,22,11,9,2
W00004955,135,22,27,45,22,4,9,6
W00009986,119,10,14,32,35,19,6,3
W00009987,121,5,18,34,32,22,7,3
W00009988,108,3,44,31,9,6,10,5
W00009989,138,10,16,55,33,11,7,6
W00009991,132,5,26,44,36,12,6,3
W00009992,51,3,11,11,12,6,8,0
W00009994,136,6,14,51,40,18,5,2
W00009995,130,12,13,51,37,9,8,0
W00009997,65,4,12,11,31,4,1,2
W00009998,102,5,38,19,12,15,10,3
W00010000,70,9,6,23,25,2,3,2
W00010001,105,7,8,38,34,6,10,2
W00010003,96,10,5,40,27,4,5,5
W00010004,179,25,15,95,21,5,11,7
W00010006,124,6,25,56,26,3,7,1
W00010007,106,4,63,19,6,5,7,2
W00010009,120,25,56,15,6,9,9,0
W00010052,74,5,26,10,3,7,22,1
W00010054,67,8,15,13,10,2,19,0
W00010055,117,34,10,45,12,0,15,1
W00010057,108,9,41,16,3,1,37,1
W00010058,99,4,34,10,7,0,44,0
W00010060,129,10,31,32,22,7,26,1
W00010061,73,9,23,14,14,7,6,0
W00010063,68,11,16,29,7,0,4,1
W00010064,77,30,16,9,3,0,19,0
W00010066,135,9,20,38,40,5,20,3
W00010067,41,10,8,9,7,5,2,0
W00010099,102,3,23,36,33,2,3,2
W00010100,91,7,10,47,15,2,7,3
W00010102,91,1,18,32,27,4,5,4
