health..oa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
E00025808,261,120,73,45,19,4
E00025809,372,176,110,51,25,10
E00025810,238,84,82,45,24,3
E00025811,322,172,83,43,20,4
E00025812,249,120,82,34,10,3
E00025813,355,162,113,43,25,12
E00025814,326,136,109,55,23,3
E00025815,236,73,88,47,25,3
E00025816,310,149,97,41,20,3
E00025817,316,122,105,56,29,4
E00025818,306,127,87,44,35,13
E00025819,380,157,101,69,34,19
E00025820,325,136,90,56,33,10
E00025821,308,123,104,55,23,3
E00025822,341,168,97,48,25,3
E00025823,347,154,109,51,24,9
E00025825,305,155,87,40,18,5
E00025826,286,109,87,61,21,8
E00025827,267,106,97,42,20,2
E00025828,296,130,85,58,20,3
E00025829,191,60,54,39,27,11
E00025830,311,129,94,55,21,12
E00025832,488,253,137,49,33,16
E00025833,316,149,108,38,12,9
E00025834,386,232,106,30,15,3
E00025835,447,185,139,75,33,15
E00025836,448,179,163,59,36,11
E00025837,509,256,169,56,23,5
E00025838,352,168,104,51,14,15
E00025840,233,81,66,44,31,11
E00025841,332,143,105,59,22,3
E00025842,318,163,107,30,14,4
E00025843,447,218,144,56,25,4
E00025844,345,137,93,71,32,12
E00025845,355,162,95,59,28,11
E00025846,303,135,109,35,18,6
E00025850,273,112,77,58,21,5
E00025851,322,126,99,57,32,8
E00025852,292,126,87,52,20,7
E00025853,329,148,113,49,17,2
E00025855,263,120,78,38,22,5
E00025856,291,140,84,49,15,3
E00025857,612,331,166,74,34,7
E00025858,339,150,116,47,21,5
E00025859,381,181,90,66,29,15
E00025862,280,133,94,40,12,1
E00025863,202,97,79,15,11,0
E00025864,297,138,96,43,16,4
E00025865,309,121,115,42,27,4
E00025866,260,105,74,54,22,5
E00025867,256,112,85,43,15,1
E00025868,266,88,87,45,25,21
E00025869,349,163,116,51,15,4
E00025870,295,140,83,38,25,9
E00025871,254,105,70,54,17,8
E00025872,165,46,44,41,27,7
E00025873,321,155,111,43,9,3
E00025875,290,115,110,43,15,7
E00025876,266,130,88,36,11,1
E00025877,303,105,114,53,26,5
E00025878,218,56,60,57,39,6
E00025879,306,159,89,38,14,6
E00025880,288,107,102,54,17,8
E00025882,281,116,88,49,20,8
E00025883,162,51,60,31,16,4
E00025884,325,168,88,39,22,8
E00025885,288,116,105,47,18,2
E00025886,304,118,109,49,23,5
E00025887,283,101,106,56,18,2
E00025888,314,124,107,50,26,7
E00025889,318,145,104,49,13,7
E00025890,308,152,102,30,21,3
E00025891,329,118,130,58,20,3
E00025892,246,109,87,38,7,5
E00025893,224,104,61,42,15,2
E00025894,319,154,97,50,13,5
E00025895,345,163,110,46,24,2
E00025896,454,223,136,63,25,7
E00025897,296,117,106,53,17,3
E00025898,277,116,99,39,17,6
E00025899,291,130,102,36,16,7
E00025900,307,129,105,46,21,6
E00025901,314,139,94,52,20,9
E00025902,324,137,108,45,31,3
E00025903,251,101,87,36,18,9
E00025904,377,149,131,72,20,5
E00025905,360,166,126,47,15,6
E00025906,306,135,93,50,21,7
E00025907,366,173,114,42,29,8
E00025908,409,223,125,45,14,2
E00025909,371,152,129,51,30,9
E00025910,269,114,86,47,18,4
E00025911,348,141,124,49,24,10
E00025912,309,127,105,46,24,7
E00025913,376,159,127,51,26,13
E00025914,401,167,134,60,29,11
E00025915,324,145,98,54,25,2
E00025916,325,144,86,56,27,12
E00025917,337,136,129,44,19,9
E00025918,279,103,89,45,28,14
E00025919,332,147,112,44,23,6
E00025920,303,140,98,41,15,9
E00025921,306,137,110,39,13,7
E00025922,316,133,94,53,28,8
E00025923,386,198,108,51,23,6
E00025924,362,150,105,67,23,17
E00025925,493,248,152,62,23,8
E00025926,339,182,111,28,14,4
E00025927,346,193,97,35,18,3
E00025928,362,182,120,44,12,4
E00025929,424,196,156,57,13,2
E00025930,344,155,121,45,16,7
E00025931,435,209,148,57,14,7
E00025932,402,201,124,50,19,8
E00025933,302,105,101,70,19,7
E00025934,377,182,105,59,23,8
E00025935,426,231,126,38,24,7
E00025936,310,148,103,41,13,5
E00025937,436,241,126,47,15,7
E00025938,320,127,99,58,26,10
E00025939,310,126,111,48,17,8
E00025940,291,127,77,49,29,9
E00025941,330,133,121,44,25,7
E00025942,338,141,112,59,20,6
E00025943,333,147,104,49,24,9
E00025944,274,120,85,43,19,7
E00025945,298,122,96,51,21,8
E00025948,266,97,90,48,21,10
E00025949,244,102,69,45,20,8
E00025950,164,50,54,27,23,10
E00025951,177,78,65,21,12,1
E00025952,170,66,51,34,14,5
E00025953,215,92,57,35,24,7
E00025954,242,95,70,45,23,9
E00025955,275,105,84,57,22,7
E00025957,179,50,53,43,24,9
E00025958,183,72,73,17,15,6
E00025959,217,73,72,45,19,8
E00025961,169,72,60,25,11,1
E00025962,253,100,71,44,27,11
E00025963,246,100,76,42,20,8
E00025964,255,120,86,21,16,12
E00025968,265,98,105,37,19,6
E00025969,253,113,73,34,25,8
E00025970,241,119,70,25,12,15
E00025976,185,80,49,27,25,4
E00025987,321,165,82,59,14,1
E00025988,255,135,93,26,1,0
E00025989,145,41,55,20,19,10
E00025993,189,62,63,37,19,8
E00025994,111,43,40,21,6,1
E00025995,283,119,86,43,28,7
E00025996,322,153,106,49,11,3
E00025997,285,132,84,43,18,8
E00025998,380,184,127,41,25,3
E00026000,329,129,113,48,30,9
E00026001,381,155,137,45,30,14
E00026002,267,116,68,55,19,9
E00026003,300,110,103,59,20,8
E00026004,272,141,80,28,11,12
E00026005,269,98,98,51,16,6
E00026006,286,89,85,61,37,14
E00026007,436,210,149,47,25,5
E00026008,299,119,86,60,22,12
E00026009,300,145,89,39,18,9
E00026010,220,98,61,36,17,8
E00026011,272,97,124,34,15,2
E00026012,241,85,67,51,27,11
E00026014,403,162,119,74,38,10
E00026015,245,73,79,46,34,13
E00026017,338,166,81,56,26,9
E00026018,332,151,126,32,21,2
E00026019,193,41,66,49,28,9
E00026020,324,123,122,37,34,8
E00026021,228,88,74,42,18,6
E00026022,339,127,122,58,27,5
E00026023,245,93,98,28,21,5
E00026024,265,96,81,61,18,9
E00026025,315,123,101,51,31,9
E00026026,217,67,64,40,42,4
E00026027,396,151,134,57,29,25
E00026028,356,167,109,43,30,7
E00026030,372,152,122,61,25,12
E00026031,327,150,89,49,28,11
E00026032,294,135,94,47,13,5
E00026033,293,133,81,52,20,7
E00026034,307,119,97,51,36,4
E00026035,364,174,120,52,12,6
E00026036,530,251,175,70,24,10
E00026038,485,229,159,66,20,11
E00026039,364,145,117,62,28,12
E00026040,363,155,124,44,32,8
E00026041,287,107,104,49,20,7
E00026042,563,225,216,84,27,11
E00026043,512,257,140,68,29,18
E00026045,445,213,147,47,31,7
E00026046,542,243,204,57,30,8
E00026047,403,199,114,60,24,6
E00026048,427,170,131,66,48,12
E00026049,461,243,117,67,29,5
E00026052,400,195,134,51,16,4
E00026053,355,143,135,46,27,4
E00026054,474,237,134,59,33,11
E00026055,187,60,45,45,30,7
E00026056,478,214,155,54,41,14
E00026057,490,271,169,36,12,2
E00026058,497,253,151,62,25,6
E00026059,332,136,100,53,36,7
E00026060,423,204,121,64,30,4
E00026065,399,171,140,56,21,11
E00026066,387,201,116,51,16,3
E00026067,415,190,122,60,26,17
E00026068,321,146,100,48,19,8
E00026069,472,245,143,63,19,2
E00026070,452,227,132,54,30,9
E00026071,336,108,130,68,24,6
E00026072,513,258,157,60,30,8
E00026073,394,158,125,52,41,18
E00026075,311,182,87,25,15,2
E00026076,286,141,102,34,8,1
E00026077,298,130,102,42,19,5
E00026078,320,228,68,17,5,2
E00026079,290,186,76,17,8,3
E00026080,240,142,75,15,7,1
E00026081,260,132,78,37,9,4
E00026082,253,133,94,22,4,0
E00026083,248,140,74,21,6,7
E00026084,265,153,82,18,6,6
E00026085,213,107,53,36,13,4
E00026086,255,131,80,32,9,3
E00026087,380,208,127,32,10,3
E00026088,304,190,86,26,1,1
E00026089,299,173,96,24,4,2
E00026090,333,185,100,32,12,4
E00026091,399,244,116,33,4,2
E00026092,203,60,64,52,23,4
E00026093,327,183,101,29,11,3
E00026094,311,203,83,17,6,2
E00026095,308,155,83,51,17,2
E00026096,287,126,100,44,12,5
E00026097,356,226,92,26,11,1
E00026098,319,189,103,23,3,1
E00026099,263,113,95,42,10,3
E00026100,381,229,113,30,6,3
E00026101,266,147,72,29,16,2
E00026102,320,196,90,27,7,0
E00026103,255,148,77,21,6,3
E00026104,258,122,93,31,10,2
E00026105,286,166,93,19,4,4
E00026106,278,178,75,19,5,1
E00026107,306,174,88,31,12,1
E00026108,179,49,46,47,29,8
E00026109,352,205,117,18,9,3
E00026110,260,125,71,45,15,4
E00026111,246,107,66,46,17,10
E00026112,344,204,98,30,11,1
E00026113,369,230,111,21,4,3
E00026114,373,211,131,22,7,2
E00026115,300,186,75,24,11,4
E00026116,173,68,62,31,4,8
E00026117,242,94,92,40,13,3
E00026118,287,156,77,37,6,11
E00026119,279,180,78,17,3,1
E00026120,318,194,82,31,9,2
E00026121,380,223,121,25,9,2
E00026122,269,130,95,32,10,2
E00026123,314,178,91,28,13,4
E00026124,321,213,87,17,3,1
E00026125,346,209,102,31,2,2
E00026126,307,173,89,29,12,4
E00026127,309,185,86,22,10,6
E00026128,422,191,117,76,28,10
E00026129,362,163,128,46,17,8
E00026130,364,169,135,44,14,2
E00026131,324,151,118,50,4,1
E00026132,389,158,116,75,27,13
E00026133,275,115,105,38,12,5
E00026134,292,125,104,43,16,4
E00026136,442,207,131,69,26,9
E00026137,463,182,187,65,24,5
E00026138,117,18,28,47,21,3
E00026139,333,153,106,49,18,7
E00026140,334,150,118,40,18,8
E00026141,254,97,89,42,22,4
E00026142,211,73,68,37,30,3
E00026143,315,127,101,60,22,5
E00026144,344,154,122,48,19,1
E00026145,236,74,75,51,32,4
E00026146,299,127,124,29,14,5
E00026147,504,254,148,61,32,9
E00026148,277,106,95,61,12,3
E00026149,322,154,107,45,14,2
E00026150,336,151,113,40,25,7
E00026151,385,208,116,41,14,6
E00026152,321,143,95,52,26,5
E00026153,363,159,113,60,18,13
E00026154,303,96,108,64,27,8
E00026155,393,192,133,52,14,2
E00026156,176,32,57,65,17,5
E00026157,301,132,104,42,15,8
E00026158,425,209,136,51,25,4
E00026159,425,202,144,45,23,11
E00026160,383,156,143,61,16,7
E00026161,368,167,115,58,20,8
E00026162,391,178,123,57,23,10
E00026163,398,177,125,64,25,7
E00026164,502,206,192,64,32,8
E00026165,418,174,152,55,24,13
E00026166,214,54,64,54,30,12
E00026167,486,236,165,58,19,8
E00026168,346,193,107,36,8,2
E00026169,237,137,70,17,9,4
E00026170,335,224,85,22,4,0
E00026171,324,214,72,26,9,3
E00026172,320,185,92,26,14,3
E00026173,340,156,134,26,19,5
E00026174,188,137,37,12,2,0
E00026175,227,114,62,35,12,4
E00026176,268,120,76,43,26,3
E00026177,310,155,94,49,11,1
E00026178,327,190,108,14,11,4
E00026179,312,155,75,59,17,6
E00026180,222,129,70,18,5,0
E00026181,330,203,89,30,7,1
E00026182,282,122,66,52,30,12
E00026183,406,255,101,29,17,4
E00026184,240,93,81,48,15,3
E00026185,356,195,102,39,14,6
E00026186,326,236,68,16,4,2
E00026187,354,225,102,21,4,2
E00026188,344,213,91,24,9,7
E00026189,326,221,79,18,6,2
E00026190,294,165,84,29,15,1
E00026191,251,142,81,22,4,2
E00026192,332,210,83,27,7,5
E00026193,256,146,80,21,7,2
E00026194,328,197,96,25,10,0
E00026195,238,133,76,22,5,2
E00026196,239,138,49,26,16,10
E00026197,254,130,81,32,11,0
E00026198,379,233,105,33,5,3
E00026199,368,214,117,26,11,0
E00026200,298,182,78,31,7,0
E00026201,272,180,72,14,4,2
E00026202,372,206,116,40,9,1
E00026203,292,159,90,29,12,2
E00026204,353,196,126,26,4,1
E00026205,328,157,115,42,10,4
E00026206,320,190,91,28,7,4
E00026207,335,187,72,39,18,19
E00026208,469,263,154,36,12,4
E00026209,355,192,119,34,8,2
E00026210,256,128,94,28,5,1
E00026211,324,170,108,32,9,5
E00026212,362,172,131,47,9,3
E00026213,313,153,100,45,12,3
E00026214,227,104,67,34,16,6
E00026215,307,200,76,24,4,3
E00026216,326,164,102,46,12,2
E00026217,282,146,97,32,6,1
E00026218,336,158,87,60,20,11
E00026219,286,136,100,37,11,2
E00026220,325,169,108,22,12,14
E00026221,307,128,107,43,24,5
E00026222,467,234,166,42,21,4
E00026223,449,191,170,54,22,12
E00026224,547,287,140,63,46,11
E00026225,581,244,203,84,38,12
E00026226,422,253,107,41,16,5
E00026227,233,92,75,40,21,5
E00026228,431,228,133,41,24,5
E00026230,429,214,126,44,39,6
E00026231,283,135,91,40,14,3
E00026232,202,96,75,20,9,2
E00026233,380,169,119,50,30,12
E00026234,368,195,113,39,11,10
E00026235,614,323,183,75,21,12
E00026236,220,67,87,35,24,7
E00026237,270,139,78,34,17,2
E00026238,445,204,161,48,22,10
E00026239,550,266,175,70,21,18
E00026241,456,201,152,65,29,9
E00026242,392,153,134,58,36,11
E00026243,430,187,128,59,23,33
E00026244,243,87,80,34,26,16
E00026245,483,231,157,62,26,7
E00026246,428,204,141,49,24,10
E00026247,343,145,102,59,29,8
E00026248,509,287,145,55,19,3
E00026250,295,118,86,54,26,11
E00026251,575,378,150,41,4,2
E00026252,570,320,184,48,16,2
E00026253,541,395,124,18,3,1
E00026254,260,108,69,50,27,6
E00026255,320,187,92,30,8,3
E00026256,403,189,131,51,27,5
E00026257,295,114,97,59,19,6
E00026258,241,62,66,65,42,6
E00026259,250,80,87,50,27,6
E00026260,268,108,99,40,16,5
E00026261,300,138,99,42,19,2
E00026262,221,102,76,26,14,3
E00026263,344,155,124,41,17,7
E00026264,267,105,72,58,23,9
E00026265,262,110,76,48,23,5
E00026266,332,161,119,38,10,4
E00026267,310,126,119,46,14,5
E00026268,334,157,109,46,21,1
E00026269,395,189,116,57,23,10
E00026270,394,213,114,47,15,5
E00026272,293,114,98,49,24,8
E00026273,290,128,96,49,14,3
E00026274,408,154,171,64,14,5
E00026275,407,147,166,66,22,6
E00026276,356,156,110,63,21,6
E00026277,312,141,104,45,16,6
E00026278,281,116,66,50,41,8
E00026279,258,90,72,56,33,7
E00026280,137,42,51,30,14,0
E00026281,249,96,72,47,29,5
E00026282,379,183,130,42,20,4
E00026283,422,125,124,120,43,10
E00026284,340,156,106,51,20,7
E00026285,267,105,84,53,20,5
E00026286,259,106,67,57,21,8
E00026287,335,157,106,50,18,4
E00026288,397,164,146,62,22,3
E00026289,308,101,131,48,24,4
E00026290,252,70,84,59,35,4
E00026291,366,170,127,38,24,7
E00026292,307,151,105,36,11,4
E00026293,281,124,95,37,17,8
E00026294,378,160,127,62,20,9
E00026295,285,118,101,44,17,5
E00026296,282,97,105,52,20,8
E00026297,245,114,89,25,13,4
E00026298,376,196,130,36,11,3
E00026299,313,145,108,44,14,2
E00026300,277,132,99,36,7,3
E00026301,384,178,134,44,27,1
E00026302,388,187,123,47,17,14
E00026303,420,192,132,63,28,5
E00026304,353,162,93,65,24,9
E00026305,372,143,138,60,26,5
E00026306,409,183,112,64,39,11
E00026307,434,215,134,51,25,9
E00026308,440,221,161,34,17,7
E00026309,290,127,95,42,18,8
E00026310,472,238,167,45,17,5
E00026312,445,213,147,50,26,9
E00026313,300,142,102,45,10,1
E00026314,446,207,169,51,16,3
E00026315,587,285,193,77,22,10
E00026316,425,217,132,55,16,5
E00026317,348,147,111,52,28,10
E00026318,207,65,65,37,30,10
E00026319,320,150,119,31,16,4
E00026320,313,162,96,39,13,3
E00026321,313,152,111,28,15,7
E00026322,280,104,97,45,29,5
E00026323,432,184,169,49,27,3
E00026324,289,103,84,62,35,5
E00026325,397,185,133,56,15,8
E00026326,321,153,100,43,18,7
E00026327,267,103,95,44,17,8
E00026328,401,163,148,59,25,6
E00026329,388,178,131,44,30,5
E00026330,299,110,108,48,26,7
E00026331,346,153,109,52,27,5
E00026332,371,178,105,50,24,14
E00026333,346,151,123,49,15,8
E00026334,498,216,187,66,25,4
E00026335,343,182,109,32,15,5
E00026336,283,98,85,44,47,9
E00026337,166,53,48,41,23,1
E00026338,457,199,160,65,23,10
E00026340,576,253,201,77,34,11
E00026341,472,226,182,41,20,3
E00026342,343,152,110,54,26,1
E00026343,348,165,117,44,15,7
E00026344,430,189,138,67,25,11
E00026345,378,150,91,76,41,20
E00026346,317,146,103,36,23,9
E00026348,409,205,121,48,27,8
E00026349,385,139,104,82,46,14
E00026350,301,147,92,40,18,4
E00026351,251,92,70,50,29,10
E00026352,295,142,93,37,19,4
E00026353,405,139,115,64,63,24
E00026354,292,110,82,57,37,6
E00026355,407,166,149,56,31,5
E00026356,261,94,56,61,35,15
E00026357,280,121,94,31,29,5
E00026358,251,107,72,34,29,9
E00026359,461,218,149,63,24,7
E00026360,252,104,68,43,24,13
E00026361,342,143,116,57,21,5
E00026362,377,138,119,68,38,14
E00026363,315,130,104,42,27,12
E00026364,237,91,55,58,25,8
E00026365,289,113,83,60,28,5
E00026366,347,128,93,75,39,12
E00026367,269,131,55,58,17,8
E00026369,306,129,89,54,26,8
E00026371,415,175,127,66,36,11
E00026372,393,153,111,75,43,11
E00026373,287,116,103,42,19,7
E00026374,266,113,74,53,22,4
E00026375,440,215,154,50,19,2
E00026376,302,127,100,54,19,2
E00026378,449,205,150,55,26,13
E00026379,207,104,65,25,12,1
E00026381,213,89,66,37,19,2
E00026383,381,211,130,28,12,0
E00026384,252,112,75,36,20,9
E00026386,474,256,150,42,19,7
E00026387,260,91,90,47,19,13
E00026390,1433,856,523,52,2,0
E00026392,245,99,70,51,21,4
E00026393,179,110,60,8,1,0
E00026395,366,156,122,60,18,10
E00026396,123,76,30,14,2,1
E00026397,307,149,87,46,18,7
E00026398,276,137,69,45,17,8
E00026400,219,108,88,18,4,1
E00026401,325,157,101,44,17,6
E00026402,328,128,112,61,21,6
E00026403,310,143,103,44,13,7
E00026405,227,111,70,29,11,6
E00026406,213,71,69,43,23,7
E00026407,216,92,55,29,36,4
E00026408,178,120,55,2,1,0
E00026409,320,145,99,39,26,11
E00026410,275,141,80,39,13,2
E00026411,431,221,136,57,12,5
E00026412,380,194,99,59,20,8
E00026413,479,226,171,54,19,9
E00026414,283,107,104,47,18,7
E00026415,546,287,168,56,27,8
E00026416,439,218,158,45,15,3
E00026417,450,239,160,38,10,3
E00026418,363,160,126,52,21,4
E00026419,349,152,126,48,17,6
E00026420,361,195,107,28,22,9
E00026421,310,141,105,40,22,2
E00026422,260,98,88,44,16,14
E00026423,364,176,114,52,13,9
E00026424,297,133,109,31,21,3
E00026425,205,103,66,24,11,1
E00026426,464,257,136,46,20,5
E00026427,360,165,124,51,14,6
E00026428,311,145,108,33,19,6
E00026429,287,131,96,41,13,6
E00026430,346,170,109,46,19,2
E00026431,359,182,103,53,18,3
E00026432,359,186,117,40,14,2
E00026433,393,184,147,44,12,6
E00026434,438,220,149,50,13,6
E00026435,361,165,130,49,14,3
E00026436,361,192,104,47,14,4
E00026437,484,225,176,60,17,6
E00026438,343,174,112,44,9,4
E00026439,270,116,106,34,8,6
E00026440,357,166,143,36,10,2
E00026441,375,175,131,47,19,3
E00026442,326,128,114,52,23,9
E00026443,365,146,148,45,25,1
E00026444,386,187,122,44,22,11
E00026445,385,171,145,42,20,7
E00026446,454,213,149,63,23,6
E00026447,397,188,147,52,7,3
E00026448,397,203,129,41,21,3
E00026449,387,198,119,49,18,3
E00026450,332,167,108,32,21,4
E00026451,301,129,109,39,22,2
E00026452,394,180,147,49,12,6
E00026453,361,151,121,56,22,11
E00026454,268,115,82,36,26,9
E00026455,343,160,106,52,20,5
E00026457,301,158,86,34,18,5
E00026458,321,141,120,43,11,6
E00026459,315,130,109,48,25,3
E00026460,214,74,61,47,25,7
E00026461,473,261,162,30,17,3
E00026462,236,87,80,44,20,5
E00026463,480,275,147,32,22,4
E00026464,316,118,111,60,23,4
E00026465,312,149,92,48,20,3
E00026466,422,200,124,50,39,9
E00026467,279,110,91,46,29,3
E00026468,284,113,104,52,10,5
E00026469,292,102,100,63,24,3
E00026470,400,151,131,77,33,8
E00026471,268,89,61,77,34,7
E00026472,426,211,137,47,27,4
E00026473,204,99,68,25,11,1
E00026474,319,119,110,55,26,9
E00026475,267,146,71,35,13,2
E00026476,343,151,106,45,31,10
E00026477,383,190,117,48,26,2
E00026478,249,87,73,52,33,4
E00026479,221,80,67,41,28,5
E00026480,325,129,109,54,26,7
E00026481,300,122,113,42,18,5
E00026482,347,190,102,35,16,4
E00026483,290,132,100,39,17,2
E00026484,312,138,110,47,10,7
E00026485,310,141,89,57,15,8
E00026487,277,116,88,54,17,2
E00026488,265,131,77,38,14,5
E00026489,362,190,118,41,12,1
E00026490,274,119,75,43,23,14
E00026491,420,193,159,38,25,5
E00026492,316,110,116,41,41,8
E00026493,535,301,177,43,12,2
E00026494,513,257,161,67,23,5
E00026495,502,224,171,69,31,7
E00026496,540,274,160,70,23,13
E00026497,274,136,67,34,25,12
E00026498,447,235,129,56,22,5
E00026501,350,167,108,48,24,3
E00026502,372,179,131,40,14,8
E00026503,409,174,134,60,31,10
E00026504,479,268,140,56,12,3
E00026505,353,182,108,37,20,6
E00026506,494,229,175,63,22,5
E00026507,470,202,170,61,27,10
E00026508,384,198,126,37,14,9
E00026509,506,222,182,81,17,4
E00026510,439,244,143,28,20,4
E00026511,428,184,172,45,22,5
E00026512,450,237,155,42,14,2
E00026513,530,259,179,54,30,8
E00026514,531,281,164,54,27,5
E00026515,421,187,156,55,13,10
E00026516,517,237,177,63,24,16
E00026517,489,246,168,40,32,3
E00026518,523,247,189,59,20,8
E00026519,597,301,187,71,33,5
E00026520,597,323,180,66,20,8
E00026521,486,256,169,33,22,6
E00026522,498,235,161,74,24,4
E00026523,528,265,188,49,20,6
E00026524,355,191,92,40,23,9
E00026525,412,196,135,53,16,12
E00026526,299,156,86,36,13,8
E00026527,307,111,98,54,31,13
E00026528,305,132,85,51,29,8
E00026529,144,46,58,21,18,1
E00026530,400,227,117,38,15,3
E00026531,403,159,126,76,31,11
E00026532,304,127,88,50,24,15
E00026533,560,319,186,34,16,5
E00026534,370,218,96,39,14,3
E00026535,511,236,142,82,37,14
E00026536,452,233,130,48,35,6
E00026537,352,174,115,50,9,4
E00026539,405,186,130,50,30,9
E00026540,380,187,96,55,35,7
E00026541,436,229,129,51,21,6
E00026542,367,183,99,56,23,6
E00026543,378,175,125,44,23,11
E00026544,469,231,157,58,19,4
E00026545,400,213,112,46,19,10
E00026546,397,194,135,39,22,7
E00026547,480,239,130,67,34,10
E00026548,425,233,141,37,14,0
E00026549,550,288,171,64,18,9
E00026550,490,270,146,46,20,8
E00026551,565,296,201,53,14,1
E00026552,337,182,93,41,18,3
E00026553,455,209,177,49,15,5
E00026554,408,197,140,44,22,5
E00026555,417,247,127,35,6,2
E00026556,350,187,106,47,6,4
E00026557,336,143,106,46,25,16
E00026558,375,163,129,52,21,10
E00026559,508,262,143,60,36,7
E00026561,392,160,143,51,29,9
E00026563,384,194,109,56,18,7
E00026564,364,170,118,56,17,3
E00026565,314,151,69,51,28,15
E00026566,522,275,170,47,22,8
E00026567,467,235,164,47,16,5
E00026568,517,273,152,54,27,11
E00026569,493,270,148,52,19,4
E00026570,458,231,162,37,20,8
E00026571,296,104,93,63,27,9
E00026572,430,192,141,60,25,12
E00026573,327,144,103,44,25,11
E00026574,329,148,77,61,35,8
E00026575,314,143,107,40,20,4
E00026576,305,123,113,54,13,2
E00026577,314,136,113,35,25,5
E00026578,364,158,130,46,25,5
E00026579,337,129,108,58,30,12
E00026580,333,133,128,45,19,8
E00026581,308,138,102,37,26,5
E00026582,283,128,96,39,15,5
E00026583,136,32,47,32,23,2
E00026584,363,166,99,60,26,12
E00026585,345,140,121,49,24,11
E00026586,473,251,148,43,26,5
E00026587,361,158,114,52,28,9
E00026588,345,167,101,55,19,3
E00026589,313,129,97,49,26,12
E00026590,340,131,130,55,20,4
E00026591,359,166,125,46,17,5
E00026592,359,152,105,66,30,6
E00026593,355,175,110,52,13,5
E00026594,299,132,98,46,19,4
E00026595,331,145,113,44,25,4
E00026596,303,132,106,41,20,4
E00026597,286,131,99,42,12,2
E00026598,256,88,84,44,30,10
E00026599,344,134,121,57,29,3
E00026600,295,129,103,37,22,4
E00026601,257,126,71,49,8,3
E00026602,285,106,99,62,17,1
E00026603,302,106,102,63,24,7
E00026604,293,133,111,32,11,6
E00026605,267,104,94,40,22,7
E00026606,220,68,78,41,20,13
E00026607,500,257,141,55,39,8
E00026608,295,120,115,43,11,6
E00026609,285,95,106,45,29,10
E00026610,254,84,90,61,17,2
E00026611,368,128,132,63,32,13
E00026612,444,198,156,70,18,2
E00026613,268,115,104,36,11,2
E00026614,286,129,97,36,18,6
E00026615,316,144,121,40,9,2
E00026616,332,121,109,52,35,15
E00026617,317,129,97,61,25,5
E00026618,279,148,86,31,13,1
E00026619,252,94,63,55,30,10
E00026620,331,143,101,57,24,6
E00026621,291,128,100,50,11,2
E00026622,221,93,59,41,21,7
E00026623,322,164,85,59,12,2
E00026624,377,161,110,53,40,13
E00026625,281,111,95,50,20,5
E00026626,260,124,74,35,19,8
E00026627,325,143,93,42,32,15
E00026628,326,118,113,61,25,9
E00026629,323,138,98,49,26,12
E00026630,308,131,94,35,36,12
E00026631,228,79,68,36,37,8
E00026632,206,39,49,70,41,7
E00026633,457,175,158,75,37,12
E00026634,367,118,111,74,49,15
E00026635,301,119,101,43,33,5
E00026636,311,131,113,34,30,3
E00026637,485,211,170,62,31,11
E00026638,282,54,68,73,66,21
E00026639,385,162,128,63,26,6
E00026640,274,101,66,66,27,14
E00026641,246,85,91,43,17,10
E00026642,313,144,109,45,13,2
E00026643,289,105,120,36,17,11
E00026644,318,115,114,48,28,13
E00026645,284,108,97,48,28,3
E00026646,300,112,98,51,31,8
E00026647,251,76,96,43,26,10
E00026648,254,103,88,40,19,4
E00026649,266,105,92,36,23,10
E00026650,275,95,70,64,35,11
E00026651,238,83,87,33,30,5
E00026652,344,171,92,49,20,12
E00026653,366,156,117,55,25,13
E00026654,267,110,70,56,22,9
E00026655,304,141,91,52,17,3
E00026656,549,343,166,30,5,5
E00026657,152,57,56,25,9,5
E00026658,193,66,66,31,19,11
E00026659,255,93,87,53,19,3
E00026660,391,170,134,58,18,11
E00026661,315,132,118,42,20,3
E00026662,334,160,85,61,23,5
E00026663,327,171,88,54,9,5
E00026664,302,131,89,48,26,8
E00026665,290,129,96,44,16,5
E00026666,261,99,93,38,24,7
E00026667,307,138,95,48,20,6
E00026668,352,176,85,52,33,6
E00026669,503,229,194,52,23,5
E00026670,335,166,93,44,26,6
E00026671,324,119,108,59,30,8
E00026672,300,149,97,44,6,4
E00026673,250,134,80,28,5,3
E00026674,366,162,127,48,23,6
E00026675,302,121,115,47,12,7
E00026676,255,93,86,52,17,7
E00026677,330,164,100,36,26,4
E00026678,287,141,107,32,7,0
E00026679,367,187,115,48,13,4
E00026680,260,124,75,36,21,4
E00026681,212,61,71,54,19,7
E00026682,277,156,90,23,7,1
E00026683,299,137,105,38,14,5
E00026684,360,195,101,42,19,3
E00026685,284,119,76,61,22,6
E00026686,190,53,56,45,24,12
E00026687,220,53,76,44,38,9
E00026688,298,139,105,31,20,3
E00026689,425,229,148,29,14,5
E00026690,254,107,73,45,22,7
E00026691,288,148,100,27,10,3
E00026692,319,142,106,50,13,8
E00026693,263,119,83,40,17,4
E00026694,234,73,87,53,18,3
E00026695,270,99,87,47,28,9
E00026696,322,132,101,42,22,25
E00026697,316,130,116,51,14,5
E00026698,315,155,95,40,20,5
E00026699,346,159,117,46,18,6
E00026700,284,168,87,22,3,4
E00026701,388,211,131,34,10,2
E00026702,413,275,104,26,5,3
E00026703,416,236,121,47,11,1
