house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00025735,163,11,30,40,30,26,18,8
E00025736,188,8,31,23,40,42,34,10
E00025737,135,14,21,34,25,25,11,5
E00025738,135,8,23,30,24,25,16,9
E00025739,149,5,33,28,33,26,18,6
E00025740,134,11,22,23,33,22,13,10
E00025741,154,9,22,37,24,43,11,8
E00025742,127,11,13,18,23,39,12,11
E00025743,132,12,27,21,26,27,13,6
E00025744,131,7,26,20,18,32,17,11
E00025745,170,9,21,27,44,33,28,8
E00025746,125,28,39,19,16,9,13,1
E00025747,129,10,23,29,18,31,15,3
E00025748,169,24,26,35,32,34,12,6
E00025749,128,9,27,23,32,22,10,5
E00025750,111,15,19,17,20,21,17,2
E00025751,122,7,26,19,22,31,11,6
E00025752,99,6,14,23,13,25,13,5
E00025753,135,10,33,24,19,26,15,8
E00025754,138,8,35,18,13,34,22,8
E00025756,130,42,46,15,13,9,3,2
E00025757,123,25,33,14,14,20,14,3
E00025758,137,8,27,33,29,12,22,6
E00025759,132,9,25,29,30,22,14,3
E00025760,122,7,14,32,17,27,13,12
E00025761,137,15,24,16,20,39,18,5
E00025762,111,10,34,17,22,14,12,2
E00025763,124,7,17,16,24,35,17,8
E00025764,144,10,38,25,24,26,14,7
E00025765,146,18,42,26,22,17,10,11
E00025766,123,16,24,11,18,34,12,8
E00025767,138,17,35,29,15,19,16,7
E00025768,137,7,17,28,30,33,14,8
E00025769,132,36,21,36,8,13,15,3
E00025771,123,10,46,18,10,25,7,7
E00025772,114,23,49,10,10,5,14,3
E00025773,135,10,29,20,21,21,26,8
E00025774,124,15,25,21,23,21,14,5
E00025775,124,22,31,22,13,23,9,4
E00025776,127,14,18,29,20,29,7,10
E00025777,161,14,40,34,32,17,19,5
E00025778,146,11,33,20,31,23,19,9
E00025779,124,17,41,13,14,17,15,7
E00025780,65,25,8,9,11,3,7,2
E00025781,118,14,26,22,14,21,16,5
E00025782,122,21,28,23,13,17,14,6
E00025786,134,7,38,21,24,24,14,6
E00025787,146,20,42,25,16,21,17,5
E00025788,166,13,40,17,25,32,24,15
E00025790,165,23,64,26,10,26,10,6
E00025791,125,9,34,24,11,20,18,9
E00025793,129,13,36,14,16,29,15,6
E00025794,137,17,19,24,25,35,14,3
E00025795,129,10,19,22,23,28,20,7
E00025796,182,48,42,26,18,29,14,5
E00025797,121,11,29,18,23,24,12,4
E00025798,137,20,25,28,22,18,20,4
E00025799,169,10,39,25,31,38,19,7
E00025800,153,15,25,26,21,31,30,5
E00025801,146,14,15,19,25,42,19,12
E00025802,122,10,27,35,17,20,11,2
E00025803,107,8,22,42,20,4,8,3
E00025804,142,29,76,20,3,5,9,0
E00025805,108,51,14,19,4,9,8,3
E00025806,124,27,24,39,12,12,8,2
E00025807,146,18,27,46,23,15,14,3
E00025808,119,17,27,33,18,7,13,4
E00025809,144,13,36,18,26,34,13,4
E00025810,119,26,25,30,9,11,15,3
E00025811,133,20,24,28,27,24,9,1
E00025812,112,10,27,28,22,11,14,0
E00025813,127,9,16,32,31,18,17,4
E00025814,165,17,49,32,18,26,18,5
E00025815,127,24,32,38,14,8,10,1
E00025816,128,13,25,36,20,18,10,6
E00025817,142,27,16,43,16,19,18,3
E00025818,146,26,37,24,25,12,17,5
E00025819,174,45,32,30,22,23,18,4
E00025820,153,22,33,32,17,27,17,5
E00025821,134,10,42,19,17,25,11,10
E00025822,130,11,26,15,35,27,14,2
E00025823,152,24,32,23,18,31,13,11
E00025825,128,16,15,52,21,5,16,3
E00025826,134,22,41,18,16,21,9,7
E00025827,127,17,30,39,18,10,11,2
E00025828,125,11,24,34,16,26,10,4
E00025829,116,25,42,19,5,14,9,2
E00025830,136,14,37,21,19,25,16,4
E00025832,192,18,43,34,19,28,30,20
E00025833,126,5,35,14,15,39,14,4
E00025834,153,1,42,20,37,34,9,10
E00025835,165,20,27,25,32,35,18,8
E00025836,208,32,54,31,22,46,14,9
E00025837,202,7,57,28,42,31,28,9
E00025838,143,16,34,23,36,16,14,4
E00025840,129,22,52,19,11,8,14,3
E00025841,139,10,35,31,26,11,18,8
E00025842,121,1,29,22,18,10,32,9
E00025843,193,15,55,26,24,47,22,4
E00025844,168,13,71,25,16,18,17,8
E00025845,147,21,41,16,13,30,16,10
E00025846,135,7,41,15,19,32,15,6
E00025850,124,26,25,16,13,22,19,3
E00025851,167,32,44,31,19,25,14,2
E00025852,125,19,30,18,19,18,15,6
E00025853,139,15,31,43,27,10,8,5
E00025855,107,25,23,19,17,9,9,5
E00025856,115,12,23,28,26,6,15,5
E00025857,221,14,52,47,48,20,21,19
E00025858,119,12,14,19,21,28,14,11
E00025859,157,26,35,16,23,35,16,6
E00025862,132,21,23,45,17,9,14,3
E00025863,93,3,29,28,18,3,10,2
E00025864,116,12,11,23,26,27,17,0
E00025865,163,26,49,42,21,10,13,2
E00025866,127,26,32,23,21,9,14,2
E00025867,117,10,22,26,20,21,17,1
E00025868,162,30,80,19,9,12,8,4
E00025869,146,16,25,55,25,12,11,2
E00025870,115,11,21,17,27,21,14,4
E00025871,117,16,30,21,21,8,17,4
E00025872,120,15,78,10,8,2,7,0
E00025873,131,21,9,61,30,2,5,3
E00025875,168,44,43,45,20,5,10,1
E00025876,118,7,25,38,26,5,12,5
E00025877,129,14,27,31,28,15,11,3
E00025878,145,56,38,26,10,9,5,1
E00025879,138,18,28,46,26,10,6,4
E00025880,138,19,43,17,21,16,19,3
E00025882,130,18,35,30,23,17,6,1
E00025883,128,24,77,13,4,3,4,3
E00025884,141,8,41,38,25,11,12,6
E00025885,115,18,13,44,19,3,13,5
E00025886,147,17,44,30,22,16,15,3
E00025887,126,21,20,56,13,1,8,7
E00025888,162,26,60,23,18,16,14,5
E00025889,122,11,16,31,22,26,11,5
E00025890,116,4,17,20,24,29,16,6
E00025891,140,17,15,60,26,4,14,4
E00025892,101,7,21,17,24,22,8,2
E00025893,125,10,64,15,15,14,6,1
E00025894,117,12,19,15,30,26,11,4
E00025895,151,13,43,23,27,21,15,9
E00025896,183,7,49,27,42,36,11,11
E00025897,132,9,36,27,16,17,24,3
E00025898,120,6,32,26,24,17,12,3
E00025899,133,22,15,54,20,6,12,4
E00025900,139,17,24,28,22,26,20,2
E00025901,123,12,15,29,29,17,15,6
E00025902,130,24,30,27,26,4,12,7
E00025903,103,15,22,20,10,17,12,7
E00025904,132,12,13,34,20,26,20,7
E00025905,130,7,20,38,28,12,18,7
E00025906,125,12,28,22,17,22,19,5
E00025907,130,9,14,22,22,36,21,6
E00025908,162,15,26,49,31,11,24,6
E00025909,127,9,15,23,24,15,30,11
E00025910,121,26,26,24,21,14,9,1
E00025911,133,14,31,20,23,16,19,10
E00025912,119,8,20,17,26,28,17,3
E00025913,133,11,24,18,26,29,19,6
E00025914,132,9,13,27,35,26,17,5
E00025915,129,14,25,18,24,26,11,11
E00025916,124,6,20,21,16,31,21,9
E00025917,137,16,26,21,27,19,20,8
E00025918,128,18,29,27,17,11,21,5
E00025919,125,12,16,19,23,28,22,5
E00025920,118,12,22,28,26,11,14,5
E00025921,133,21,32,24,19,18,13,6
E00025922,125,7,30,19,21,21,19,8
E00025923,159,10,23,45,21,25,30,5
E00025924,137,6,21,29,24,28,20,9
E00025925,248,35,64,70,24,9,43,3
E00025926,134,7,28,33,18,9,35,4
E00025927,123,8,20,25,26,14,24,6
E00025928,136,17,12,49,33,4,14,7
E00025929,150,21,18,40,35,8,22,6
E00025930,107,9,7,26,33,7,16,9
E00025931,134,16,12,36,29,4,21,16
E00025932,139,18,13,37,41,11,12,7
E00025933,132,26,9,65,15,5,9,3
E00025934,138,13,21,21,26,26,21,10
E00025935,124,8,8,27,50,5,15,11
E00025936,130,16,21,37,21,16,15,4
E00025937,124,10,4,38,45,5,11,11
E00025938,126,12,21,24,16,22,25,6
E00025939,125,15,27,21,19,20,17,6
E00025940,120,15,24,18,20,22,15,6
E00025941,126,9,20,25,22,24,22,4
E00025942,119,12,18,20,22,24,16,7
E00025943,140,19,30,25,19,23,20,4
E00025944,94,4,15,14,18,27,7,9
E00025945,128,18,22,31,21,17,12,7
E00025948,136,8,55,17,12,21,17,6
E00025949,104,19,18,15,9,19,20,4
E00025950,91,7,46,6,8,9,15,0
E00025951,111,4,65,21,6,10,5,0
E00025952,91,11,40,8,9,7,12,4
E00025953,99,10,36,14,14,12,9,4
E00025954,117,9,40,14,8,27,18,1
E00025955,115,14,23,10,15,29,17,7
E00025957,114,19,53,16,2,10,13,1
E00025958,85,6,39,11,10,4,11,4
E00025959,121,24,32,19,9,17,17,3
E00025961,66,4,10,23,8,10,6,5
E00025962,108,12,19,20,19,21,12,5
E00025963,163,4,104,21,6,2,22,4
E00025964,110,7,33,16,12,27,7,8
E00025968,100,7,16,10,21,21,19,6
E00025969,100,10,19,8,19,24,12,8
E00025970,97,7,23,14,17,19,12,5
E00025976,82,13,19,12,7,14,15,2
E00025987,213,31,86,62,2,0,32,0
E00025988,166,1,86,37,5,2,33,2
E00025989,132,4,118,4,0,0,6,0
E00025993,96,6,43,11,8,13,13,2
E00025994,73,4,50,6,2,4,7,0
E00025995,103,12,20,12,15,29,5,10
E00025996,137,9,33,37,25,16,13,4
E00025997,121,11,30,19,18,23,14,6
E00025998,154,12,29,50,30,14,14,5
E00026000,132,11,25,28,17,29,15,7
E00026001,132,14,15,43,29,12,14,5
E00026002,127,30,26,10,11,30,13,7
E00026003,124,11,29,26,23,17,12,6
E00026004,102,7,14,31,21,13,12,4
E00026005,126,24,26,44,16,5,8,3
E00026006,184,45,73,41,7,3,13,2
E00026007,180,15,43,38,32,28,17,7
E00026008,139,21,42,16,14,24,16,6
E00026009,119,12,22,14,33,22,11,5
E00026010,92,5,22,15,16,17,12,5
E00026011,122,12,27,29,19,21,10,4
E00026012,173,37,81,28,7,6,13,1
E00026014,145,14,23,34,24,31,11,8
E00026015,148,22,63,32,10,11,10,0
E00026017,146,10,36,28,22,26,17,7
E00026018,128,10,17,43,31,11,12,4
E00026019,155,25,107,10,6,4,3,0
E00026020,129,15,23,21,25,17,24,4
E00026021,138,21,64,10,13,22,8,0
E00026022,129,17,20,40,25,12,13,2
E00026023,105,14,17,16,20,26,8,4
E00026024,135,35,33,28,7,13,13,6
E00026025,119,17,18,24,20,17,10,13
E00026026,123,12,57,22,11,12,7,2
E00026027,132,14,15,55,21,8,18,1
E00026028,146,8,36,26,20,36,18,2
E00026030,129,9,17,24,23,33,14,9
E00026031,125,9,19,33,25,16,17,6
E00026032,138,27,24,43,24,9,8,3
E00026033,114,11,17,28,18,20,11,9
E00026034,185,28,79,25,19,11,19,4
E00026035,149,19,20,51,30,12,12,5
E00026036,168,10,20,16,42,45,23,12
E00026038,131,5,11,20,34,11,29,21
E00026039,141,12,47,18,26,14,16,8
E00026040,132,8,25,15,35,26,18,5
E00026041,123,13,23,12,10,41,17,7
E00026042,161,10,32,16,39,14,25,25
E00026043,161,15,20,33,46,9,26,12
E00026045,178,13,65,13,40,26,15,6
E00026046,180,12,41,20,59,6,29,13
E00026047,143,11,27,12,34,34,17,8
E00026048,184,26,66,21,34,18,14,5
E00026049,148,9,35,13,42,10,28,11
E00026052,152,15,28,27,38,17,22,5
E00026053,156,12,55,21,30,10,18,10
E00026054,148,10,17,14,40,29,26,12
E00026055,122,16,71,9,5,8,10,3
E00026056,140,13,17,13,46,12,27,12
E00026057,190,4,44,41,44,28,16,13
E00026058,141,8,27,20,35,10,26,15
E00026059,141,14,33,23,12,33,17,9
E00026060,169,22,40,26,35,26,16,4
E00026065,111,8,13,25,34,3,17,11
E00026066,99,2,13,11,31,14,12,16
E00026067,173,9,82,7,38,13,17,7
E00026068,124,18,28,28,28,5,11,6
E00026069,133,7,13,20,38,13,30,12
E00026070,128,5,26,13,46,6,21,11
E00026071,130,8,43,15,27,16,16,5
E00026072,137,2,21,23,44,6,26,15
E00026073,142,8,45,13,35,18,15,8
E00026075,113,6,16,34,34,4,16,3
E00026076,130,18,29,38,25,6,12,2
E00026077,146,12,51,49,7,2,21,4
E00026078,119,7,27,27,33,2,13,10
E00026079,130,4,27,43,22,5,25,4
E00026080,134,9,45,48,14,5,12,1
E00026081,145,27,43,36,14,9,15,1
E00026082,116,7,22,34,16,11,26,0
E00026083,132,13,42,39,20,5,10,3
E00026084,126,8,28,46,20,5,17,2
E00026085,125,31,32,36,16,5,5,0
E00026086,133,14,42,39,19,8,9,2
E00026087,161,10,39,33,26,13,34,6
E00026088,135,6,26,50,25,6,21,1
E00026089,120,12,14,40,29,5,15,5
E00026090,147,4,33,43,30,9,26,2
E00026091,133,14,7,42,55,3,8,4
E00026092,145,54,40,33,4,3,11,0
E00026093,114,15,6,38,37,7,8,3
E00026094,114,9,7,49,40,1,8,0
E00026095,137,12,41,18,24,12,24,6
E00026096,121,14,17,25,20,16,22,7
E00026097,115,2,11,32,47,2,13,8
E00026098,118,5,13,37,30,1,30,2
E00026099,112,4,29,36,15,3,20,5
E00026100,162,1,39,37,13,7,62,3
E00026101,114,10,21,32,24,4,22,1
E00026102,115,2,15,30,43,2,18,5
E00026103,114,10,20,44,21,4,15,0
E00026104,129,18,51,21,12,1,26,0
E00026105,116,13,18,31,30,8,14,2
E00026106,100,5,13,22,35,7,13,5
E00026107,125,8,24,40,24,5,21,3
E00026108,132,36,64,15,5,3,8,1
E00026109,165,5,74,33,7,1,44,1
E00026110,126,26,45,18,11,5,18,3
E00026111,96,10,29,26,11,2,16,2
E00026112,210,6,99,64,7,6,27,1
E00026113,156,0,48,18,17,4,69,0
E00026114,165,4,41,46,24,5,43,2
E00026115,132,6,32,32,23,6,29,4
E00026116,130,31,62,22,5,1,9,0
E00026117,145,37,45,29,12,2,18,2
E00026118,144,2,69,32,12,4,23,2
E00026119,115,0,34,28,20,1,28,4
E00026120,141,11,21,51,25,10,22,1
E00026121,140,5,32,32,42,0,27,2
E00026122,114,13,22,28,20,7,21,3
E00026123,140,4,30,43,16,7,38,2
E00026124,144,2,36,48,23,8,27,0
E00026125,137,5,25,38,46,5,16,2
E00026126,134,13,34,30,26,12,16,3
E00026127,138,17,36,31,15,2,35,2
E00026128,191,27,79,24,32,15,8,6
E00026129,173,13,76,22,18,18,20,6
E00026130,107,8,11,21,36,10,11,10
E00026131,140,8,30,43,36,17,4,2
E00026132,153,27,26,44,29,7,13,7
E00026133,126,11,39,34,24,11,5,2
E00026134,136,34,27,34,17,6,15,3
E00026136,181,24,28,58,32,11,19,9
E00026137,179,12,37,46,40,13,19,12
E00026138,98,29,53,12,1,1,2,0
E00026139,116,22,15,27,27,3,13,9
E00026140,135,13,13,57,30,9,10,3
E00026141,113,15,31,29,20,4,10,4
E00026142,85,4,19,19,14,11,16,2
E00026143,129,41,25,21,24,2,9,7
E00026144,136,19,22,39,37,7,10,2
E00026145,137,20,74,7,11,7,11,7
E00026146,130,7,42,26,23,19,6,7
E00026147,150,13,9,40,48,13,19,8
E00026148,132,30,42,19,18,8,11,4
E00026149,126,14,19,36,29,9,12,7
E00026150,132,10,34,18,26,19,17,8
E00026151,149,17,34,38,27,6,20,7
E00026152,121,11,28,28,25,6,15,8
E00026153,181,16,87,15,23,12,23,5
E00026154,150,22,55,17,14,18,19,5
E00026155,130,11,10,43,34,10,13,9
E00026156,109,34,42,17,5,2,8,1
E00026157,138,15,44,24,24,13,15,3
E00026158,159,8,41,23,40,20,19,8
E00026159,175,8,67,26,39,7,19,9
E00026160,129,18,24,18,34,11,14,10
E00026161,129,6,29,31,24,10,20,9
E00026162,101,3,10,11,34,13,15,15
E00026163,141,11,41,17,38,10,16,8
E00026164,187,10,61,26,33,11,30,16
E00026165,150,36,22,15,43,12,14,8
E00026166,158,61,61,24,5,3,3,1
E00026167,133,6,20,24,46,6,10,21
E00026168,128,20,15,33,37,10,11,2
E00026169,132,17,39,49,7,4,14,2
E00026170,117,4,18,38,42,0,12,3
E00026171,131,10,28,35,31,3,21,3
E00026172,152,5,37,48,22,3,37,0
E00026173,122,10,10,45,31,5,14,7
E00026174,77,0,18,36,15,0,8,0
E00026175,136,15,72,23,16,1,7,2
E00026176,116,17,24,24,16,9,24,2
E00026177,168,40,37,40,16,0,35,0
E00026178,124,12,19,38,37,4,12,2
E00026179,144,41,24,38,26,2,11,2
E00026180,118,18,37,31,17,1,13,1
E00026181,131,17,24,33,32,5,19,1
E00026182,127,19,22,29,24,8,22,3
E00026183,177,20,42,63,32,4,13,3
E00026184,141,43,31,41,4,1,19,2
E00026185,134,9,25,39,35,6,17,3
E00026186,146,2,47,40,29,7,19,2
E00026187,182,10,55,58,18,3,37,1
E00026188,139,16,14,49,43,3,13,1
E00026189,136,2,29,54,25,6,17,3
E00026190,161,18,52,41,11,9,30,0
E00026191,118,17,25,38,19,3,14,2
E00026192,149,13,38,48,31,3,16,0
E00026193,136,15,36,39,9,5,31,1
E00026194,172,8,44,72,12,4,29,3
E00026195,133,12,34,48,9,4,24,2
E00026196,125,26,26,38,16,2,17,0
E00026197,127,25,32,30,24,2,14,0
E00026198,162,12,31,51,40,5,22,1
E00026199,127,8,16,38,42,6,14,3
E00026200,119,10,13,46,33,6,9,2
E00026201,136,13,44,41,22,1,15,0
E00026202,136,13,13,44,40,12,7,7
E00026203,136,27,20,48,30,3,8,0
E00026204,98,8,20,38,18,0,12,2
E00026205,136,23,26,31,33,6,11,6
E00026206,123,16,14,42,38,8,3,2
E00026207,150,21,44,47,26,4,6,2
E00026208,231,14,65,85,21,4,37,5
E00026209,120,9,12,38,40,4,11,6
E00026210,106,15,17,33,21,4,16,0
E00026211,119,17,4,47,28,4,14,5
E00026212,132,14,18,43,25,11,15,6
E00026213,110,17,9,31,25,5,14,9
E00026214,111,15,39,29,14,3,10,1
E00026215,118,14,12,37,31,9,13,2
E00026216,127,17,9,41,28,11,17,4
E00026217,110,10,15,42,27,5,6,5
E00026218,115,15,13,26,19,12,18,12
E00026219,169,19,82,18,13,4,33,0
E00026220,120,8,29,24,26,10,21,2
E00026221,113,15,13,14,21,16,30,4
E00026222,238,11,116,42,20,15,25,9
E00026223,155,14,22,28,28,25,19,19
E00026224,167,12,20,28,36,29,26,16
E00026225,179,14,16,31,37,33,35,13
E00026226,154,11,28,11,11,7,85,1
E00026227,116,15,51,7,17,8,16,2
E00026228,160,20,30,20,32,5,48,5
E00026230,130,7,33,26,38,1,14,11
E00026231,98,2,17,13,24,20,16,6
E00026232,99,6,27,30,7,4,24,1
E00026233,162,17,29,33,18,12,45,8
E00026234,135,9,22,26,21,16,39,2
E00026235,147,12,15,24,47,19,16,14
E00026236,109,16,34,9,10,24,14,2
E00026237,143,19,66,29,11,4,9,5
E00026238,135,12,26,31,29,6,16,15
E00026239,206,8,33,41,36,19,61,8
E00026241,142,16,19,20,39,18,22,8
E00026242,160,19,36,25,23,24,27,6
E00026243,143,12,25,42,30,8,16,10
E00026244,114,20,28,17,12,20,15,2
E00026245,231,3,113,43,26,15,28,3
E00026246,147,12,13,23,35,33,25,6
E00026247,134,15,22,24,22,19,24,8
E00026248,204,17,37,47,23,10,62,8
E00026250,133,13,36,24,17,17,22,4
E00026251,132,2,10,6,0,0,112,2
E00026252,206,7,43,53,42,13,37,11
E00026253,126,2,2,1,0,0,119,2
E00026254,130,23,47,16,14,11,17,2
E00026255,114,5,15,31,20,2,40,1
E00026256,188,11,62,34,24,36,15,6
E00026257,140,18,38,23,27,19,13,2
E00026258,141,47,40,18,11,12,12,1
E00026259,147,41,45,21,14,13,11,2
E00026260,114,12,26,20,28,12,13,3
E00026261,132,11,43,24,14,19,12,9
E00026262,98,8,34,14,16,13,12,1
E00026263,135,17,21,21,25,27,19,5
E00026264,142,28,45,32,12,8,15,2
E00026265,118,11,39,18,18,17,9,6
E00026266,136,9,39,16,33,25,8,6
E00026267,136,21,27,32,25,15,14,2
E00026268,140,5,38,28,21,17,26,5
E00026269,146,8,28,27,28,26,18,11
E00026270,146,16,22,22,27,30,20,9
E00026272,127,17,27,36,21,11,9,6
E00026273,126,25,15,35,25,14,8,4
E00026274,167,15,39,37,37,18,16,5
E00026275,156,17,14,55,32,18,15,5
E00026276,143,16,32,29,21,20,18,7
E00026277,137,20,30,37,22,16,7,5
E00026278,141,28,41,15,13,19,21,4
E00026279,146,26,56,14,17,11,18,4
E00026280,89,7,52,13,4,6,4,3
E00026281,115,17,26,33,19,9,10,1
E00026282,148,8,29,19,38,35,15,4
E00026283,134,12,30,33,26,18,10,5
E00026284,152,17,42,14,29,31,8,11
E00026285,126,17,29,27,18,21,12,2
E00026286,134,14,47,16,15,18,21,3
E00026287,131,13,21,22,24,35,9,7
E00026288,161,19,27,43,31,14,20,7
E00026289,137,17,49,16,18,23,9,5
E00026290,140,32,40,20,10,11,23,4
E00026291,153,6,36,24,29,35,14,9
E00026292,117,23,7,35,35,11,4,2
E00026293,140,8,42,42,23,21,4,0
E00026294,169,13,49,27,25,34,13,8
E00026295,118,17,20,36,26,4,12,3
E00026296,134,8,52,21,17,18,15,3
E00026297,101,11,13,39,15,13,8,2
E00026298,147,5,36,39,31,9,20,7
E00026299,149,4,60,30,17,19,15,4
E00026300,107,9,18,28,21,17,9,5
E00026301,151,4,34,39,34,16,17,7
E00026302,131,16,14,17,37,24,12,11
E00026303,148,8,34,19,31,31,17,8
E00026304,134,12,28,28,24,18,13,11
E00026305,137,9,28,16,23,33,22,6
E00026306,183,24,61,32,28,18,17,3
E00026307,187,10,62,19,26,29,26,15
E00026308,170,9,44,13,41,31,24,8
E00026309,112,12,19,21,20,23,6,11
E00026310,181,16,33,31,47,14,29,11
E00026312,192,23,65,20,33,16,31,4
E00026313,114,3,22,29,22,17,16,5
E00026314,173,10,41,36,43,22,16,5
E00026315,231,15,52,35,39,36,41,13
E00026316,153,9,41,22,32,15,25,9
E00026317,140,13,37,23,23,22,9,13
E00026318,121,26,54,12,12,4,11,2
E00026319,120,5,25,22,29,11,23,5
E00026320,141,12,40,32,27,16,11,3
E00026321,142,12,36,21,22,31,18,2
E00026322,133,41,32,17,15,16,10,2
E00026323,159,10,32,14,33,33,22,15
E00026324,141,20,44,21,19,20,15,2
E00026325,158,10,27,30,25,29,24,13
E00026326,121,7,20,34,18,25,15,2
E00026327,119,15,30,29,14,21,6,4
E00026328,146,12,26,23,25,23,18,19
E00026329,126,10,12,18,20,29,26,11
E00026330,143,29,43,20,27,7,13,4
E00026331,149,21,30,30,17,22,22,7
E00026332,124,17,22,14,21,29,10,11
E00026333,128,16,18,23,25,27,11,8
E00026334,175,15,19,30,39,46,19,7
E00026335,157,9,43,28,24,32,17,4
E00026336,142,33,44,17,14,22,9,3
E00026337,128,19,80,10,4,2,13,0
E00026338,159,5,37,19,53,12,26,7
E00026340,196,13,41,42,49,16,25,10
E00026341,173,7,44,24,36,21,30,11
E00026342,128,18,16,37,34,9,11,3
E00026343,160,16,45,26,28,27,12,6
E00026344,200,11,86,20,28,36,12,7
E00026345,155,20,54,14,14,23,17,13
E00026346,135,11,33,33,19,11,21,7
E00026348,171,15,40,29,25,25,28,9
E00026349,201,25,88,14,12,27,29,6
E00026350,127,13,23,34,22,11,19,5
E00026351,139,38,34,16,9,18,20,4
E00026352,116,8,26,21,20,22,12,7
E00026353,169,24,57,31,16,14,24,3
E00026354,154,36,47,25,17,9,16,4
E00026355,192,22,58,34,26,21,24,7
E00026356,131,34,27,24,8,26,8,4
E00026357,117,8,25,16,16,29,18,5
E00026358,123,11,52,16,12,19,7,6
E00026359,189,14,43,29,31,35,24,13
E00026360,108,20,16,14,10,27,14,7
E00026361,145,7,47,27,25,21,10,8
E00026362,185,9,87,21,17,20,23,8
E00026363,132,14,29,13,22,31,17,6
E00026364,124,17,51,11,10,17,10,8
E00026365,133,10,48,11,14,23,17,10
E00026366,145,5,39,27,14,38,18,4
E00026367,124,32,26,11,11,25,13,6
E00026369,145,9,53,21,18,29,11,4
E00026371,174,12,66,17,23,21,22,13
E00026372,179,40,46,25,15,35,13,5
E00026373,145,17,47,26,14,23,12,6
E00026374,137,6,47,38,17,14,15,0
E00026375,180,13,34,49,41,16,19,8
E00026376,131,19,25,34,22,8,18,5
E00026378,217,24,79,26,15,20,45,8
E00026379,129,4,80,10,9,6,20,0
E00026381,126,5,63,13,7,18,14,6
E00026383,184,2,66,28,18,6,58,6
E00026384,130,6,65,7,14,13,23,2
E00026386,236,5,87,31,18,18,70,7
E00026387,135,12,63,17,11,21,6,5
E00026390,98,0,32,9,1,0,56,0
E00026392,153,22,76,9,7,24,14,1
E00026393,76,0,16,16,10,0,32,2
E00026395,135,18,23,9,18,23,27,17
E00026396,55,0,17,14,11,4,6,3
E00026397,177,16,89,12,12,11,35,2
E00026398,125,24,21,12,11,31,19,7
E00026400,104,0,29,15,13,8,36,3
E00026401,163,9,66,22,10,17,39,0
E00026402,128,11,47,13,13,23,12,9
E00026403,131,6,46,10,18,32,14,5
E00026405,110,9,45,6,14,18,14,4
E00026406,157,12,108,17,9,4,6,1
E00026407,136,17,70,12,10,18,6,3
E00026408,74,0,17,29,15,1,9,3
E00026409,152,12,47,15,13,29,34,2
E00026410,132,10,53,28,16,4,15,6
E00026411,177,11,44,32,38,16,27,9
E00026412,127,21,19,30,18,1,26,12
E00026413,162,10,31,33,41,14,28,5
E00026414,120,29,22,31,18,1,13,6
E00026415,154,11,16,25,49,11,27,15
E00026416,145,8,20,26,40,16,26,9
E00026417,133,5,13,23,18,6,62,6
E00026418,165,35,35,22,26,29,11,7
E00026419,148,9,37,25,25,20,26,6
E00026420,130,7,38,19,20,11,23,12
E00026421,115,22,16,32,16,3,20,6
E00026422,137,27,45,34,16,3,9,3
E00026423,124,8,15,37,31,4,21,8
E00026424,143,11,52,22,22,15,13,8
E00026425,79,6,18,22,14,6,9,4
E00026426,161,11,20,52,48,12,14,4
E00026427,147,29,24,35,34,11,11,3
E00026428,144,8,52,26,23,11,18,6
E00026429,132,14,33,33,19,11,19,3
E00026430,148,19,49,22,30,9,14,5
E00026431,132,14,17,37,33,5,16,10
E00026432,121,13,10,39,27,7,15,10
E00026433,158,4,50,26,42,19,11,6
E00026434,129,10,7,37,36,11,18,10
E00026435,118,10,10,36,25,5,23,9
E00026436,131,18,16,42,28,7,18,2
E00026437,200,14,44,46,38,19,29,10
E00026438,121,14,14,39,26,9,9,10
E00026439,151,10,79,25,21,2,12,2
E00026440,152,13,42,23,27,16,25,6
E00026441,148,10,42,22,29,9,24,12
E00026442,152,12,47,32,20,10,27,4
E00026443,136,13,25,28,32,10,18,10
E00026444,158,4,51,30,39,12,12,10
E00026445,176,6,93,16,21,10,24,6
E00026446,196,5,87,27,24,16,31,6
E00026447,134,5,17,33,40,13,17,9
E00026448,167,4,61,21,26,6,41,8
E00026449,151,4,38,21,27,15,35,11
E00026450,109,1,32,10,22,12,22,10
E00026451,134,7,44,27,13,22,15,6
E00026452,131,4,13,27,32,28,16,11
E00026453,159,15,35,34,21,27,24,3
E00026454,116,14,30,19,13,23,9,8
E00026455,134,14,19,22,27,29,13,10
E00026457,130,10,35,15,24,16,15,15
E00026458,138,7,31,39,26,13,19,3
E00026459,139,14,30,34,19,15,22,5
E00026460,117,40,23,26,11,9,6,2
E00026461,169,8,30,31,41,24,23,12
E00026462,121,17,42,15,18,15,10,4
E00026463,191,14,45,23,45,36,21,7
E00026464,138,24,34,27,18,14,13,8
E00026465,129,9,26,31,24,23,12,4
E00026466,177,11,40,30,23,37,28,8
E00026467,123,15,33,15,14,25,10,11
E00026468,123,14,20,46,22,5,14,2
E00026469,131,22,17,49,19,7,14,3
E00026470,156,16,29,46,27,17,17,4
E00026471,134,38,38,23,10,13,8,4
E00026472,155,6,22,28,31,32,23,13
E00026473,79,5,15,19,10,13,11,6
