house..oa_id,house..total_households,house..one_person_household_65,house..one_person_household_64,house..couple_no_dependent_children,house..couple_dependent_children,house..lone_parent_dependent_children,house..other_household_no_dependent_children,house..other_household_dependent_children
E00054585,116,10,41,20,15,8,16,6
E00054587,116,29,22,19,25,8,9,4
E00054588,94,6,6,22,39,9,9,3
E00054589,106,3,12,22,38,8,12,11
E00054590,123,7,15,22,36,17,14,12
E00054591,114,6,7,14,49,10,4,24
E00054592,120,2,25,16,34,11,10,22
E00054594,127,21,22,19,29,7,17,12
E00054595,141,6,29,26,38,20,18,4
E00054596,104,2,19,15,30,7,17,14
E00054597,123,6,43,8,23,14,10,19
E00054598,127,16,17,47,22,11,9,5
E00054599,125,5,14,40,33,13,14,6
E00054600,141,8,25,27,29,29,12,11
E00054601,134,5,43,16,42,7,8,13
E00054602,141,11,18,51,26,11,17,7
E00054603,129,9,22,42,28,15,9,4
E00054604,87,39,17,21,1,2,5,2
E00054605,135,14,42,24,26,15,11,3
E00054606,140,20,29,31,26,18,10,6
E00054607,117,14,24,36,23,8,9,3
E00054608,125,19,23,29,38,8,7,1
E00054609,132,24,14,47,34,5,3,5
E00054610,120,6,10,23,34,18,16,13
E00054611,230,13,126,25,28,10,11,17
E00054612,131,28,32,27,17,12,6,9
E00054613,125,22,23,21,34,7,10,8
E00054616,57,5,29,6,7,0,8,2
E00054617,159,16,29,24,38,16,12,24
E00054618,175,9,44,19,42,6,42,13
E00054620,150,5,22,16,39,26,18,24
E00054621,85,38,26,7,3,2,5,4
E00054622,105,3,48,7,6,2,32,7
E00054624,113,5,10,23,36,5,16,18
E00054626,121,4,20,17,32,1,31,16
E00054628,179,2,87,11,4,2,54,19
E00054629,111,5,18,13,31,6,15,23
E00054630,133,6,5,28,41,4,21,28
E00054631,140,7,28,13,31,5,31,25
E00054632,156,5,11,21,63,13,26,17
E00054633,125,4,12,23,35,3,26,22
E00054636,109,3,1,14,38,3,21,29
E00054637,114,4,26,7,24,7,35,11
E00054638,119,3,32,3,28,0,38,15
E00054639,126,5,13,10,45,4,20,29
E00054640,135,7,11,21,54,12,13,17
E00054641,139,10,35,17,32,11,20,14
E00054642,127,1,33,11,33,8,11,30
E00054643,102,2,21,12,27,4,19,17
E00054644,123,24,20,17,32,8,12,10
E00054645,100,18,18,10,22,13,12,7
E00054646,138,30,16,26,34,3,10,19
E00054647,119,3,10,16,43,7,21,19
E00054648,175,12,82,10,32,6,14,19
E00054649,119,5,9,18,30,7,13,37
E00054650,150,7,42,15,39,13,12,22
E00054652,144,39,40,11,24,4,11,15
E00054653,139,2,22,9,53,10,18,25
E00054654,132,13,27,21,37,12,11,11
E00054658,154,12,75,3,33,11,9,11
E00054659,164,60,38,21,16,13,14,2
E00054660,135,6,44,36,29,10,9,1
E00054661,139,19,7,62,26,11,9,5
E00054662,130,19,35,35,18,8,13,2
E00054663,116,20,9,48,26,5,6,2
E00054664,157,34,16,47,20,19,15,6
E00054665,123,19,9,54,23,10,6,2
E00054666,126,11,18,34,27,20,11,5
E00054667,129,6,8,24,30,33,12,16
E00054668,127,9,15,45,33,13,6,6
E00054669,122,14,11,51,30,3,11,2
E00054670,143,15,22,62,35,1,6,2
E00054671,138,10,12,52,37,7,16,4
E00054672,131,16,36,25,25,14,11,4
E00054673,140,16,46,35,14,14,12,3
E00054674,131,21,16,31,33,14,8,8
E00054675,119,36,17,36,13,4,10,3
E00054676,139,20,22,28,35,21,10,3
E00054677,119,11,28,40,21,9,8,2
E00054678,133,23,19,41,29,9,9,3
E00054679,129,11,11,39,38,10,11,9
E00054680,132,13,11,52,28,12,14,2
E00054681,116,13,11,34,38,7,10,3
E00054682,126,19,14,38,34,10,9,2
E00054684,141,28,19,41,23,19,10,1
E00054685,125,6,22,37,32,13,14,1
E00054686,136,13,12,47,37,13,9,5
E00054687,120,11,22,44,18,14,11,0
E00054688,219,18,51,40,54,25,13,18
E00054689,131,14,31,35,27,11,10,3
E00054690,128,12,28,42,25,13,6,2
E00054691,106,12,14,30,26,13,9,2
E00054692,139,27,28,42,20,12,8,2
E00054693,129,27,16,39,23,12,7,5
E00054694,156,30,52,31,13,19,10,1
E00054695,123,13,27,47,18,11,5,2
E00054696,184,57,42,29,25,13,12,6
E00054697,127,27,15,35,16,19,10,5
E00054698,104,21,15,32,15,5,13,3
E00054699,119,20,22,45,21,4,3,4
E00054700,211,17,34,83,42,13,11,11
E00054701,121,3,22,19,24,32,14,7
E00054702,161,4,37,22,33,29,21,15
E00054703,134,9,25,39,40,8,9,4
E00054704,167,14,24,82,27,1,16,3
E00054705,136,15,34,46,26,3,10,2
E00054706,132,21,9,73,19,3,5,2
E00054707,159,16,16,84,23,4,13,3
E00054708,136,16,15,52,31,13,7,2
E00054709,152,15,29,65,26,12,4,1
E00054710,136,25,21,44,30,5,8,3
E00054711,123,29,29,26,18,8,10,3
E00054712,136,11,31,42,30,8,13,1
E00054713,124,9,15,58,28,4,7,3
E00054714,119,3,6,41,56,4,7,2
E00054715,126,20,16,48,23,4,12,3
E00054716,135,7,21,54,30,9,12,2
E00054717,166,19,66,36,15,11,15,4
E00054718,122,23,26,30,20,16,7,0
E00054719,117,18,19,47,17,5,9,2
E00054720,121,23,34,25,14,11,11,3
E00054721,138,19,27,46,32,7,7,0
E00054722,122,7,22,49,17,19,6,2
E00054723,113,6,16,68,14,1,8,0
E00054724,130,10,37,39,25,9,10,0
E00054725,107,15,23,35,17,6,10,1
E00054726,144,15,12,63,35,9,8,2
E00054727,127,8,11,45,36,13,9,5
E00054728,179,22,37,55,42,8,12,3
E00054729,160,14,23,74,30,6,11,2
E00054730,138,15,34,38,28,11,12,0
E00054731,134,50,13,51,9,3,8,0
E00054732,137,7,47,41,26,7,7,2
E00054733,201,27,39,79,34,8,11,3
E00054734,203,22,17,88,47,11,13,5
E00054735,122,19,8,51,29,5,9,1
E00054736,106,6,18,39,31,10,1,1
E00054737,75,5,4,41,18,0,6,1
E00054738,68,9,2,31,17,1,6,2
E00054739,113,17,8,51,27,4,6,0
E00054740,142,8,17,71,36,2,7,1
E00054741,116,15,14,49,16,8,11,3
E00054742,106,9,18,54,18,3,2,2
E00054743,205,13,34,86,50,9,8,5
E00054744,115,6,18,41,37,4,8,1
E00054745,113,6,14,40,38,5,7,3
E00054746,104,12,7,48,24,6,6,1
E00054747,117,15,12,58,23,4,5,0
E00054748,106,12,8,56,20,2,5,3
E00054749,144,15,37,50,25,7,9,1
E00054750,77,32,11,16,9,3,5,1
E00054751,122,8,15,53,30,7,7,2
E00054752,54,0,11,25,14,2,2,0
E00054753,143,18,15,58,39,6,5,2
E00054754,143,10,23,38,42,16,9,5
E00054755,142,20,18,51,39,3,9,2
E00054756,105,8,18,44,23,6,4,2
E00054757,142,13,26,58,24,11,10,0
E00054758,118,35,27,24,16,10,4,2
E00054759,159,9,27,44,46,12,12,9
E00054760,132,4,22,33,41,22,7,3
E00054761,145,7,24,40,29,25,16,4
E00054762,139,17,18,67,26,2,5,4
E00054763,142,11,19,38,29,23,16,6
E00054764,131,13,43,36,16,18,4,1
E00054765,145,29,41,31,14,22,7,1
E00054766,129,12,15,50,37,5,9,1
E00054767,134,10,14,63,29,10,6,2
E00054768,195,12,35,68,49,15,10,6
E00054769,139,21,30,56,19,5,6,2
E00054770,136,11,12,55,26,18,6,8
E00054771,127,13,9,69,26,1,5,4
E00054772,121,38,20,27,16,12,4,4
E00054773,134,12,18,45,22,20,11,6
E00054774,128,21,15,59,23,1,6,3
E00054775,125,8,20,35,25,13,17,7
E00054776,127,21,2,74,17,4,8,1
E00054777,131,13,16,37,30,11,16,8
E00054778,140,15,37,39,19,12,13,5
E00054779,130,8,17,33,31,19,16,6
E00054780,114,13,10,59,17,3,9,3
E00054781,114,6,19,50,19,12,4,4
E00054782,133,10,24,28,28,24,13,6
E00054783,111,21,22,25,14,16,9,4
E00054784,135,14,21,33,26,20,16,5
E00054785,113,6,17,22,28,28,6,6
E00054786,134,12,17,40,29,16,11,9
E00054787,113,4,40,23,23,14,8,1
E00054788,126,26,30,26,16,10,13,5
E00054789,138,13,25,34,31,18,14,3
E00054790,143,4,32,41,37,13,13,3
E00054791,166,16,29,58,31,20,8,4
E00054792,122,14,20,56,24,3,4,1
E00054793,122,10,23,41,15,13,13,7
E00054794,106,9,20,34,22,9,11,1
E00054795,116,16,26,49,14,3,6,2
E00054796,143,7,26,53,30,16,8,3
E00054797,157,13,30,55,39,9,9,2
E00054798,121,5,26,25,20,20,14,11
E00054799,122,11,31,32,28,14,3,3
E00054800,110,22,13,49,17,6,2,1
E00054801,130,11,32,34,25,12,13,3
E00054802,128,15,25,43,23,11,6,5
E00054803,154,59,22,39,19,5,9,1
E00054804,164,14,81,15,13,15,22,4
E00054805,150,14,37,50,18,18,6,7
E00054806,130,6,22,47,28,16,9,2
E00054807,144,15,30,51,22,10,12,4
E00054808,167,26,31,46,22,21,17,4
E00054809,149,12,34,57,24,8,8,6
E00054810,130,11,18,50,36,7,5,3
E00054811,142,21,61,30,14,7,5,4
E00054812,116,19,16,41,28,3,8,1
E00054813,119,14,27,37,22,13,3,3
E00054814,155,19,26,61,28,11,10,0
E00054815,155,23,24,62,33,4,8,1
E00054816,126,18,17,51,27,5,7,1
E00054817,133,8,38,35,28,10,11,3
E00054818,134,16,32,45,28,9,3,1
E00054819,133,20,35,32,24,12,10,0
E00054820,117,41,15,47,7,1,5,1
E00054821,127,29,13,58,17,5,4,1
E00054822,124,25,25,36,21,5,12,0
E00054823,128,11,29,51,20,3,12,2
E00054824,126,8,41,46,17,6,7,1
E00054825,237,34,112,49,15,8,17,2
E00054826,174,10,15,90,42,6,10,1
E00054827,124,26,5,63,21,4,4,1
E00054828,119,9,27,19,23,21,15,5
E00054829,117,8,18,37,30,14,6,4
E00054830,93,11,26,14,19,13,9,1
E00054831,124,22,44,33,7,14,3,1
E00054832,124,15,19,42,36,4,8,0
E00054833,136,34,13,50,29,1,8,1
E00054834,134,27,11,59,25,7,4,1
E00054835,127,29,48,31,7,3,9,0
E00054836,131,14,14,65,25,4,6,3
E00054837,135,23,10,62,28,5,7,0
E00054838,141,20,10,68,27,6,8,2
E00054839,148,17,14,53,50,9,3,2
E00054840,132,19,18,44,24,18,7,2
E00054841,119,10,38,35,18,11,7,0
E00054842,135,21,21,59,20,4,7,3
E00054843,120,33,36,25,13,8,5,0
E00054844,133,19,50,25,23,12,2,2
E00054845,125,14,15,51,36,4,3,2
E00054846,136,12,23,48,30,7,8,8
E00054847,119,6,22,44,31,7,5,4
E00054848,81,12,26,26,15,0,2,0
E00054849,108,26,33,30,7,4,6,2
E00054850,152,16,63,25,22,10,14,2
E00054851,145,22,53,24,17,11,15,3
E00054852,120,24,33,29,16,11,7,0
E00054853,128,10,26,43,25,14,8,2
E00054854,181,48,20,50,42,8,11,2
E00054855,127,4,34,39,27,18,4,1
E00054856,97,7,16,36,24,7,7,0
E00054857,98,7,19,21,22,19,9,1
E00054858,140,13,47,30,19,11,18,2
E00054859,109,10,28,41,13,8,5,4
E00054860,125,14,14,51,36,4,4,2
E00054861,116,26,21,29,25,10,4,1
E00054862,153,9,26,57,36,15,7,3
E00054863,123,10,26,47,28,2,9,1
E00054864,129,9,37,47,25,5,5,1
E00054865,125,16,36,31,17,11,11,3
E00054866,118,8,20,52,23,4,9,2
E00054867,130,52,15,41,6,7,9,0
E00054868,153,14,10,77,38,4,7,3
E00054869,159,7,26,75,40,5,6,0
E00054870,127,12,23,60,15,7,7,3
E00054871,126,14,21,54,24,8,4,1
E00054872,133,15,38,43,29,2,6,0
E00054873,107,31,28,22,14,5,4,3
E00054874,143,19,33,47,23,11,4,6
E00054875,125,19,28,34,25,11,7,1
E00054876,149,17,31,45,37,5,8,6
E00054877,169,20,21,75,35,5,10,3
E00054878,155,34,28,41,24,14,12,2
E00054879,122,35,25,31,15,8,5,3
E00054880,194,25,40,63,30,19,15,2
E00054881,174,9,44,55,43,13,7,3
E00054882,92,6,13,30,33,5,4,1
E00054883,144,14,29,59,27,8,7,0
E00054884,161,13,23,71,39,5,7,3
E00054885,130,20,29,44,14,10,10,3
E00054886,120,11,41,27,15,18,8,0
E00054887,110,4,32,26,19,15,8,6
E00054888,125,56,7,36,14,4,7,1
E00054889,138,14,15,69,25,6,5,4
E00054890,142,13,13,41,40,12,15,8
E00054891,240,19,71,96,29,5,17,3
E00054892,146,21,29,44,30,14,6,2
E00054893,125,5,24,46,27,14,6,3
E00054894,141,19,48,26,27,12,5,4
E00054895,222,26,47,85,43,11,9,1
E00054896,117,6,39,26,26,8,10,2
E00054897,129,14,32,47,18,11,6,1
E00054898,112,19,21,39,17,7,8,1
E00054899,118,12,16,29,31,20,9,1
E00054900,113,9,14,40,26,13,9,2
E00054901,138,11,38,45,20,11,10,3
E00054902,132,21,7,57,29,13,2,3
E00054903,122,4,9,60,37,7,3,2
E00054904,120,22,51,25,6,6,8,2
E00054905,127,24,20,33,20,16,10,4
E00054906,145,13,42,24,27,20,15,4
E00054907,141,15,27,29,29,24,13,4
E00054908,136,14,40,34,18,18,12,0
E00054909,137,27,51,28,6,19,6,0
E00054910,154,13,32,56,32,14,5,2
E00054911,163,19,20,71,37,11,5,0
E00054912,115,21,30,38,15,3,6,2
E00054914,132,23,34,22,18,16,10,9
E00054916,122,22,21,20,21,24,8,6
E00054917,109,17,13,34,18,14,6,7
E00054918,127,31,31,35,11,3,12,4
E00054919,135,28,45,19,17,12,14,0
E00054920,131,35,42,23,5,17,9,0
E00054921,131,18,15,38,32,8,14,6
E00054922,132,17,30,34,31,8,9,3
E00054923,144,16,29,37,28,22,7,5
E00054925,190,11,40,60,62,9,6,2
E00054926,161,12,25,83,31,3,5,2
E00054927,92,1,9,44,26,3,6,3
E00054928,173,20,20,57,48,15,10,3
E00054929,150,15,22,53,36,9,10,5
E00054930,122,23,38,34,13,4,8,2
E00054931,132,9,24,64,25,6,2,2
E00054932,126,15,11,67,26,4,2,1
E00054933,83,13,19,12,18,10,10,1
E00054934,111,48,17,21,14,5,3,3
E00054935,132,13,13,62,27,10,6,1
E00054936,193,11,52,80,33,5,9,3
E00054937,132,15,29,47,24,11,6,0
E00054938,128,11,25,59,24,3,4,2
E00054939,105,12,11,52,18,6,4,2
E00054940,143,14,46,34,24,13,9,3
E00054941,104,10,21,36,29,4,3,1
E00054942,150,9,14,78,40,3,4,2
E00054943,144,3,47,36,28,13,13,4
E00054944,127,25,7,64,25,0,5,1
E00054945,109,33,12,37,14,2,10,1
E00054946,148,11,34,50,38,6,8,1
E00054947,75,5,14,18,12,20,6,0
E00054948,124,8,13,42,45,9,6,1
E00054949,174,19,24,46,47,20,13,5
E00054950,153,25,14,54,52,4,4,0
E00054951,144,23,15,59,28,6,10,3
E00054952,121,22,12,58,12,7,7,3
E00054953,162,25,36,42,36,10,9,4
E00054954,135,11,33,52,17,10,10,2
E00054955,127,11,26,37,29,11,11,2
E00054956,164,7,30,75,24,7,15,6
E00054957,133,30,41,24,24,8,5,1
E00054958,157,5,30,52,57,9,3,1
E00054959,138,13,23,56,32,3,7,4
E00054960,117,10,17,49,29,2,8,2
E00054961,106,5,5,47,29,11,9,0
E00054962,163,37,17,48,35,11,9,6
E00054963,138,25,13,59,30,5,4,2
E00054964,138,14,20,52,34,7,7,4
E00054965,120,13,7,55,33,5,3,4
E00054966,98,5,28,33,24,5,3,0
E00054967,119,13,12,54,30,1,8,1
E00054968,146,16,10,94,15,3,6,2
E00054969,117,21,13,63,14,4,2,0
E00054970,118,9,20,39,30,5,9,6
E00054971,124,13,18,49,30,6,8,0
E00054972,118,20,4,67,23,3,1,0
E00054973,133,9,24,51,37,12,0,0
E00054974,137,14,19,49,36,6,12,1
E00054976,147,12,43,40,31,11,9,1
E00054977,118,11,10,61,26,5,4,1
E00054978,138,16,37,44,29,4,5,3
E00054979,99,10,12,40,24,4,8,1
E00054980,109,11,30,29,13,17,7,2
E00054981,118,12,31,32,20,11,8,4
E00054982,118,17,23,41,17,8,12,0
E00054983,88,46,16,18,3,2,2,1
E00054984,121,14,25,56,18,5,3,0
E00054985,135,22,10,61,27,9,5,1
E00054986,137,22,35,55,9,6,8,2
E00054987,116,8,25,45,20,10,7,1
E00054988,115,17,8,55,21,8,5,1
E00054989,124,8,20,33,35,15,11,2
E00054990,108,32,11,33,19,3,7,3
E00054991,116,25,18,47,11,4,10,1
E00054992,128,20,21,42,21,13,9,2
E00054993,94,17,51,15,4,4,2,1
E00054995,102,15,3,46,21,13,2,2
E00054996,114,16,15,31,33,12,5,2
E00054997,133,9,22,57,33,6,6,0
E00054998,81,10,21,29,12,4,3,2
E00054999,123,14,20,40,30,10,8,1
E00055000,128,17,20,41,30,11,8,1
E00055002,130,6,21,44,44,7,6,2
E00055003,127,13,21,55,19,9,7,3
E00055004,111,10,21,31,27,10,12,0
E00055005,90,22,14,26,14,3,9,2
E00055006,96,10,21,36,11,9,6,3
E00055007,127,10,20,34,21,26,12,4
E00055008,117,21,17,23,25,12,9,10
E00055009,116,8,19,23,29,21,9,7
E00055010,131,9,29,56,18,7,10,2
E00055011,143,16,24,61,23,6,9,4
E00055012,61,9,11,22,13,2,3,1
E00055013,100,20,11,41,16,4,5,3
E00055014,124,16,8,55,30,6,6,3
E00055015,105,13,12,49,20,3,6,2
E00055016,112,19,6,60,20,5,2,0
E00055017,105,16,9,50,17,7,5,1
E00055018,122,20,10,57,26,3,3,3
E00055019,218,18,39,55,45,41,16,4
E00055020,114,19,13,28,26,20,5,3
E00055021,111,17,6,59,17,6,5,1
E00055022,131,6,46,28,28,13,8,2
E00055023,113,11,8,55,20,4,11,4
E00055024,126,13,25,36,22,17,8,5
E00055025,82,11,24,10,25,9,2,1
E00055026,182,21,35,59,37,20,8,2
E00055027,126,17,12,37,33,11,14,2
E00055028,133,15,29,34,25,21,4,5
E00055029,131,37,45,28,11,7,3,0
E00055030,152,32,36,32,37,8,5,2
E00055031,152,17,13,49,43,16,9,5
E00055032,163,12,19,59,43,15,11,4
E00055033,169,7,42,69,40,2,4,5
E00055034,161,12,37,54,36,13,8,1
E00055035,151,6,35,54,37,6,10,3
E00055036,131,24,14,50,31,3,4,5
E00055037,131,21,39,31,14,14,9,3
E00055038,192,8,36,68,51,16,10,3
E00055039,158,10,38,42,34,19,10,5
E00055040,123,12,26,27,35,12,10,1
E00055041,172,14,46,61,35,6,9,1
E00055042,121,11,15,66,20,1,4,4
E00055043,144,18,27,53,27,13,6,0
E00055044,134,11,27,53,24,11,6,2
E00055045,163,19,46,41,29,14,10,4
E00055046,121,8,28,33,23,14,10,5
E00055047,134,16,42,37,20,10,8,1
E00055048,161,11,40,49,34,16,10,1
E00055049,194,26,77,44,14,12,20,1
E00055050,159,13,46,44,24,17,13,2
E00055051,143,13,27,48,36,8,7,4
E00055052,130,40,13,55,18,1,2,1
E00055053,121,15,10,63,23,5,3,2
E00055054,184,21,25,76,42,5,9,6
E00055055,162,17,60,38,28,11,6,2
E00055056,176,36,33,43,31,14,17,2
E00055057,125,26,24,39,14,13,8,1
E00055058,128,23,12,49,22,11,8,3
E00055059,150,32,16,41,34,16,7,4
E00055060,110,50,29,21,2,1,7,0
E00055061,117,31,19,39,19,1,6,2
E00055062,131,19,29,42,20,6,15,0
E00055063,123,20,9,45,31,9,9,0
E00055064,163,25,16,68,40,4,10,0
E00055065,141,11,28,53,34,4,7,4
E00055066,118,15,31,24,23,19,2,4
E00055067,130,23,16,25,41,10,8,7
E00055068,126,12,35,17,29,16,14,3
E00055069,107,6,12,19,35,25,6,4
E00055070,111,18,13,44,25,6,4,1
E00055071,124,5,21,30,29,31,5,3
E00055072,141,22,59,25,7,10,15,3
E00055073,111,8,14,21,29,26,10,3
E00055074,115,7,22,25,31,21,6,3
E00055075,161,13,118,10,0,3,15,2
E00055079,116,19,7,57,23,1,8,1
E00055080,118,21,15,57,18,0,7,0
E00055081,96,16,4,61,11,1,3,0
E00055082,168,5,37,50,48,12,13,3
E00055083,97,10,19,25,22,13,7,1
E00055084,140,20,18,38,31,18,11,4
E00055085,140,20,33,29,19,25,11,3
E00055086,136,47,28,21,19,10,8,3
E00055087,122,21,14,36,23,13,13,2
E00055088,115,18,30,37,12,9,6,3
E00055089,129,8,42,39,17,15,6,2
E00055090,125,14,35,21,24,19,7,5
E00055091,118,6,27,18,16,32,14,5
E00055092,137,27,27,40,29,8,5,1
E00055093,107,17,20,29,14,16,7,4
E00055094,141,8,20,30,48,11,12,12
E00055095,199,8,40,34,64,35,10,8
E00055096,69,7,8,39,9,1,4,1
E00055097,136,18,30,45,17,7,15,4
E00055098,130,22,19,28,23,15,19,4
E00055099,139,18,39,37,18,10,15,2
E00055100,125,17,21,24,25,21,14,3
E00055101,90,4,15,15,20,22,9,5
E00055102,131,12,22,16,35,29,12,5
E00055103,117,13,21,33,42,3,1,4
E00055105,125,16,21,56,20,7,4,1
E00055106,163,17,43,42,24,15,15,7
E00055107,144,15,35,52,18,12,11,1
E00055108,140,8,21,42,57,8,2,2
E00055109,156,16,22,69,36,3,10,0
E00055110,145,18,24,54,30,8,8,3
E00055111,144,15,25,57,26,10,9,2
E00055112,142,18,22,73,21,3,4,1
E00055113,132,22,13,71,18,3,3,2
E00055114,140,22,14,65,26,8,4,1
E00055115,132,15,16,44,37,13,5,2
E00055116,136,12,27,53,27,8,3,6
E00055117,140,25,27,51,24,4,7,2
E00055118,139,28,24,50,23,6,8,0
E00055119,109,8,13,53,28,3,3,1
E00055120,200,21,65,53,20,15,23,3
E00055121,141,11,26,60,29,3,9,3
E00055122,118,18,10,61,21,3,3,2
E00055123,131,16,18,51,29,6,7,4
E00055124,155,21,17,68,28,6,12,3
E00055125,109,29,11,41,13,7,6,2
E00055126,137,17,33,46,15,15,10,1
E00055127,128,11,11,71,29,3,0,3
E00055128,122,27,23,44,18,3,7,0
E00055129,135,28,12,54,25,4,8,4
E00055130,140,30,21,44,26,10,8,1
E00055131,122,12,22,45,23,13,6,1
E00055132,125,4,8,53,47,4,5,4
E00055133,109,19,12,49,16,5,4,4
E00055134,103,18,13,40,18,7,7,0
E00055135,116,12,30,39,15,12,7,1
E00055136,116,18,9,53,23,7,5,1
E00055137,140,17,13,58,36,8,6,2
E00055138,136,20,11,62,26,4,11,2
E00055139,107,43,9,37,8,2,8,0
E00055140,137,12,17,26,28,34,15,5
E00055141,170,10,65,31,22,20,17,5
E00055142,135,8,48,32,21,19,6,1
E00055143,134,21,28,37,13,20,9,6
E00055144,136,3,25,17,28,40,15,8
E00055145,135,2,19,43,28,30,11,2
E00055146,148,20,19,36,31,15,23,4
E00055147,127,13,29,24,26,17,14,4
E00055148,121,21,32,31,16,9,9,3
E00055149,131,6,33,19,29,24,11,9
E00055150,126,24,15,22,27,27,8,3
E00055151,138,6,15,62,41,4,8,2
E00055152,110,17,27,31,17,14,4,0
E00055153,107,10,13,27,20,21,11,5
E00055154,88,2,10,37,27,5,4,3
E00055155,126,11,21,42,24,14,8,6
E00055156,123,13,26,24,25,16,16,3
E00055157,132,19,23,49,32,5,2,2
E00055158,123,16,51,24,13,8,10,1
E00055159,138,4,23,29,37,32,9,4
E00055160,88,9,25,8,11,20,12,3
E00055161,130,17,23,47,28,7,5,3
E00055162,140,15,13,59,42,6,5,0
E00055163,172,13,23,65,44,13,10,4
E00055164,129,24,35,28,19,14,6,3
E00055165,109,21,26,35,17,4,6,0
E00055166,157,15,14,73,33,10,10,2
E00055167,120,15,13,41,26,8,9,8
E00055168,117,24,14,32,16,15,13,3
E00055169,126,12,14,37,28,18,13,4
E00055170,174,20,56,36,29,18,13,2
E00055171,157,25,70,35,11,4,9,3
E00055172,146,32,45,21,26,13,4,5
E00055173,105,31,29,22,10,7,4,2
E00055174,145,17,10,79,28,2,5,4
E00055175,148,17,10,81,32,1,6,1
E00055176,140,21,9,61,30,5,13,1
E00055177,122,16,22,52,20,7,4,1
E00055178,143,8,60,35,20,13,6,1
E00055179,139,13,34,34,35,13,8,2
E00055180,130,16,11,63,32,2,6,0
E00055181,134,11,41,43,14,17,7,1
E00055182,154,14,55,26,28,18,13,0
E00055183,140,11,60,34,17,11,5,2
E00055184,131,15,9,80,15,7,4,1
E00055185,131,22,12,48,29,7,10,3
E00055186,137,25,7,64,26,6,5,4
E00055187,147,23,20,60,30,7,6,1
E00055188,124,16,22,49,19,12,4,2
E00055189,122,26,10,61,20,4,1,0
E00055190,135,13,21,42,37,12,9,1
E00055191,122,8,9,45,50,8,2,0
E00055192,145,19,24,44,39,5,12,2
E00055193,163,12,13,74,41,11,10,2
E00055194,131,19,12,57,23,9,10,1
E00055195,100,53,17,27,2,0,1,0
E00055196,125,5,23,47,25,12,9,4
E00055197,136,27,7,53,36,5,5,3
E00055198,140,16,10,63,39,4,7,1
E00055199,138,22,35,38,25,11,7,0
E00055200,154,8,44,47,19,25,7,4
E00055201,127,10,25,37,33,12,8,2
E00055202,118,18,34,32,17,8,6,3
E00055203,180,51,31,56,20,11,8,3
E00055204,107,12,27,25,19,13,9,2
E00055205,121,13,55,28,10,10,5,0
E00055206,117,6,31,37,33,5,5,0
E00055207,162,18,58,40,21,12,7,6
E00055208,128,28,15,31,28,6,13,7
E00055209,142,13,21,58,25,9,11,5
E00055210,133,7,29,54,25,5,11,2
E00055211,196,17,22,74,41,27,12,3
E00055212,126,17,25,37,23,10,12,2
E00055213,136,11,40,46,20,11,6,2
E00055214,134,7,16,44,23,25,13,6
E00055215,142,10,18,67,33,2,8,4
E00055216,128,11,7,65,28,13,4,0
E00055217,126,32,21,41,13,11,6,2
E00055218,139,46,18,50,13,5,7,0
E00055219,137,17,22,26,28,25,16,3
E00055220,141,30,25,39,26,8,9,4
E00055221,133,14,13,65,26,8,6,1
E00055222,126,14,34,45,18,6,8,1
E00055223,144,9,27,56,39,5,7,1
E00055224,141,9,23,70,24,2,9,4
E00055225,132,10,36,49,19,8,8,2
E00055226,137,69,7,30,15,8,4,4
E00055228,153,21,39,62,19,5,6,1
E00055229,129,15,8,53,39,5,5,4
E00055230,109,7,9,48,34,7,4,0
E00055231,151,18,38,44,33,11,4,3
E00055232,95,10,12,41,26,3,2,1
E00055233,245,24,61,68,51,20,16,5
E00055234,143,8,25,71,34,1,2,2
E00055236,193,5,14,81,80,5,7,1
E00055237,101,6,8,48,29,2,6,2
E00055238,104,7,38,22,15,16,6,0
E00055239,122,7,49,45,15,6,0,0
E00055240,157,15,15,69,40,7,10,1
E00055241,134,19,7,66,28,6,6,2
E00055242,95,7,12,36,31,1,6,2
E00055243,83,11,10,41,13,3,2,3
E00055244,118,15,17,45,22,9,7,3
E00055245,128,10,12,58,40,3,5,0
E00055246,152,15,23,37,52,18,5,2
E00055247,128,31,31,34,11,7,11,3
E00055248,130,10,47,30,13,19,7,4
E00055249,124,4,37,42,16,11,12,2
E00055250,193,25,72,41,22,18,13,2
E00055251,184,20,65,35,25,18,20,1
E00055252,101,7,26,19,21,22,6,0
E00055253,145,11,40,32,31,15,15,1
E00055254,120,15,23,35,23,10,12,2
E00055255,133,15,26,45,20,18,7,2
E00055256,131,8,21,44,32,8,14,4
E00055257,126,10,25,27,20,25,14,5
E00055258,125,17,39,26,15,14,11,3
E00055260,163,9,44,32,46,16,14,2
E00055261,108,6,10,19,31,6,17,19
E00055262,161,19,40,39,31,19,11,2
E00055264,168,46,74,39,0,1,8,0
E00055266,125,12,61,10,17,10,14,1
E00055267,123,5,21,21,44,12,10,10
E00055268,91,43,11,17,10,2,5,3
E00055269,124,5,22,17,43,16,11,10
E00055270,117,12,13,19,26,17,14,16
E00055271,119,41,50,12,1,6,8,1
E00055272,132,8,7,12,54,21,17,13
E00055273,118,6,26,11,29,13,14,19
E00055274,117,4,9,21,36,4,15,28
E00055275,165,18,43,20,51,21,6,6
E00055276,124,44,50,13,10,3,1,3
