ethn..geo_code,ethn..total_persons,ethn..ethnic_group_e_s_w_white_english_welsh_scottish_northern_irish_british_unit_persons,ethn..ethnic_group_e_s_w_white_irish_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_white_other_white_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_black_caribbean_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_black_african_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_asian_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_other_mixed_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_african_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_caribbean_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_other_black_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_arab_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
W00007969,242,231,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,234,0,8,0,0
W00007970,261,258,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0
W00007971,240,229,0,0,2,1,0,0,0,0,0,3,0,5,0,0,0,0,0,231,0,8,1,0
W00007972,287,283,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,284,0,1,0,2
W00007973,310,299,1,0,0,3,0,1,0,0,0,0,0,2,2,2,0,0,0,300,4,2,4,0
W00007974,191,188,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,190,0,1,0,0
W00007975,293,273,2,0,2,0,0,0,0,0,0,0,1,15,0,0,0,0,0,277,0,16,0,0
W00007976,221,214,1,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,215,0,1,5,0
W00007977,263,259,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,260,1,0,1,1
W00007978,200,189,1,0,1,0,0,0,0,0,0,0,3,5,1,0,0,0,0,191,1,8,0,0
W00007979,384,374,0,0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1,380,0,0,3,1
W00007980,239,236,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,3,0
W00007981,301,293,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,293,0,7,0,1
W00007982,249,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248,0,0,0,1
W00007983,299,294,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,297,0,2,0,0
W00007984,209,197,0,1,2,2,2,0,0,0,0,0,0,5,0,0,0,0,0,200,0,5,4,0
W00007985,382,376,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,378,0,3,0,1
W00007986,280,273,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1,274,0,1,4,1
W00007987,315,308,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,310,0,0,4,1
W00007988,308,302,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,1,0
W00007989,313,298,1,0,1,1,4,0,3,1,0,2,0,0,1,1,0,0,0,300,2,3,8,0
W00007990,277,269,0,0,2,4,0,0,0,0,0,0,0,1,0,1,0,0,0,271,1,1,4,0
W00007991,337,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0
W00007992,324,317,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,317,0,2,5,0
W00007993,272,264,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,4,264,1,2,1,4
W00007994,245,241,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,243,0,1,1,0
W00007995,335,332,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,333,0,0,1,1
W00007996,329,318,0,0,0,0,0,5,0,0,0,0,0,4,0,1,0,0,1,318,1,4,5,1
W00007997,271,266,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,267,0,0,4,0
W00007998,255,244,0,0,0,0,0,1,0,0,0,1,3,4,2,0,0,0,0,244,2,8,1,0
W00007999,253,242,0,0,7,0,0,0,0,3,0,0,0,1,0,0,0,0,0,249,0,4,0,0
W00008000,287,283,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,285,0,0,2,0
W00008001,344,330,1,1,0,5,0,5,0,0,0,0,0,2,0,0,0,0,0,332,0,2,10,0
W00008002,383,378,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,381,0,1,1,0
W00008003,234,227,0,0,0,1,2,0,0,0,0,0,0,3,1,0,0,0,0,227,1,3,3,0
W00008004,258,246,4,0,2,1,0,0,0,0,0,0,3,2,0,0,0,0,0,252,0,5,1,0
W00008005,308,285,1,1,4,0,5,0,5,1,2,0,0,2,2,0,0,0,0,291,2,5,10,0
W00008006,319,312,1,0,0,3,0,0,1,0,0,0,0,1,0,1,0,0,0,313,1,1,4,0
W00008007,345,338,1,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,342,0,2,1,0
W00008008,290,283,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,287,0,0,1,2
W00008009,254,240,2,0,4,2,0,0,2,0,0,0,2,1,0,0,0,0,1,246,0,3,4,1
W00008011,358,349,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,354,1,0,2,1
W00008012,497,475,0,0,12,0,0,0,0,0,0,0,4,4,0,0,1,0,1,487,1,8,0,1
W00008013,359,341,0,1,1,3,0,1,0,5,0,0,0,5,0,1,0,0,1,343,1,10,4,1
W00008014,127,126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,126,0,1,0,0
W00008015,155,154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,154,0,0,1,0
W00008016,138,136,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,136,0,2,0,0
W00008017,285,273,0,0,5,3,0,0,0,3,0,0,0,0,0,1,0,0,0,278,1,3,3,0
W00008018,337,326,0,3,0,1,0,0,2,0,0,0,1,2,0,0,1,1,0,329,1,3,3,1
W00008019,319,314,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,315,0,1,2,1
W00008020,300,290,3,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,2,0
W00008021,321,308,1,0,2,2,0,1,0,0,6,0,0,0,0,0,1,0,0,311,1,6,3,0
W00008022,303,294,4,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,301,0,0,2,0
W00008023,284,276,1,1,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,280,1,2,1,0
W00008024,277,273,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,275,0,1,1,0
W00008025,274,258,2,0,5,2,0,1,1,0,0,0,1,2,0,2,0,0,0,265,2,3,4,0
W00008026,327,318,2,0,0,0,2,1,2,0,0,0,0,1,1,0,0,0,0,320,1,1,5,0
W00008027,178,171,1,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,174,0,4,0,0
W00008028,300,296,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,2,0
W00008029,345,341,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,341,0,3,1,0
W00008030,199,193,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,193,0,3,3,0
W00008031,278,274,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,2,0
W00008032,328,317,1,0,2,3,0,0,0,0,0,0,0,4,0,1,0,0,0,320,1,4,3,0
W00008033,295,281,3,0,0,2,1,2,2,0,0,0,0,1,1,2,0,0,0,284,3,1,7,0
W00008034,287,275,1,0,0,1,4,2,1,0,0,0,0,1,0,0,0,0,2,276,0,1,8,2
W00008035,276,266,2,0,1,0,0,2,3,0,0,0,0,2,0,0,0,0,0,269,0,2,5,0
W00008036,409,401,2,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,406,0,0,3,0
W00008037,334,333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0
W00008038,265,262,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,1,0
W00008039,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0
W00008040,347,338,4,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,344,1,1,1,0
W00008041,286,285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0
W00008042,306,300,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,4,0
W00008043,333,328,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,331,0,0,2,0
W00008044,278,275,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,275,0,1,2,0
W00008045,342,337,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,340,0,1,1,0
W00008046,312,304,3,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,309,1,2,0,0
W00008047,423,408,5,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,419,0,4,0,0
W00008048,436,425,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0
W00008049,388,379,0,0,2,3,0,0,3,0,0,0,0,1,0,0,0,0,0,381,0,1,6,0
W00008050,210,206,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,209,0,1,0,0
W00008051,316,313,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,314,0,1,1,0
W00008052,313,301,1,0,4,0,1,2,0,0,0,0,4,0,0,0,0,0,0,306,0,4,3,0
W00008053,269,265,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,2,0
W00008054,439,417,0,0,4,6,0,1,0,3,0,0,7,0,0,1,0,0,0,421,1,10,7,0
W00008055,297,293,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,296,0,1,0,0
W00008056,185,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,1,0
W00008057,339,327,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,6,0,328,0,3,2,6
W00008058,260,232,1,0,1,3,0,4,0,1,0,0,1,17,0,0,0,0,0,234,0,19,7,0
W00008059,376,365,0,0,1,4,0,0,1,3,0,0,0,0,2,0,0,0,0,366,2,3,5,0
W00008060,283,268,2,0,2,0,0,0,0,1,0,0,0,5,0,0,0,3,2,272,0,6,0,5
W00008061,263,245,2,0,5,0,0,1,0,4,0,1,0,4,0,1,0,0,0,252,1,9,1,0
W00008062,278,247,0,0,9,1,2,1,0,1,2,1,0,8,3,2,0,1,0,256,5,12,4,1
W00008063,261,245,1,0,4,0,0,1,2,3,0,0,0,4,0,1,0,0,0,250,1,7,3,0
W00008064,300,266,5,0,10,0,0,0,4,0,0,0,0,9,0,0,0,6,0,281,0,9,4,6
W00008065,312,294,5,0,3,1,1,2,0,0,0,0,0,0,0,0,0,6,0,302,0,0,4,6
W00008066,323,294,1,0,11,0,1,2,1,0,0,0,0,13,0,0,0,0,0,306,0,13,4,0
W00008067,337,317,1,0,5,0,0,3,0,7,0,0,0,4,0,0,0,0,0,323,0,11,3,0
W00008068,114,110,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0
W00008069,259,249,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,250,0,8,1,0
W00008070,323,311,3,0,3,1,0,0,0,1,0,0,4,0,0,0,0,0,0,317,0,5,1,0
W00008071,218,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0
W00008072,334,326,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0
W00008073,274,268,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,271,0,3,0,0
W00008074,280,267,0,0,7,1,0,1,0,2,0,0,1,0,1,0,0,0,0,274,1,3,2,0
W00008075,304,298,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,303,0,0,1,0
W00008076,316,311,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,315,1,0,0,0
W00008077,295,289,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,291,0,1,1,2
W00008078,286,279,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,285,0,0,1,0
W00008079,428,415,1,0,3,0,0,2,3,0,0,0,0,3,0,0,1,0,0,419,1,3,5,0
W00008080,492,476,2,0,8,1,0,4,0,0,0,0,0,0,1,0,0,0,0,486,1,0,5,0
W00008081,314,298,2,1,9,0,0,1,0,0,0,0,0,0,0,0,0,3,0,310,0,0,1,3
W00008082,342,317,2,0,19,0,0,0,2,0,0,0,0,0,1,0,0,0,1,338,1,0,2,1
W00008083,384,376,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,1,0
W00008084,440,428,0,0,2,0,0,1,2,0,0,0,3,4,0,0,0,0,0,430,0,7,3,0
W00008085,268,260,3,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,265,1,0,2,0
W00008086,315,311,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0
W00008087,321,319,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,320,1,0,0,0
W00008088,284,274,0,0,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,281,0,1,2,0
W00008089,297,285,1,0,4,0,0,0,0,4,0,0,3,0,0,0,0,0,0,290,0,7,0,0
W00008090,335,322,4,0,4,0,0,1,0,1,0,0,0,3,0,0,0,0,0,330,0,4,1,0
W00008091,317,301,3,0,1,0,2,0,1,0,0,0,3,4,0,0,1,1,0,305,1,7,3,1
W00008092,352,335,1,0,7,0,0,6,0,2,0,0,1,0,0,0,0,0,0,343,0,3,6,0
W00008093,216,215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,215,0,0,1,0
W00008094,344,328,0,0,4,0,0,1,0,6,0,0,3,2,0,0,0,0,0,332,0,11,1,0
W00008096,502,445,1,0,10,3,1,0,0,3,0,0,31,3,4,0,0,0,1,456,4,37,4,1
W00008097,198,185,0,0,7,2,0,0,0,1,0,0,1,1,1,0,0,0,0,192,1,3,2,0
W00008099,305,281,1,0,12,0,0,3,1,0,1,6,0,0,0,0,0,0,0,294,0,7,4,0
W00008100,385,376,3,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,382,1,0,2,0
W00008101,421,373,2,0,9,1,1,2,0,4,1,0,26,1,1,0,0,0,0,384,1,32,4,0
W00008102,343,325,2,0,8,0,0,1,2,0,0,0,0,4,1,0,0,0,0,335,1,4,3,0
W00008103,314,296,0,0,0,2,0,3,0,0,0,0,7,6,0,0,0,0,0,296,0,13,5,0
W00008104,265,246,1,0,8,0,0,2,2,0,1,4,1,0,0,0,0,0,0,255,0,6,4,0
W00008105,366,350,2,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,1,363,0,0,2,1
W00008106,312,308,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0
W00008107,251,248,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
W00008108,262,251,2,0,4,0,0,0,2,1,0,0,0,0,1,0,1,0,0,257,2,1,2,0
W00008109,288,278,0,0,3,0,0,0,3,0,0,0,1,1,0,0,0,0,2,281,0,2,3,2
W00008110,281,276,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0
W00008111,308,306,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0
W00008112,325,314,0,0,2,5,0,0,0,2,0,0,0,0,0,0,2,0,0,316,2,2,5,0
W00008113,286,280,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,280,0,3,2,1
W00008114,273,269,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,270,0,2,1,0
W00008115,299,290,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,295,0,4,0,0
W00008116,270,213,2,0,16,0,0,0,1,7,19,0,1,6,3,1,0,0,1,231,4,33,1,1
W00008117,246,221,0,0,5,1,0,2,0,0,3,0,0,12,0,0,0,1,1,226,0,15,3,2
W00008118,253,240,0,0,3,1,0,2,1,1,0,0,0,2,3,0,0,0,0,243,3,3,4,0
W00008119,288,262,5,0,9,0,0,2,0,2,0,0,2,2,3,0,0,1,0,276,3,6,2,1
W00008120,260,248,0,0,2,0,1,1,1,3,0,0,1,3,0,0,0,0,0,250,0,7,3,0
W00008121,239,229,1,0,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,237,0,1,1,0
W00008122,297,281,0,0,4,5,0,1,0,0,0,0,0,5,1,0,0,0,0,285,1,5,6,0
W00008123,254,238,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,238,0,14,2,0
W00008124,274,244,0,0,10,3,0,2,2,4,2,0,0,7,0,0,0,0,0,254,0,13,7,0
W00008125,239,228,0,0,2,3,0,2,0,0,0,0,0,0,3,0,0,1,0,230,3,0,5,1
W00008126,251,239,2,0,4,0,1,0,1,0,0,0,0,4,0,0,0,0,0,245,0,4,2,0
W00008127,219,201,5,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,214,0,5,0,0
W00008128,290,278,1,0,3,0,0,0,4,0,0,0,0,0,2,1,1,0,0,282,4,0,4,0
W00008129,333,300,1,0,14,0,2,1,1,8,0,0,0,5,0,0,0,1,0,315,0,13,4,1
W00008130,346,333,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,344,0,2,0,0
W00008131,305,287,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0
W00008132,372,370,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0
W00008133,493,474,2,0,10,3,0,1,0,1,0,0,0,0,2,0,0,0,0,486,2,1,4,0
W00008134,446,439,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,443,0,1,2,0
W00008135,360,349,1,0,3,5,0,0,1,0,0,0,0,1,0,0,0,0,0,353,0,1,6,0
W00008137,362,352,3,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,359,0,1,2,0
W00008138,351,341,1,0,2,0,0,1,3,0,0,0,0,3,0,0,0,0,0,344,0,3,4,0
W00008149,212,205,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,1,0
W00008150,437,412,2,0,10,4,0,0,2,0,0,0,1,0,4,0,0,1,1,424,4,1,6,2
W00008151,248,243,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,245,1,0,2,0
W00008152,258,250,1,0,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,253,1,0,3,1
W00008153,134,125,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133,0,0,0,1
W00008154,246,237,3,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,242,0,1,2,1
W00008155,333,330,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,1,0
W00008157,446,431,2,0,5,0,0,4,1,2,1,0,0,0,0,0,0,0,0,438,0,3,5,0
W00008159,496,492,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,493,0,0,2,1
W00008160,475,459,3,0,7,1,0,0,1,4,0,0,0,0,0,0,0,0,0,469,0,4,2,0
W00008161,318,295,0,2,11,0,0,2,2,3,0,0,2,0,0,1,0,0,0,308,1,5,4,0
W00008162,307,292,1,1,6,0,0,0,4,2,0,0,0,0,0,0,0,0,1,300,0,2,4,1
W00008163,267,263,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,266,0,0,0,1
W00008164,356,339,0,0,6,0,2,3,3,0,0,0,0,1,1,0,0,0,1,345,1,1,8,1
W00008165,376,370,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,375,0,1,0,0
W00008166,347,342,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0
W00008167,313,304,0,0,5,0,0,0,1,1,0,0,0,1,0,0,1,0,0,309,1,2,1,0
W00008168,341,334,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,339,0,0,1,1
W00008169,350,343,1,0,1,0,0,0,1,0,0,0,1,2,1,0,0,0,0,345,1,3,1,0
W00008170,333,321,3,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,1,329,0,0,3,1
W00008171,366,352,4,0,5,0,0,1,2,0,0,0,1,1,0,0,0,0,0,361,0,2,3,0
W00008172,365,356,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,363,0,1,0,1
W00008173,303,294,0,0,6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,300,0,1,2,0
W00008174,309,294,3,0,1,2,0,2,1,5,0,0,0,0,0,1,0,0,0,298,1,5,5,0
W00008175,264,254,1,0,2,0,0,0,1,0,0,0,0,5,1,0,0,0,0,257,1,5,1,0
W00008176,276,263,1,0,4,1,0,0,0,4,0,0,0,0,2,1,0,0,0,268,3,4,1,0
W00008177,295,284,1,0,4,0,0,2,0,2,0,0,0,1,0,0,0,0,1,289,0,3,2,1
W00008178,289,277,2,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,1,285,0,3,0,1
W00008179,272,265,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,271,0,1,0,0
W00008180,371,341,1,0,4,0,1,1,1,0,0,0,0,9,2,0,0,11,0,346,2,9,3,11
W00008181,317,304,0,0,6,4,0,0,3,0,0,0,0,0,0,0,0,0,0,310,0,0,7,0
W00008182,377,373,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,375,0,0,2,0
W00008183,378,364,1,0,0,6,0,0,0,0,0,0,0,5,1,1,0,0,0,365,2,5,6,0
W00008184,214,204,2,0,1,0,2,1,0,0,0,0,0,2,0,2,0,0,0,207,2,2,3,0
W00008185,312,303,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,306,0,0,6,0
W00008186,340,336,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,337,0,2,1,0
W00008187,316,309,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,1,0
W00008188,226,221,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,1,0
W00008189,274,266,2,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,270,0,1,3,0
W00008190,331,320,0,0,3,4,0,2,2,0,0,0,0,0,0,0,0,0,0,323,0,0,8,0
W00008191,321,310,2,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,320,0,0,1,0
W00008192,352,345,0,0,2,1,0,1,2,0,0,0,0,1,0,0,0,0,0,347,0,1,4,0
W00008193,283,276,0,0,1,0,0,2,0,1,0,0,0,0,0,3,0,0,0,277,3,1,2,0
W00008194,328,323,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,323,0,2,3,0
W00008195,215,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0
W00008196,367,350,1,0,10,2,0,1,0,2,0,0,0,0,0,1,0,0,0,361,1,2,3,0
W00008197,330,323,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,328,1,0,1,0
W00008198,255,241,0,0,5,0,0,0,0,1,0,0,6,0,0,0,0,0,2,246,0,7,0,2
W00008199,323,303,0,0,12,0,0,0,2,1,0,0,4,0,0,1,0,0,0,315,1,5,2,0
W00008200,293,291,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,291,1,0,1,0
W00008201,312,304,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,311,0,1,0,0
W00008202,347,337,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,346,0,0,1,0
W00008203,301,288,0,0,1,2,2,2,3,0,0,0,0,1,2,0,0,0,0,289,2,1,9,0
W00008204,268,259,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,267,0,0,1,0
W00008205,185,178,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,182,0,2,1,0
W00008206,382,359,3,0,3,1,0,3,0,12,0,0,0,1,0,0,0,0,0,365,0,13,4,0
W00008207,303,284,1,0,1,1,0,2,0,0,0,7,0,3,4,0,0,0,0,286,4,10,3,0
W00008208,290,284,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,288,0,1,1,0
W00008209,205,194,0,0,7,0,0,1,0,2,0,0,1,0,0,0,0,0,0,201,0,3,1,0
W00008210,227,211,0,0,1,0,0,0,0,1,1,1,0,12,0,0,0,0,0,212,0,15,0,0
W00008211,192,189,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,191,0,1,0,0
W00008212,336,332,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,334,1,0,0,1
W00008213,317,308,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,316,0,0,1,0
W00008214,398,379,1,0,12,4,1,0,0,0,0,1,0,0,0,0,0,0,0,392,0,1,5,0
W00008215,335,325,1,0,6,1,1,0,0,0,0,0,0,0,0,1,0,0,0,332,1,0,2,0
W00008216,337,326,0,0,2,2,0,0,0,3,0,0,4,0,0,0,0,0,0,328,0,7,2,0
W00008217,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0
W00008218,322,315,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,320,0,0,0,2
W00008219,215,205,1,0,4,0,0,1,0,2,0,0,0,0,0,2,0,0,0,210,2,2,1,0
W00008220,227,213,0,0,6,0,1,0,0,4,0,0,0,3,0,0,0,0,0,219,0,7,1,0
W00008222,391,376,0,0,5,0,1,2,3,4,0,0,0,0,0,0,0,0,0,381,0,4,6,0
W00008223,293,259,4,0,7,0,0,2,0,9,0,0,1,11,0,0,0,0,0,270,0,21,2,0
W00008224,306,296,2,0,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,303,0,1,1,1
W00008225,244,235,0,0,5,0,0,1,1,1,0,0,0,0,0,0,1,0,0,240,1,1,2,0
W00008226,292,282,3,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,287,1,0,4,0
W00008227,236,220,1,1,3,0,1,0,4,0,0,0,0,4,0,0,0,0,2,225,0,4,5,2
W00008228,277,267,1,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,0,268,3,5,1,0
W00008229,340,337,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,338,0,0,1,1
W00008230,255,249,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0
W00008231,316,307,3,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,312,1,1,2,0
W00008232,381,376,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,376,0,2,3,0
W00008233,292,281,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,291,0,0,1,0
W00008234,364,357,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0
