ethn..sa_id,ethn..total_persons,ethn..ethnic_group_e_s_w_white_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
S00127066,130,127,0,2,1,0,0,0,0,0,0,127,0,1,2,0
S00127067,104,103,0,0,0,0,0,0,0,0,1,103,0,0,0,1
S00127068,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00127069,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00127070,117,113,2,1,0,0,0,0,1,0,0,115,0,1,1,0
S00127071,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00127072,148,148,0,0,0,0,0,0,0,0,0,148,0,0,0,0
S00127073,73,72,1,0,0,0,0,0,0,0,0,73,0,0,0,0
S00127074,69,69,0,0,0,0,0,0,0,0,0,69,0,0,0,0
S00127075,95,86,3,1,4,0,0,0,0,0,1,89,0,4,1,1
S00127076,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00127077,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00127078,58,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0
S00127079,110,110,0,0,0,0,0,0,0,0,0,110,0,0,0,0
S00127080,110,106,0,0,1,1,0,1,0,1,0,106,1,3,0,0
S00127081,89,89,0,0,0,0,0,0,0,0,0,89,0,0,0,0
S00127082,152,149,0,3,0,0,0,0,0,0,0,149,0,0,3,0
S00127083,63,62,1,0,0,0,0,0,0,0,0,63,0,0,0,0
S00127084,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00127085,92,90,0,0,0,0,0,1,0,1,0,90,1,1,0,0
S00127086,92,91,0,0,0,0,0,0,1,0,0,91,0,1,0,0
S00127087,67,64,0,3,0,0,0,0,0,0,0,64,0,0,3,0
S00127088,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00127089,52,50,0,1,1,0,0,0,0,0,0,50,0,1,1,0
S00127090,140,139,0,0,0,0,0,0,0,1,0,139,1,0,0,0
S00127091,121,119,1,1,0,0,0,0,0,0,0,120,0,0,1,0
S00127092,160,155,0,3,1,0,0,1,0,0,0,155,0,2,3,0
S00127093,75,73,0,2,0,0,0,0,0,0,0,73,0,0,2,0
S00127094,60,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0
S00127095,140,138,0,1,0,0,0,1,0,0,0,138,0,1,1,0
S00127096,77,73,0,3,0,0,0,1,0,0,0,73,0,1,3,0
S00127097,78,77,0,0,0,0,0,0,0,1,0,77,1,0,0,0
S00127098,116,116,0,0,0,0,0,0,0,0,0,116,0,0,0,0
S00127099,114,114,0,0,0,0,0,0,0,0,0,114,0,0,0,0
S00127100,51,51,0,0,0,0,0,0,0,0,0,51,0,0,0,0
S00127101,65,64,1,0,0,0,0,0,0,0,0,65,0,0,0,0
S00127102,83,83,0,0,0,0,0,0,0,0,0,83,0,0,0,0
S00127103,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00127104,103,97,0,0,0,0,0,4,0,1,1,97,1,4,0,1
S00127105,147,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0
S00127106,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00127107,182,181,0,0,0,0,0,0,0,0,1,181,0,0,0,1
S00127108,121,119,0,0,1,0,0,0,0,0,1,119,0,1,0,1
S00127109,71,66,0,0,3,0,0,0,1,0,1,66,0,4,0,1
S00127110,74,61,0,0,0,6,0,2,0,5,0,61,5,8,0,0
S00127111,65,63,1,0,0,1,0,0,0,0,0,64,0,1,0,0
S00127112,76,76,0,0,0,0,0,0,0,0,0,76,0,0,0,0
S00127113,127,122,0,1,4,0,0,0,0,0,0,122,0,4,1,0
S00127114,147,140,0,0,0,0,0,7,0,0,0,140,0,7,0,0
S00127115,115,91,21,0,0,0,0,3,0,0,0,112,0,3,0,0
S00127116,198,184,1,0,0,4,0,9,0,0,0,185,0,13,0,0
S00127117,128,126,0,0,0,0,0,2,0,0,0,126,0,2,0,0
S00127118,170,155,0,5,0,0,0,9,0,1,0,155,1,9,5,0
S00127119,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00127120,53,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0
S00127121,94,81,0,1,4,3,0,1,4,0,0,81,0,12,1,0
S00127122,103,95,0,0,3,0,0,0,0,0,5,95,0,3,0,5
S00127123,66,64,1,0,0,0,0,0,0,0,1,65,0,0,0,1
S00127124,75,66,0,1,3,0,0,4,1,0,0,66,0,8,1,0
S00127125,124,117,0,0,2,0,0,0,5,0,0,117,0,7,0,0
S00127126,123,123,0,0,0,0,0,0,0,0,0,123,0,0,0,0
S00127127,92,91,0,1,0,0,0,0,0,0,0,91,0,0,1,0
S00127128,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00127129,132,132,0,0,0,0,0,0,0,0,0,132,0,0,0,0
S00127130,94,93,1,0,0,0,0,0,0,0,0,94,0,0,0,0
S00127131,82,81,1,0,0,0,0,0,0,0,0,82,0,0,0,0
S00127132,99,95,0,3,1,0,0,0,0,0,0,95,0,1,3,0
S00127133,149,146,0,0,0,0,0,3,0,0,0,146,0,3,0,0
S00127134,91,90,0,0,0,0,0,0,1,0,0,90,0,1,0,0
S00127135,55,53,0,0,0,2,0,0,0,0,0,53,0,2,0,0
S00127136,95,94,0,0,0,0,0,0,1,0,0,94,0,1,0,0
S00127138,139,138,0,1,0,0,0,0,0,0,0,138,0,0,1,0
S00127139,116,115,0,1,0,0,0,0,0,0,0,115,0,0,1,0
S00127140,82,82,0,0,0,0,0,0,0,0,0,82,0,0,0,0
S00127141,125,124,0,1,0,0,0,0,0,0,0,124,0,0,1,0
S00127142,105,102,1,0,0,0,0,0,2,0,0,103,0,2,0,0
S00127143,70,68,0,0,0,0,0,0,0,2,0,68,2,0,0,0
S00127144,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00127147,104,102,1,0,0,0,0,0,1,0,0,103,0,1,0,0
S00127148,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00127149,196,187,0,0,2,0,0,3,0,4,0,187,4,5,0,0
S00127150,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00127153,147,147,0,0,0,0,0,0,0,0,0,147,0,0,0,0
S00127154,113,113,0,0,0,0,0,0,0,0,0,113,0,0,0,0
S00127155,134,131,0,2,0,0,0,1,0,0,0,131,0,1,2,0
S00127156,180,180,0,0,0,0,0,0,0,0,0,180,0,0,0,0
S00127157,227,223,0,4,0,0,0,0,0,0,0,223,0,0,4,0
S00127158,147,144,0,1,2,0,0,0,0,0,0,144,0,2,1,0
S00127159,141,139,1,1,0,0,0,0,0,0,0,140,0,0,1,0
S00127160,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00127161,133,131,0,0,0,0,0,0,2,0,0,131,0,2,0,0
S00127162,132,129,3,0,0,0,0,0,0,0,0,132,0,0,0,0
S00127163,154,153,1,0,0,0,0,0,0,0,0,154,0,0,0,0
S00127164,168,163,0,0,0,0,0,4,1,0,0,163,0,5,0,0
S00127165,206,206,0,0,0,0,0,0,0,0,0,206,0,0,0,0
S00127166,193,185,0,0,7,0,0,0,0,1,0,185,1,7,0,0
S00127167,104,104,0,0,0,0,0,0,0,0,0,104,0,0,0,0
S00127168,124,123,0,0,0,0,0,0,1,0,0,123,0,1,0,0
S00127169,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00127170,58,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0
S00127171,121,118,2,1,0,0,0,0,0,0,0,120,0,0,1,0
S00127172,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00127173,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00127174,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00127175,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00127176,174,174,0,0,0,0,0,0,0,0,0,174,0,0,0,0
S00127177,178,175,0,2,0,0,0,0,0,1,0,175,1,0,2,0
S00127178,131,130,1,0,0,0,0,0,0,0,0,131,0,0,0,0
S00127179,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00127180,142,137,0,4,0,0,0,1,0,0,0,137,0,1,4,0
S00127181,56,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0
S00127182,125,124,0,0,0,0,0,0,0,0,1,124,0,0,0,1
S00127183,177,176,0,0,1,0,0,0,0,0,0,176,0,1,0,0
S00127184,138,135,0,1,0,0,0,1,1,0,0,135,0,2,1,0
S00127185,188,181,1,4,0,0,0,1,1,0,0,182,0,2,4,0
S00127186,108,107,0,0,0,0,0,0,1,0,0,107,0,1,0,0
S00127187,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00127188,75,75,0,0,0,0,0,0,0,0,0,75,0,0,0,0
S00127189,103,100,0,3,0,0,0,0,0,0,0,100,0,0,3,0
S00127190,102,101,0,0,0,0,1,0,0,0,0,101,0,1,0,0
S00127191,120,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
S00127192,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00127193,130,128,0,2,0,0,0,0,0,0,0,128,0,0,2,0
S00127194,141,141,0,0,0,0,0,0,0,0,0,141,0,0,0,0
S00127195,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00127196,92,85,1,0,0,0,0,1,4,1,0,86,1,5,0,0
S00127197,126,125,0,0,0,0,0,1,0,0,0,125,0,1,0,0
S00127198,130,128,0,0,2,0,0,0,0,0,0,128,0,2,0,0
S00127199,116,113,0,0,0,0,0,0,0,1,2,113,1,0,0,2
S00127200,136,136,0,0,0,0,0,0,0,0,0,136,0,0,0,0
S00127201,91,90,0,0,0,0,0,0,0,1,0,90,1,0,0,0
S00127202,132,129,0,0,3,0,0,0,0,0,0,129,0,3,0,0
S00127203,91,88,0,0,3,0,0,0,0,0,0,88,0,3,0,0
S00127204,57,57,0,0,0,0,0,0,0,0,0,57,0,0,0,0
S00127205,102,102,0,0,0,0,0,0,0,0,0,102,0,0,0,0
S00127206,98,98,0,0,0,0,0,0,0,0,0,98,0,0,0,0
S00127207,192,191,0,0,0,0,0,0,1,0,0,191,0,1,0,0
S00127208,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00127209,126,125,0,0,0,0,0,0,0,1,0,125,1,0,0,0
S00127210,150,150,0,0,0,0,0,0,0,0,0,150,0,0,0,0
S00127211,62,62,0,0,0,0,0,0,0,0,0,62,0,0,0,0
S00127212,114,111,0,1,0,0,0,0,0,2,0,111,2,0,1,0
S00127213,71,71,0,0,0,0,0,0,0,0,0,71,0,0,0,0
S00127214,145,145,0,0,0,0,0,0,0,0,0,145,0,0,0,0
S00127215,158,153,0,1,2,1,0,1,0,0,0,153,0,4,1,0
S00127216,156,154,1,0,0,0,0,0,0,1,0,155,1,0,0,0
S00127217,65,65,0,0,0,0,0,0,0,0,0,65,0,0,0,0
S00127218,127,126,0,0,0,0,0,1,0,0,0,126,0,1,0,0
S00127219,107,102,0,0,4,0,0,0,0,1,0,102,1,4,0,0
S00127220,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00127221,159,158,0,0,0,0,0,0,0,0,1,158,0,0,0,1
S00127222,90,87,0,0,0,0,0,0,0,3,0,87,3,0,0,0
S00127223,68,68,0,0,0,0,0,0,0,0,0,68,0,0,0,0
S00127224,143,143,0,0,0,0,0,0,0,0,0,143,0,0,0,0
S00127225,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00127226,140,138,1,1,0,0,0,0,0,0,0,139,0,0,1,0
S00127227,82,81,1,0,0,0,0,0,0,0,0,82,0,0,0,0
S00127228,57,57,0,0,0,0,0,0,0,0,0,57,0,0,0,0
S00127229,106,99,0,1,0,0,0,3,3,0,0,99,0,6,1,0
S00127230,163,158,0,0,0,5,0,0,0,0,0,158,0,5,0,0
S00127231,86,80,0,0,0,5,0,0,1,0,0,80,0,6,0,0
S00127232,110,108,0,0,0,0,0,1,0,1,0,108,1,1,0,0
S00127233,71,71,0,0,0,0,0,0,0,0,0,71,0,0,0,0
S00127234,83,77,0,0,2,0,0,0,0,4,0,77,4,2,0,0
S00127235,53,52,0,0,1,0,0,0,0,0,0,52,0,1,0,0
S00127236,76,72,0,0,0,0,0,3,0,0,1,72,0,3,0,1
S00127237,119,115,0,0,0,0,0,0,0,4,0,115,4,0,0,0
S00127238,142,137,0,2,0,0,0,0,2,1,0,137,1,2,2,0
S00127239,204,202,0,0,0,1,0,1,0,0,0,202,0,2,0,0
S00127240,171,153,0,2,1,1,0,13,0,1,0,153,1,15,2,0
S00127241,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00127242,101,99,1,0,0,0,0,0,0,1,0,100,1,0,0,0
S00127243,150,150,0,0,0,0,0,0,0,0,0,150,0,0,0,0
S00127244,105,98,0,0,4,0,0,2,1,0,0,98,0,7,0,0
S00127245,137,136,1,0,0,0,0,0,0,0,0,137,0,0,0,0
S00127246,96,95,0,0,0,0,0,0,1,0,0,95,0,1,0,0
S00127247,128,120,0,0,0,0,0,8,0,0,0,120,0,8,0,0
S00127248,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00127249,168,161,0,0,0,3,0,4,0,0,0,161,0,7,0,0
S00127250,143,138,0,0,0,0,0,0,5,0,0,138,0,5,0,0
S00127251,168,156,0,0,4,0,0,8,0,0,0,156,0,12,0,0
S00127252,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00127253,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00127254,119,113,0,0,3,0,0,3,0,0,0,113,0,6,0,0
S00127255,54,53,0,1,0,0,0,0,0,0,0,53,0,0,1,0
S00127256,215,214,0,0,0,0,0,0,0,1,0,214,1,0,0,0
S00127257,169,161,0,0,0,1,6,0,0,1,0,161,1,7,0,0
S00127258,136,134,0,1,0,1,0,0,0,0,0,134,0,1,1,0
S00127259,197,193,0,0,2,0,0,0,2,0,0,193,0,4,0,0
S00127260,115,109,0,0,0,0,0,4,2,0,0,109,0,6,0,0
S00127261,140,138,0,0,0,0,0,2,0,0,0,138,0,2,0,0
S00127262,64,64,0,0,0,0,0,0,0,0,0,64,0,0,0,0
S00127263,84,84,0,0,0,0,0,0,0,0,0,84,0,0,0,0
S00127264,132,129,0,1,1,0,0,0,0,1,0,129,1,1,1,0
S00127265,106,103,0,0,0,0,0,0,3,0,0,103,0,3,0,0
S00127266,158,151,2,2,0,0,0,2,0,1,0,153,1,2,2,0
S00127267,248,244,0,3,0,0,0,0,0,1,0,244,1,0,3,0
S00127268,115,111,0,2,0,0,0,0,1,1,0,111,1,1,2,0
S00127269,97,96,0,0,1,0,0,0,0,0,0,96,0,1,0,0
S00127270,94,89,0,1,0,0,0,0,0,4,0,89,4,0,1,0
S00127271,123,108,15,0,0,0,0,0,0,0,0,123,0,0,0,0
S00127272,51,47,1,1,0,0,0,0,2,0,0,48,0,2,1,0
S00127273,131,129,0,0,0,0,0,0,0,2,0,129,2,0,0,0
S00127274,67,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0
S00127275,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00127276,81,80,0,0,0,0,0,0,1,0,0,80,0,1,0,0
S00127277,97,95,0,0,0,0,0,2,0,0,0,95,0,2,0,0
S00127278,119,98,1,4,3,1,5,5,1,1,0,99,1,15,4,0
S00127279,64,50,0,0,13,0,0,0,1,0,0,50,0,14,0,0
S00127280,52,51,0,1,0,0,0,0,0,0,0,51,0,0,1,0
S00127281,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00127282,99,95,0,0,3,0,0,0,0,1,0,95,1,3,0,0
S00127283,79,74,0,0,4,0,1,0,0,0,0,74,0,5,0,0
S00127284,154,108,0,4,6,9,3,0,2,12,10,108,12,20,4,10
S00127285,82,80,0,1,0,0,0,0,0,0,1,80,0,0,1,1
S00127286,105,99,5,0,1,0,0,0,0,0,0,104,0,1,0,0
S00127287,108,107,0,0,0,0,1,0,0,0,0,107,0,1,0,0
S00127288,109,105,0,0,3,0,0,1,0,0,0,105,0,4,0,0
S00127289,115,115,0,0,0,0,0,0,0,0,0,115,0,0,0,0
S00127290,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00127291,84,79,0,4,0,0,0,0,0,0,1,79,0,0,4,1
S00127292,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00127293,84,76,0,0,0,0,0,0,8,0,0,76,0,8,0,0
S00127294,125,121,0,1,0,0,0,0,3,0,0,121,0,3,1,0
S00127295,207,199,0,3,0,0,1,0,0,4,0,199,4,1,3,0
S00127296,126,126,0,0,0,0,0,0,0,0,0,126,0,0,0,0
S00127297,71,71,0,0,0,0,0,0,0,0,0,71,0,0,0,0
S00127298,103,97,0,0,1,0,0,0,3,1,1,97,1,4,0,1
S00127299,60,59,0,0,0,1,0,0,0,0,0,59,0,1,0,0
S00127300,120,119,0,0,0,0,0,0,1,0,0,119,0,1,0,0
S00127301,591,550,9,2,2,4,0,7,0,16,1,559,16,13,2,1
S00127302,65,60,0,0,1,0,0,0,3,1,0,60,1,4,0,0
S00127303,70,67,3,0,0,0,0,0,0,0,0,70,0,0,0,0
S00127304,53,52,1,0,0,0,0,0,0,0,0,53,0,0,0,0
S00127305,118,107,0,1,1,4,0,0,1,1,3,107,1,6,1,3
S00127306,65,62,0,0,0,0,0,0,0,2,1,62,2,0,0,1
S00127307,83,81,2,0,0,0,0,0,0,0,0,83,0,0,0,0
S00127308,116,107,0,1,3,0,0,5,0,0,0,107,0,8,1,0
S00127309,102,91,1,1,0,7,0,0,0,2,0,92,2,7,1,0
S00127310,105,96,0,1,5,0,0,0,0,0,3,96,0,5,1,3
S00127311,59,56,0,0,2,0,0,0,0,0,1,56,0,2,0,1
S00127312,90,85,0,0,0,2,0,0,2,0,1,85,0,4,0,1
S00127313,80,77,0,0,0,0,0,0,0,3,0,77,3,0,0,0
S00127314,90,81,0,2,2,1,0,0,4,0,0,81,0,7,2,0
S00127315,141,138,0,0,0,3,0,0,0,0,0,138,0,3,0,0
S00127316,99,99,0,0,0,0,0,0,0,0,0,99,0,0,0,0
S00127317,53,53,0,0,0,0,0,0,0,0,0,53,0,0,0,0
S00127318,137,135,0,0,0,2,0,0,0,0,0,135,0,2,0,0
S00127319,64,62,0,0,0,0,0,0,0,2,0,62,2,0,0,0
S00127320,78,73,1,1,3,0,0,0,0,0,0,74,0,3,1,0
S00127321,104,96,0,0,0,4,0,0,4,0,0,96,0,8,0,0
S00127322,220,220,0,0,0,0,0,0,0,0,0,220,0,0,0,0
S00127323,64,63,0,0,0,0,0,0,1,0,0,63,0,1,0,0
S00127324,161,158,0,2,0,0,0,1,0,0,0,158,0,1,2,0
S00127327,154,151,1,2,0,0,0,0,0,0,0,152,0,0,2,0
S00127328,79,76,2,0,0,0,0,0,0,1,0,78,1,0,0,0
S00127331,133,129,0,3,0,0,0,0,0,0,1,129,0,0,3,1
S00127332,95,94,0,0,0,1,0,0,0,0,0,94,0,1,0,0
S00127333,131,129,0,2,0,0,0,0,0,0,0,129,0,0,2,0
S00127334,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00127335,105,103,0,0,0,0,0,1,1,0,0,103,0,2,0,0
S00127336,88,87,0,0,0,0,0,0,1,0,0,87,0,1,0,0
S00127337,138,138,0,0,0,0,0,0,0,0,0,138,0,0,0,0
S00127338,152,143,1,2,0,0,0,0,4,1,1,144,1,4,2,1
S00127339,92,90,0,1,0,0,0,0,1,0,0,90,0,1,1,0
S00127340,118,116,0,1,0,0,0,0,0,1,0,116,1,0,1,0
S00127341,127,124,2,0,0,0,0,0,0,1,0,126,1,0,0,0
S00127342,118,118,0,0,0,0,0,0,0,0,0,118,0,0,0,0
S00127343,168,167,0,0,0,0,0,0,0,0,1,167,0,0,0,1
S00127344,76,75,1,0,0,0,0,0,0,0,0,76,0,0,0,0
S00127345,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00127346,121,118,2,0,1,0,0,0,0,0,0,120,0,1,0,0
S00127347,121,119,0,1,0,0,0,0,1,0,0,119,0,1,1,0
S00127348,94,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0
S00127349,79,78,0,0,0,0,0,0,0,1,0,78,1,0,0,0
S00127350,151,148,0,0,0,0,0,0,0,3,0,148,3,0,0,0
S00127351,85,85,0,0,0,0,0,0,0,0,0,85,0,0,0,0
S00127352,170,166,0,3,0,0,0,0,0,1,0,166,1,0,3,0
S00127353,63,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0
S00127354,58,57,0,1,0,0,0,0,0,0,0,57,0,0,1,0
S00127355,95,94,0,0,0,0,0,0,0,1,0,94,1,0,0,0
S00127356,164,164,0,0,0,0,0,0,0,0,0,164,0,0,0,0
S00127357,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00127358,158,154,4,0,0,0,0,0,0,0,0,158,0,0,0,0
S00127359,81,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0
S00127360,128,125,2,0,0,0,0,0,0,0,1,127,0,0,0,1
S00127361,93,92,0,0,0,0,0,0,0,1,0,92,1,0,0,0
S00127362,50,49,1,0,0,0,0,0,0,0,0,50,0,0,0,0
S00127363,124,124,0,0,0,0,0,0,0,0,0,124,0,0,0,0
S00127364,71,70,0,1,0,0,0,0,0,0,0,70,0,0,1,0
S00127365,137,137,0,0,0,0,0,0,0,0,0,137,0,0,0,0
S00127366,194,189,0,2,0,0,0,3,0,0,0,189,0,3,2,0
S00127367,161,161,0,0,0,0,0,0,0,0,0,161,0,0,0,0
S00127368,151,149,0,0,0,1,0,0,0,1,0,149,1,1,0,0
S00127369,68,64,0,0,0,0,0,4,0,0,0,64,0,4,0,0
S00127370,148,147,1,0,0,0,0,0,0,0,0,148,0,0,0,0
S00127371,182,178,0,1,1,0,0,0,2,0,0,178,0,3,1,0
S00127372,337,334,0,0,3,0,0,0,0,0,0,334,0,3,0,0
S00127373,116,113,0,1,0,0,0,0,0,2,0,113,2,0,1,0
S00127374,57,57,0,0,0,0,0,0,0,0,0,57,0,0,0,0
S00127375,89,88,0,1,0,0,0,0,0,0,0,88,0,0,1,0
S00127376,94,93,0,1,0,0,0,0,0,0,0,93,0,0,1,0
S00127377,60,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0
S00127378,145,139,0,0,0,0,0,4,0,0,2,139,0,4,0,2
S00127379,96,96,0,0,0,0,0,0,0,0,0,96,0,0,0,0
S00127380,92,89,2,0,0,0,0,1,0,0,0,91,0,1,0,0
S00132881,190,183,0,0,2,3,0,0,0,1,1,183,1,5,0,1
S00132882,72,72,0,0,0,0,0,0,0,0,0,72,0,0,0,0
S00132883,79,79,0,0,0,0,0,0,0,0,0,79,0,0,0,0
S00132884,59,57,2,0,0,0,0,0,0,0,0,59,0,0,0,0
S00132885,86,85,0,1,0,0,0,0,0,0,0,85,0,0,1,0
S00132886,65,64,0,1,0,0,0,0,0,0,0,64,0,0,1,0
S00132887,109,109,0,0,0,0,0,0,0,0,0,109,0,0,0,0
S00132888,119,119,0,0,0,0,0,0,0,0,0,119,0,0,0,0
S00132889,65,64,0,0,0,0,0,1,0,0,0,64,0,1,0,0
S00132890,98,95,0,1,0,0,0,0,1,0,1,95,0,1,1,1
S00132891,93,90,0,0,0,1,0,2,0,0,0,90,0,3,0,0
S00132892,57,56,0,1,0,0,0,0,0,0,0,56,0,0,1,0
S00132893,77,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0
S00132894,96,94,0,2,0,0,0,0,0,0,0,94,0,0,2,0
S00132895,127,127,0,0,0,0,0,0,0,0,0,127,0,0,0,0
S00132896,157,156,0,0,1,0,0,0,0,0,0,156,0,1,0,0
S00132897,141,139,0,1,0,0,0,0,0,1,0,139,1,0,1,0
S00132898,111,110,0,0,0,0,0,0,1,0,0,110,0,1,0,0
S00132899,84,83,0,1,0,0,0,0,0,0,0,83,0,0,1,0
S00132900,63,62,0,1,0,0,0,0,0,0,0,62,0,0,1,0
S00132901,106,106,0,0,0,0,0,0,0,0,0,106,0,0,0,0
S00132902,108,108,0,0,0,0,0,0,0,0,0,108,0,0,0,0
S00132903,126,119,0,0,1,0,0,0,6,0,0,119,0,7,0,0
S00132904,90,87,0,0,0,2,0,0,0,1,0,87,1,2,0,0
S00132905,55,55,0,0,0,0,0,0,0,0,0,55,0,0,0,0
S00132906,136,135,0,0,0,0,0,0,0,1,0,135,1,0,0,0
S00132907,113,112,0,0,0,0,0,1,0,0,0,112,0,1,0,0
S00132908,78,77,0,0,1,0,0,0,0,0,0,77,0,1,0,0
S00132909,139,139,0,0,0,0,0,0,0,0,0,139,0,0,0,0
S00132910,103,103,0,0,0,0,0,0,0,0,0,103,0,0,0,0
S00132911,95,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0
S00132912,155,153,0,0,0,0,0,2,0,0,0,153,0,2,0,0
S00132913,74,74,0,0,0,0,0,0,0,0,0,74,0,0,0,0
S00132914,111,105,0,2,0,4,0,0,0,0,0,105,0,4,2,0
S00132915,180,171,4,0,0,0,0,1,2,2,0,175,2,3,0,0
S00132916,115,112,0,0,0,0,0,0,2,1,0,112,1,2,0,0
S00132917,123,119,0,0,1,0,0,0,0,0,3,119,0,1,0,3
S00132918,160,156,1,0,0,0,0,0,0,3,0,157,3,0,0,0
S00132919,122,121,0,0,1,0,0,0,0,0,0,121,0,1,0,0
S00132920,144,144,0,0,0,0,0,0,0,0,0,144,0,0,0,0
S00132921,99,96,0,0,3,0,0,0,0,0,0,96,0,3,0,0
S00132923,58,54,0,0,0,0,0,4,0,0,0,54,0,4,0,0
S00132924,66,66,0,0,0,0,0,0,0,0,0,66,0,0,0,0
S00132925,117,117,0,0,0,0,0,0,0,0,0,117,0,0,0,0
S00132926,138,131,0,3,0,0,0,3,0,0,1,131,0,3,3,1
S00132927,71,71,0,0,0,0,0,0,0,0,0,71,0,0,0,0
S00132928,132,128,0,0,4,0,0,0,0,0,0,128,0,4,0,0
S00132929,162,159,0,0,0,3,0,0,0,0,0,159,0,3,0,0
S00132930,80,79,0,1,0,0,0,0,0,0,0,79,0,0,1,0
S00132931,127,124,0,0,3,0,0,0,0,0,0,124,0,3,0,0
S00132932,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
S00132933,191,191,0,0,0,0,0,0,0,0,0,191,0,0,0,0
S00132934,112,112,0,0,0,0,0,0,0,0,0,112,0,0,0,0
S00132935,100,98,1,1,0,0,0,0,0,0,0,99,0,0,1,0
S00132936,90,90,0,0,0,0,0,0,0,0,0,90,0,0,0,0
S00132937,97,97,0,0,0,0,0,0,0,0,0,97,0,0,0,0
S00132938,151,147,0,0,3,0,0,0,0,1,0,147,1,3,0,0
S00132939,61,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0
S00132940,87,87,0,0,0,0,0,0,0,0,0,87,0,0,0,0
S00132941,91,91,0,0,0,0,0,0,0,0,0,91,0,0,0,0
