health..sa_id,health..total_persons,health..very_good_health,health..good_health,health..fair_health,health..bad_health,health..very_bad_health
S00111528,116,62,39,10,3,2
S00111529,110,68,27,15,0,0
S00111530,138,96,30,7,3,2
S00111531,138,80,41,16,0,1
S00111532,57,25,17,12,3,0
S00111533,71,24,25,15,5,2
S00111534,101,61,26,9,2,3
S00111535,111,64,32,14,1,0
S00111536,87,46,30,11,0,0
S00111537,88,48,31,6,3,0
S00111538,84,49,28,5,1,1
S00111539,50,22,22,4,2,0
S00111540,72,34,33,4,1,0
S00111541,191,99,41,12,18,21
S00111542,59,32,19,6,2,0
S00111543,78,35,30,9,2,2
S00111544,108,72,24,8,3,1
S00111545,114,64,33,17,0,0
S00111546,51,20,19,10,2,0
S00111547,134,60,51,17,6,0
S00111548,81,32,20,17,10,2
S00111549,128,95,27,4,1,1
S00111550,149,102,32,12,3,0
S00111551,126,66,39,16,4,1
S00111552,79,24,31,12,10,2
S00111553,76,27,25,13,9,2
S00111554,69,41,19,9,0,0
S00111555,99,51,35,9,3,1
S00111556,130,74,44,10,2,0
S00111557,173,64,63,37,9,0
S00111558,92,38,30,12,5,7
S00111559,73,39,23,8,3,0
S00111560,69,30,31,5,2,1
S00111561,107,64,29,9,5,0
S00111562,103,54,36,9,2,2
S00111563,72,37,18,14,3,0
S00111564,136,70,40,16,8,2
S00111565,111,63,37,7,3,1
S00111566,107,54,34,18,1,0
S00111567,68,30,25,8,4,1
S00111568,81,49,27,3,2,0
S00111569,144,82,42,14,4,2
S00111570,73,38,21,7,5,2
S00111571,115,44,42,22,5,2
S00111572,121,60,42,15,3,1
S00111573,76,46,19,7,3,1
S00111574,121,45,59,12,3,2
S00111575,63,29,24,10,0,0
S00111576,82,31,36,10,3,2
S00111577,86,47,25,11,2,1
S00111578,127,71,40,13,3,0
S00111579,79,39,23,12,4,1
S00111580,127,60,41,19,5,2
S00111581,76,38,25,10,3,0
S00111582,187,98,58,23,5,3
S00111583,90,33,40,13,3,1
S00111584,76,41,20,11,2,2
S00111585,89,39,27,21,2,0
S00111586,84,45,26,10,1,2
S00111587,61,22,26,9,4,0
S00111588,97,40,34,16,6,1
S00111589,124,70,41,11,2,0
S00111590,124,58,48,13,2,3
S00111591,57,19,18,18,2,0
S00111592,82,26,31,14,8,3
S00111593,59,14,21,14,8,2
S00111594,60,9,20,23,7,1
S00111595,54,10,20,21,2,1
S00111596,51,6,18,18,4,5
S00111597,53,13,15,16,5,4
S00111598,84,51,21,7,5,0
S00111599,141,65,57,11,7,1
S00111600,59,28,27,4,0,0
S00111601,66,24,35,6,1,0
S00111602,58,23,15,15,5,0
S00111603,127,56,52,16,2,1
S00111604,79,36,28,12,1,2
S00111605,134,65,39,23,5,2
S00111606,63,23,28,12,0,0
S00111607,133,74,38,19,2,0
S00111608,79,35,26,12,6,0
S00111609,79,35,24,13,6,1
S00111610,129,63,48,14,3,1
S00111611,79,32,31,11,3,2
S00111612,135,64,48,21,2,0
S00111613,52,20,22,7,2,1
S00111614,97,46,29,17,3,2
S00111615,81,45,30,3,3,0
S00111616,177,70,59,35,8,5
S00111617,78,42,24,8,4,0
S00111618,78,40,23,9,6,0
S00111619,119,56,33,20,9,1
S00111620,63,18,26,13,6,0
S00111621,140,64,37,32,6,1
S00111622,55,28,16,6,5,0
S00111623,84,37,21,18,5,3
S00111624,100,59,27,11,3,0
S00111625,163,84,51,19,8,1
S00111626,59,30,17,11,0,1
S00111627,122,57,31,26,5,3
S00111628,139,69,35,20,10,5
S00111629,100,56,29,11,4,0
S00111630,73,40,26,6,1,0
S00111631,71,37,24,7,2,1
S00111632,109,43,41,20,3,2
S00111633,82,36,31,10,4,1
S00111634,117,51,45,18,2,1
S00111635,50,18,12,11,8,1
S00111636,141,68,45,24,4,0
S00111637,117,60,34,18,3,2
S00111638,80,33,25,15,4,3
S00111639,71,27,25,15,4,0
S00111640,98,48,33,15,2,0
S00111641,69,34,25,9,1,0
S00111642,152,86,49,13,3,1
S00111643,75,45,23,3,4,0
S00111644,190,113,58,13,5,1
S00111645,163,102,47,12,0,2
S00111646,179,130,38,9,2,0
S00111647,143,106,29,7,1,0
S00111648,167,122,37,4,2,2
S00111649,95,70,13,10,1,1
S00111650,153,106,39,7,1,0
S00111651,197,139,48,9,1,0
S00111652,216,152,58,4,2,0
S00111653,82,60,19,2,1,0
S00111654,190,117,60,11,2,0
S00111655,199,127,64,5,3,0
S00111656,125,87,28,7,1,2
S00111657,275,214,54,4,3,0
S00111658,72,57,11,4,0,0
S00111659,94,68,20,4,1,1
S00111660,110,75,26,7,1,1
S00111661,150,108,33,7,1,1
S00111662,181,115,52,13,0,1
S00111663,119,87,26,5,1,0
S00111664,181,117,53,7,4,0
S00111665,154,111,30,11,1,1
S00111666,235,158,62,11,4,0
S00111667,183,134,41,7,1,0
S00111668,206,119,73,11,2,1
S00111669,126,87,29,8,1,1
S00111670,150,107,37,6,0,0
S00111671,188,124,49,12,2,1
S00111672,228,159,58,11,0,0
S00111673,173,132,38,3,0,0
S00111674,169,92,56,13,6,2
S00111675,215,146,58,9,1,1
S00111676,122,77,39,5,1,0
S00111677,175,115,49,9,2,0
S00111678,184,133,42,8,1,0
S00111679,184,137,41,6,0,0
S00111680,135,96,33,6,0,0
S00111681,130,78,33,9,3,7
S00111682,164,118,43,3,0,0
S00111683,202,151,44,6,1,0
S00111684,179,135,33,7,4,0
S00111685,224,152,58,12,2,0
S00111686,93,63,29,1,0,0
S00111687,283,195,72,12,3,1
S00111688,147,119,27,0,1,0
S00111689,70,38,21,8,3,0
S00111690,223,163,55,5,0,0
S00111691,233,197,25,9,0,2
S00111692,166,129,30,7,0,0
S00111693,252,196,48,7,1,0
S00111694,195,145,40,7,2,1
S00111695,193,118,51,21,3,0
S00111696,75,40,27,5,3,0
S00111697,128,81,28,12,5,2
S00111698,140,78,49,9,4,0
S00111699,63,30,27,6,0,0
S00111700,90,38,37,11,4,0
S00111701,98,57,24,15,2,0
S00111702,155,81,50,15,8,1
S00111703,98,55,23,13,5,2
S00111704,132,63,48,16,5,0
S00111705,110,66,22,16,5,1
S00111706,106,56,29,14,4,3
S00111707,96,59,29,8,0,0
S00111708,56,30,14,8,4,0
S00111709,121,60,47,10,4,0
S00111710,147,98,42,6,1,0
S00111711,145,82,47,12,4,0
S00111712,233,165,59,5,2,2
S00111713,107,88,14,4,1,0
S00111714,240,161,62,14,3,0
S00111715,77,44,26,3,4,0
S00111716,209,109,57,33,10,0
S00111717,173,101,43,24,3,2
S00111718,90,53,21,15,1,0
S00111719,99,56,29,10,3,1
S00111720,114,60,40,11,3,0
S00111721,86,56,25,5,0,0
S00111722,106,69,24,10,2,1
S00111723,88,33,34,10,8,3
S00111724,90,41,38,9,1,1
S00111725,97,47,30,16,3,1
S00111726,76,31,28,12,4,1
S00111727,131,82,37,9,2,1
S00111728,102,70,30,2,0,0
S00111729,123,75,40,5,3,0
S00111730,162,106,45,11,0,0
S00111731,86,62,21,2,1,0
S00111732,167,135,24,5,2,1
S00111733,104,59,36,6,2,1
S00111734,109,49,40,16,3,1
S00111735,89,56,27,3,2,1
S00111736,147,85,43,14,5,0
S00111737,165,115,40,8,1,1
S00111738,197,125,65,6,1,0
S00111739,203,136,51,14,2,0
S00111740,82,48,25,5,3,1
S00111741,127,78,35,12,2,0
S00111742,115,92,20,2,0,1
S00111743,67,22,31,12,2,0
S00111744,204,135,54,13,1,1
S00111745,191,97,72,15,5,2
S00111746,62,32,24,6,0,0
S00111747,85,54,25,6,0,0
S00111748,107,35,50,17,4,1
S00111749,96,68,25,3,0,0
S00111750,153,61,57,23,9,3
S00111751,126,81,34,6,5,0
S00111752,73,41,28,4,0,0
S00111753,73,38,30,1,4,0
S00111754,108,49,37,17,3,2
S00111755,87,48,29,6,3,1
S00111756,173,99,54,14,6,0
S00111757,119,70,39,8,2,0
S00111758,119,50,39,20,7,3
S00111759,88,38,38,7,5,0
S00111760,128,65,41,16,6,0
S00111761,117,60,42,11,4,0
S00111762,52,23,19,8,1,1
S00111763,142,78,42,18,4,0
S00111764,94,53,30,10,1,0
S00111765,110,41,33,19,15,2
S00111766,51,16,20,11,3,1
S00111767,108,67,27,11,3,0
S00111768,121,70,33,11,3,4
S00111769,116,73,36,6,0,1
S00111770,91,44,33,10,3,1
S00111771,54,23,13,12,3,3
S00111772,196,95,61,25,12,3
S00111773,124,65,34,16,3,6
S00111774,117,41,46,18,9,3
S00111775,76,21,33,12,6,4
S00111776,71,39,27,3,2,0
S00111777,132,37,46,28,15,6
S00111778,57,29,18,8,2,0
S00111779,80,29,32,13,5,1
S00111780,133,76,40,13,4,0
S00111781,96,57,27,9,3,0
S00111782,147,80,49,8,8,2
S00111783,94,45,40,7,2,0
S00111784,106,54,33,13,6,0
S00111785,75,24,36,9,5,1
S00111786,164,55,63,31,12,3
S00111787,138,52,50,25,8,3
S00111788,98,75,19,3,1,0
S00111789,65,41,22,2,0,0
S00111790,120,78,33,9,0,0
S00111791,129,77,38,10,3,1
S00111792,108,66,29,12,0,1
S00111793,70,46,19,3,1,1
S00111794,131,83,31,14,1,2
S00111795,83,63,15,3,2,0
S00111796,127,62,44,17,3,1
S00111797,149,76,53,16,4,0
S00111798,89,58,25,5,0,1
S00111799,79,43,21,9,6,0
S00111800,78,41,29,8,0,0
S00111801,148,103,38,4,3,0
S00111802,94,68,19,7,0,0
S00111803,131,53,44,23,7,4
S00111804,78,44,26,7,1,0
S00111805,71,28,20,19,2,2
S00111806,67,37,21,5,3,1
S00111807,97,48,28,11,7,3
S00111808,77,20,22,25,8,2
S00111809,100,61,32,6,1,0
S00111810,239,149,64,21,4,1
S00111811,91,48,29,6,5,3
S00111812,225,149,59,10,7,0
S00111813,192,137,43,10,2,0
S00111814,76,6,15,33,19,3
S00111815,107,51,27,17,7,5
S00111816,58,35,14,8,1,0
S00111817,58,31,20,4,2,1
S00111818,162,94,52,12,3,1
S00111819,187,64,42,27,51,3
S00111820,195,125,36,19,10,5
S00111821,193,97,59,30,4,3
S00111822,65,35,21,7,2,0
S00111823,135,71,47,13,3,1
S00111824,128,70,35,18,3,2
S00111825,191,134,36,15,5,1
S00111826,252,179,60,12,1,0
S00111827,89,50,23,13,3,0
S00111828,144,89,34,13,7,1
S00111829,149,50,43,48,7,1
S00111830,91,42,36,13,0,0
S00111831,89,43,25,17,4,0
S00111832,141,63,53,16,6,3
S00111833,142,84,45,12,1,0
S00111834,53,21,18,7,7,0
S00111835,160,80,48,26,5,1
S00111836,158,85,50,18,5,0
S00111837,146,72,44,25,5,0
S00111838,153,83,49,14,3,4
S00111839,119,88,24,5,2,0
S00111840,121,76,36,3,6,0
S00111841,179,116,47,12,3,1
S00111842,139,70,48,17,3,1
S00111843,113,54,45,14,0,0
S00111844,151,76,44,28,1,2
S00111845,88,43,36,7,1,1
S00111846,66,23,14,16,10,3
S00111847,71,32,22,13,4,0
S00111848,156,90,43,18,3,2
S00111849,100,50,28,18,4,0
S00111850,73,42,24,6,1,0
S00111851,137,65,46,22,2,2
S00111852,106,53,26,16,8,3
S00111853,73,44,25,3,1,0
S00111854,79,42,20,13,4,0
S00111855,151,79,37,24,9,2
S00111856,59,20,24,13,2,0
S00111857,85,47,20,13,2,3
S00111858,87,30,37,11,8,1
S00111859,65,39,16,7,3,0
S00111860,132,74,41,12,3,2
S00111861,119,52,41,19,6,1
S00111862,78,34,15,21,6,2
S00111863,63,16,25,14,7,1
S00111864,87,15,20,22,24,6
S00111865,138,81,39,14,3,1
S00111866,281,175,83,19,4,0
S00111867,74,46,16,11,1,0
S00111868,145,83,36,17,7,2
S00111869,91,67,15,6,2,1
S00111870,158,54,57,29,13,5
S00111871,82,34,32,10,5,1
S00111872,148,58,66,17,5,2
S00111873,178,100,60,16,2,0
S00111874,98,65,28,3,2,0
S00111875,84,51,27,6,0,0
S00111876,155,90,46,16,2,1
S00111877,83,42,18,19,3,1
S00111878,115,60,36,14,1,4
S00111879,125,63,34,18,7,3
S00111880,63,25,28,8,1,1
S00111881,139,82,41,12,3,1
S00111882,110,74,25,10,1,0
S00111883,95,52,34,8,1,0
S00111884,85,53,29,2,0,1
S00111885,77,41,27,4,4,1
S00111886,75,38,23,12,2,0
S00111887,89,39,34,12,3,1
S00111888,134,78,47,4,4,1
S00111889,90,48,26,8,7,1
S00111890,75,44,26,5,0,0
S00111891,85,30,30,18,4,3
S00111892,135,73,47,8,7,0
S00111893,75,37,26,8,2,2
S00111894,75,11,31,18,8,7
S00111895,132,20,38,54,17,3
S00111896,65,17,27,14,5,2
S00111897,60,26,12,12,9,1
S00111898,107,50,38,16,2,1
S00111899,181,97,62,19,3,0
S00111900,74,29,22,12,10,1
S00111901,69,34,24,5,3,3
S00111902,148,82,38,20,7,1
S00111903,52,20,18,5,8,1
S00111904,102,34,31,21,13,3
S00111905,129,32,47,47,3,0
S00111906,167,88,61,15,3,0
S00111907,77,22,38,15,1,1
S00111908,126,50,45,24,6,1
S00111909,55,23,19,10,1,2
S00111910,147,63,52,24,7,1
S00111911,161,114,38,7,2,0
S00111912,115,71,33,10,0,1
S00111913,102,73,23,5,1,0
S00111914,192,126,50,16,0,0
S00111915,85,54,23,7,0,1
S00111916,111,57,37,12,4,1
S00111917,84,37,24,15,5,3
S00111918,177,100,54,16,4,3
S00111919,211,130,62,17,1,1
S00111920,70,40,20,9,1,0
S00111921,89,47,31,10,1,0
S00111922,52,23,15,12,2,0
S00111923,105,42,38,16,8,1
S00111924,69,30,18,12,6,3
S00111925,77,44,23,8,2,0
S00111926,137,84,37,13,2,1
S00111927,148,85,44,15,3,1
S00111928,157,91,50,12,3,1
S00111929,104,76,21,5,1,1
S00111930,52,20,12,16,3,1
S00111931,114,38,42,25,7,2
S00111932,68,35,18,12,2,1
S00111933,126,61,41,16,8,0
S00111934,76,27,33,11,5,0
S00111935,122,45,41,21,10,5
S00111936,151,63,41,30,15,2
S00111937,140,55,55,21,8,1
S00111938,65,28,20,12,4,1
S00111939,104,60,33,6,3,2
S00111940,86,31,36,12,5,2
S00111941,97,43,28,19,5,2
S00111942,156,69,40,31,11,5
S00111943,97,49,31,13,4,0
S00111944,109,57,31,14,6,1
S00111945,139,67,43,18,8,3
S00111946,119,50,31,24,12,2
S00111947,179,103,52,18,6,0
S00111948,165,76,48,30,7,4
S00111949,84,37,28,13,3,3
S00111950,126,75,45,5,0,1
S00111951,96,46,35,12,2,1
S00111952,73,28,27,14,4,0
S00111953,79,31,29,14,3,2
S00111954,161,55,67,31,7,1
S00111955,113,69,31,9,4,0
S00111956,76,38,19,9,8,2
S00111957,120,60,27,23,9,1
S00111958,65,29,21,10,5,0
S00111959,86,33,34,13,5,1
S00111960,85,14,23,30,14,4
S00111961,98,37,31,19,9,2
S00111962,66,34,20,5,5,2
S00111963,146,64,34,36,10,2
S00111964,129,54,46,13,13,3
S00111965,104,52,30,9,7,6
S00111966,193,55,59,61,14,4
S00111967,179,89,50,29,8,3
S00111968,95,31,34,21,8,1
S00111969,68,22,22,18,4,2
S00111970,163,89,36,22,15,1
S00111971,99,51,28,16,3,1
S00111972,120,41,49,18,9,3
S00111973,178,131,36,8,3,0
S00111974,134,96,28,10,0,0
S00111975,77,35,24,8,6,4
S00111976,123,64,35,21,2,1
S00111977,101,61,32,7,0,1
S00111978,114,44,38,20,9,3
S00111979,82,38,27,13,3,1
S00111980,119,52,50,13,4,0
S00111981,125,49,49,20,5,2
S00111982,154,74,52,17,8,3
S00111983,158,84,53,15,5,1
S00111984,76,52,18,5,1,0
S00111985,156,81,48,23,4,0
S00111986,76,41,29,3,2,1
S00111987,125,78,28,12,7,0
S00111988,219,132,66,15,5,1
S00111989,157,101,48,5,3,0
S00111990,111,77,29,3,2,0
S00111991,176,102,56,10,8,0
S00111992,86,40,31,13,1,1
S00111993,74,43,26,3,1,1
S00111994,65,20,32,8,5,0
S00111995,164,89,55,10,6,4
S00111996,111,40,39,23,8,1
S00111997,129,62,43,13,9,2
S00111998,98,44,25,20,7,2
S00111999,85,9,19,39,13,5
S00112000,67,30,21,13,2,1
S00112001,136,46,47,20,16,7
S00112002,172,83,51,26,9,3
S00112003,129,81,35,8,4,1
S00112004,126,74,33,13,4,2
S00112005,107,65,29,11,1,1
S00112006,68,38,12,13,3,2
S00112007,110,52,36,15,6,1
S00112008,116,55,34,23,3,1
S00112009,115,68,31,12,3,1
S00112010,72,25,29,10,7,1
S00112011,97,38,33,18,7,1
S00112012,166,106,47,9,4,0
S00112013,95,51,29,12,2,1
S00112014,136,99,26,10,1,0
S00112015,92,49,32,9,1,1
S00112016,163,96,55,12,0,0
S00112017,83,43,31,5,3,1
S00112018,127,51,31,25,16,4
S00112019,73,31,22,11,8,1
S00112020,122,58,31,20,11,2
S00112021,143,92,42,5,3,1
S00112022,86,39,29,12,6,0
S00112023,90,48,32,7,3,0
S00112024,97,54,27,11,5,0
S00112025,104,49,31,16,8,0
S00112026,111,60,38,10,2,1
S00112027,72,42,11,13,4,2
S00112028,108,64,35,6,2,1
S00112029,116,60,36,11,4,5
S00112030,73,50,17,4,1,1
S00112031,118,58,42,16,2,0
S00112032,95,52,24,13,4,2
S00112033,83,52,24,7,0,0
S00112034,96,55,23,10,6,2
S00112035,88,51,23,9,4,1
S00112036,77,18,26,22,8,3
S00112037,156,71,36,36,10,3
S00112038,144,69,38,16,14,7
S00112039,117,65,31,14,4,3
S00112040,104,51,28,18,6,1
S00112041,108,54,40,11,2,1
S00112042,85,55,18,7,5,0
S00112043,156,84,56,15,1,0
S00112044,80,50,14,12,2,2
S00112045,106,47,31,24,4,0
S00112046,100,39,39,15,5,2
S00112047,116,61,42,9,3,1
S00112048,138,78,45,12,3,0
S00112049,127,63,37,23,3,1
S00112050,107,59,42,5,1,0
S00112051,84,45,23,15,0,1
S00112052,107,57,30,14,6,0
S00112053,115,61,33,14,6,1
S00112054,182,103,47,23,6,3
S00112055,72,42,21,8,1,0
S00112056,115,61,35,14,3,2
S00112057,100,53,34,11,2,0
S00112058,87,51,26,8,2,0
S00112059,105,47,34,19,5,0
S00112060,53,28,13,8,4,0
S00112061,145,76,51,12,5,1
S00112062,60,23,24,11,2,0
S00112063,60,31,23,4,2,0
S00112064,169,80,52,33,2,2
S00112065,98,32,35,28,2,1
S00112066,76,47,21,8,0,0
S00112067,74,28,34,9,2,1
S00112068,158,110,41,4,2,1
S00112069,116,61,34,16,4,1
S00112070,96,51,40,5,0,0
S00112071,60,17,14,20,8,1
S00112072,140,79,44,12,4,1
S00112073,59,25,15,17,2,0
S00112074,116,53,38,17,5,3
S00112075,208,83,63,52,7,3
S00112076,88,50,31,5,1,1
S00112077,76,34,32,8,2,0
S00112078,97,53,29,10,2,3
S00112079,103,52,40,6,4,1
S00112080,81,50,20,11,0,0
S00112081,105,48,37,14,4,2
S00112082,141,102,32,7,0,0
S00112083,71,47,21,3,0,0
S00112084,121,51,43,21,4,2
S00112085,56,31,15,8,2,0
S00112086,124,38,48,26,7,5
S00112087,55,25,19,7,3,1
S00112088,99,67,18,12,1,1
S00112089,103,40,32,23,7,1
S00112090,85,46,27,11,1,0
S00112091,77,41,26,8,2,0
S00112092,122,70,37,11,3,1
S00112093,167,115,46,4,2,0
S00112094,51,35,13,3,0,0
S00112095,102,79,21,2,0,0
S00112096,162,123,32,5,2,0
S00112097,132,86,35,10,1,0
S00112098,88,59,26,3,0,0
S00112099,152,56,53,30,9,4
S00112100,136,85,32,15,4,0
S00112101,97,52,36,8,1,0
S00112102,100,50,35,11,2,2
S00112103,66,25,23,13,5,0
S00112104,161,92,59,10,0,0
S00112105,100,49,34,14,2,1
S00112106,82,48,20,13,1,0
S00112107,94,58,28,6,2,0
S00112108,109,63,31,12,3,0
S00112109,72,36,28,3,4,1
S00112110,73,32,34,4,3,0
S00112111,81,47,23,7,2,2
S00112112,125,50,32,30,11,2
S00112113,144,60,52,20,10,2
S00112114,122,64,39,13,5,1
S00112115,77,37,27,11,1,1
S00112116,87,38,30,17,2,0
S00112117,144,70,48,21,4,1
S00112118,70,43,18,5,4,0
S00112119,123,60,48,12,2,1
S00112120,158,92,47,15,4,0
S00112121,118,63,30,15,9,1
S00112122,90,51,32,5,0,2
S00112123,93,42,37,11,3,0
S00112124,133,83,36,10,3,1
S00112125,70,38,25,6,1,0
S00112126,129,49,49,15,11,5
S00112127,164,62,59,25,16,2
S00112128,111,45,28,16,13,9
S00112129,132,60,30,27,11,4
S00112130,96,41,27,18,8,2
S00112131,76,44,22,6,3,1
S00112132,124,46,38,28,11,1
S00112133,89,47,29,9,3,1
S00112134,135,78,50,5,1,1
S00112135,113,73,30,3,6,1
S00112136,75,36,35,1,2,1
S00112137,186,108,60,10,6,2
S00112138,172,124,38,7,2,1
S00112139,76,39,28,8,1,0
S00112140,189,139,41,5,1,3
S00112141,122,86,26,6,4,0
S00112142,126,87,37,2,0,0
S00112143,177,120,44,13,0,0
S00112144,194,142,35,14,3,0
S00112145,178,134,34,6,2,2
S00112146,214,147,55,9,3,0
S00112147,190,112,70,7,1,0
S00112148,92,61,23,4,2,2
S00112149,99,73,21,4,0,1
S00112150,119,76,32,6,4,1
S00117637,151,89,49,9,3,1
S00117638,178,109,49,14,6,0
S00119037,95,49,34,8,4,0
S00119156,226,134,60,22,7,3
S00119303,97,41,43,9,3,1
S00123275,87,51,22,10,0,4
S00123278,55,22,23,7,3,0
S00126102,128,74,39,12,2,1
S00126103,116,62,39,13,2,0
S00126104,58,43,12,3,0,0
S00126105,152,96,34,17,3,2
S00126106,132,72,34,14,9,3
S00126107,115,67,35,9,3,1
S00126108,155,90,44,14,7,0
S00126109,145,96,39,4,3,3
S00126110,99,63,29,7,0,0
S00126111,110,67,29,9,5,0
S00126112,91,66,18,7,0,0
S00126113,167,87,64,14,2,0
S00126114,123,80,31,10,2,0
S00126115,123,67,42,9,4,1
S00126116,169,100,51,13,4,1
S00126117,183,126,46,9,0,2
S00126118,145,74,50,15,4,2
S00126119,153,95,40,14,3,1
S00126120,99,59,30,7,3,0
S00126121,78,45,17,12,3,1
S00126122,121,79,27,13,2,0
S00126123,92,56,22,13,1,0
S00126124,112,76,26,10,0,0
S00126125,105,72,24,5,3,1
S00126126,81,57,17,7,0,0
S00126127,98,60,16,9,7,6
S00126128,71,42,22,5,2,0
S00126129,217,153,51,9,3,1
S00126130,139,63,50,21,5,0
S00126131,99,52,35,7,4,1
S00126132,105,58,31,14,2,0
S00126133,65,34,15,11,2,3
S00126134,504,386,101,14,2,1
S00126135,73,35,33,5,0,0
S00126136,89,56,27,4,2,0
S00126137,143,94,34,12,3,0
S00126138,123,83,34,4,1,1
S00126139,83,39,31,8,3,2
S00126140,130,78,42,7,1,2
S00126141,116,72,36,5,3,0
S00126142,191,121,57,10,3,0
S00126143,107,64,35,6,2,0
S00126144,108,55,42,8,2,1
S00126145,62,29,27,5,1,0
S00126146,81,60,19,2,0,0
S00126147,158,85,49,14,8,2
S00126148,117,58,35,19,5,0
S00126149,111,61,33,15,2,0
S00126150,73,45,25,3,0,0
S00126151,168,107,46,8,6,1
S00126152,107,79,24,4,0,0
S00126153,150,100,34,11,5,0
S00126154,63,48,11,2,0,2
S00126155,59,35,15,6,2,1
S00126156,103,55,38,8,1,1
S00126157,85,56,22,2,3,2
S00126158,138,93,38,6,1,0
S00126159,133,88,36,7,2,0
S00126160,147,95,43,7,2,0
S00126161,227,148,53,16,9,1
S00126162,111,46,43,13,9,0
S00126163,73,37,26,8,1,1
S00126164,116,45,39,16,12,4
S00126165,136,68,46,17,4,1
S00126166,108,59,32,17,0,0
S00126167,153,94,43,13,3,0
S00126168,133,74,44,10,5,0
S00126169,134,70,38,23,2,1
S00126170,60,28,20,10,1,1
S00126171,119,60,39,17,1,2
S00126172,110,62,30,17,1,0
S00126173,75,46,21,5,1,2
S00126174,112,65,35,9,3,0
S00126175,184,98,61,22,2,1
S00126180,103,60,34,6,3,0
S00126181,63,28,26,7,2,0
S00126183,91,51,30,8,2,0
S00126184,99,46,34,18,1,0
S00126191,110,61,40,7,2,0
S00126192,73,42,22,6,2,1
S00126193,125,79,32,8,5,1
S00126194,115,57,39,14,3,2
S00126195,118,82,25,10,1,0
S00126196,128,83,34,6,4,1
S00126197,152,96,37,15,3,1
S00126198,163,99,51,8,4,1
S00126199,90,53,30,6,0,1
S00126200,172,100,53,14,4,1
S00126201,93,54,34,4,0,1
S00126202,108,65,35,7,1,0
S00126203,126,86,30,7,3,0
S00126204,106,61,22,12,3,8
S00126205,69,36,25,4,4,0
S00126206,120,74,30,13,2,1
S00126207,128,85,37,5,0,1
S00126208,110,60,40,9,0,1
S00126209,160,99,41,14,6,0
S00126210,76,46,22,7,1,0
S00126211,104,57,32,13,2,0
S00126212,171,109,48,10,1,3
S00126213,90,63,23,3,0,1
S00126214,182,121,48,10,3,0
S00126215,59,45,12,1,0,1
S00126216,137,101,31,4,1,0
S00126217,86,50,21,11,4,0
S00126218,151,101,40,9,1,0
S00126219,89,52,21,13,2,1
S00126220,170,94,63,12,0,1
S00126221,66,45,15,2,2,2
S00126222,104,71,28,2,3,0
S00126223,56,35,12,7,2,0
S00126224,56,34,18,3,1,0
S00126225,168,89,57,15,5,2
S00126226,98,57,29,8,4,0
S00126227,87,47,32,6,1,1
S00126228,132,65,36,20,10,1
S00126229,151,94,41,9,6,1
S00126230,74,39,19,12,3,1
S00126231,66,34,20,7,5,0
S00126232,117,71,33,8,4,1
S00126233,94,50,34,7,3,0
S00126234,95,54,29,8,2,2
S00126235,64,44,19,1,0,0
S00126236,201,121,63,15,1,1
S00126237,127,77,39,10,1,0
S00126238,109,69,25,11,4,0
S00126239,83,43,29,7,2,2
S00126240,75,45,17,5,3,5
S00126241,91,53,25,10,2,1
S00126242,127,81,28,15,3,0
S00126243,95,49,34,9,3,0
S00126244,67,32,21,11,3,0
S00126245,128,59,51,12,6,0
S00126246,115,68,39,6,2,0
S00126247,91,45,28,14,4,0
S00126248,120,88,23,9,0,0
S00126249,98,58,23,9,8,0
S00126250,193,123,60,8,1,1
S00126251,60,23,29,4,4,0
S00126252,189,92,63,25,9,0
S00126253,107,54,44,6,3,0
S00126254,148,81,45,17,2,3
S00126255,98,56,30,6,3,3
S00126256,113,60,36,15,1,1
S00126257,52,40,9,2,1,0
S00126258,114,72,31,10,1,0
S00126259,130,75,38,16,1,0
S00126260,124,63,41,15,3,2
S00126261,89,50,23,10,5,1
S00126262,93,51,28,11,3,0
S00126263,97,45,35,12,4,1
S00126264,156,99,32,20,4,1
S00126265,161,76,59,20,4,2
S00126266,144,78,53,9,4,0
S00126267,132,59,40,23,9,1
S00126268,169,108,45,13,2,1
S00126269,115,67,35,9,4,0
S00126270,89,41,18,21,5,4
S00126271,101,70,21,7,1,2
S00126272,104,57,38,7,2,0
S00126273,115,60,32,18,4,1
S00126274,170,97,53,18,1,1
S00126275,88,47,30,8,2,1
S00126276,120,64,40,11,4,1
S00126277,89,55,25,4,3,2
S00126278,102,56,32,13,1,0
S00126279,132,76,45,9,1,1
S00126280,67,43,16,7,0,1
S00126281,66,36,16,12,2,0
S00126283,93,49,28,13,2,1
S00126289,59,43,10,4,2,0
S00126290,97,53,26,10,5,3
S00126291,55,24,22,5,2,2
S00126292,162,93,49,17,2,1
S00126293,78,44,24,7,3,0
S00126294,79,51,18,9,1,0
S00126295,187,125,41,18,3,0
S00126296,104,56,37,10,0,1
S00126297,148,95,36,12,5,0
S00126298,110,71,29,7,3,0
S00126299,121,54,47,14,6,0
S00126300,130,62,43,17,7,1
S00126301,150,76,57,16,1,0
S00126302,73,36,30,7,0,0
S00126303,86,46,31,7,2,0
S00126304,71,43,22,5,1,0
S00126305,105,57,38,8,2,0
S00126306,109,53,50,2,4,0
S00126307,117,64,38,12,2,1
S00126308,107,45,48,14,0,0
