rel..sa_id,rel..total_persons,rel..christian_church_of_scotland,rel..christian_roman_catholic,rel..christian_other_christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated
S00109477,145,41,9,14,0,0,0,4,0,0,62,15
S00109478,120,52,17,3,0,0,0,0,0,0,41,7
S00109479,113,44,14,5,0,0,0,1,0,0,41,8
S00109480,170,55,10,19,0,0,0,0,0,0,72,14
S00109481,60,13,1,3,0,0,0,0,0,1,36,6
S00109482,152,53,10,10,0,0,0,0,0,0,69,10
S00109483,100,45,7,3,0,0,0,0,1,0,39,5
S00109484,104,34,5,9,0,0,0,0,0,0,50,6
S00109485,155,70,11,17,0,0,0,0,0,0,50,7
S00109486,162,57,21,7,0,1,0,2,0,0,60,14
S00109487,103,35,11,9,0,1,0,0,0,0,38,9
S00109488,159,54,9,16,1,0,0,1,4,0,66,8
S00109489,108,35,6,3,0,4,0,2,0,0,53,5
S00109490,206,66,16,18,0,0,0,4,0,2,78,22
S00109491,69,20,9,6,0,0,0,1,0,1,28,4
S00109492,90,40,6,8,1,0,0,0,0,0,33,2
S00109493,121,50,3,7,0,0,0,7,0,0,44,10
S00109494,176,48,27,12,0,2,0,4,0,1,77,5
S00109495,94,40,3,9,1,3,0,0,0,0,35,3
S00109496,132,36,13,3,0,2,0,0,1,2,66,9
S00109497,136,25,12,1,0,0,0,4,0,1,85,8
S00109498,86,16,19,7,0,0,0,0,0,0,38,6
S00109499,81,24,6,4,0,0,0,0,0,0,42,5
S00109500,109,22,15,4,0,0,0,1,0,0,57,10
S00109501,81,18,11,8,2,4,0,4,0,1,28,5
S00109502,81,25,9,5,0,0,0,0,0,0,42,0
S00109503,55,28,5,10,1,0,0,0,0,0,9,2
S00109504,86,20,11,4,0,0,0,0,0,0,49,2
S00109505,105,25,11,3,0,0,0,0,0,1,50,15
S00109506,99,26,6,10,0,0,0,0,0,0,51,6
S00109507,134,30,11,16,1,0,0,0,0,0,65,11
S00109508,159,43,26,3,0,0,0,0,0,0,76,11
S00109509,72,17,4,8,0,0,0,0,0,0,42,1
S00109510,174,82,4,7,1,0,0,0,0,1,71,8
S00109511,186,60,24,8,0,0,0,1,0,0,80,13
S00109512,134,49,14,7,0,0,1,0,0,0,50,13
S00109513,98,39,13,1,1,0,0,0,0,0,38,6
S00109514,182,71,22,8,0,0,0,0,0,1,61,19
S00109515,191,85,23,4,1,0,0,0,0,0,65,13
S00109516,197,53,27,12,0,0,0,0,0,1,85,19
S00109517,150,52,14,11,0,0,0,0,0,0,63,10
S00109518,120,38,12,7,0,5,0,0,0,0,43,15
S00109519,113,44,18,6,0,0,0,1,0,1,38,5
S00109520,152,57,22,2,0,0,0,8,0,1,55,7
S00109521,123,48,16,11,0,0,1,0,0,0,39,8
S00109522,140,43,21,9,0,0,0,0,0,0,58,9
S00109523,130,50,13,9,0,0,0,0,0,0,52,6
S00109524,158,51,21,14,0,0,0,2,1,1,58,10
S00109525,80,39,1,12,0,0,0,1,0,0,24,3
S00109526,95,45,0,12,0,0,0,0,0,0,28,10
S00109527,115,43,9,5,0,0,0,0,0,0,53,5
S00109528,52,13,3,1,1,0,0,0,0,0,30,4
S00109529,55,15,8,4,1,0,0,0,0,0,22,5
S00109530,117,33,10,7,0,0,0,0,0,0,60,7
S00109531,85,26,6,2,0,0,0,0,0,0,44,7
S00109532,136,28,6,7,0,0,0,6,1,1,80,7
S00109533,102,32,10,5,0,0,0,0,0,0,50,5
S00109534,145,43,21,6,0,0,0,0,0,1,62,12
S00109535,160,46,32,6,0,0,0,1,0,0,72,3
S00109536,137,32,18,8,1,1,0,2,0,2,63,10
S00109537,129,32,6,3,0,0,0,0,0,1,68,19
S00109538,107,24,14,7,0,0,0,0,0,0,62,0
S00109539,117,23,13,5,1,0,0,1,0,1,67,6
S00109540,137,29,21,4,0,5,0,3,0,0,69,6
S00109541,138,38,7,5,0,0,1,0,0,1,83,3
S00109542,84,15,6,2,0,0,0,0,1,0,55,5
S00109543,106,23,17,3,0,0,0,0,0,0,53,10
S00109544,111,14,7,2,0,0,0,0,0,0,75,13
S00109545,90,15,7,8,0,0,0,0,0,0,54,6
S00109546,95,18,11,1,0,0,0,0,0,0,50,15
S00109547,70,13,5,1,0,0,0,0,0,0,50,1
S00109548,131,31,10,7,0,0,0,0,0,2,74,7
S00109549,94,35,13,11,0,0,0,0,0,0,32,3
S00109550,147,45,11,8,0,0,0,1,0,0,65,17
S00109551,55,16,9,2,0,0,0,0,0,2,25,1
S00109552,111,28,10,7,0,0,0,0,0,0,55,11
S00109553,95,45,7,4,0,0,0,0,0,0,29,10
S00109554,88,33,5,2,0,2,0,0,1,5,39,1
S00109555,75,37,2,3,0,0,0,0,0,1,24,8
S00109556,52,9,4,0,0,0,0,0,0,0,37,2
S00109557,101,22,19,7,0,0,0,0,0,0,47,6
S00109558,167,64,11,6,0,0,0,11,0,0,64,11
S00109559,133,38,10,17,0,0,0,0,0,0,59,9
S00109560,96,37,10,7,0,0,0,0,0,0,37,5
S00109561,86,39,12,5,0,0,0,0,0,1,20,9
S00109562,119,41,6,6,0,0,0,0,0,1,53,12
S00109563,135,40,11,9,0,0,0,0,0,0,70,5
S00109564,186,78,8,10,0,0,0,0,0,0,71,19
S00109565,99,26,2,8,0,0,0,3,0,1,44,15
S00109566,99,40,9,2,0,0,0,0,0,0,37,11
S00109567,150,43,7,4,0,0,0,3,0,0,80,13
S00109568,74,19,10,7,0,0,0,0,0,1,33,4
S00109569,143,49,17,3,0,0,0,0,0,0,68,6
S00109570,141,38,13,12,0,0,0,0,0,1,62,15
S00109571,181,80,30,7,0,0,0,0,0,0,27,37
S00109572,104,40,17,2,3,0,0,0,0,0,38,4
S00109573,67,8,4,12,0,1,0,0,0,0,38,4
S00109574,92,25,7,2,2,0,0,3,0,0,45,8
S00109575,68,10,11,1,0,0,0,0,0,0,40,6
S00109576,101,15,15,2,0,0,0,2,0,0,62,5
S00109577,122,44,8,11,0,0,0,0,0,1,56,2
S00109578,98,16,20,6,0,0,0,2,0,0,49,5
S00109579,87,26,5,6,0,0,0,0,0,0,43,7
S00109580,103,20,9,7,0,0,0,0,0,0,58,9
S00109581,75,7,5,12,0,0,0,0,0,0,48,3
S00109582,147,22,18,13,0,0,0,0,0,0,85,9
S00109583,97,23,10,5,1,0,0,0,0,0,55,3
S00109584,180,49,27,19,0,3,0,0,0,1,67,14
S00109585,126,30,4,6,0,0,0,0,0,0,75,11
S00109586,76,16,8,1,0,0,0,0,0,0,49,2
S00109587,115,41,5,13,0,0,0,1,0,0,49,6
S00109588,173,45,11,13,0,0,0,0,0,1,90,13
S00109589,132,49,16,6,0,0,0,0,0,1,50,10
S00109590,143,24,23,8,2,0,0,0,0,0,83,3
S00109591,204,64,14,6,0,0,0,0,0,0,118,2
S00109592,75,29,7,9,0,0,0,0,0,0,24,6
S00109593,114,33,3,1,0,0,0,0,0,0,71,6
S00109594,128,23,9,4,0,0,0,0,0,0,74,18
S00109595,65,20,3,4,0,0,0,0,0,1,30,7
S00109596,118,38,5,3,0,0,0,0,0,0,60,12
S00109597,86,30,10,13,0,0,0,0,0,0,32,1
S00109598,126,38,18,3,0,0,0,0,0,0,58,9
S00109599,129,63,10,9,0,0,0,0,0,0,42,5
S00109600,63,8,5,0,0,0,0,0,0,0,47,3
S00109601,111,21,1,2,1,0,0,5,0,1,70,10
S00109602,107,31,16,7,0,0,0,0,0,0,46,7
S00109603,126,18,9,8,1,0,0,3,0,0,85,2
S00109604,63,17,6,6,0,0,0,0,0,0,28,6
S00109605,58,17,3,2,1,0,0,0,0,0,29,6
S00109606,127,30,4,11,1,0,0,1,0,0,64,16
S00109607,107,37,10,6,0,0,0,2,0,0,45,7
S00109608,71,4,9,1,0,0,0,0,0,1,45,11
S00109609,90,9,5,2,0,0,0,0,0,2,62,10
S00109610,68,20,8,1,0,0,0,5,0,0,27,7
S00109611,88,23,12,2,0,0,0,1,0,0,44,6
S00109612,168,60,13,14,0,0,0,0,0,0,68,13
S00109613,136,40,5,8,0,0,0,0,0,1,73,9
S00109614,139,58,9,10,0,0,0,0,0,0,55,7
S00109615,115,56,10,2,0,0,0,0,0,0,44,3
S00109616,54,22,4,2,0,0,0,0,0,0,22,4
S00109617,151,59,15,7,0,0,0,0,0,0,57,13
S00109618,115,48,7,1,2,0,0,0,0,0,45,12
S00109619,122,50,11,8,0,0,0,0,1,0,39,13
S00109620,122,43,5,5,0,0,0,0,0,0,61,8
S00109621,119,40,11,11,0,0,0,0,0,0,43,14
S00109622,122,56,5,7,0,1,0,0,0,0,38,15
S00109623,68,20,3,3,0,0,0,4,0,0,29,9
S00109624,111,41,10,7,0,0,0,0,0,0,47,6
S00109625,128,46,9,2,1,0,0,0,0,2,58,10
S00109626,200,66,17,0,0,0,1,0,0,1,92,23
S00109627,106,44,13,5,0,0,0,0,0,0,36,8
S00109628,92,61,4,6,0,0,0,0,0,0,16,5
S00109629,116,44,11,1,0,0,0,0,0,0,56,4
S00109630,138,61,1,6,0,0,0,0,0,0,59,11
S00109631,101,45,7,9,0,0,0,0,0,0,31,9
S00109632,91,50,8,5,0,0,0,0,0,0,22,6
S00109633,152,67,6,5,0,0,0,0,0,0,66,8
S00109634,108,54,8,9,0,0,0,0,0,0,37,0
S00109635,107,52,9,6,0,0,0,0,0,0,34,6
S00109636,66,31,1,4,0,0,0,0,0,1,23,6
S00109637,174,63,17,16,0,0,0,1,0,0,70,7
S00109638,97,27,8,2,0,0,0,0,0,0,51,9
S00109639,106,41,4,2,0,0,0,5,0,0,51,3
S00109640,90,25,7,4,0,0,0,0,0,2,50,2
S00109641,85,18,4,5,0,0,0,0,0,0,53,5
S00109642,130,24,15,3,0,0,0,0,0,4,68,16
S00109643,91,22,7,5,0,0,0,0,0,1,47,9
S00109644,91,36,4,6,0,0,0,0,0,0,41,4
S00109645,115,27,15,14,0,0,0,0,0,2,50,7
S00109646,138,59,15,8,0,0,0,0,0,0,37,19
S00109647,132,38,19,13,0,0,1,2,0,0,52,7
S00109648,141,38,15,6,0,0,0,0,0,2,73,7
S00109649,162,48,14,12,0,0,0,0,0,0,64,24
S00109650,133,56,10,13,0,0,0,0,0,0,47,7
S00109651,87,27,5,11,0,0,0,0,0,0,34,10
S00109652,142,39,1,2,2,0,0,2,0,2,92,2
S00109653,134,45,3,11,0,1,0,0,0,0,57,17
S00109654,81,34,4,1,0,0,0,0,0,0,35,7
S00109655,145,38,12,5,1,0,1,0,0,0,75,13
S00109656,84,31,10,1,0,0,0,0,0,1,33,8
S00109657,139,47,6,5,0,0,0,0,0,0,73,8
S00109658,118,62,7,8,0,0,0,3,0,1,34,3
S00109659,129,56,11,10,1,0,0,0,0,0,50,1
S00109660,116,48,10,6,0,0,0,0,0,0,48,4
S00109661,194,32,12,4,0,0,0,1,0,0,131,14
S00109662,135,15,6,9,0,0,0,0,0,0,95,10
S00109663,146,44,11,4,0,0,1,0,0,0,81,5
S00109664,144,51,14,11,0,0,0,5,0,1,59,3
S00109665,108,31,12,5,1,0,0,0,0,0,54,5
S00109666,81,34,10,7,1,0,0,0,0,0,21,8
S00109667,100,32,10,8,0,0,0,0,0,0,46,4
S00109668,119,47,12,10,0,1,0,0,0,0,36,13
S00109669,96,44,6,11,0,0,1,0,0,0,23,11
S00109670,163,39,10,6,0,0,0,0,0,1,92,15
S00109671,113,32,9,5,0,0,0,0,0,0,62,5
S00109672,92,43,2,2,0,0,0,0,0,0,41,4
S00109673,88,35,8,2,0,0,0,0,0,1,35,7
S00109674,132,41,10,9,0,0,0,0,0,0,59,13
S00109675,135,42,14,6,0,0,0,0,0,0,64,9
S00109676,115,50,6,0,0,0,0,0,0,2,50,7
S00109677,105,39,8,8,1,0,1,0,0,0,47,1
S00109678,137,60,11,3,0,0,0,0,0,0,55,8
S00109679,156,68,12,4,1,0,0,0,0,0,62,9
S00109680,82,44,9,1,0,0,0,0,0,0,16,12
S00109681,110,22,10,3,0,0,0,0,0,1,63,11
S00109682,135,67,8,1,0,0,0,0,0,1,53,5
S00109683,77,34,1,4,0,0,0,0,0,0,38,0
S00109684,86,39,4,3,0,0,0,1,0,0,34,5
S00109685,88,43,11,3,0,0,0,0,0,0,27,4
S00109686,151,55,10,6,0,0,0,0,5,0,60,15
S00109687,99,41,5,2,0,0,0,0,0,1,43,7
S00109688,102,40,6,5,5,0,0,0,0,1,38,7
S00109689,149,77,9,11,0,0,0,11,0,0,34,7
S00109690,128,38,7,7,0,0,0,0,0,1,69,6
S00109691,131,40,19,7,0,0,0,0,0,0,59,6
S00109692,128,69,10,6,0,0,0,0,0,0,37,6
S00109693,78,46,7,1,0,0,0,0,0,0,20,4
S00109694,129,43,9,6,0,0,0,0,0,0,65,6
S00109695,110,29,19,14,0,0,0,0,5,0,40,3
S00109696,89,42,3,4,1,0,0,0,0,0,34,5
S00109697,112,38,6,2,0,0,0,8,0,0,43,15
S00109698,102,36,16,3,0,0,0,0,0,0,45,2
S00109699,172,50,12,15,1,0,0,0,0,1,73,20
S00109700,158,64,5,6,0,1,0,7,0,0,70,5
S00109701,150,61,4,12,1,0,0,1,0,0,61,10
S00109702,107,45,7,5,0,0,0,0,1,3,40,6
S00109703,104,45,9,3,0,0,0,0,0,0,44,3
S00109704,123,46,6,5,0,0,0,0,0,0,50,16
S00109705,70,17,7,2,0,0,1,0,0,0,42,1
S00109706,78,31,7,1,0,0,0,0,0,3,32,4
S00109707,116,37,4,4,0,0,0,0,0,0,59,12
S00109708,81,19,6,1,0,0,0,0,0,0,47,8
S00109709,160,83,4,3,0,0,0,0,0,0,53,17
S00109710,104,34,5,4,0,0,0,0,0,0,57,4
S00109711,92,44,4,3,0,0,0,0,0,0,35,6
S00109712,79,24,10,0,0,0,0,0,0,0,38,7
S00109713,95,41,4,7,0,0,0,0,0,0,37,6
S00109714,123,42,12,8,0,0,0,1,0,0,49,11
S00109715,98,37,0,1,4,0,0,0,0,2,50,4
S00109716,128,37,8,1,0,0,0,0,0,0,74,8
S00109717,109,36,17,9,0,0,0,0,0,0,44,3
S00109718,106,48,7,10,0,0,0,0,0,0,31,10
S00109719,102,31,9,4,0,0,0,0,0,1,47,10
S00109720,136,65,7,5,0,0,0,0,0,1,43,15
S00109721,71,23,6,3,0,0,0,0,0,0,32,7
S00109722,72,21,6,5,0,0,0,0,0,0,33,7
S00109723,146,63,7,9,0,2,0,0,0,0,57,8
S00109724,116,31,11,0,2,0,0,0,2,2,65,3
S00109725,108,36,5,5,0,0,0,0,0,0,58,4
S00109726,129,36,6,4,1,0,0,0,0,0,61,21
S00109727,95,26,11,2,0,0,0,0,0,0,51,5
S00109728,177,58,8,11,0,0,0,1,0,1,73,25
S00109729,102,26,8,1,0,0,0,0,0,1,48,18
S00109730,128,39,7,1,0,0,0,0,0,0,77,4
S00109731,121,29,10,11,0,0,0,0,0,1,56,14
S00109732,161,51,8,8,0,0,0,0,0,0,86,8
S00109733,91,17,7,0,0,0,0,0,0,0,52,15
S00109734,168,64,15,4,0,0,0,0,0,0,70,15
S00109735,152,54,12,7,0,0,0,0,0,0,70,9
S00109736,71,29,7,0,0,0,0,0,0,0,33,2
S00109737,234,59,29,8,0,0,0,0,0,0,130,8
S00109738,141,50,7,3,0,1,0,0,2,0,61,17
S00109739,181,40,12,8,0,0,0,2,0,0,106,13
S00109740,74,16,8,6,0,0,0,0,0,0,38,6
S00109741,132,53,12,16,0,0,0,0,0,0,43,8
S00109742,236,64,39,18,0,0,0,3,0,2,98,12
S00109743,102,39,11,0,0,0,0,0,0,0,45,7
S00109744,127,37,14,4,0,0,0,0,0,0,65,7
S00109745,119,40,14,10,0,0,0,0,0,0,52,3
S00109746,95,24,11,3,0,0,0,0,0,2,43,12
S00109747,134,38,17,3,0,0,0,0,0,0,71,5
S00109748,152,38,26,9,0,0,0,1,0,2,71,5
S00109749,64,19,13,0,0,0,0,0,0,1,20,11
S00109750,179,42,33,5,0,0,0,0,0,0,84,15
S00109751,94,43,20,0,0,0,0,0,0,0,27,4
S00109752,168,56,35,2,0,0,0,0,0,0,69,6
S00109753,124,41,21,5,0,0,0,0,0,0,51,6
S00109754,113,31,21,5,0,0,0,0,0,0,51,5
S00109755,91,31,16,1,0,0,0,0,0,0,31,12
S00109756,200,48,26,10,1,0,0,0,0,0,96,19
S00109757,164,67,7,1,0,0,0,0,0,0,73,16
S00109758,140,19,9,2,0,0,0,0,0,0,106,4
S00109759,109,33,16,1,0,0,0,0,0,0,55,4
S00109760,91,25,12,5,0,0,1,0,0,0,45,3
S00109761,79,28,10,1,0,0,0,0,0,0,35,5
S00109762,177,50,23,14,0,0,0,0,0,0,74,16
S00109763,135,41,16,9,0,0,0,0,0,1,58,10
S00109764,138,56,18,9,0,0,0,0,0,0,40,15
S00109765,123,44,5,16,0,0,0,0,0,1,52,5
S00109766,144,42,10,0,0,0,0,3,0,0,81,8
S00109767,107,20,3,1,0,0,0,0,0,0,73,10
S00109768,127,52,11,5,0,0,0,0,0,0,52,7
S00109769,96,27,12,7,0,0,0,0,0,0,48,2
S00109770,158,53,9,11,0,0,0,0,0,2,74,9
S00109771,84,31,2,7,0,0,0,0,0,0,39,5
S00109772,87,25,8,2,0,0,0,0,0,0,43,9
S00109773,114,45,6,4,2,0,0,0,0,0,50,7
S00109774,113,35,9,5,0,0,1,0,0,0,50,13
S00109775,62,33,1,3,0,0,0,0,0,0,19,6
S00109776,141,48,7,2,0,0,0,1,0,0,72,11
S00109777,119,52,10,11,0,0,0,0,0,0,32,14
S00109778,165,41,19,1,0,0,0,5,0,0,93,6
S00109779,102,20,20,2,0,0,0,6,0,0,49,5
S00109780,94,35,7,0,1,0,0,0,0,0,51,0
S00109781,112,24,9,1,0,0,0,0,0,0,74,4
S00109782,85,18,6,4,0,0,0,0,0,0,51,6
S00109783,85,37,8,0,0,0,0,0,0,1,37,2
S00109784,61,26,8,0,1,0,0,0,0,0,26,0
S00109785,146,46,18,6,0,0,0,0,0,0,65,11
S00109786,70,10,7,3,0,0,0,0,0,2,41,7
S00109787,117,28,24,0,0,0,0,0,0,0,52,13
S00109788,158,42,7,2,0,0,0,1,0,0,98,8
S00109789,128,52,7,6,0,0,0,0,0,0,56,7
S00109790,133,53,19,2,0,0,0,0,0,2,53,4
S00109791,93,33,9,3,0,0,0,0,0,0,40,8
S00109792,89,29,12,0,0,0,0,0,0,0,48,0
S00109793,150,39,15,10,0,0,0,0,0,0,78,8
S00109794,143,32,19,5,1,0,0,0,0,0,76,10
S00109795,161,51,26,6,0,0,0,0,0,0,67,11
S00109796,104,30,13,4,0,0,0,1,0,0,43,13
S00109797,122,37,14,0,0,0,0,1,0,0,61,9
S00109798,90,27,10,2,0,0,0,0,0,0,41,10
S00109799,103,26,12,3,0,0,0,0,0,0,52,10
S00109800,104,38,12,1,0,0,0,0,0,0,40,13
S00109801,87,33,22,0,0,0,0,0,0,0,30,2
S00109802,114,39,14,0,0,0,0,0,0,0,53,8
S00109803,126,42,15,1,0,0,0,0,0,0,66,2
S00109804,109,22,13,6,0,0,0,0,0,2,62,4
S00109805,122,21,10,5,0,0,0,0,0,1,75,10
S00109806,110,14,15,3,0,0,0,0,0,0,65,13
S00109807,106,43,18,0,0,0,0,0,0,0,37,8
S00109808,88,32,12,2,0,0,0,0,0,0,34,8
S00109809,132,27,15,0,0,0,0,0,0,3,80,7
S00109810,151,33,31,3,0,0,0,0,0,0,68,16
S00109811,99,24,9,1,0,0,0,0,0,0,63,2
S00109812,191,48,34,9,0,0,0,0,0,0,91,9
S00109813,149,70,22,0,0,0,0,1,0,0,47,9
S00109814,107,30,13,2,0,0,0,0,0,0,60,2
S00109815,68,22,13,1,0,0,0,0,0,0,31,1
S00109816,116,52,32,3,0,0,0,0,0,1,27,1
S00109817,139,48,34,0,0,0,0,0,0,1,51,5
S00109818,158,46,33,4,0,0,0,0,0,0,67,8
S00109819,90,10,13,3,0,0,0,3,0,0,50,11
S00109820,106,30,12,4,0,0,0,0,0,0,55,5
S00109821,117,36,5,6,0,0,0,0,0,0,58,12
S00109822,94,40,3,5,1,0,0,0,0,0,35,10
S00109823,160,41,6,3,0,0,0,1,0,0,103,6
S00109824,129,58,4,7,0,0,0,0,0,0,48,12
S00109825,111,29,13,3,0,0,0,0,0,0,66,0
S00109826,108,27,3,0,0,0,0,0,0,2,69,7
S00109827,87,21,2,0,0,0,0,0,0,0,58,6
S00109828,101,32,13,3,0,0,0,0,0,0,46,7
S00109829,63,14,7,2,0,0,0,0,0,0,32,8
S00109830,154,27,15,3,0,0,0,0,0,1,87,21
S00109831,92,20,7,2,0,0,0,0,0,0,57,6
S00109832,107,47,9,0,0,0,0,0,0,0,44,7
S00109833,88,28,6,4,0,0,0,0,0,0,35,15
S00109834,144,29,17,9,0,0,0,0,2,0,74,13
S00109835,117,29,0,11,0,0,0,0,0,0,65,12
S00109836,121,35,13,3,0,0,0,0,0,0,68,2
S00109837,107,26,8,5,0,0,0,0,0,1,47,20
S00109838,70,21,6,2,0,0,0,0,0,0,38,3
S00109839,73,18,6,5,0,0,0,0,0,0,37,7
S00109840,106,32,4,5,0,0,0,0,0,0,62,3
S00109841,102,30,8,16,0,0,0,0,0,0,44,4
S00109842,101,11,3,1,0,0,0,0,0,2,80,4
S00109843,84,16,7,2,0,0,0,0,0,1,51,7
S00109844,97,30,5,9,0,0,0,0,0,0,44,9
S00109845,79,21,7,4,0,0,0,0,0,0,42,5
S00109846,61,9,6,4,0,0,0,2,0,0,37,3
S00109847,69,25,3,5,0,0,0,0,0,0,33,3
S00109848,110,26,7,1,0,0,0,0,0,0,64,12
S00109849,87,33,14,1,0,0,0,0,0,0,33,6
S00109850,121,33,20,0,0,0,0,0,0,0,62,6
S00109851,166,31,19,12,0,0,0,0,0,0,95,9
S00109852,97,34,9,0,0,0,0,0,0,0,50,4
S00109853,185,55,5,3,0,0,0,0,0,0,116,6
S00109854,167,39,9,6,0,0,0,1,0,0,93,19
S00109855,200,27,16,3,0,0,0,0,1,0,131,22
S00109856,151,41,15,0,0,0,0,0,0,0,84,11
S00109857,175,40,17,6,0,0,0,0,0,0,95,17
S00109858,167,41,21,8,1,1,0,0,0,0,82,13
S00109859,197,55,12,1,0,1,0,0,0,0,115,13
S00109860,86,13,9,3,1,0,0,0,0,1,50,9
S00109861,62,7,4,0,0,0,0,0,0,0,50,1
S00109862,109,20,6,3,0,1,0,1,0,0,72,6
S00109863,77,10,4,1,0,0,0,0,0,1,52,9
S00109864,89,36,5,0,0,0,0,0,0,0,43,5
S00109865,159,35,21,4,0,0,0,0,0,0,94,5
S00109866,148,37,13,5,0,0,0,0,0,0,86,7
S00109867,85,27,8,4,0,0,0,1,0,0,20,25
S00109868,114,31,3,11,0,2,0,0,0,0,61,6
S00109869,98,30,8,1,0,0,0,0,0,0,53,6
S00109870,141,51,15,11,0,1,0,0,0,0,45,18
S00109871,95,14,11,6,0,0,0,0,0,0,45,19
S00109872,78,30,3,4,0,0,0,0,0,0,39,2
S00109873,115,23,10,11,0,0,0,0,0,0,69,2
S00109874,89,16,16,2,0,0,0,0,0,0,53,2
S00109875,111,28,4,4,0,0,0,1,0,0,68,6
S00109876,105,36,9,4,0,0,0,0,0,0,47,9
S00109877,98,24,4,4,0,0,0,0,0,0,62,4
S00109878,158,38,15,7,0,0,0,0,0,0,91,7
S00109879,164,64,4,9,0,0,0,0,0,0,77,10
S00109880,71,25,1,0,0,0,0,0,0,0,35,10
S00109881,110,41,4,0,0,0,0,2,0,0,57,6
S00109882,116,42,5,1,0,0,1,0,0,2,51,14
S00109883,92,25,10,4,0,0,0,0,0,1,48,4
S00109884,114,37,10,0,0,0,0,0,0,0,62,5
S00109885,119,40,9,4,0,0,0,0,0,2,56,8
S00109886,108,21,10,7,0,0,0,0,0,1,63,6
S00109887,84,30,6,3,0,0,0,0,0,1,44,0
S00109888,114,24,8,6,0,0,0,0,0,1,57,18
S00109889,143,42,19,8,0,0,0,0,0,0,68,6
S00109890,128,34,5,6,0,0,0,0,0,3,60,20
S00109891,134,43,9,4,0,0,0,0,0,0,70,8
S00109892,137,51,8,1,0,0,0,0,0,0,76,1
S00109893,120,19,6,2,0,0,0,0,0,1,86,6
S00109894,83,19,15,2,0,0,1,0,0,0,43,3
S00109895,93,13,19,0,0,0,0,1,1,0,54,5
S00109896,111,36,6,1,0,0,0,0,0,0,54,14
S00109897,126,22,12,3,0,0,0,0,0,2,73,14
S00109898,123,39,3,6,0,0,0,0,0,0,73,2
S00109899,92,21,6,7,0,0,0,1,0,0,49,8
S00109900,97,51,11,5,0,0,0,0,0,2,27,1
S00109901,150,60,15,7,0,0,0,0,4,0,58,6
S00109902,115,40,8,11,0,0,0,0,0,1,44,11
S00109903,116,32,9,2,0,0,0,0,0,0,67,6
S00109904,75,26,9,2,0,0,0,0,0,0,37,1
S00109905,115,36,4,9,0,0,0,5,0,2,53,6
S00109906,86,28,7,8,0,0,0,0,0,0,34,9
S00109907,109,25,18,2,0,0,0,0,0,0,56,8
S00109908,117,24,15,0,0,0,0,0,0,0,76,2
S00109909,119,34,7,1,0,0,0,0,0,0,62,15
S00109910,92,12,6,6,0,0,0,1,0,0,63,4
S00109911,76,18,4,0,0,0,0,0,0,0,51,3
S00109912,135,32,9,11,1,0,0,1,0,0,75,6
S00109913,82,18,6,0,0,0,0,0,0,0,56,2
S00109914,55,15,4,3,0,1,0,0,0,0,25,7
S00109915,173,12,56,22,0,0,0,2,0,2,68,11
S00109916,90,10,22,0,0,0,0,3,0,1,42,12
S00109917,93,20,17,4,2,4,0,0,0,0,41,5
S00109918,57,32,6,2,0,0,0,0,0,0,11,6
S00109919,123,23,12,8,0,0,0,2,0,1,68,9
S00109920,82,15,6,2,0,0,0,0,2,0,48,9
S00109921,85,32,6,4,0,0,0,0,0,0,37,6
S00109922,55,8,5,2,0,0,0,0,0,0,36,4
S00109923,102,28,10,5,0,0,0,1,0,0,54,4
S00109924,85,16,10,0,0,0,0,5,0,0,34,20
S00109925,121,9,11,8,8,3,1,7,0,1,65,8
S00109926,106,25,7,2,0,0,0,0,2,0,64,6
S00109927,65,15,7,5,0,0,0,6,0,0,27,5
S00109928,74,13,2,1,0,0,0,1,0,2,53,2
S00109929,56,26,6,3,0,0,0,0,0,0,18,3
S00109930,55,21,5,2,0,0,0,0,0,2,24,1
S00109931,61,20,9,2,0,0,0,0,0,0,28,2
S00109932,148,56,12,5,0,3,0,4,0,1,55,12
S00109933,99,49,5,7,0,0,0,0,0,0,31,7
S00109934,127,54,12,1,0,0,0,4,0,0,47,9
S00109935,138,41,18,4,0,0,0,0,0,0,65,10
S00109936,151,67,15,5,0,0,0,3,0,0,54,7
S00109937,66,18,16,1,0,0,0,0,0,0,29,2
S00109938,72,23,8,6,0,0,0,0,0,1,31,3
S00109939,98,43,7,9,0,0,0,0,0,0,32,7
S00109940,106,42,3,9,0,0,0,0,0,2,41,9
S00109941,84,22,4,6,0,1,0,6,0,0,44,1
S00109942,79,19,3,3,3,0,0,0,0,0,47,4
S00109943,128,37,21,8,0,0,0,0,0,0,53,9
S00109944,92,35,8,7,0,1,0,0,0,0,38,3
S00109945,109,48,5,0,0,0,0,0,0,0,48,8
S00109946,106,48,7,1,0,0,0,5,0,0,31,14
S00109947,66,23,7,3,0,0,0,2,1,1,22,7
S00109948,50,21,5,1,0,0,0,4,0,0,14,5
S00109949,96,20,9,16,0,0,0,5,0,0,44,2
S00109950,92,14,13,7,0,0,0,0,0,0,55,3
S00109951,167,67,15,3,0,0,0,0,0,0,56,26
S00109952,150,38,16,4,0,4,0,0,0,0,38,50
S00109953,80,27,3,4,1,0,0,0,4,1,33,7
S00109954,59,7,10,4,0,4,0,0,0,1,32,1
